episode,time_start,time_end,timesteps_in_episode,mu_M_start,mu_M_end,mu_F_start,mu_F_end,delta_mu_M,delta_mu_F,rho_episode,R_M,R_F,R_total,wealth_gap,loans_M_episode,loans_F_episode,applications_M_episode,applications_F_episode,defaults_M_episode,defaults_F_episode,profit_episode,approval_rate_M_episode,approval_rate_F_episode,success_prob_M_episode,success_prob_F_episode,total_loans_M,total_loans_F,total_applications_M,total_applications_F,total_defaults_M,total_defaults_F,cumulative_profit,approval_rate_M_cumulative,approval_rate_F_cumulative,success_prob_M_cumulative,success_prob_F_cumulative,actual_approvals_M_episode,actual_approvals_F_episode,true_approvals_M_episode,true_approvals_F_episode,true_positive_M,false_positive_M,true_negative_M,false_negative_M,true_positive_F,false_positive_F,true_negative_F,false_negative_F,accuracy_M,accuracy_F,precision_M,precision_F,recall_M,recall_F,hawkes_events_M,hawkes_events_F,total_profit,cumulative_time,approval_rate_M,approval_rate_F,success_prob_M,success_prob_F
14,0.0,1393.0,1219,70.88882731175501,71.81222979147594,56.66990499774574,57.3263470547801,0.9234024797209344,0.6564420570343614,1.4066778169159855,0.007854695738056654,0.006454140985882485,0.00715441836196957,14.485882736695842,532,407,688,531,80,72,847.6407462554689,0.7732558139534884,0.7664783427495292,0.849624060150376,0.8230958230958231,6502,5090,9236,7325,1080,771,10547.504248041718,0.7039844088349935,0.6948805460750853,0.8338972623808059,0.8485265225933203,532,407,579,439,452,80,29,127,335,72,20,104,0.6991279069767442,0.6685499058380414,0.849624060150376,0.8230958230958231,0.7806563039723662,0.7630979498861048,532,407,847.6407462554689,1400.0,0.7039844088349935,0.6948805460750853,0.8338972623808059,0.8485265225933203
15,0.0,1492.5,1327,71.81371261156166,72.83240268085353,57.32842084643685,58.04539598401906,1.0186900692918783,0.7169751375822102,1.4208164494059219,0.008011164615104604,0.006503230872982958,0.007257197744043781,14.787006696834474,582,410,778,549,100,61,931.1433599250776,0.7480719794344473,0.7468123861566485,0.8281786941580755,0.8512195121951219,7084,5500,10014,7874,1180,832,11478.647607966795,0.707409626522868,0.698501397002794,0.8334274421230943,0.8487272727272728,582,410,653,474,482,100,25,171,349,61,14,125,0.6516709511568124,0.6612021857923497,0.8281786941580757,0.8512195121951219,0.7381316998468607,0.7362869198312236,582,410,931.1433599250776,1500.0,0.707409626522868,0.698501397002794,0.8334274421230943,0.8487272727272728
16,0.0,1592.0,1253,72.84110831513915,73.69805097399407,58.049810080713215,58.77408602248564,0.8569426588549192,0.7242759417724258,1.183171508855914,0.008051497009873404,0.006552210217463137,0.00730185361366827,14.923964951508431,497,421,690,563,87,67,884.0176535229763,0.7202898550724638,0.7477797513321492,0.8249496981891348,0.8408551068883611,7581,5921,10704,8437,1267,899,12362.665261489772,0.7082399103139013,0.7017897356880408,0.8328716528162512,0.8481675392670157,497,421,565,469,410,87,38,155,354,67,27,115,0.6492753623188405,0.6767317939609236,0.8249496981891348,0.8408551068883611,0.7256637168141593,0.7547974413646056,497,421,884.0176535229763,1600.0,0.7082399103139013,0.7017897356880408,0.8328716528162512,0.8481675392670157
17,0.0,1691.5,1274,73.70212163890638,74.59697264999171,58.7830075946538,59.49813899829022,0.8948510110853363,0.7151314036364198,1.251309908270072,0.00810665699517358,0.006592699602203295,0.007349678298688437,15.09883365170149,527,377,732,542,70,51,900.0707211599804,0.7199453551912568,0.6955719557195572,0.8671726755218216,0.8647214854111406,8108,6298,11436,8979,1337,950,13262.735982649752,0.7089891570479189,0.701414411404388,0.8351011346817958,0.8491584630041282,527,377,636,472,457,70,26,179,326,51,19,146,0.6598360655737705,0.6365313653136532,0.8671726755218216,0.8647214854111406,0.7185534591194969,0.690677966101695,527,377,900.0707211599804,1700.0,0.7089891570479189,0.701414411404388,0.8351011346817958,0.8491584630041282
18,0.0,1791.0,1304,74.59828141993768,75.48147379381551,59.50021027169672,60.26989284420903,0.8831923738778329,0.7696825725123091,1.1474761225202466,0.008147676686454936,0.0066551906498135615,0.007401433668134248,15.211580949606478,504,429,704,600,72,60,923.2225300464899,0.7159090909090909,0.715,0.8571428571428572,0.8601398601398601,8612,6727,12140,9579,1409,1010,14185.958512696243,0.7093904448105437,0.7022653721682848,0.8363910822108686,0.8498587780585699,504,429,608,504,432,72,24,176,369,60,36,135,0.6477272727272727,0.675,0.8571428571428571,0.8601398601398601,0.7105263157894737,0.7321428571428571,504,429,923.2225300464899,1800.0,0.7093904448105437,0.7022653721682848,0.8363910822108686,0.8498587780585699
19,0.0,1890.5,1267,75.48332517635161,76.33770502397634,60.2755111413509,60.958482710438105,0.8543798476247275,0.6829715690872078,1.2509742517783091,0.008169499613568271,0.006667333176786044,0.007418416395177157,15.379222313538236,498,418,699,568,77,86,897.771663208538,0.7124463519313304,0.7359154929577465,0.8453815261044176,0.7942583732057417,9110,7145,12839,10147,1486,1096,15083.73017590478,0.7095568190669055,0.7041490095594757,0.8368825466520308,0.8466060181945416,498,418,587,460,421,77,35,166,332,86,22,128,0.6523605150214592,0.6232394366197183,0.8453815261044176,0.7942583732057417,0.717206132879046,0.7217391304347827,498,418,897.771663208538,1900.0,0.7095568190669055,0.7041490095594757,0.8368825466520308,0.8466060181945416
20,0.0,1990.0,1280,76.33770502397634,77.1921999894235,60.96287566769028,61.562625945041326,0.8544949654471594,0.599750277351049,1.4247512635112995,0.008188272115613437,0.006636038135248352,0.007412155125430895,15.629574044382174,560,375,761,519,102,54,907.8542676402693,0.735873850197109,0.7225433526011561,0.8178571428571428,0.856,9670,7520,13600,10666,1588,1150,15991.584443545049,0.7110294117647059,0.7050440652540784,0.8357807652533609,0.8470744680851063,560,375,634,447,458,102,25,176,321,54,18,126,0.6346911957950065,0.653179190751445,0.8178571428571428,0.856,0.722397476340694,0.7181208053691275,560,375,907.8542676402693,2000.0,0.7110294117647059,0.7050440652540784,0.8357807652533609,0.8470744680851063
21,0.0,2089.5,1334,77.19730781525047,78.03105428273678,61.56508140014605,62.23581536203454,0.8337464674863071,0.6707339618884944,1.2430360095958768,0.008197808821209594,0.0066406027083285345,0.007419205764769064,15.795238920702232,530,398,757,577,91,73,944.8845192250188,0.7001321003963011,0.6897746967071057,0.8283018867924529,0.8165829145728644,10200,7918,14357,11243,1679,1223,16936.468962770068,0.7104548303963224,0.7042604287111981,0.8353921568627451,0.8455418034857287,530,398,631,479,439,91,35,192,325,73,25,154,0.6261558784676354,0.6065857885615251,0.8283018867924529,0.8165829145728644,0.6957210776545166,0.6784968684759917,530,398,944.8845192250188,2100.0,0.7104548303963224,0.7042604287111981,0.8353921568627451,0.8455418034857287
22,0.0,2189.0,1333,78.0374531327762,78.90047920680625,62.247500660590674,62.90405421058655,0.8630260740300457,0.656553549995877,1.3144793353648996,0.008220374294822558,0.006642502061837241,0.0074314381783299,15.996424996219702,481,391,754,579,71,56,939.9768151208389,0.6379310344827587,0.6753022452504318,0.8523908523908523,0.8567774936061381,10681,8309,15111,11822,1750,1279,17876.445777890905,0.7068360796770564,0.7028421586871934,0.8361576631401554,0.8460705259357324,481,391,644,491,410,71,39,234,335,56,32,156,0.5954907161803713,0.6338514680483592,0.8523908523908524,0.8567774936061381,0.6366459627329193,0.6822810590631364,481,391,939.9768151208389,2200.0,0.7068360796770564,0.7028421586871934,0.8361576631401554,0.8460705259357324
23,0.0,2288.5,1371,78.90224930419349,79.8427406211567,62.908513637357316,63.56203307843847,0.9404913169632039,0.6535194410811513,1.4391175806603396,0.008272645592591334,0.0066397753929973245,0.007456210492794329,16.280707542718226,516,397,786,585,88,54,965.5415351188678,0.6564885496183206,0.6786324786324787,0.8294573643410853,0.8639798488664987,11197,8706,15897,12407,1838,1333,18841.987313009773,0.7043467320878153,0.701700652857258,0.8358488880950254,0.84688720422697,516,397,670,494,428,88,28,242,343,54,37,151,0.5801526717557252,0.6495726495726496,0.8294573643410853,0.8639798488664987,0.6388059701492538,0.694331983805668,516,397,965.5415351188678,2300.0,0.7043467320878153,0.701700652857258,0.8358488880950254,0.84688720422697
24,0.0,2388.0,1382,79.84862882707218,80.76592691767813,63.56885182700438,64.23228198627919,0.9172980906059536,0.6634301592748102,1.3826596180201458,0.008312612983117293,0.006642388463222737,0.007477500723170015,16.53364493139894,516,389,795,587,82,56,970.8583170002663,0.6490566037735849,0.6626916524701874,0.8410852713178294,0.8560411311053985,11713,9095,16692,12994,1920,1389,19812.84563001004,0.7017133956386293,0.6999384331229799,0.8360795697088705,0.8472787245739417,516,389,677,499,434,82,36,243,333,56,32,166,0.5911949685534591,0.6218057921635435,0.8410852713178295,0.8560411311053985,0.6410635155096012,0.6673346693386774,516,389,970.8583170002663,2400.0,0.7017133956386293,0.6999384331229799,0.8360795697088705,0.8472787245739417
25,0.0,2487.5,1372,80.77262248177796,81.62148457030351,64.24131157439598,64.91185335363552,0.84886208852555,0.6705417792395423,1.2659346737323955,0.008322331524842753,0.00664852147163636,0.007485426498239557,16.709631216667987,507,379,793,579,81,54,960.8612547265084,0.639344262295082,0.6545768566493955,0.8402366863905325,0.8575197889182058,12220,9474,17485,13573,2001,1443,20773.706884736548,0.6988847583643123,0.6980033890812642,0.8362520458265139,0.8476884103863205,507,379,666,491,426,81,46,240,325,54,34,166,0.5952080706179067,0.6200345423143351,0.8402366863905325,0.8575197889182058,0.6396396396396397,0.6619144602851323,507,379,960.8612547265084,2500.0,0.6988847583643123,0.6980033890812642,0.8362520458265139,0.8476884103863205
26,0.0,2587.0,1395,81.62414203586965,82.49609900234438,64.91185335363552,65.49354003536298,0.8719569664747269,0.5816866817274615,1.4990148371374714,0.008338632016979906,0.0066165347541609085,0.007477583385570407,17.002558966981397,529,368,813,582,71,66,970.9663462398413,0.6506765067650676,0.6323024054982818,0.8657844990548205,0.8206521739130435,12749,9842,18298,14155,2072,1509,21744.67323097639,0.696742813422232,0.6953020134228188,0.8374774492117029,0.8466775045722414,529,368,703,484,458,71,39,245,302,66,32,182,0.6113161131611317,0.5738831615120275,0.8657844990548205,0.8206521739130435,0.65149359886202,0.6239669421487604,529,368,970.9663462398413,2600.0,0.696742813422232,0.6953020134228188,0.8374774492117029,0.8466775045722414
27,0.0,2686.5,1397,82.50673295909475,83.31707317422918,65.49973850754728,66.23071828002288,0.8103402151344312,0.7309797724756066,1.1085672212105881,0.008333858302234279,0.006644506890917876,0.007489182596576077,17.086354894206295,466,402,734,663,70,53,968.6889715707609,0.6348773841961853,0.6063348416289592,0.8497854077253219,0.8681592039800995,13215,10244,19032,14818,2142,1562,22713.362202547152,0.6943568726355611,0.6913213659063301,0.8379114642451759,0.8475204998047637,466,402,625,576,396,70,39,229,349,53,34,227,0.5926430517711172,0.5776772247360482,0.8497854077253219,0.8681592039800995,0.6336,0.6059027777777778,466,402,968.6889715707609,2700.0,0.6943568726355611,0.6913213659063301,0.8379114642451759,0.8475204998047637
28,0.0,2786.0,1388,83.32334739149847,84.13981474865994,66.23518661487282,66.90415581812861,0.8164673571614713,0.6689692032557986,1.22048571621506,0.008330056782308328,0.0066477164798514265,0.007488886631079878,17.23565893053133,478,422,763,625,75,72,960.3156732701849,0.6264744429882044,0.6752,0.8430962343096234,0.8293838862559242,13693,10666,19795,15443,2217,1634,23673.67787581734,0.6917403384693104,0.6906689114809299,0.8380924559994157,0.846802925182824,478,422,650,514,403,75,38,247,350,72,39,164,0.5779816513761468,0.6224,0.8430962343096234,0.8293838862559242,0.62,0.6809338521400778,478,422,960.3156732701849,2800.0,0.6917403384693104,0.6906689114809299,0.8380924559994157,0.846802925182824
29,0.0,2885.5,1515,84.13981474865994,85.07470103137369,66.90855320778432,67.58495781120547,0.9348862827137481,0.6764046034211475,1.3821406270525676,0.00836518802523347,0.006653244185055465,0.007509216105144468,17.489743220168222,555,429,863,652,94,70,1044.6295547554732,0.6431054461181923,0.6579754601226994,0.8306306306306306,0.8368298368298368,14248,11095,20658,16095,2311,1704,24718.30743057281,0.6897085874721658,0.6893445169307238,0.8378017967434026,0.846417305092384,555,429,725,545,461,94,44,264,359,70,37,186,0.5851680185399768,0.6073619631901841,0.8306306306306306,0.8368298368298368,0.6358620689655172,0.6587155963302752,555,429,1044.6295547554732,2900.0,0.6897085874721658,0.6893445169307238,0.8378017967434026,0.846417305092384
30,0.0,2985.0,1481,85.08212048996413,85.94058837460373,67.5886242238053,68.34572441641411,0.8584678846396088,0.7571001926088172,1.1338894019845625,0.00837497753880237,0.006685058247289831,0.007530017893046101,17.59486395818962,575,420,830,651,106,59,1016.8831825673278,0.6927710843373494,0.6451612903225806,0.8156521739130435,0.8595238095238096,14823,11515,21488,16746,2417,1763,25735.19061314014,0.6898268801191363,0.6876268959751582,0.8369425892194562,0.8468953538862354,575,420,692,564,469,106,32,223,361,59,28,203,0.6036144578313253,0.5975422427035331,0.8156521739130435,0.8595238095238096,0.6777456647398844,0.6400709219858156,575,420,1016.8831825673278,3000.0,0.6898268801191363,0.6876268959751582,0.8369425892194562,0.8468953538862354
31,0.0,3084.5,1386,85.94984648583865,86.79493755660928,68.34887807674531,69.04590597908393,0.8450910707706356,0.6970279023386183,1.2124207193646714,0.008380413483358922,0.006695276227270744,0.007537844855314833,17.749031577525358,508,388,779,607,97,48,949.3483286612487,0.6521181001283697,0.6392092257001647,0.8090551181102362,0.8762886597938144,15331,11903,22267,17353,2514,1811,26684.53894180139,0.6885076570710019,0.6859332680228203,0.8360185245580849,0.8478534823153827,508,388,639,533,411,97,43,228,340,48,26,193,0.582798459563543,0.6029654036243822,0.8090551181102362,0.8762886597938144,0.6431924882629108,0.6378986866791745,508,388,949.3483286612487,3100.0,0.6885076570710019,0.6859332680228203,0.8360185245580849,0.8478534823153827
32,0.0,3184.0,1457,86.80367713707888,87.72981548872478,69.05079569088116,69.74339059743748,0.9261383516459034,0.692594906556323,1.3372006390442437,0.008410674915790048,0.006704012788404019,0.007557343852097033,17.9864248912873,549,425,839,618,96,70,996.4453008841967,0.6543504171632897,0.6877022653721683,0.825136612021858,0.8352941176470589,15880,12328,23106,17971,2610,1881,27680.984242685587,0.6872673764390201,0.6859941016081464,0.8356423173803527,0.847420506164828,549,425,697,515,453,96,46,244,355,70,33,160,0.5947556615017878,0.627831715210356,0.825136612021858,0.8352941176470589,0.6499282639885222,0.6893203883495146,549,425,996.4453008841967,3200.0,0.6872673764390201,0.6859941016081464,0.8356423173803527,0.847420506164828
33,0.0,3283.5,1467,87.73755041423797,88.67937566736985,69.74551021353618,70.4215277991475,0.9418252531318814,0.6760175856113193,1.3931963800619085,0.00844355148762825,0.006706357007455417,0.007574954247541834,18.257847868222356,572,436,834,633,84,82,1002.6276611430478,0.6858513189448441,0.688783570300158,0.8531468531468531,0.8119266055045872,16452,12764,23940,18604,2694,1963,28683.611903828634,0.687218045112782,0.686089013115459,0.8362509117432531,0.8462080852397368,572,436,715,517,488,84,35,227,354,82,34,163,0.6270983213429256,0.6129541864139021,0.8531468531468531,0.8119266055045872,0.6825174825174826,0.6847195357833655,572,436,1002.6276611430478,3300.0,0.687218045112782,0.686089013115459,0.8362509117432531,0.8462080852397368
34,0.0,3383.0,1445,88.68367419855805,89.71089726459377,70.42590781190188,71.10588469619034,1.0272230660357167,0.6799768842884646,1.5106735093070323,0.008498600443057983,0.006710392653425212,0.007604496548241598,18.605012568403424,592,415,833,612,87,60,988.188195596111,0.7106842737094838,0.6781045751633987,0.8530405405405406,0.8554216867469879,17044,13179,24773,19216,2781,2023,29671.800099424745,0.6880071045089412,0.6858347210657785,0.836834076507862,0.8464982168601562,592,415,715,521,505,87,31,210,355,60,31,166,0.6434573829531812,0.630718954248366,0.8530405405405406,0.8554216867469879,0.7062937062937062,0.6813819577735125,592,415,988.188195596111,3400.0,0.6880071045089412,0.6858347210657785,0.836834076507862,0.8464982168601562
35,0.0,3482.5,1469,89.71284743049458,90.77155485246445,71.10588469619034,71.839168969864,1.0587074219698707,0.7332842736736609,1.443788527832298,0.008558828312647948,0.006728176941519824,0.0076435026270838865,18.932385882600443,610,440,864,605,83,63,1005.430827217881,0.7060185185185185,0.7272727272727273,0.8639344262295082,0.8568181818181818,17654,13619,25637,19821,2864,2086,30677.230926642627,0.6886141124156493,0.6870995408909742,0.8377704769457347,0.8468316322784345,610,440,748,520,527,83,33,221,377,63,22,143,0.6481481481481481,0.6595041322314049,0.8639344262295082,0.8568181818181818,0.7045454545454546,0.725,610,440,1005.430827217881,3500.0,0.6886141124156493,0.6870995408909742,0.8377704769457347,0.8468316322784345
36,0.0,3582.0,1531,90.7766222182197,91.81516753911906,71.84120048956181,72.71441737923304,1.0385453208993596,0.8732168896712267,1.1893326081798308,0.008610975494700676,0.006784407695746783,0.007697691595223729,19.10075015988602,604,495,856,675,85,67,1049.604400178306,0.705607476635514,0.7333333333333333,0.859271523178808,0.8646464646464647,18258,14114,26493,20496,2949,2153,31726.835326820932,0.689163175178349,0.6886221701795472,0.8384817614196517,0.8474564262434462,604,495,737,584,519,85,34,218,428,67,24,156,0.6460280373831776,0.6696296296296296,0.859271523178808,0.8646464646464647,0.7042062415196744,0.7328767123287672,604,495,1049.604400178306,3600.0,0.689163175178349,0.6886221701795472,0.8384817614196517,0.8474564262434462
