episode,time_start,time_end,timesteps_in_episode,mu_M_start,mu_M_end,mu_F_start,mu_F_end,delta_mu_M,delta_mu_F,rho_episode,R_M,R_F,R_total,wealth_gap,loans_M_episode,loans_F_episode,applications_M_episode,applications_F_episode,defaults_M_episode,defaults_F_episode,profit_episode,approval_rate_M_episode,approval_rate_F_episode,success_prob_M_episode,success_prob_F_episode,total_loans_M,total_loans_F,total_applications_M,total_applications_F,total_defaults_M,total_defaults_F,cumulative_profit,approval_rate_M_cumulative,approval_rate_F_cumulative,success_prob_M_cumulative,success_prob_F_cumulative,actual_approvals_M_episode,actual_approvals_F_episode,true_approvals_M_episode,true_approvals_F_episode,true_positive_M,false_positive_M,true_negative_M,false_negative_M,true_positive_F,false_positive_F,true_negative_F,false_negative_F,accuracy_M,accuracy_F,precision_M,precision_F,recall_M,recall_F,hawkes_events_M,hawkes_events_F,total_profit,cumulative_time,approval_rate_M,approval_rate_F,success_prob_M,success_prob_F
11,0.0,1094.5,1290,68.85462172093467,69.85611962756154,54.93503776160337,55.7806877318864,1.0014979066268666,0.8456499702830342,1.1842936697457351,0.008218603517604466,0.0068092164157652554,0.007513909966684861,14.075431895675138,620,494,704,586,106,71,124884.22364877292,0.8806818181818182,0.8430034129692833,0.8290322580645162,0.8562753036437247,5325,4246,7201,5792,837,589,1176797.86529114,0.7394806276905985,0.7330801104972375,0.8428169014084507,0.8612812058407913,620,494,586,495,514,106,12,72,423,71,20,72,0.7471590909090909,0.7559726962457338,0.8290322580645161,0.8562753036437247,0.8771331058020477,0.8545454545454545,620,494,124884.22364877292,1100.0,0.7394806276905985,0.7330801104972375,0.8428169014084507,0.8612812058407913
12,0.0,1194.0,1225,69.8707502909419,70.90506856588068,55.78246589417373,56.59269848011576,1.0343182749387836,0.8102325859420247,1.2765695837032072,0.00840784400640338,0.006918457337975947,0.007663150672189664,14.312370085764925,576,456,700,525,91,57,120448.87763704144,0.8228571428571428,0.8685714285714285,0.8420138888888888,0.875,5901,4702,7901,6317,928,646,1297246.7429281815,0.7468674851284648,0.744340668038626,0.8427385188951025,0.8626116546150574,576,456,599,457,485,91,10,114,399,57,11,58,0.7071428571428572,0.780952380952381,0.8420138888888888,0.875,0.8096828046744574,0.8730853391684902,576,456,120448.87763704144,1200.0,0.7468674851284648,0.744340668038626,0.8427385188951025,0.8626116546150574
13,0.0,1293.5,1327,70.91961283537387,72.05095599424745,56.60078031663467,57.48916930408195,1.1313431588735767,0.8883889874472786,1.2734772434813824,0.008642538643116014,0.007075861253490251,0.007859199948303131,14.561786690165498,634,500,744,583,95,66,132256.02446767525,0.8521505376344086,0.8576329331046312,0.8501577287066246,0.868,6535,5202,8645,6900,1023,712,1429502.7673958568,0.7559282822440717,0.7539130434782608,0.8434583014537108,0.8631295655517108,634,500,633,511,539,95,16,94,434,66,6,77,0.7459677419354839,0.7547169811320755,0.8501577287066246,0.868,0.8515007898894155,0.8493150684931506,634,500,132256.02446767525,1300.0,0.7559282822440717,0.7539130434782608,0.8434583014537108,0.8631295655517108
14,0.0,1393.0,1338,72.05795038577004,73.15570406170966,57.494958242799854,58.38991294066477,1.0977536759396145,0.8949546978649181,1.2266025068738242,0.008814320216795022,0.007213830904371536,0.008014075560583278,14.765791121044884,643,519,749,589,89,85,135565.70264325323,0.8584779706275033,0.8811544991511036,0.8615863141524106,0.836223506743738,7178,5721,9394,7489,1112,797,1565068.47003911,0.7641047477113051,0.7639204166110295,0.8450821955976595,0.8606886907883238,643,519,646,493,554,89,14,92,434,85,11,59,0.7583444592790387,0.7555178268251274,0.8615863141524106,0.8362235067437379,0.8575851393188855,0.8803245436105477,643,519,135565.70264325323,1400.0,0.7641047477113051,0.7639204166110295,0.8450821955976595,0.8606886907883238
15,0.0,1492.5,1320,73.15721766808466,74.21108915879942,58.38991294066477,59.27808657458344,1.0538714907147693,0.8881736339186688,1.1865602067751468,0.008930288933735198,0.007325024600025879,0.008127656766880539,14.933002584215984,621,513,725,595,101,75,135797.7963693884,0.856551724137931,0.8621848739495799,0.8373590982286634,0.8538011695906433,7799,6234,10119,8084,1213,872,1700866.2664084984,0.7707283328392134,0.7711528946066304,0.8444672393896653,0.8601219120949631,621,513,608,508,520,101,16,88,438,75,12,70,0.7393103448275862,0.7563025210084033,0.8373590982286635,0.8538011695906432,0.8552631578947368,0.8622047244094488,621,513,135797.7963693884,1500.0,0.7707283328392134,0.7711528946066304,0.8444672393896653,0.8601219120949631
16,0.0,1592.0,1256,74.22221434391852,75.22228458191977,59.285294612894376,60.176309744588565,1.0000702380012427,0.8910151316941892,1.1223942247756158,0.009004143014826962,0.007428600043777465,0.008216371529302213,15.045974837331201,605,502,687,569,103,69,131354.21738368444,0.8806404657933042,0.8822495606326889,0.8297520661157025,0.8625498007968128,8404,6736,10806,8653,1316,941,1832220.4837921828,0.7777160836572274,0.778458338148619,0.843407900999524,0.8603028503562945,605,502,572,493,502,103,12,70,433,69,7,60,0.7481804949053857,0.773286467486819,0.8297520661157025,0.8625498007968128,0.8776223776223776,0.8782961460446247,605,502,131354.21738368444,1600.0,0.7777160836572274,0.778458338148619,0.843407900999524,0.8603028503562945
17,0.0,1691.5,1388,75.22833675809522,76.40519550465967,60.18125282801129,61.14238453006686,1.1768587465644487,0.9611317020555745,1.2244510757968947,0.009170317497919439,0.007559902856189554,0.008365110177054496,15.26281097459281,639,545,757,631,82,68,147476.73936508302,0.8441215323645971,0.8637083993660856,0.8716744913928013,0.8752293577981651,9043,7281,11563,9284,1398,1009,1979697.2231572657,0.7820634783360719,0.7842524773804395,0.8454052858564636,0.861420134596896,639,545,661,550,557,82,14,104,477,68,13,73,0.7542932628797886,0.7765451664025357,0.8716744913928013,0.8752293577981651,0.8426626323751891,0.8672727272727273,639,545,147476.73936508302,1700.0,0.7820634783360719,0.7842524773804395,0.8454052858564636,0.861420134596896
18,0.0,1791.0,1341,76.41370407211255,77.60737686960681,61.14856033053253,61.977155267463395,1.1936727974942585,0.8285949369308625,1.4405987102885929,0.009328733950783435,0.007603669773843763,0.008466201862313599,15.630221602143415,675,474,790,551,92,70,144628.10351523376,0.8544303797468354,0.8602540834845736,0.8637037037037036,0.8523206751054853,9718,7755,12353,9835,1490,1079,2124325.3266724995,0.7866914919452764,0.7885104219623793,0.8466762708376209,0.8608639587362992,675,474,684,475,583,92,14,101,404,70,6,71,0.7556962025316456,0.7441016333938294,0.8637037037037038,0.8523206751054853,0.8523391812865497,0.8505263157894737,675,474,144628.10351523376,1800.0,0.7866914919452764,0.7885104219623793,0.8466762708376209,0.8608639587362992
19,0.0,1890.5,1370,77.61013941257954,78.77554087056451,61.97986242144145,62.894178549235804,1.16540145798497,0.9143161277943506,1.2746154448749853,0.009452571111772572,0.00768612046036378,0.008569345786068177,15.881362321328709,666,538,760,610,105,82,149650.25775015962,0.8763157894736842,0.8819672131147541,0.8423423423423424,0.8475836431226766,10384,8293,13113,10445,1595,1161,2273975.584422659,0.7918859147410966,0.7939684059358545,0.8463983050847458,0.8600024116724949,666,538,643,520,561,105,12,82,456,82,8,64,0.7539473684210526,0.760655737704918,0.8423423423423423,0.8475836431226765,0.8724727838258165,0.8769230769230769,666,538,149650.25775015962,1900.0,0.7918859147410966,0.7939684059358545,0.8463983050847458,0.8600024116724949
20,0.0,1990.0,1420,78.78937742198322,80.01896229074221,62.89736516694019,63.87624596331393,1.229584868758991,0.9788807963737369,1.256112974443862,0.009601653266272792,0.007792848144384653,0.008697250705328723,16.142716327428282,693,538,802,618,102,58,157357.7274724908,0.8640897755610972,0.8705501618122977,0.8528138528138528,0.8921933085501859,11077,8831,13915,11063,1697,1219,2431333.3118951498,0.7960474308300395,0.7982464069420591,0.846799675002257,0.8619635375382176,693,538,681,550,591,102,19,90,480,58,10,70,0.7605985037406484,0.7928802588996764,0.8528138528138528,0.8921933085501859,0.8678414096916299,0.8727272727272727,693,538,157357.7274724908,2000.0,0.7960474308300395,0.7982464069420591,0.846799675002257,0.8619635375382176
21,0.0,2089.5,1356,80.01896229074221,81.21453324419713,63.88311490324902,64.73211623578635,1.1955709534549186,0.8490013325373269,1.4082085712184138,0.009713751183809762,0.007829317410115109,0.008771534296962435,16.482417008410778,678,482,789,567,106,65,152515.17837768924,0.8593155893536122,0.8500881834215167,0.8436578171091446,0.8651452282157677,11755,9313,14704,11630,1803,1284,2583848.490272839,0.7994423286180631,0.8007738607050731,0.8466184602296896,0.862128207881456,678,482,666,487,572,106,17,94,417,65,15,70,0.7465145754119138,0.7619047619047619,0.8436578171091446,0.8651452282157677,0.8588588588588588,0.8562628336755647,678,482,152515.17837768924,2100.0,0.7994423286180631,0.8007738607050731,0.8466184602296896,0.862128207881456
22,0.0,2189.0,1499,81.22247359269804,82.53377743107528,64.73755267714162,65.75533574201849,1.311303838377242,1.0177830648768662,1.2883922749646917,0.009871873487672114,0.00793853912157903,0.008905206304625572,16.77844168905679,731,553,832,667,104,78,170834.7925867171,0.8786057692307693,0.8290854572713643,0.8577291381668947,0.8589511754068716,12486,9866,15536,12297,1907,1362,2754683.2828595564,0.803681771369722,0.8023095063836708,0.8472689412141599,0.8619501317656598,731,553,715,574,627,104,13,88,475,78,15,99,0.7692307692307693,0.7346326836581709,0.8577291381668947,0.8589511754068716,0.8769230769230769,0.8275261324041812,731,553,170834.7925867171,2200.0,0.803681771369722,0.8023095063836708,0.8472689412141599,0.8619501317656598
23,0.0,2288.5,1411,82.540320709213,83.77787757022881,65.76085218458617,66.71521743232714,1.237556861015804,0.9543652477409665,1.2967329478364464,0.009983574700883558,0.008010725112079354,0.008997149906481455,17.062660137901673,678,547,778,633,85,88,163200.45752677254,0.87146529562982,0.8641390205371248,0.8746312684365782,0.8391224862888482,13164,10413,16314,12930,1992,1450,2917883.740386329,0.8069143067304156,0.8053364269141531,0.8486782133090246,0.86075098434649,678,547,680,533,593,85,13,87,459,88,12,74,0.7789203084832905,0.7440758293838863,0.8746312684365781,0.8391224862888482,0.8720588235294118,0.8611632270168855,678,547,163200.45752677254,2300.0,0.8069143067304156,0.8053364269141531,0.8486782133090246,0.86075098434649
24,0.0,2388.0,1413,83.77879466425337,84.95873648394776,66.7280738275958,67.66229677911981,1.1799418196943918,0.9342229515240206,1.2630195155979889,0.010059616969062973,0.008071561293572997,0.009065589131317985,17.296439704827947,670,531,789,624,99,80,165766.65619665248,0.8491761723700887,0.8509615384615384,0.8522388059701492,0.8493408662900188,13834,10944,17103,13554,2091,1530,3083650.3965829816,0.8088639419984798,0.8074369189907038,0.8488506577996241,0.8601973684210527,670,531,672,531,571,99,18,101,451,80,13,80,0.7465145754119138,0.7435897435897436,0.8522388059701492,0.8493408662900188,0.8497023809523809,0.8493408662900188,670,531,165766.65619665248,2400.0,0.8088639419984798,0.8074369189907038,0.8488506577996241,0.8601973684210527
25,0.0,2487.5,1505,84.96497832871528,86.23643927873192,67.67173933913708,68.71884363498378,1.271460950016646,1.047104295846708,1.2142639038535499,0.010168313408214119,0.008171317584175665,0.009169815496194892,17.517595643748137,703,586,831,674,92,79,179177.03745482725,0.8459687123947052,0.8694362017804155,0.8691322901849218,0.8651877133105802,14537,11530,17934,14228,2183,1609,3262827.434037809,0.81058324969332,0.8103739105988192,0.8498314645387631,0.8604509973980919,703,586,719,584,611,92,20,108,507,79,11,77,0.7593261131167268,0.7685459940652819,0.8691322901849218,0.8651877133105802,0.8497913769123783,0.8681506849315068,703,586,179177.03745482725,2500.0,0.81058324969332,0.8103739105988192,0.8498314645387631,0.8604509973980919
26,0.0,2587.0,1517,86.23864689265424,87.5351813004905,68.71884363498378,69.73638044720565,1.296534407836262,1.0175368122218629,1.2741891912541112,0.010276740593189953,0.008248396451023472,0.009262568522106713,17.79880085328486,725,561,862,655,118,82,183401.95449371755,0.8410672853828306,0.8564885496183207,0.8372413793103448,0.8538324420677361,15262,12091,18796,14883,2301,1691,3446229.3885315266,0.8119812726111939,0.8124034132903313,0.8492333901192504,0.8601439086924159,725,561,731,564,607,118,13,124,479,82,9,85,0.7192575406032483,0.7450381679389313,0.8372413793103448,0.8538324420677362,0.8303693570451436,0.849290780141844,725,561,183401.95449371755,2600.0,0.8119812726111939,0.8124034132903313,0.8492333901192504,0.8601439086924159
27,0.0,2686.5,1546,87.53939249156606,88.78747077241032,69.73979877089675,70.75110107778038,1.248078280844254,1.0113023068836213,1.2341297674780054,0.010359931486745811,0.008318722741939169,0.00933932711434249,18.03636969462994,737,578,872,674,119,80,189595.3627040603,0.8451834862385321,0.857566765578635,0.8385345997286295,0.8615916955017301,15999,12669,19668,15557,2420,1771,3635824.751235587,0.8134533251982916,0.8143600951340233,0.8487405462841427,0.8602099613229142,737,578,739,582,618,119,14,121,498,80,12,84,0.7247706422018348,0.7566765578635015,0.8385345997286295,0.8615916955017301,0.8362652232746955,0.8556701030927835,737,578,189595.3627040603,2700.0,0.8134533251982916,0.8143600951340233,0.8487405462841427,0.8602099613229142
28,0.0,2786.0,1519,88.79354794805927,90.0369514814548,70.75603424657865,71.7929924353928,1.2434035333955364,1.036958188814154,1.1990874336191604,0.010436177044020778,0.00839372955744578,0.009414953300733279,18.243959046062002,714,591,833,686,109,81,189035.8662721373,0.8571428571428571,0.8615160349854227,0.8473389355742297,0.8629441624365483,16713,13260,20501,16243,2529,1852,3824860.6175077246,0.8152285254377836,0.8163516591762605,0.8486806677436726,0.8603318250377074,714,591,704,590,605,109,20,99,510,81,15,80,0.7503001200480192,0.7653061224489796,0.8473389355742297,0.8629441624365483,0.859375,0.864406779661017,714,591,189035.8662721373,2800.0,0.8152285254377836,0.8163516591762605,0.8486806677436726,0.8603318250377074
29,0.0,2885.5,1599,90.04194952702018,91.37903352629922,71.79994820250964,72.81958167999468,1.337083999279045,1.0196334774850442,1.3113378766034653,0.010539095782104343,0.008458286898431056,0.0094986913402677,18.55945184630454,765,592,909,690,104,94,201853.71205755547,0.8415841584158416,0.8579710144927536,0.8640522875816994,0.8412162162162162,17478,13852,21410,16933,2633,1946,4026714.32956528,0.8163475011676786,0.8180475993621922,0.849353472937407,0.8595148714987005,765,592,786,584,661,104,19,125,498,94,12,86,0.7480748074807481,0.7391304347826086,0.8640522875816994,0.8412162162162162,0.8409669211195929,0.8527397260273972,765,592,201853.71205755547,2900.0,0.8163475011676786,0.8180475993621922,0.849353472937407,0.8595148714987005
30,0.0,2985.0,1580,91.38438834751925,92.65666043738422,72.82441432107076,73.85255833745663,1.2722720898649698,1.0281440163858662,1.2374454060796494,0.010613668226395864,0.008520669554304002,0.009567168890349934,18.80410209992759,741,583,876,704,101,92,202395.3955793313,0.8458904109589042,0.828125,0.8636977058029689,0.8421955403087479,18219,14435,22286,17637,2734,2038,4229109.725144612,0.817508749887822,0.8184498497476895,0.8499368790822768,0.8588153792864566,741,583,753,597,640,101,22,113,491,92,15,106,0.7557077625570776,0.71875,0.863697705802969,0.8421955403087479,0.849933598937583,0.8224455611390284,741,583,202395.3955793313,3000.0,0.817508749887822,0.8184498497476895,0.8499368790822768,0.8588153792864566
31,0.0,3084.5,1543,92.66962260962991,93.94613196321437,73.85717796068194,74.8608988293735,1.2765093535844585,1.003720868691559,1.2717772374788858,0.0106872503887154,0.008571080372525443,0.009629165380620423,19.085233133840873,750,570,882,661,113,76,200376.56414604682,0.8503401360544217,0.8623298033282905,0.8493333333333333,0.8666666666666667,18969,15005,23168,18298,2847,2114,4429486.289290658,0.8187586325966851,0.820034976500164,0.8499130159734303,0.8591136287904032,750,570,751,568,637,113,18,114,494,76,17,74,0.7426303854875284,0.773071104387292,0.8493333333333334,0.8666666666666667,0.848202396804261,0.8697183098591549,750,570,200376.56414604682,3100.0,0.8187586325966851,0.820034976500164,0.8499130159734303,0.8591136287904032
32,0.0,3184.0,1625,93.95094186312711,95.2282545356884,74.86267587868566,75.93920233690785,1.2773126725612798,1.0765264582221903,1.1865130325460596,0.010753937117966177,0.00864020395698851,0.009697070537477342,19.28905219878054,754,592,913,712,104,77,213976.72900803288,0.8258488499452354,0.8314606741573034,0.8620689655172413,0.8699324324324325,19723,15597,24081,19010,2951,2191,4643463.018298691,0.8190274490262033,0.8204629142556549,0.8503777315824165,0.8595242674873373,754,592,789,622,650,104,20,139,515,77,13,107,0.7338444687842278,0.7415730337078652,0.8620689655172413,0.8699324324324325,0.8238276299112801,0.8279742765273312,754,592,213976.72900803288,3200.0,0.8190274490262033,0.8204629142556549,0.8503777315824165,0.8595242674873373
33,0.0,3283.5,1586,95.24009948392508,96.5294015381878,75.94205340981452,77.00379131532289,1.2893020542627198,1.061737905508366,1.2143317551099344,0.01082234720605793,0.008700982315387353,0.009761664760722641,19.525610222864913,737,585,883,703,106,69,211956.9563607853,0.8346545866364666,0.8321479374110953,0.8561736770691994,0.882051282051282,20460,16182,24964,19713,3057,2260,4855419.974659476,0.8195801954814933,0.8208796225840815,0.8505865102639296,0.860338647880361,737,585,756,614,631,106,21,125,516,69,20,98,0.7383918459796149,0.7624466571834992,0.8561736770691994,0.882051282051282,0.8346560846560847,0.8403908794788274,737,585,211956.9563607853,3300.0,0.8195801954814933,0.8208796225840815,0.8505865102639296,0.860338647880361
34,0.0,3383.0,1633,96.53240077626344,97.95532658891236,77.00710992155516,78.03057509185003,1.4229258126489128,1.0234651702948696,1.3903021362602452,0.010923432597269331,0.00874706629920747,0.009835249448238402,19.92475149706233,812,558,962,671,110,77,221101.50016243765,0.8440748440748441,0.8315946348733234,0.8645320197044335,0.8620071684587813,21272,16740,25926,20384,3167,2337,5076521.474821914,0.8204890843169019,0.8212323390894819,0.8511188416698007,0.8603942652329749,812,558,829,580,702,110,23,127,481,77,14,99,0.7536382536382537,0.7377049180327869,0.8645320197044335,0.8620071684587813,0.8468033775633294,0.8293103448275863,812,558,221101.50016243765,3400.0,0.8204890843169019,0.8212323390894819,0.8511188416698007,0.8603942652329749
35,0.0,3482.5,1667,97.96832799871805,99.34951856569214,78.04268799117952,79.16691152246479,1.3811905669740838,1.124223531285267,1.228572902574846,0.01100967508785586,0.008821817670834333,0.009915746379345097,20.18260704322735,781,643,918,749,106,99,228746.49269758683,0.8507625272331155,0.8584779706275033,0.8642765685019206,0.8460342146189735,22053,17383,26844,21133,3273,2436,5305267.967519501,0.8215243629861422,0.8225524061893721,0.8515848183920555,0.8598630846229074,781,643,791,638,675,106,21,116,544,99,12,94,0.7581699346405228,0.7423230974632844,0.8642765685019206,0.8460342146189735,0.8533501896333755,0.8526645768025078,781,643,228746.49269758683,3500.0,0.8215243629861422,0.8225524061893721,0.8515848183920555,0.8598630846229074
36,0.0,3582.0,1589,99.35367135363654,100.58564766446811,79.16922091905201,80.28563473580664,1.2319763108315698,1.1164138167546298,1.1035122392276329,0.011047219973964302,0.008887523628128339,0.00996737180104632,20.300012928661474,725,620,861,728,92,83,221367.6448073352,0.8420441347270615,0.8516483516483516,0.8731034482758621,0.8661290322580645,22778,18003,27705,21861,3365,2519,5526635.612326836,0.8221620646092763,0.8235213393714834,0.8522697339538151,0.8600788757429317,725,620,748,631,633,92,21,115,537,83,14,94,0.759581881533101,0.7568681318681318,0.8731034482758621,0.8661290322580645,0.8462566844919787,0.8510301109350238,725,620,221367.6448073352,3600.0,0.8221620646092763,0.8235213393714834,0.8522697339538151,0.8600788757429317
