episode,rawlsian_maximin_mean,fairness_lagrangian_mean,social_welfare_mean
139,2.8064948593141947,0.11425185841241352,2.8139872531963492
140,2.816560801363433,0.11380002918850263,2.824312746265417
141,2.8269160784819656,0.1133490491750983,2.8351483377139273
142,2.837482658950011,0.11287875000547595,2.846187464906207
143,2.847351788420884,0.11239939065738411,2.856651538351168
144,2.8583991056954163,0.11197905390300707,2.867213108479428
145,2.868985378996828,0.11148173831809667,2.877399189109238
146,2.8795951394409984,0.1110206910317252,2.888362992855479
147,2.8905267072926364,0.11056305093482983,2.899302280616326
148,2.901126968125153,0.11010976621622916,2.910198329868163
149,2.91136278522995,0.1096512407313346,2.920788514207736
150,2.9226516405437444,0.10920282874624654,2.931812094432645
151,2.9331701023097714,0.10878709240875223,2.9423280476568303
152,2.9441843193088277,0.10840032307717079,2.9535766661341913
153,2.9551834874481835,0.10800457374554188,2.9647602215794016
154,2.966745211520115,0.10757745418673306,2.976236328932977
155,2.9777480407464836,0.1071826675465606,2.9868949748872216
156,2.989646902822003,0.10677862953727181,2.9983165755088246
157,3.0006979631843316,0.10636832634766684,3.0090577857655467
158,3.0125327323208646,0.10597143616210465,3.0209246400372987
159,3.023661151781091,0.1055672266354761,3.0318485332116127
160,3.035318685202382,0.10520414592560684,3.043579869928934
161,3.047351561722999,0.10483773056844264,3.0552587925486208
162,3.058498047235989,0.10445782924466643,3.0664024692710155
163,3.0699558040165864,0.10412131447394773,3.078366056271884
164,3.081293139958436,0.1037572643905461,3.0905146935644185
165,3.0927303586830464,0.10340035652049633,3.102297379885953
166,3.1051860735804198,0.10299959158694152,3.1145452812420205
167,3.116998206279348,0.10269637926570664,3.1263526032062603
168,3.1290004271120897,0.10233716040245014,3.1384508733311995
169,3.141616475822225,0.1019737745095707,3.1510766250315334
170,3.154029403684596,0.10159613847784478,3.1635565258006326
171,3.1668102960595435,0.10127488613877914,3.1764610049159945
172,3.1790882678308914,0.10095311897806987,3.1886993509860657
173,3.191432415353264,0.10063024639414564,3.2012111378570447
174,3.2041967470121597,0.10026825698267211,3.2139696608163453
175,3.2170997109864685,0.09992952114068204,3.2272106840040764
176,3.230381992055838,0.09958393193985127,3.2406213968844564
177,3.243138403944085,0.09922967861017518,3.253548757677644
178,3.255796254902,0.09884166502431835,3.2666832508274632
179,3.2687701358738552,0.0984435304376888,3.2795993468636446
180,3.2814482771033577,0.09807681821098156,3.2923161497795648
181,3.2942882233417166,0.09772688712268496,3.3053487055629738
182,3.3072527421172286,0.09736179389015746,3.318438064517204
183,3.3202505414565624,0.0969917689199791,3.3310412892447436
184,3.3329212659777125,0.09661394107860949,3.343909165996936
185,3.3460346826850498,0.09625648719649502,3.3568446671750283
186,3.359087357919376,0.09591533517974266,3.3698796756411165
187,3.372853014647272,0.09556909306009356,3.3834758772134212
188,3.387050630912911,0.09518279534703071,3.3976775859374064
189,3.4011460798591893,0.0948427931319275,3.4114270977119014
190,3.4145505867674397,0.09451973533302016,3.4252590849134634
191,3.428353141177644,0.09417165040037888,3.439303014801473
192,3.441889405693074,0.09383923492830153,3.453183789766043
193,3.4557144678199516,0.09349998624030903,3.467156077478031
194,3.4696782322503217,0.09319012289987627,3.4817336639047953
195,3.483930492055614,0.09288959361633216,3.4955257457335787
196,3.4978718056585505,0.09256336949558268,3.509697574419656
197,3.512058923248361,0.0922303069383583,3.523910753232393
198,3.526160494606174,0.0919372090136776,3.5387154655964976
199,3.5397875297507255,0.09164686056476985,3.5525802168069727
200,3.553941774605962,0.0913645557269063,3.5670100838119505
201,3.5679857157392134,0.09109878184725573,3.5805947520842945
202,3.582284543047915,0.09082538529302914,3.595009970430954
203,3.595985446969763,0.09053086579780105,3.608884194870849
204,3.609905824049503,0.09027059357518179,3.6224836170407104
205,3.6240133222750606,0.09000267463223581,3.6364832005401744
206,3.6379115698790896,0.0897387643429953,3.650545719338084
207,3.651899092742511,0.08946337587024557,3.6648949056194797
208,3.6662869969815093,0.08919208350073743,3.679076117026709
209,3.680557350040092,0.0889396394640078,3.6932398562481943
210,3.6943310677829,0.08870298420595696,3.707261242826477
211,3.7081209629864578,0.08845844949044993,3.7210511663941874
212,3.7221903386095017,0.08822760288420366,3.735075337230488
213,3.736094771241809,0.0879751949768068,3.7494420176071768
214,3.7498499294540997,0.08772582704350715,3.7633694530644086
215,3.7636901674793117,0.08747828412793661,3.7775590984704523
216,3.777725581434091,0.08721637555385084,3.7913778648729224
217,3.791601217082472,0.08697636066600643,3.805482354425954
218,3.805949200238461,0.08674485921223467,3.8194763127425553
219,3.8202964967245805,0.08650817506489983,3.8336258799765015
220,3.834034097446558,0.08627427138219086,3.8474650218194792
221,3.8480338234165337,0.0860641089207035,3.861518928426274
222,3.861801551414398,0.08585754407246533,3.8755615861079025
223,3.876080985968064,0.08564191020272365,3.8896646296693986
224,3.88926683193302,0.08542357570087507,3.9033582993222224
225,3.9031479831155496,0.0851965656919322,3.917319069473031
226,3.916714797525101,0.08501244478714261,3.9311379320233426
227,3.930605539255326,0.08485003087473837,3.9450293011784154
228,3.9443671591464318,0.08468977061994153,3.958953377339859
229,3.9579213336120307,0.08453866860440679,3.9724148864298474
230,3.9714908920927443,0.08439952261651967,3.985863334081952
231,3.984887909277938,0.08424818856516667,3.9992908070951767
232,3.99835362294593,0.08413186508048838,4.012938991047192
233,4.01194746010536,0.08399887502365481,4.026630374829947
234,4.024988401796595,0.08389213578950133,4.039564652492508
235,4.038375509162738,0.08377539576803021,4.053070598750046
236,4.051689105419819,0.08364859054113598,4.06622751497234
237,4.06534812816275,0.08354033178341691,4.080345946062051
238,4.0785776902835424,0.08345267477488173,4.0936383838285995
239,4.092518628565968,0.08336370435558861,4.107097254701471
240,4.1056179562005575,0.08325656053593523,4.1203445091582
241,4.119001882809714,0.08315228122978112,4.133490670065404
242,4.132055793818617,0.08304797502523714,4.146926786779853
243,4.145487678546485,0.0829640068780098,4.160080718397009
244,4.158781599522334,0.08286855122444554,4.1734566902738885
245,4.171788615516783,0.08278052811255025,4.186486901093785
246,4.1856462678636195,0.08268624230834985,4.199923496143352
247,4.199182763543816,0.08256865057722462,4.213046349036014
248,4.2123018051917605,0.08248967470680375,4.226210130591616
249,4.225334013186476,0.08242552008657876,4.239523454472681
250,4.237949209900206,0.08235666903099277,4.25241360383859
251,4.2514545577089145,0.08229438055907805,4.265503140070586
252,4.26369654570889,0.08225190708576037,4.278208760354779
253,4.277076643411413,0.0821837479896032,4.291476005417064
254,4.289891576056377,0.08215312004697113,4.304365293701358
255,4.303121081954002,0.08211123235529666,4.317342935933119
256,4.316296197483007,0.08206522024602977,4.329849042353585
257,4.329592866910115,0.08200695024737438,4.342791511176699
258,4.3425349399141435,0.08197751950233197,4.355472105208107
259,4.355731172086361,0.08191686636419183,4.368630178827701
260,4.368355385234025,0.08188008459878315,4.381241971354555
261,4.381053133785194,0.0818431756247232,4.393903461030924
262,4.393902619473582,0.08180212202772338,4.406641023111809
263,4.406847794958542,0.08175792854990706,4.419627517675609
264,4.419786334246377,0.08170561319842053,4.43250556815154
265,4.432785961348445,0.08165144814736246,4.445196679690552
266,4.445187789250359,0.08161288092650207,4.4578930823724185
267,4.458098358632134,0.08156183558530655,4.470427802471387
268,4.470695263232145,0.08150975212376037,4.482979168696737
269,4.4835692515817165,0.0814685394597912,4.495809732204706
270,4.495835545457328,0.08146127804747745,4.508088289143029
271,4.508410422605478,0.08142131204238703,4.520816117485022
272,4.521154486776604,0.0813824262388362,4.533540912861461
273,4.533770554048872,0.08133345491241356,4.5459382528941035
274,4.545706605810984,0.08131993972144959,4.558147523046947
275,4.558228267593085,0.08127534249330776,4.570412512084339
276,4.570418036716346,0.0812286233927383,4.582685984451202
277,4.5829211240261465,0.08119478685813954,4.595144374256888
278,4.594956074280671,0.08118000104201371,4.607607564371373
279,4.607453615145022,0.08117457745480679,4.619837548201472
280,4.619829278774081,0.08116750073580781,4.632791205883344
281,4.6323239339196025,0.08113036479229566,4.645266625619948
282,4.644174568179463,0.08111577013192499,4.657209577653581
283,4.656194069263272,0.08110475212482873,4.669271568715338
284,4.668520900278682,0.08107660616187137,4.68180942769612
285,4.681421174948743,0.08102397556614348,4.694434977142567
286,4.693820111505466,0.0810145926014836,4.70655321363046
287,4.706410604922361,0.08100864723895064,4.719207528578463
288,4.718463563977736,0.0809876163770522,4.731542982023601
289,4.730482565139109,0.08097195305051869,4.743400584857585
290,4.742407638564128,0.08095463460943017,4.755482607997756
291,4.754402823396185,0.08091111922741906,4.767485099285359
292,4.766292891990593,0.08089997778995778,4.77913715150654
293,4.777956663319352,0.0809120724957374,4.790759222510022
294,4.7895644558902,0.08090070204815138,4.8024742487687915
295,4.80190826816739,0.08087200476745017,4.814926835566963
296,4.814012804308234,0.08084707133883622,4.827048642684229
297,4.825482474762546,0.0808301524540344,4.83928138968114
298,4.838121766650288,0.08080354389719582,4.851336136168461
299,4.850018920467925,0.0807937253806612,4.863232281516772
300,4.861851772634895,0.08076330288277793,4.875068034668737
301,4.873441877392545,0.08075457135921799,4.887210566234712
302,4.885301979320612,0.08074259162546187,4.898641035049184
303,4.897072089807125,0.0807357526030133,4.9105235235514195
304,4.9090166590542905,0.08069772571344838,4.9222882351692565
305,4.92057162911533,0.08068395736817359,4.9339563373153394
306,4.932719920929296,0.08064811185018424,4.945977211332155
307,4.944455375536919,0.0806164864173453,4.95804773129363
308,4.95605776248275,0.08058983843635689,4.96981410866681
309,4.967961279792239,0.08057132898604229,4.981587963490516
310,4.979128622965297,0.0805563000398672,4.9929769289063595
311,4.9910786071413185,0.08053023122528706,5.004564019827275
312,5.002587009986201,0.08051677465726642,5.016157162752666
313,5.014289220426441,0.08048998649761084,5.028374215925179
314,5.025818439013697,0.08048799743936401,5.0402340249
315,5.037548245591818,0.08047038174616007,5.0516514434621955
316,5.049057484251907,0.0804500986604786,5.063321422728026
317,5.0606059161818155,0.0804081829545759,5.075265841112001
318,5.072058401531975,0.08037656894506426,5.086628496762696
319,5.08306594325936,0.08039110082708584,5.097988442448752
320,5.09430772585048,0.08036526211775374,5.109395717019524
321,5.105700021562502,0.08034600110171769,5.12025315882608
322,5.117008755361383,0.08032546778769667,5.132066309462135
323,5.128525010949415,0.08028192980582438,5.144090196264199
324,5.139928497672167,0.0802710289412984,5.155483095231037
325,5.151794120164718,0.08023794224167002,5.167332358817046
326,5.162703648596494,0.0802257023839845,5.178195952280497
327,5.17376709541938,0.08020976951942543,5.188732778652277
328,5.18526182729289,0.08018030367163136,5.200324524333996
329,5.19666519408309,0.08014171420577187,5.211634376894407
330,5.20716015239347,0.08011396059764048,5.222414291027916
331,5.218347771223788,0.08009882171835435,5.2339250755557485
332,5.228928289083164,0.08008948603787072,5.2447636068893235
333,5.239902286332471,0.08006688285283864,5.255521104950391
334,5.250774249538028,0.08006263119304344,5.267019810582374
335,5.2620315864323475,0.08004925398624303,5.278413784388116
336,5.273299544922505,0.08003433444343314,5.289293620955897
337,5.284451547907857,0.08003300483636165,5.3008104618629455
338,5.295318932060496,0.08002963051372398,5.312082817938209
339,5.306033167043277,0.08001869848507477,5.3219990299314865
340,5.316645717898645,0.08001258034159846,5.333194666524408
341,5.327058196036348,0.08002134728211271,5.343831502703092
342,5.337940053442766,0.08002252798206215,5.3545509952067
343,5.348169233846729,0.08002335848885506,5.364880491896465
344,5.35930665988054,0.08000893408634216,5.3757014566229095
345,5.369857534048367,0.08002302735696133,5.386623692282694
346,5.38013038505805,0.0800536794300778,5.3972420945511175
347,5.3909917061731,0.080057011475312,5.40789245027966
348,5.401755862460023,0.08007585263734361,5.418922119733709
349,5.41172671928593,0.08008985211476433,5.429809003544936
350,5.42223079011313,0.0800909229946078,5.4409393477919865
351,5.433247464781329,0.08010262902314073,5.451529896540603
352,5.443806736478942,0.08010988470050494,5.4622575292085385
353,5.45427386612977,0.08012939543218824,5.4726530950001955
354,5.464773839526476,0.08014442658507871,5.483377314892849
355,5.475160101272913,0.08015876095205775,5.49445626852114
356,5.48541298360725,0.08016531738070276,5.504462609058787
357,5.495435932398842,0.08018544375041285,5.515155101833898
358,5.5062844679454575,0.08019772330584976,5.525826476066344
359,5.516805530116725,0.0802031523925494,5.536109209992866
360,5.527218123679348,0.08022587724518694,5.54636369894336
361,5.53821964337727,0.08024082522274559,5.557438446583216
362,5.548514525480507,0.08026327115791758,5.568508929639388
363,5.558479104996278,0.0802883129891861,5.579076986158753
364,5.568811673214943,0.0803265059388378,5.5893191393679915
365,5.57924550669521,0.08033634470499189,5.599867143074076
366,5.590260658193778,0.08034522630300543,5.610932174039923
367,5.60058188365359,0.08036624563687579,5.620981649142056
368,5.6111803578016195,0.08037082475542547,5.631847864758772
369,5.621334965959038,0.0803869562132648,5.642058585476068
370,5.631810636708758,0.08041170433469877,5.6524044012048895
371,5.642262316742174,0.08043377730620736,5.662826364571626
372,5.652531763237708,0.08045583432522964,5.673102292460219
373,5.662349117815355,0.0804657142874119,5.683075423035993
374,5.672012526275574,0.08049381065012452,5.6929442375732355
375,5.682204229760565,0.08049876642714406,5.703134931460457
376,5.692088598435531,0.0805312981925922,5.713579093177104
377,5.702331781051568,0.08055078988632469,5.723662896044575
378,5.7121316922291046,0.08058491435917213,5.733730802433173
379,5.7217002794134775,0.08062033798309633,5.743905484781354
380,5.73162910442758,0.08063479681481349,5.7537182586863596
381,5.741907446566163,0.0806475592270959,5.764037367936153
382,5.751713829019686,0.08065834700677724,5.774020435785262
383,5.76141822622666,0.08067228415441276,5.783623093816247
384,5.771116141394091,0.08068927877343919,5.793856220600571
385,5.780647539442639,0.08070518328211373,5.803573253537744
386,5.79036935167878,0.08073119787345341,5.813442367463502
387,5.800076714854981,0.08075738108963638,5.822314034525061
388,5.809924272809064,0.08077136326227535,5.832086908469226
389,5.82011096373795,0.08079525921551148,5.8414393205505455
390,5.8294976730144885,0.08081970586740676,5.851464411015078
391,5.838877169582109,0.08084732227818672,5.860975888799434
392,5.848746609199146,0.0808804376653521,5.870863913221668
393,5.85882983867592,0.08091969571625687,5.880536378151543
394,5.8681155977284805,0.08094941871793067,5.890277337298729
395,5.877677833136332,0.08100062639802223,5.899775540936422
396,5.88715267176866,0.08102952952367563,5.909216927113026
397,5.896801699819188,0.08105887246599393,5.919014635536513
398,5.906696698320464,0.0810897239086324,5.9288218722804205
399,5.916128846778128,0.08112201316511163,5.938108086215454
400,5.924885262977067,0.08114729088508958,5.94711049856058
401,5.933934802534496,0.08116635777982174,5.9565737654248405
402,5.943228609018562,0.08119623077146153,5.966099530100733
403,5.952289321804794,0.08122577526467738,5.975595234998755
404,5.961291063806371,0.08125089554985401,5.984680936099952
405,5.9705341551136195,0.08127911004868853,5.9936639082722705
406,5.979822160317722,0.08129732493785966,6.003170542425532
407,5.9890807234866,0.08132125368826672,6.01291364650644
408,5.998013058848512,0.08135856458031684,6.021468981279908
409,6.006973510991572,0.0813812896920786,6.030629413832475
410,6.01645524162858,0.08140537851289763,6.040132041859554
411,6.025911927934949,0.08144269487743197,6.04974010332676
412,6.03535320199398,0.08146746397720267,6.0584023585580775
413,6.044718444688606,0.08149659450387094,6.067570868200448
414,6.053633034786855,0.08152606949368976,6.077006472906331
415,6.0621372461773415,0.08156331953890911,6.086279490036046
416,6.071022747739996,0.08160637204301785,6.09475507319629
417,6.080164165874937,0.0816313009341375,6.103740636705201
418,6.088909621443204,0.08168220180317994,6.11273279076426
419,6.097440370517525,0.08170095707773924,6.121581772442602
420,6.106320406983115,0.08173695437913799,6.130767358157037
421,6.115364818028309,0.08176250943320754,6.13973843114256
422,6.124528436255818,0.0817869171539285,6.1489770824811325
423,6.133259853213623,0.08180894145668809,6.1575554812044055
424,6.141975143917082,0.08182715650787974,6.16631405014957
425,6.150962734464343,0.08183836052319944,6.174902301972124
426,6.160338927333599,0.08187054570522581,6.183798969176749
427,6.169413399444873,0.08188063522987686,6.192977752041795
428,6.1780018448920515,0.08190735908937297,6.201815667580069
429,6.187196384934736,0.08193429977539951,6.210859564230357
430,6.195713783426245,0.08197994884790286,6.2196497922159955
431,6.204291452279021,0.08201198236614535,6.228666298923934
432,6.2128529935173065,0.08202684968321632,6.2371892197609595
433,6.221560663933278,0.08205917317333213,6.245867065362714
434,6.2299395570918215,0.08207944205221558,6.254706669219739
435,6.238439829122595,0.0821094867927731,6.263372579299418
436,6.247059747741579,0.08215031786946358,6.271829844323047
437,6.255522140855241,0.08217891923343988,6.28014239578856
438,6.26452806086191,0.08219574002764068,6.289165808702069
439,6.27334522304514,0.08221490022335873,6.297319608122819
440,6.2819939459528245,0.08224601001833341,6.305934704150621
441,6.2910037082893115,0.08225803393226236,6.314729673187833
442,6.29984089536448,0.08228730861654085,6.32285981058295
443,6.308432362416986,0.08230764324298057,6.331019430685517
444,6.3166354857329585,0.08233076211176822,6.339418446524865
445,6.324783145094545,0.08235047242241786,6.347829575883741
446,6.332790986347037,0.08239377495404389,6.355702692975739
447,6.340993153668873,0.08240573091834547,6.363411118324955
448,6.349916247768853,0.0824192375237744,6.3717881495214055
449,6.358007235080803,0.08243368393411796,6.380153071427731
450,6.365984497267267,0.0824589654989513,6.388548928373939
451,6.37436453076999,0.08247672283596615,6.396508770116502
452,6.382486556285514,0.08250443140723458,6.404582710434166
453,6.390784931526518,0.08251590059478801,6.413137841139936
454,6.398788918377247,0.08254710956354289,6.420850210315792
455,6.4069445426670155,0.08256700679414464,6.429088581055597
456,6.4149020218304305,0.0825928005872015,6.437300048083409
457,6.42321897020425,0.0826211861476004,6.445651359719467
458,6.431225711375252,0.08264440266532035,6.454403730090631
459,6.439447205490828,0.08266503908402466,6.462614428978211
460,6.447543482063498,0.08269123816042599,6.470897192320179
461,6.455889805092772,0.08271243591613958,6.479420562188979
462,6.464193266124332,0.08273989061881654,6.487339038562386
463,6.472491576581268,0.0827653321552957,6.495586219790935
464,6.480650897654125,0.08278189938073159,6.503560829199062
465,6.488619772761765,0.08281202066280917,6.511487082566168
466,6.4966241665102995,0.08283769898651278,6.519497824581671
467,6.504590634090123,0.08284147044473532,6.527384771745456
468,6.511911017580879,0.08285853114174387,6.534626712856403
469,6.519367398560957,0.08287650032157937,6.5424624854463085
470,6.527778480037006,0.08288583191589843,6.550736483263637
471,6.535452070457537,0.08291267070305013,6.558818822637502
472,6.543830270303959,0.08292081311063677,6.566895586706798
473,6.551663948836106,0.08293761661679903,6.574896712703047
474,6.5594953124457,0.08295564867653597,6.582743746468299
475,6.567663914955793,0.08298303728724744,6.590526840357953
476,6.575512087622208,0.0830032932880627,6.598596475321335
477,6.583416215611269,0.08302933439303399,6.606485982567148
478,6.590787609235196,0.08305654453794102,6.614393332490627
479,6.598347428619363,0.08308580864972645,6.622179131405014
480,6.606004234222243,0.08310900859677442,6.630002419167195
481,6.6138827042565245,0.08313211075620032,6.637605442959549
482,6.6215697912713285,0.08315503167673491,6.645354990524359
483,6.629153126414251,0.08316399616023773,6.6530543397033215
484,6.637237860265863,0.08316585110586934,6.660789715330174
485,6.6449148347532585,0.08317081386740972,6.668197845608217
486,6.652830434451495,0.08318700104770951,6.676124348491342
487,6.660531188948235,0.08321690156725275,6.684045520080506
488,6.668047264657301,0.08323602411212433,6.691781084136643
489,6.67605073387629,0.08325439620628326,6.69982105558584
490,6.683858961752182,0.08327030130667722,6.7074137141308405
491,6.691829398182874,0.08329061899225958,6.714633380556391
492,6.699529807932826,0.08331239985490356,6.722898824300057
493,6.7071260622573226,0.08332774634378932,6.729836451230293
494,6.715011967622127,0.08334114338547165,6.737796493314635
495,6.722791057397595,0.08337414363969442,6.745544859170544
496,6.729601841154572,0.08338743540916518,6.752713760892939
497,6.737280582394575,0.08340204653300988,6.759592576624494
498,6.745229574940609,0.0834145568176254,6.767414099930059
499,6.753164316173434,0.08343628498506364,6.77478649531746
500,6.760216401303184,0.08345232585747385,6.781801048267502
501,6.767678245991107,0.08348508392958008,6.789564642194926
502,6.775219089786602,0.08349129687879557,6.797094474485627
