episode,pg_rawlsian_maximin_mean,pg_fairness_lagrangian_mean,pg_social_welfare_mean,sac_rawlsian_maximin_mean,sac_fairness_lagrangian_mean,sac_social_welfare_mean
813,8.40064143457399,0.09475874946757615,8.432095830387151,2.8941539380297248,0.910513685282807,6.373957971250928
814,8.404235162918248,0.09485464379916735,8.435798627747422,2.8957292608242162,0.9106279240931718,6.377517826326128
815,8.408148324500814,0.09495756046242151,8.439376586834475,2.8972829301936027,0.910696066203533,6.381636518281428
816,8.411796032909484,0.0950655622644225,8.443026214100847,2.898699338574908,0.9107493993009257,6.384598734551139
817,8.415343988073605,0.09515689819488836,8.446165082092675,2.9002049825499934,0.9109087238391071,6.388322107606365
818,8.418926138680884,0.09525343621061345,8.449559558972764,2.9017926037699318,0.9110035596655326,6.391819165419505
819,8.42249013147685,0.09534274416656023,8.452887095188627,2.9032072146363044,0.9110755791893285,6.395419109926221
820,8.426150484990885,0.09543924670137788,8.456678252556916,2.9049148882849565,0.9112333308387464,6.39914049515053
821,8.429526855925356,0.09554265734510325,8.460221457318054,2.906368674299537,0.911374858780661,6.40260095344226
822,8.433304130073692,0.09564714060052647,8.463754825641935,2.9079410608016594,0.9115126803534221,6.406356931307355
823,8.436912609102322,0.09574781674320954,8.466741097341478,2.9095079637615053,0.9116143357341537,6.40967351381435
824,8.44024255516515,0.0958471720044655,8.470482239847675,2.91109795524653,0.9117306166783576,6.413246081122402
825,8.443371076394135,0.09594118963080024,8.473602037745378,2.912669102453136,0.9118946021631549,6.4165526990373145
826,8.44711419926593,0.09603289457906503,8.477246051214278,2.9142140467440463,0.9119941815520394,6.420165196313052
827,8.450621881079636,0.09612947989074046,8.48080994145365,2.9158589144827487,0.9120741947132965,6.424148784733579
828,8.454324496570395,0.0962222194276262,8.484284035922176,2.91737870362129,0.9122431805663034,6.427663440923288
829,8.457519422346305,0.09632808484886436,8.487772417254662,2.9188385377247617,0.9123781353609708,6.4314303679625455
830,8.46083541856469,0.09642133686912205,8.491276999275806,2.9204649101242683,0.9124799258546671,6.43519381694543
831,8.4646126839573,0.09652708004415458,8.495386007786982,2.922144489711974,0.9126048373195274,6.438594901732621
832,8.468622941443716,0.09661822500077621,8.49944849155471,2.923830341419877,0.9127332750433623,6.44266620192738
833,8.472404854427747,0.09670908598745445,8.503037696157016,2.925563136735706,0.9128768887872877,6.446093418341558
834,8.475730989529229,0.09680735661551063,8.50629547033186,2.9270518614137693,0.9130232967721402,6.449741696223083
835,8.478841763065695,0.09691092822497863,8.50936689730316,2.928600073820316,0.9131215902338281,6.453312349878715
836,8.481858211986612,0.09701896157460474,8.512697854781326,2.930209447527987,0.9132638843508719,6.456987024475288
837,8.485494037107994,0.09712869500050364,8.515951089203046,2.93166086763179,0.9134246340926336,6.460689263341403
838,8.489048235848504,0.09722882943877698,8.519533303282362,2.93323825429842,0.9135255923787287,6.464260148938474
839,8.492484826118615,0.09732986552751087,8.523096798346883,2.9347674133914534,0.9137021163988646,6.467675692323576
840,8.495847761225184,0.09742874707246117,8.526545266802783,2.9364001763684686,0.9138110318557466,6.471261186116085
841,8.49962685747746,0.09752333316721977,8.529917026131196,2.9378629045029494,0.9139543659431105,6.4747605930607115
842,8.502426541732714,0.09763103450883065,8.5324455559399,2.939330178738378,0.9140241689676292,6.478011080645199
843,8.505676815679093,0.09773613785076472,8.535723106253412,2.9407899258444723,0.9141251068770802,6.481643139752789
844,8.508954278488527,0.09783435632870818,8.539088844173376,2.942212960292622,0.9142454710919209,6.485394069274915
845,8.512099597207618,0.09793757758279194,8.542304858158015,2.9437294814765034,0.9143874161328476,6.488933962889599
846,8.515412034476416,0.09803588421658906,8.545672159252693,2.945207916039631,0.9145402584580128,6.492505008639906
847,8.518529004166059,0.09813881587146818,8.54860448540245,2.946620771719076,0.9147091804923326,6.4956987283768655
848,8.521922040628416,0.09824139016335146,8.551813565900991,2.9480355734185064,0.9148401561392628,6.499049938211674
849,8.52518542872647,0.09834200989505835,8.555201276624015,2.9496027356500596,0.9149652531814676,6.502499476657817
850,8.528717793190747,0.09844895024624117,8.55887451849293,2.951171098962143,0.9150692645894002,6.505852378247545
851,8.531652215840689,0.09855458601473915,8.56157181703222,2.9526229925682195,0.9151937815487458,6.509358231759278
852,8.535127003062163,0.09865914176827015,8.565194472711726,2.954175137397656,0.9153136341569079,6.512599031255384
853,8.538302840823345,0.09876155175883021,8.568573738355688,2.955664625158602,0.9154697915761694,6.51638149361023
854,8.541603601485965,0.09887164851646181,8.57245426773402,2.957224809115361,0.9156083335071906,6.519829995319555
855,8.544782078166776,0.09897675200368994,8.57590673969432,2.9587257939700926,0.9157695567929978,6.523505546711431
856,8.548011643815943,0.09908559217810266,8.579066415781272,2.960091295039001,0.9159174482543414,6.527055927958104
857,8.550962486053013,0.09918138206208914,8.582388445132468,2.9615995547766025,0.9160431514596077,6.530424248483371
858,8.554463473046718,0.09928398700809238,8.585743939207877,2.9632036884600024,0.9161647993558046,6.5336969117269525
859,8.55783304026374,0.09938609746950451,8.589158939877164,2.964800178237084,0.9162842043712646,6.537393717442826
860,8.561011615668555,0.09949268058935692,8.59259593267099,2.966145073676724,0.9164427669352956,6.5408402490702535
861,8.564178162544867,0.09959562975380733,8.595807411790826,2.9677323986306487,0.9165508530143035,6.544436802294094
862,8.56739425819891,0.09971012686813736,8.599014579369351,2.9692327510502077,0.916692281443112,6.547897936655831
863,8.570327706635686,0.09981239223637717,8.60233532431932,2.9705225132466833,0.9168291591225884,6.55131989558501
864,8.573451263891073,0.09993198173616089,8.60517570906822,2.9718587782668857,0.9169708484962132,6.554526727602838
865,8.576816516705817,0.10004128026658607,8.608689870951565,2.973201098564318,0.9170935964121377,6.558106147219566
866,8.579959454268781,0.10014820319881063,8.611727385591253,2.9747067025182807,0.9172039380024666,6.561197765873199
867,8.583256466045768,0.10025351237831709,8.615257605478387,2.976155812303862,0.9173400836452372,6.564961938188238
868,8.586487198372097,0.10036064120712943,8.618825315961189,2.9777180342100973,0.917461790029693,6.568352159904368
869,8.589645263454555,0.10047481817652712,8.62202353040744,2.9791730717606715,0.9175870139417321,6.571856514738603
870,8.592746672753465,0.1005847897031227,8.625147574930802,2.9806798292887615,0.9177104139547392,6.57548174436124
871,8.59561774031276,0.10069222745346215,8.62769288411572,2.982157574824228,0.9178906891351278,6.578909839574959
872,8.598995703033442,0.10079288355704959,8.630985444621563,2.9836943693309372,0.9180909104432137,6.582277841973747
873,8.602358316916638,0.10089618013638432,8.634163811526077,2.985236096407376,0.9182172995330835,6.585936329405457
874,8.605510249829381,0.10100376223418323,8.63759720254387,2.986672486301496,0.9183134973457231,6.589552824949577
875,8.608482813372719,0.10111832455250265,8.640332346257829,2.988118227376812,0.918504005289124,6.592636555641209
876,8.61133172206493,0.10123637009299959,8.643341221729708,2.989608210410274,0.9185877555749534,6.59567523056958
877,8.61438000174892,0.10134850691876725,8.646065722795557,2.99091126339197,0.9186915399094023,6.598768807089548
878,8.61728529325001,0.10145874493006544,8.649467721144266,2.9923589635528356,0.9188351986184633,6.602359682606921
879,8.620314716617523,0.1015723658343274,8.652722675861906,2.9938912701585907,0.9189538905559352,6.605466289057329
880,8.623457268690283,0.10167585680836477,8.656328622749859,2.995385156969925,0.919109720675658,6.608647036614344
881,8.626579422692977,0.10178747066887751,8.659858273186849,2.996923075972001,0.9192162531411199,6.612251962126549
882,8.629807026426775,0.10188988091394202,8.663243599017193,2.9984634788277345,0.9192955465358208,6.615917695877809
883,8.632780125152816,0.10200324635778885,8.66619276247489,2.9997739316237273,0.9194297547951443,6.619064008534233
884,8.635693439909575,0.10210385485452668,8.669320495099834,3.0012924036582262,0.9195252033086415,6.622405490296546
885,8.638861112494185,0.10220278958536304,8.672258590271767,3.0027474242981738,0.9196574240205272,6.625710534603967
886,8.642467756146274,0.10231384804553023,8.675709860008658,3.004227727760508,0.91980825540935,6.628834787284198
887,8.64575494179575,0.10241730401916209,8.67859837213309,3.0056306217515023,0.9199179222320125,6.631903069574935
888,8.64903518903362,0.1025298925438431,8.681786345776239,3.0070959603981047,0.9200751723118638,6.635349725118529
889,8.652378518527392,0.10263700064820805,8.684636914179357,3.008451340037002,0.9202218552301832,6.638552151402081
890,8.655305790207489,0.10274689090149512,8.687816913083852,3.009900772682694,0.9203465601636006,6.641869076683869
891,8.658634068823234,0.10285155864907895,8.691201584135525,3.0114019342914107,0.9204760618691065,6.64548159336193
892,8.661407740071498,0.10296493889960846,8.694079465485904,3.01287203957908,0.9206070054701139,6.64863314348353
893,8.664717214238463,0.10307946381750122,8.697044065495309,3.0143376128678394,0.9207160278733177,6.651808426586702
894,8.667995503825031,0.10318774384477905,8.699913523956418,3.0158632622521964,0.9208296018582853,6.654891633204677
895,8.670813198648242,0.10331240372648717,8.70308587304528,3.017372113588043,0.9209643602274028,6.658452771031414
896,8.67380691228797,0.1034312347748435,8.70612189015461,3.0187952821887,0.9210925945480709,6.661572542586542
897,8.676571541495857,0.10354667431626641,8.708663746046597,3.0203157788385147,0.9211775406043814,6.664740411300718
898,8.679500692962176,0.10365306081230505,8.711664768869658,3.0216045855014766,0.921332660928748,6.667993588485778
899,8.682533302651443,0.10376223064523833,8.715035427912516,3.023091993817476,0.9215215997571787,6.671478834736365
900,8.685530939583305,0.10386486130043834,8.717801597753667,3.0245951206803228,0.9215991278712168,6.674894676969535
901,8.688390112113172,0.10396419326673143,8.721298637184056,3.0260086851034953,0.9216702395133933,6.678621957116676
902,8.691281159487973,0.10407338203209582,8.724449631987877,3.027375141064512,0.921836235568603,6.681901485420405
903,8.694536824208853,0.10417904388083936,8.727642112530749,3.0288404335125785,0.9219441324530142,6.685145762824287
904,8.696959736197147,0.10429354199236046,8.730366134067644,3.0302693993093697,0.9220309333999259,6.68868697669961
905,8.699757571934438,0.10440339710498815,8.733156735027167,3.031647484835322,0.9221594444556529,6.6919018198064295
906,8.702685796832215,0.1045055975093919,8.735928778816485,3.033129355169963,0.9222772218966762,6.69485822456433
907,8.705474653161549,0.10461266580844107,8.739178050052788,3.034479386899357,0.9223797693272474,6.698144971727863
908,8.70865385456203,0.10472438533533762,8.742052237695097,3.0358749534286704,0.9225091867505162,6.70117949384521
909,8.711720446006245,0.10483798981854199,8.745316779773361,3.0373787556453347,0.9226666307593459,6.7042889407258865
910,8.715029087776085,0.10494357301367552,8.7485973426829,3.038792097744609,0.9227661799869813,6.707774267853998
911,8.718045571241765,0.10504645896548555,8.751399157592909,3.0402511990302763,0.9228798553490942,6.711396659203021
912,8.720955313440003,0.10515287046105645,8.75418300945196,3.04172003392558,0.9229898214714101,6.714127042514001
913,8.723832970462448,0.10526331237974948,8.757261678303623,3.0432466475496582,0.9231392508714285,6.716844256835308
914,8.726135410957118,0.10537639172381413,8.760019720842925,3.044602422789275,0.9232856277186188,6.720282611783787
915,8.729239752803458,0.10546527125455094,8.76305984105205,3.045905659275201,0.9234010022324434,6.7233685445597455
916,8.731610918728101,0.1055725506822861,8.7657258458686,3.047284239922048,0.9235293427279263,6.726372615011856
917,8.734011512445095,0.10568124407573541,8.76849507805427,3.0485248875312356,0.9236269904981833,6.729067419484493
918,8.73651023805413,0.10579064020841666,8.771508640939032,3.0497772319196876,0.9236931729057222,6.731829609787558
919,8.739672324671204,0.10589879384343646,8.77431179295459,3.0512388729094884,0.9237661715424555,6.735026919940539
920,8.742362007170781,0.10599997065991523,8.777448156729218,3.0525861954313482,0.9238577076282004,6.7383849995101635
921,8.74537352159338,0.10609888902178967,8.780538252271187,3.0540215123861816,0.9239682017138662,6.741599129708513
922,8.748190544029033,0.10619950816142856,8.783426137647838,3.055363316635837,0.92409647588829,6.744651520265469
923,8.750757744867569,0.10629250841695298,8.786608644114697,3.056637883109576,0.9242067140424524,6.747704878456665
924,8.7537078116517,0.10638343445741756,8.789437982580237,3.0580384174101596,0.9243611390532296,6.750993466141135
925,8.756658885760343,0.10647163961663715,8.792229107618896,3.0595086599776704,0.9244358360583594,6.754007362860714
926,8.759488248915764,0.10656219503945656,8.795286762249242,3.06092111532041,0.9245627855114362,6.757223970834492
927,8.762234045632804,0.10665643379345316,8.798395846754506,3.062405554860705,0.9246798271985753,6.760079468135128
928,8.76499429955761,0.10675620685305931,8.80117522582318,3.063711750030537,0.9247757499675462,6.763151088847901
929,8.76785505564485,0.10684837664505967,8.803926896132314,3.064913115464599,0.9249286940833017,6.766065256502526
930,8.770565290977142,0.10693197115843782,8.806662797101888,3.0661934501783787,0.925053945258908,6.768951875424429
931,8.773494235765419,0.1070222021481876,8.809649468699371,3.0674627883634407,0.9251137975276132,6.771968155939656
932,8.77643075747419,0.10711112034805456,8.813055042325587,3.0688086942602424,0.9252130190359551,6.774677355313056
933,8.779330812398085,0.10719982662427652,8.815875654656471,3.0700896864825187,0.9253492510817072,6.777738951017679
934,8.782211554183325,0.10728367081004866,8.818367048856992,3.071461614244845,0.9255074772743669,6.780780629565828
935,8.78502032489223,0.10736615028979903,8.821293577581102,3.0728266496771264,0.9256453945494267,6.784091853170557
936,8.787375896624452,0.10746027309518759,8.823700086800283,3.074167806328218,0.9257455867495712,6.786948264811804
937,8.790431592978605,0.10753980743623325,8.826863345097998,3.0753156550611758,0.9258529613722387,6.790148181843146
938,8.79313328903537,0.10762724398026212,8.830037967648337,3.0767612372248876,0.9259762892967677,6.793454430863446
939,8.796056188936973,0.1077075240731729,8.83304455659114,3.0780903017323076,0.9261038341188769,6.7970109808702786
940,8.798515792254964,0.10778584983932293,8.835543150934358,3.0794110560417742,0.9262000869070007,6.800011424437195
941,8.80120169853042,0.10785702293143462,8.837887588410709,3.080710927126766,0.9262987370081716,6.802982672176747
942,8.80378746662124,0.10793302672679853,8.840441390550676,3.0819177648704037,0.9263827947117806,6.805849972837121
943,8.806464762632734,0.10799592824715677,8.843152269521072,3.083093195626955,0.9264466993810927,6.809144833802455
944,8.80944646475218,0.1080650651927518,8.846034829713656,3.0844097527534604,0.926551752345798,6.812215775766769
945,8.812329507949116,0.10813298272756677,8.848927076596398,3.0856560761778127,0.9266880634108325,6.815343633197737
946,8.815043773848178,0.10818725105735848,8.85164517418737,3.086981557787574,0.9267980189346958,6.818495887131364
947,8.81757366156279,0.10824830024280381,8.854424022426228,3.088273427142046,0.9269120308260281,6.821467311916723
948,8.82017198942681,0.10830229571384371,8.857431630647834,3.0896228550109086,0.9270240216431166,6.824501147591675
949,8.822684205924434,0.10836259345759938,8.8599322228828,3.0909303586691945,0.9271245527882132,6.827410745243523
950,8.825547324930403,0.10841842896451065,8.862722644071958,3.092381221875223,0.9272552273789502,6.830658098388494
951,8.828479768831617,0.10848880751162739,8.865572299180897,3.093578113951575,0.9273684536243715,6.833603638354934
952,8.830935307947529,0.10855683498416907,8.8684711371673,3.0948258213124604,0.9274658370425474,6.836891516017101
953,8.833777851596325,0.10861148074255918,8.871469460802478,3.096081916091421,0.92753977820254,6.839811225551989
954,8.836316281552575,0.10867904046833324,8.873683232943286,3.0973739648558296,0.9276430936357529,6.842777118396039
955,8.838742726360048,0.10874186325818723,8.876290065322753,3.0986803200695237,0.9277204906124042,6.8456959931632735
956,8.84141285780606,0.10881606692312548,8.878830153781951,3.1000231810641057,0.9278214536977324,6.848652984437916
957,8.844088176725515,0.10888879884200238,8.881642659262122,3.1013700640533153,0.9278843700210136,6.851460223941618
958,8.846608966668454,0.10896232243415813,8.88440122443269,3.102612564870592,0.9279841603759482,6.85443709104013
959,8.849195313249334,0.1090413038203168,8.887231591698564,3.1037610575594528,0.9280943610519908,6.85739203675684
960,8.852155933385362,0.10912028114739925,8.889946377146849,3.1049935068503847,0.928169497007514,6.86008018088384
961,8.854814800223176,0.10920413019107729,8.892560728489434,3.1062441961710388,0.9282705762818748,6.863189037346206
962,8.857728459196148,0.10927729270849831,8.895459302382902,3.107552768362836,0.9283363311079521,6.866306932547533
963,8.860073685890505,0.10934844836764537,8.898476447407463,3.1088547588733686,0.928378331921516,6.8694675590739385
964,8.862552790812451,0.10942237604924725,8.900814821519896,3.11011941451593,0.928439850377634,6.8724764389071815
965,8.864965946781929,0.109487952008453,8.903558814387186,3.1112682464727843,0.9285110796947799,6.875636332615778
966,8.867214185847065,0.10955084679742552,8.906502729289402,3.1124232190274173,0.9285785328209986,6.878817960128707
967,8.869545422513804,0.1096169920378918,8.908655380607364,3.1134774807623335,0.9286822683167351,6.881652242292462
968,8.872533473204301,0.10967185381256352,8.911430674940425,3.114763766335845,0.9287765925501427,6.884818796796885
969,8.875100761714354,0.10972765963190616,8.913972698055034,3.116212587167679,0.928864665742328,6.887821750483487
970,8.877921824102657,0.10978470511805599,8.91664668858578,3.1174126375603297,0.9288951109599526,6.89084465602547
971,8.880761545523814,0.109837802320857,8.919195801842987,3.118666993639315,0.9290239517177713,6.894137509944967
972,8.883029308331446,0.10989187845270275,8.92138256905374,3.1198304832649626,0.9290869598325626,6.896674150544391
973,8.885586100802083,0.10994492452369742,8.92384963749023,3.121079014850566,0.9291539925314023,6.8997025478262515
974,8.888311606538673,0.10999500614367254,8.926473836902318,3.122352711174568,0.9292331950052923,6.902867288540486
975,8.890621952693676,0.11004174506080011,8.929140466833282,3.1236396428584703,0.9293298904995101,6.905696291796318
976,8.893069050832178,0.1100908970790009,8.931757692590862,3.124915954045887,0.9294189913565913,6.908732445876969
977,8.895050021856354,0.11013446602855645,8.934410587988076,3.126106177122854,0.9294851911664832,6.911791159774649
978,8.897580255603074,0.11017603498411836,8.93671550217742,3.12736126734436,0.9295738949126858,6.914681960810772
979,8.900118466799679,0.11021355077622161,8.939722312781926,3.128604010658223,0.9296788775054682,6.91768979715729
980,8.903084705479042,0.11025077027029398,8.942411773007684,3.1299519217378418,0.9298047164123159,6.921015450466903
981,8.905080944276643,0.11029002293293304,8.944946811947426,3.1312553021184653,0.9299024878136225,6.9241035288983
982,8.90723738508965,0.1103254334209367,8.947559444162179,3.132472694693414,0.9299321429108821,6.926937497138746
983,8.90987739264997,0.11036315448928435,8.95052453796921,3.133724299523592,0.930032906735598,6.929729567810528
984,8.912679714704563,0.11040169177389675,8.953037447679122,3.134955356166257,0.9300977913294393,6.932480115103128
985,8.915342838036427,0.11044185669326187,8.955643622803965,3.1362391863193255,0.9301422417476211,6.935036029501794
986,8.917807346541428,0.11047710709949005,8.95795825249528,3.137361134526672,0.9301966371606935,6.938110977727771
987,8.919957190134983,0.11051990794782436,8.960388693507316,3.1385506006423167,0.9302753730981799,6.940937442220828
988,8.922466028379267,0.11056567333732238,8.962711296089541,3.139825334116645,0.9303523068143521,6.943588634372042
989,8.924571645389822,0.11061597089333211,8.965522821183232,3.1410708574324038,0.9303930599796364,6.946418272479649
990,8.927372517106305,0.1106597569405397,8.968228957251412,3.142350303271588,0.9304899577037158,6.949143132843879
991,8.929707538730446,0.11070561012309153,8.970789069822224,3.143827456545766,0.9305279855981237,6.951969757133584
992,8.932405509626253,0.11075468880659152,8.973334025808262,3.144928925778017,0.9305848252943313,6.954580702679588
993,8.934797029679036,0.11078846208008894,8.97596507620513,3.146154702829958,0.9306285512600797,6.957278413319236
994,8.936889563605003,0.11081878140806782,8.978489408354482,3.1473496524113393,0.9306341037744519,6.959725324658486
995,8.939176119947447,0.11085599205886211,8.980848756698853,3.14845410101096,0.9306652376611323,6.962694425167697
996,8.94199386670493,0.11088482055542602,8.983718676085063,3.149658623345387,0.9307593930923789,6.965181025614164
997,8.94439969565975,0.1109258853620927,8.986369261283189,3.1508542836428806,0.9307957884863768,6.96803847104371
998,8.946845711592085,0.11096578492299211,8.989174076753335,3.1520612978094467,0.9308505590188381,6.97085337414407
999,8.949445683408989,0.1109995522250585,8.991656034825349,3.153362675163909,0.9308941815916034,6.973352441978315
1000,8.951716420561345,0.1110302335063591,8.99387646476061,3.154563799965185,0.9309538842861556,6.976138191238766
1001,8.954077131144341,0.1110591245796288,8.996467510006582,3.1558251538894315,0.9309961974109362,6.978768575439775
1002,8.956277165968354,0.11109469714247766,8.999033146808966,3.1570338245354606,0.9310504647818599,6.981424492945008
1003,8.958851865564393,0.11112826428731472,9.001815784928716,3.1582645819778397,0.9311530919323154,6.984457541718342
1004,8.96099566945863,0.11115435038122647,9.004228641986018,3.159300206035059,0.9312128431957378,6.987279955752146
1005,8.963491921815328,0.11119026683443056,9.0067094955027,3.1605240285057876,0.9312958795559886,6.9900783199867345
1006,8.965663641973581,0.11123335680563563,9.008520365157848,3.161762368345361,0.9313237105417427,6.992734001558331
1007,8.967887722434053,0.11126864476159887,9.010868367847783,3.163002382550615,0.9313565369960191,6.9955205381189565
1008,8.970186098624902,0.11130363281212016,9.012915616783578,3.1641968288787545,0.9314281862602445,6.997891444498043
1009,8.97254309667396,0.11133964731898999,9.0152524983844,3.165397987615365,0.9314756116942184,7.000536591030632
1010,8.975234304711982,0.1113727800645312,9.017931106779413,3.166558610628089,0.9315314357708674,7.003237765069545
1011,8.97772528288308,0.11140930191735378,9.019860669869548,3.1677209685046073,0.9316000645745871,7.005967465921366
1012,8.980064804064918,0.1114499237902152,9.021823389671233,3.1689708093280964,0.9316144138042227,7.0085637584602445
1013,8.98257383544774,0.11147935688516061,9.024413651355507,3.170104849963306,0.931643360263313,7.01151101793308
1014,8.984657217061711,0.11150951213574806,9.02700193530258,3.1712387157951336,0.9317079787548423,7.014409797471894
1015,8.98715964676882,0.1115420872379522,9.028987833195034,3.1724536945006374,0.9317467004437853,7.017126338512436
1016,8.98977783469261,0.11157124490594282,9.031455505387173,3.1736587975539514,0.9317752821572385,7.019981905057451
1017,8.992015197402047,0.11160883597284589,9.033704997003468,3.174734989888422,0.9318176107917259,7.022322545115804
1018,8.994264078366182,0.11164153289572347,9.036018417054635,3.1758339386716603,0.9318609804670287,7.025230591986353
1019,8.996749482291893,0.11167205680024746,9.038351419540284,3.177042458625101,0.9319193751414425,7.0279474470837044
1020,8.999352561020086,0.1117059501432595,9.04059071233365,3.178219220973837,0.9319977256594194,7.030804388889161
1021,9.00193794320103,0.11173645372365536,9.043066315467703,3.1793179974829333,0.9320309969335625,7.033471576055467
1022,9.004231390346359,0.11177243486065938,9.045182411071165,3.1805161520032503,0.9321336593628113,7.036232220403557
1023,9.006226461115007,0.11180279974197153,9.047538156497115,3.181793778918405,0.9322188773410568,7.039274643512106
1024,9.008533535280225,0.11183401050980926,9.050184144065762,3.183033747515539,0.9322940368121372,7.041908016551199
1025,9.010645111163612,0.11186802848369747,9.052509480485663,3.184228112881201,0.9323762446324282,7.044701211148901
1026,9.012867872212741,0.11190253574201639,9.054969799329333,3.1855099153064566,0.9324135772397217,7.047488825676261
1027,9.014900195060836,0.1119375003603053,9.057170187583019,3.18668334659698,0.9324654436156636,7.050079545414313
1028,9.016968508559003,0.11196836811220691,9.059563336045267,3.1878501239608483,0.9325329991819159,7.0526085070427325
1029,9.019122326987118,0.11199890253911585,9.0618849669428,3.188981461555164,0.9325665096162907,7.055547914185546
1030,9.021677722691656,0.11202736144817159,9.064097554313904,3.190085035148522,0.9326536031548123,7.0580082415697385
1031,9.023721551680367,0.11205925020292928,9.066135409960749,3.1913179466551647,0.9326829159095892,7.060661783734327
1032,9.026021732715755,0.11208900836104857,9.068257901141441,3.192443972354422,0.9327266616106894,7.063179266527745
1033,9.028121650093949,0.1121141287117471,9.070457470962374,3.193563936323838,0.9327980163047406,7.065849859534092
1034,9.030544463753934,0.11214772821347108,9.072630752693982,3.194720825418417,0.9328948364606704,7.068402162724911
1035,9.032640486010557,0.11217154916993602,9.074684323627238,3.1959176366120032,0.9329659537717601,7.070931176777133
1036,9.034517205742398,0.11219980028247482,9.076930816799596,3.1969983871515906,0.9330095007158578,7.073608199229625
1037,9.0365535183766,0.11222633696479511,9.079151779399654,3.198104754679085,0.9330641164400824,7.075779850754128
1038,9.038843114022773,0.11225531380921672,9.081545249758006,3.19918871361733,0.9331482455142008,7.078678110038765
1039,9.041319389997234,0.11228231034308864,9.083501884846862,3.200386994091917,0.9332236350209593,7.081436384199027
1040,9.043713552176525,0.11231017114793873,9.085967908670419,3.2014200295463793,0.9332698769708394,7.084044237985968
1041,9.045955413121415,0.11233771934149007,9.088056703304414,3.202397110776644,0.9333114306369522,7.08670685649289
1042,9.048092156778905,0.11235980654128258,9.090103633118437,3.2035731170038706,0.9333689657225605,7.089211050651981
1043,9.05024797062878,0.1123831678033048,9.092460516972663,3.2046337927184547,0.9334330357582863,7.091632546590216
1044,9.052476261333076,0.1124065701814439,9.094621507847416,3.205692468706525,0.9334982535389964,7.094299010281833
1045,9.054561709701611,0.11242675855425507,9.09693715509511,3.206733710010956,0.9335894379465415,7.097061024629142
1046,9.05677360513226,0.11245280966818122,9.099133847239722,3.207785425914805,0.9336378660090542,7.099696952617937
1047,9.059118088118314,0.11247155103410562,9.101647538230507,3.2088878685381665,0.9336770881272374,7.102588648336952
1048,9.061233885970013,0.11249021040277732,9.104028554341605,3.210073821758412,0.9336996406414448,7.105180885907683
1049,9.06312181098121,0.11250922304980468,9.106139134714638,3.211226867944326,0.9337108982782789,7.107733081958503
1050,9.065669554565758,0.1125279159868409,9.108599011561026,3.212324374040551,0.9337451797385912,7.110497998127986
1051,9.068011641812555,0.11254288425548824,9.111194948192631,3.21341494296424,0.9338263211143263,7.113480860702424
1052,9.069895977877712,0.11255552100249969,9.113694870135959,3.2145216168167905,0.9338716715860145,7.116002081276957
1053,9.071870233632314,0.11257091446585311,9.115766675133228,3.215626287130139,0.9338956432021104,7.1186897727636955
1054,9.073970872569772,0.11259151459268353,9.117832761149607,3.2166699101380445,0.9339492799049507,7.121449209392281
1055,9.075874217525074,0.11261178229283915,9.119604264369782,3.2177624780935465,0.9339786082914097,7.1238969060386745
1056,9.078075962120671,0.11262405896800351,9.121691103964247,3.2189988897352544,0.9340722681175854,7.126537428950395
1057,9.07991245857251,0.11263738085809263,9.123854362160046,3.2200858198773523,0.9341455584104685,7.129118479416201
1058,9.081833047093571,0.11265631106141412,9.126134809901403,3.2211493218846012,0.9341785278464688,7.13180794050513
1059,9.08412262098491,0.11267490960577208,9.128478821818057,3.2223437289403423,0.934218618997058,7.134139305989636
1060,9.086346606454617,0.11268815812255367,9.130908338665604,3.223413999955465,0.9342860743230809,7.136886173000671
1061,9.088636884363801,0.11269651702258437,9.13302565285541,3.224606915768432,0.9343222498240963,7.139529784838062
1062,9.091076371209155,0.11270800367646261,9.135203509526947,3.225772313495367,0.9343999313732739,7.142101431032269
1063,9.093475981133997,0.11272089091513703,9.137334726400859,3.226896025008692,0.9344668040063243,7.144587726592777
1064,9.095313619033547,0.1127420527512821,9.139556946603776,3.228001498412877,0.9345234563132621,7.147165152934668
1065,9.09737840651672,0.11276108966042017,9.141760820530774,3.2290598715308683,0.9345761430133598,7.149725180720602
1066,9.099762560692128,0.11277364813969844,9.144046481108289,3.230106822667198,0.9346259113641411,7.152193274450608
1067,9.101783865441327,0.11279936971506155,9.145734425360946,3.2312557621552025,0.9346841716679741,7.155104711542915
1068,9.104066109134356,0.11281919070884724,9.14829185518689,3.232405282289553,0.9347421228846148,7.157948763307892
1069,9.10648168378492,0.11283372315680526,9.150626300039471,3.23342801880851,0.9348041150031936,7.160512538228682
1070,9.108593010344997,0.11285338287771013,9.15280413470595,3.234655485452866,0.9348321930716462,7.163282973649312
1071,9.110485734297239,0.11286957446830108,9.155141481810759,3.2359361396820985,0.9348665596200674,7.166125026812357
1072,9.112581184508295,0.1128902894007864,9.157292828552928,3.2370235166132386,0.9349292145076029,7.168660354132723
1073,9.114944609390363,0.11290998942773459,9.159532562198528,3.2381907015762725,0.9349863965608947,7.1714713892164195
1074,9.11693625106503,0.11293014895336392,9.161448364123226,3.2393143020246074,0.9350486713329996,7.17427412575574
1075,9.119069019799277,0.11294847261595015,9.163637760819498,3.2404377996530727,0.935099493326731,7.176455390860905
