episode,pg_rawlsian_maximin_mean,pg_fairness_lagrangian_mean,pg_social_welfare_mean,sac_rawlsian_maximin_mean,sac_fairness_lagrangian_mean,sac_social_welfare_mean
810,8.365051530461955,8.433730304684568,8.44783576470825,6.258115627328563,6.306201218492201,6.357015563384519
811,8.368780734436424,8.437356777862187,8.45187661331858,6.262015473460727,6.309537007949507,6.360630165351913
812,8.37215763529327,8.44103861175739,8.455406887769477,6.266091561741755,6.313379981933339,6.364468428582122
813,8.375393512984797,8.444512099887213,8.45878642132256,6.269985585463545,6.316732462291364,6.368031759058907
814,8.379544521506778,8.448405797689263,8.46255142623781,6.273358239992268,6.3206057173475205,6.3719609259623065
815,8.383281045945632,8.452115042236253,8.465955344321983,6.277144649374023,6.324991010015432,6.375859405348648
816,8.386664527963083,8.455404109256225,8.469107642787268,6.281106973557011,6.3287285265263895,6.380117225798185
817,8.390183245460326,8.458659341959107,8.472431919546938,6.284832675125703,6.332288221815176,6.38357676716337
818,8.3938536887162,8.461967859190128,8.475758351112223,6.288438473225861,6.336280054514796,6.3872861643376995
819,8.397314387302135,8.46556770322055,8.479582206345862,6.292103730240842,6.340267250696322,6.390987103059681
820,8.400348161015906,8.469017240547863,8.4830216176403,6.295509480539752,6.344135553050596,6.394424564424674
821,8.40389932300827,8.472622777231795,8.486672601424061,6.299026442187872,6.347979553807946,6.397675108761123
822,8.407693322353433,8.476080689574422,8.49010499950192,6.302543810195986,6.351719617065877,6.401362529318665
823,8.41121021285693,8.479587631845108,8.493751705360502,6.306429095725801,6.355458802977958,6.405147111285391
824,8.414704021626491,8.48283663302956,8.497273318628212,6.309929501423971,6.3593075534776204,6.408440882623141
825,8.417968512447686,8.48572682233757,8.500438018747227,6.3136037823987765,6.363043092845137,6.411603952137211
826,8.421634492107385,8.489019779973177,8.504231764429708,6.317346839225228,6.367007807109601,6.4153272503458085
827,8.42543037616179,8.4931881050954,8.508238280976727,6.3207648951512345,6.370767898173933,6.419003581382178
828,8.428744035031867,8.49667540687881,8.511869012562194,6.324275737244451,6.374669689023186,6.422547840626619
829,8.43226042691566,8.500270536007276,8.515107219272915,6.328007482914938,6.378700970012081,6.426110131825773
830,8.436015123424543,8.504031766150609,8.518849196232392,6.3319724217386355,6.382466824160711,6.429864052691731
831,8.440147333377935,8.507791477322229,8.52281336647172,6.335744916064173,6.386058933844642,6.433575967556003
832,8.443530080948557,8.511169751157464,8.52646306884968,6.339118874921224,6.389592775838561,6.437211008032028
833,8.447078830764347,8.514735494472978,8.530128722102138,6.342854079327901,6.393664207489307,6.440973759681604
834,8.45035400453548,8.518166492060823,8.533578239812684,6.34675501100167,6.397049006119004,6.444976317465426
835,8.45411668549912,8.521648945134709,8.536630555630497,6.350590204869269,6.400609387709112,6.448643950708724
836,8.457628597080284,8.52516096419406,8.540133504536138,6.35379492495323,6.404402811516958,6.452357226945712
837,8.46124261304234,8.52874182806855,8.543526106844741,6.357388211079607,6.407892480328712,6.455978286521227
838,8.4643941129849,8.532056274898567,8.547081529903005,6.361041520540988,6.41147930106361,6.459811789486466
839,8.468265992277363,8.53577394745984,8.55045524989575,6.364912274820647,6.415084228966019,6.463608034157063
840,8.471560715069792,8.539287192076431,8.553759087627792,6.368614407364981,6.419125074592703,6.4671622127163575
841,8.474698105421696,8.54267777177179,8.557584454248293,6.372344738091212,6.422775798391303,6.471098576082804
842,8.477714125336025,8.546003910525732,8.560551835221382,6.3758488102014335,6.426324811379247,6.474502683939418
843,8.481348992351759,8.549334248546652,8.5637456498949,6.379428866707386,6.430020792182069,6.477729659623244
844,8.48477312220679,8.5529614431299,8.567098212696768,6.383028902726685,6.433775985849293,6.481376224956978
845,8.487893902731889,8.556443888583058,8.570753631475261,6.38652260020938,6.4373251595020795,6.4846339727045486
846,8.491531716559907,8.559625988415915,8.573960227522798,6.390248668423806,6.440758493874229,6.487914514917865
847,8.494774190579488,8.562784211327683,8.577143134603995,6.393426085328598,6.44387975352427,6.491688188982889
848,8.49738057961069,8.565948095025183,8.580672324911871,6.397232213426265,6.447785315612361,6.495342934266246
849,8.500590386698443,8.569615860264442,8.583872075282288,6.400459551730112,6.451253672067274,6.499203471325367
850,8.503593660138828,8.572960836945041,8.587167688958747,6.404306229978037,6.455114773494384,6.502653743207475
851,8.506584083907146,8.57594448676213,8.590365357780895,6.407595436025613,6.458779716586309,6.506019366772175
852,8.509662082669278,8.579640851054613,8.594223988403709,6.411201264351406,6.462504912431001,6.50955152531918
853,8.512891738892913,8.582651122256587,8.597403220893854,6.414625971184461,6.4664709949848564,6.513032713689469
854,8.516585302118134,8.586169372014515,8.600837915854662,6.4183424932765565,6.4703213401451,6.516908807531129
855,8.519850430105462,8.589626392224803,8.603918137747455,6.421793461404965,6.473834000045001,6.520201591392105
856,8.523108488061695,8.592937919754073,8.607169437065906,6.425477161623354,6.477403817674,6.523522339605653
857,8.526515819612696,8.596246621673759,8.610395019912417,6.429188921324704,6.480846034533137,6.527175553381755
858,8.529609800006597,8.59919828880272,8.614013002084455,6.432768839772546,6.484711912721606,6.530875141452733
859,8.532973284629453,8.602471016425838,8.61742727909654,6.436115450483934,6.488054398210354,6.534350418155938
860,8.536141184274646,8.60545906702334,8.620756007744253,6.439903992239754,6.491601829666412,6.537819924994871
861,8.539164847739105,8.608840220140706,8.624077100291839,6.443458195522698,6.4949666348932285,6.541499923923739
862,8.542297626209743,8.612038509224027,8.627380713040672,6.446813862568197,6.498632555117869,6.545015931004927
863,8.545240326750019,8.61579989225154,8.630846056591952,6.450207902834052,6.502191791435481,6.548566518348421
864,8.54837686224371,8.618195146171626,8.63407760642649,6.453784287671008,6.505549214640353,6.551871116206958
865,8.55173297163473,8.621112713504553,8.637560985417652,6.457062947765798,6.508644075003888,6.555134859143015
866,8.554768199846682,8.624205067349457,8.641109970544997,6.4605975583469775,6.5120288528393395,6.558754937424544
867,8.558106553806606,8.627875592957714,8.644721389068012,6.464187392615589,6.515757872904874,6.562271684503942
868,8.561530002106611,8.631484428164047,8.647865691537847,6.467537229440641,6.519272515758497,6.566064633239103
869,8.564299102783496,8.634436240038976,8.650942567933436,6.471344689213212,6.522758254984334,6.569755372898961
870,8.567590891420881,8.63744760594983,8.65430507035993,6.474824209777745,6.526442350408872,6.573383916249722
871,8.570967186232405,8.640631166420896,8.6573923066072,6.478519148063651,6.529606618775606,6.576486704971182
872,8.574247101648814,8.643823051798062,8.660700656541083,6.482220131596756,6.532995019045183,6.579983799132033
873,8.577610065395184,8.647090263225435,8.664699871009484,6.486022034577736,6.5364216003316145,6.583466409978236
874,8.5810438647743,8.650375165036401,8.667811340815557,6.489573329693888,6.539921457218156,6.5869637749974075
875,8.583754123269271,8.6531414876905,8.670620148964517,6.493025221842906,6.543017490826555,6.590395329059414
876,8.587082152003108,8.655982488392777,8.673547601716802,6.496568804097826,6.5462590672078935,6.593742690810976
877,8.590347900088757,8.658668832106324,8.676911948793206,6.499861243448613,6.549584007186221,6.596968766235825
878,8.593600336297822,8.661926575885623,8.680367653568064,6.503372640434624,6.552551164832939,6.600821312205336
879,8.596348182826203,8.664864590134584,8.683484514585736,6.5069112146200645,6.55611507792866,6.604445094351757
880,8.599873610822227,8.668119389375134,8.6864209757647,6.510473935814167,6.559588338597644,6.608157524182435
881,8.603263085872662,8.671175383822629,8.689671453320576,6.514240811811107,6.56316255755082,6.611793116074787
882,8.606827636218538,8.674103441153365,8.692672086924523,6.517606433808938,6.566504298502096,6.615648705907965
883,8.609785013400632,8.67671226015015,8.695936447053972,6.521037458322807,6.569392197902552,6.619022063388506
884,8.612961105457124,8.680098358648129,8.699034460279503,6.524409737002331,6.572884131032842,6.622664578165547
885,8.615982326465119,8.683522227883417,8.701852856400745,6.527854953608622,6.576185023713607,6.626333791941655
886,8.61895142503364,8.686476776147199,8.705351434706875,6.5316363314534245,6.579656244745375,6.629906855448287
887,8.621867321022247,8.689298246465848,8.708048452917495,6.534974826173095,6.583236495987376,6.63344555150537
888,8.624874185423266,8.692028857153332,8.710951007590733,6.538295268262371,6.586461196506222,6.636749836932318
889,8.627877078488499,8.694691831509337,8.714276031756894,6.541302594600493,6.589621604461881,6.640234045171447
890,8.630696711374593,8.697863538740991,8.717525371110156,6.545101305287492,6.592936870230589,6.643595702622253
891,8.634125100652046,8.70105174451884,8.720836628845282,6.5486725601216635,6.5962572433956925,6.647038728669757
892,8.637160550288472,8.703953105846207,8.723435787107775,6.5522025094795024,6.599411173246604,6.650052515803224
893,8.640193184381738,8.706817967890514,8.726576861786107,6.555658796769218,6.60280015000094,6.6532895688954845
894,8.64352238286133,8.709926193106961,8.729532761484496,6.558961609238663,6.605856853288697,6.656682923095013
895,8.646523880151397,8.71276203438591,8.7326341446446,6.562444956856789,6.609228043774931,6.660506910667537
896,8.649801870520934,8.715519454422546,8.735606099771816,6.566015154197549,6.61226061416107,6.663849748376492
897,8.652628715707664,8.718215022263234,8.738445429910081,6.569078069317103,6.61548870629844,6.667425269729248
898,8.655426447043876,8.721310788946578,8.741626883395597,6.572203508305748,6.618589637743041,6.671031566130566
899,8.658393978621067,8.724150273437232,8.744498396747504,6.575371268791968,6.621901767545667,6.67411156948092
900,8.661187017172765,8.727258855981656,8.7478093040187,6.578494246565113,6.625331151476779,6.677853752820785
901,8.664241863694905,8.730663156307626,8.750856234910227,6.582142536959263,6.629008530652795,6.681376472890483
902,8.667193813363257,8.733701862509685,8.753841804814735,6.585423601895348,6.632291906466796,6.684746941374414
903,8.670385067420671,8.737165548201405,8.757346457437329,6.589054452143833,6.635565870981321,6.688375417767007
904,8.67320679498759,8.740062791562185,8.760509356758506,6.592624127209065,6.638439228144881,6.691947723660492
905,8.676250259316388,8.742848009344835,8.76342126537466,6.59626111161237,6.641960788209082,6.695310784902888
906,8.67934473175649,8.745940984903054,8.76616056482843,6.599738266774162,6.645118388540554,6.698716211303056
907,8.682901728808476,8.748856506327582,8.769173742172097,6.602831267146513,6.648531100209263,6.702014587326978
908,8.685702698487086,8.751496258821037,8.7720757215945,6.605910935028676,6.65131686296801,6.705185059408449
909,8.688364969151557,8.754394896551013,8.775053068079544,6.60944943512131,6.654959028547462,6.708556484890458
910,8.69147256227518,8.757570529546706,8.778135435763605,6.61271657087142,6.658219418792635,6.711649267084486
911,8.694643095895506,8.760703641008096,8.781274260807695,6.61626146323532,6.661629437596189,6.7152810771467655
912,8.697834026255038,8.763633400932004,8.784110448367363,6.619436721529765,6.664788523763504,6.718582424781144
913,8.700937993987324,8.766870623079875,8.78664791561088,6.622766200354542,6.667824377941749,6.721802216610473
914,8.703273900907977,8.769963289109443,8.789212329554843,6.62599643761099,6.670993697360639,6.724920127496601
915,8.706665668458147,8.772960045211132,8.79224329284061,6.629422106721454,6.674176747413692,6.72809113563759
916,8.709389776247647,8.77531102392641,8.794999999684226,6.632282385803631,6.677472188955805,6.731017050152713
917,8.71194521503198,8.777952886465332,8.797556825698832,6.635464029277995,6.68039566505022,6.734178900918736
918,8.71480403328353,8.781000844457171,8.800028572725925,6.638784875855421,6.6833377381572685,6.737656195050385
919,8.717437109252923,8.783874754204474,8.803095198157262,6.642118952897441,6.686554109577342,6.740974761272032
920,8.720332403009529,8.786803418073095,8.806038336907143,6.645654631106818,6.689425119075825,6.744064024258137
921,8.723397610749036,8.789692037861577,8.809220694473769,6.648936938314828,6.692428394183495,6.747032845994847
922,8.72628481065856,8.792340635014728,8.8122534603636,6.651982295544495,6.6954547595131,6.750574195603127
923,8.729233746627978,8.795692194640782,8.815013533967045,6.655244162350066,6.6987891651766045,6.754072751844511
924,8.732135089623343,8.798673633276293,8.818322137959893,6.658301222255587,6.702167373830101,6.757064566877451
925,8.735204401811702,8.801363400254216,8.82119295355017,6.661508553897406,6.7054574825706545,6.760004504562455
926,8.738101375619737,8.80420070115924,8.824073551412868,6.66447410246136,6.708847902081304,6.763113576425405
927,8.741004240227428,8.807323862712716,8.826991230476153,6.6675918442503495,6.712017686120162,6.766497635264309
928,8.74381273825613,8.809847457992458,8.829188058789995,6.670509149211413,6.715398787819451,6.76964507315415
929,8.746825999404019,8.812643081817898,8.831717463610952,6.67388478478133,6.7179592673776725,6.772987340931398
930,8.749117120380209,8.81505535638072,8.834586501571891,6.677047884499746,6.721072306560784,6.775901018453431
931,8.752156319698612,8.81770003464283,8.837728679714603,6.680242849232423,6.724359259431846,6.779093449888685
932,8.755424704242868,8.820920427933226,8.840720450151782,6.683322155652135,6.727514856815032,6.782241274404496
933,8.758795588354198,8.823949698193253,8.843389777728198,6.686351108515899,6.730792459792018,6.785561729286808
934,8.761498831632217,8.826742353220862,8.845970747238278,6.689505158503523,6.733979661665207,6.789062432703476
935,8.764696489225303,8.829889500176671,8.848899654012694,6.692525734778036,6.736832597574815,6.792337388067854
936,8.767155341027658,8.832269973524031,8.851787710477563,6.695616616139664,6.739976547111006,6.795489566221488
937,8.770213209562282,8.835036028026064,8.854386453800634,6.698818797626838,6.743505380467988,6.799048879340031
938,8.773052762665216,8.837644622118946,8.857394917065342,6.702304757459158,6.746883075061386,6.802411579131255
939,8.77555590723633,8.840722958959619,8.859727631878238,6.705155582467669,6.750018234581192,6.805500995790398
940,8.77846207362682,8.843579978432466,8.862267596680937,6.707815450373343,6.753059499105951,6.808641244584304
941,8.780939741243454,8.846038163749629,8.864923288873173,6.710792299163391,6.756376255630111,6.811830625961818
942,8.783721948813882,8.848313345837367,8.86732469106187,6.713904158165737,6.7594474735140375,6.814963199808185
943,8.78650907600968,8.851010004473478,8.870202355804823,6.716903970764612,6.762382168038951,6.818069442374696
944,8.789577776647851,8.853574929001603,8.872675488929028,6.719895640433284,6.7651812337290265,6.821430513087041
945,8.792280406408107,8.856412315395447,8.875767608812756,6.72316928482562,6.768499953652566,6.824587976424933
946,8.794920421662736,8.859046173537505,8.878538138297154,6.72610964611655,6.771870235617651,6.827504442769309
947,8.797539930444016,8.861585511629098,8.8812700620063,6.729193253705376,6.774742453670957,6.830766212056736
948,8.800291221496966,8.864033204517698,8.883991224059582,6.732357550046557,6.777953106253262,6.833883931478223
949,8.802839147838705,8.86649256336382,8.886595434447273,6.7354609523193565,6.780700560897247,6.836934845821275
950,8.805973179694893,8.869356766619074,8.889129459507654,6.7385503019456525,6.783978359018948,6.84015180947144
951,8.808937613224876,8.872120582230389,8.891994827331626,6.741647920958297,6.7871293898108895,6.843283938566088
952,8.811589801621222,8.875017184054457,8.894303027044145,6.744669511969877,6.790536048705056,6.8466023692929205
953,8.814294192145995,8.877680856140417,8.897317804264299,6.747806539816163,6.793394904460681,6.849936326192219
954,8.81698469430982,8.880186376325542,8.89976997856043,6.750387066893697,6.796716310914622,6.853380684832832
955,8.819777083223256,8.882790164050867,8.902586960580326,6.753254322766829,6.799573180855246,6.856782600465456
956,8.822580187470168,8.88553275802861,8.905344387359815,6.756104233371683,6.802615849016561,6.860211507980533
957,8.825354953093848,8.888386854052074,8.907866275899869,6.759335793715632,6.805665118688602,6.863684942782816
958,8.828156023256888,8.891217463277739,8.910697827334886,6.762381314252387,6.808866182869418,6.866983643126909
959,8.830609659831952,8.89365051475746,8.912903997638962,6.765176453722777,6.811643876433069,6.8700946717561315
960,8.833313839669193,8.896068784734336,8.915642637846027,6.768463840627666,6.814341466374021,6.873278539748418
961,8.83577349203498,8.898748509940583,8.918133334986623,6.771391223367425,6.8175407049384775,6.876295677079543
962,8.83850420473614,8.901611045542499,8.92096153253393,6.774295061079767,6.820626192160974,6.879337789454122
963,8.841482324361152,8.904308675937614,8.923715050250005,6.777791033313358,6.824054014059095,6.882581664866727
964,8.843854504567897,8.906575204120857,8.926105285815575,6.78121584861003,6.8270685652548755,6.885719191867059
965,8.846447126395729,8.909327498657316,8.928593812522392,6.784740441172406,6.830223212210121,6.888420422512947
966,8.849128736400786,8.912185105203847,8.930894479845735,6.787658043614767,6.833154174298945,6.891684535451727
967,8.851880851435897,8.914817415025174,8.933313125527334,6.79082874632377,6.835929627792084,6.894417067366181
968,8.854812519611382,8.917991184980663,8.936328931885853,6.794129839001583,6.839098854851997,6.897653548544464
969,8.857389351338941,8.920559871692884,8.938774449793542,6.7975125422005735,6.842638559746988,6.900828099507915
970,8.860133055712136,8.922971447019142,8.941306050034433,6.800304266305975,6.845710805612619,6.903753631518542
971,8.862759238675855,8.925362737876979,8.943841161017037,6.8034613109576645,6.849131860394407,6.906867224771228
972,8.865240040299712,8.927724373724859,8.946295077190172,6.806368001821571,6.852018996633256,6.90974518722252
973,8.868146658074465,8.930468317996997,8.949033525787947,6.809226838234509,6.855132131636175,6.912934359246231
974,8.870888431406495,8.933231403674124,8.95169003817584,6.812463821410984,6.857711545230644,6.9162987053593135
975,8.873338936395132,8.93569523598466,8.954211244060449,6.8157139212830815,6.860623281496262,6.919526169648659
976,8.875817092917568,8.938055675395638,8.956608168538885,6.81854935768461,6.863621622591483,6.922454720928811
977,8.878253981332138,8.940722236990043,8.959008499158154,6.8212935011864575,6.866714707609254,6.925651828791479
978,8.880672949221646,8.943211853223142,8.961385616103495,6.8242622961948385,6.8696793121084925,6.928839310121359
979,8.883372654803019,8.945681811355817,8.964011333317822,6.827139180335031,6.872633647428956,6.93192052511054
980,8.88610929583255,8.948592546312566,8.966940763806432,6.830203523280894,6.8760293970717985,6.9350992699945735
981,8.888570600539403,8.950928544622867,8.969424325402011,6.833105538522875,6.879350776533938,6.938336404870756
982,8.890515777524143,8.953449537944055,8.97200407360257,6.835902156135791,6.882297420760541,6.94138373204514
983,8.893141368960697,8.955844967986637,8.97480485119057,6.838687388319012,6.885412193863481,6.944395332746921
984,8.895528925749714,8.958487526469634,8.977216800721413,6.841880929943678,6.888122507105636,6.947272456581084
985,8.898288824494202,8.961077998477549,8.979838463210127,6.8447183405940635,6.89110338355685,6.950341357306513
986,8.900725411077689,8.963494458737799,8.982375656691357,6.84766091652088,6.894293816526787,6.953382085091896
987,8.903014363702523,8.965675928526071,8.984721221869155,6.850552574012504,6.897163318007642,6.956242955878418
988,8.905162812580016,8.968094388516903,8.987240219310173,6.85344311634849,6.900140701355798,6.959143501389743
989,8.90755864837578,8.97058141080966,8.989289753923076,6.856098686049785,6.902903117679291,6.962123112547778
990,8.910227128328035,8.973503295681375,8.992276817252032,6.859099034637935,6.905597058499545,6.965184633241107
991,8.912695282586535,8.976136774377899,8.994689268732557,6.862126022669336,6.908511353682352,6.967944502388211
992,8.915181102750946,8.978565665298222,8.997316564266113,6.864860078322397,6.91173025740265,6.971062550941501
993,8.917471482457026,8.981093742343008,8.999711171353951,6.867714690645354,6.914990684968025,6.974078838633816
994,8.919865499977675,8.983306465615861,9.002120842066661,6.870515751056447,6.917723576794447,6.977222451693608
995,8.922601651453533,8.9858243941045,9.004470762073225,6.873507174519463,6.920382504310411,6.980216010674998
996,8.925260802878729,8.988398060351216,9.007096140001154,6.876672172299741,6.923590711267798,6.983524421605313
997,8.92757059753675,8.990985519169968,9.009715975044431,6.879551548895029,6.926585647664792,6.986300774520912
998,8.930053201061067,8.99326307750931,9.012004408019378,6.882530897631582,6.929289101955322,6.989348686894145
999,8.93273305634071,8.995399480174195,9.014576549406007,6.8854971143423835,6.9317901534043544,6.991994828564221
1000,8.93516252383199,8.99796471020615,9.016944261648236,6.888501922196739,6.934963118801566,6.994933196755409
1001,8.937415843503315,9.000419918672293,9.019501598972203,6.8916026368832775,6.93754639942256,6.998003583122852
1002,8.940000701557906,9.002883201443545,9.021632044946427,6.894817297239256,6.940536688102632,7.000938175218998
1003,8.942937498636427,9.005568159483293,9.024557169603655,6.897975527241136,6.9435447466712095,7.003897612789812
1004,8.94543228159493,9.008085525442475,9.027138403191419,6.9010232848955635,6.946269875756055,7.006543242184049
1005,8.94782368332454,9.010468512261008,9.029644828158379,6.903833909768451,6.948935468614179,7.0096660985895864
1006,8.950085086819412,9.012750662802725,9.03212413420334,6.906498972213538,6.951748948668212,7.012135599062132
1007,8.952633121972767,9.01536237478984,9.034740110901822,6.9095744695645935,6.954715630000144,7.015088783410677
1008,8.954929182497185,9.017573711811217,9.037144249823667,6.912291763008934,6.9573898868854664,7.017878618315195
1009,8.95765960612357,9.019951265886489,9.039585035816215,6.9154588339639504,6.960538847344873,7.020859715270604
1010,8.96018300614445,9.022004445797219,9.04188169448483,6.9184452237336975,6.963247233491457,7.023745213254416
1011,8.962547625524966,9.02439405101052,9.044428778074915,6.921227798095776,6.96635454665794,7.02660816009867
1012,8.964889891824317,9.026682376286457,9.047132046823151,6.924542313923045,6.969384890141597,7.029649776792442
1013,8.967138941745583,9.02915823657643,9.049703981523116,6.927026713860294,6.972093597813958,7.0323792754510555
1014,8.969202463112806,9.03130434499506,9.051639549869485,6.929783906406418,6.97471240087235,7.0351042595248225
1015,8.971764122340316,9.033714894913881,9.05405780817636,6.932740975711989,6.977385653632067,7.0377028330579305
1016,8.974396468640922,9.035862547629625,9.056770485868558,6.935884882157264,6.979980244045189,7.040659643832343
1017,8.976716142650048,9.038092734807787,9.058754822212528,6.938650457406484,6.98267689243392,7.043443397357972
1018,8.979096690919915,9.040387265631901,9.061070442696014,6.941423710099155,6.985328169415651,7.046404720263357
1019,8.981527959291359,9.042412963695291,9.063230025321186,6.944285998968211,6.988098654968383,7.049514104866865
1020,8.9838787272392,9.044689194223036,9.065860704145207,6.947095065083463,6.990503561844722,7.052298501706282
1021,8.986538233570608,9.047154868549775,9.068655539218117,6.949915880691543,6.993762754998318,7.055307896154714
1022,8.988574543748948,9.04972654355563,9.071095130578774,6.952595480499731,6.996723416383819,7.058475509360074
1023,8.990613479577004,9.051921710501814,9.073386095157742,6.955548446214982,6.999484441035182,7.061491218072815
1024,8.993456316020662,9.054487256621234,9.075746247818651,6.95813054649767,7.001962190395119,7.06431255847483
1025,8.995362364428678,9.056631865940613,9.077659582254489,6.96085005530611,7.004666299891669,7.06716237569997
1026,8.99733288646033,9.058510313862172,9.079923221476381,6.963446324214226,7.007637278683945,7.069802513356734
1027,8.999135275964699,9.061007076028991,9.081826388507904,6.966319209380471,7.009992335817698,7.072271670051693
1028,9.001625211305328,9.063532114732125,9.083827022313454,6.968964255978267,7.012948944510651,7.074889549098953
1029,9.004022810279384,9.065681374071072,9.085810926744672,6.971571849153483,7.015992414488284,7.077547821557532
1030,9.006613050008644,9.067995506333727,9.087995806021524,6.974168590458564,7.018492233924806,7.080323088986907
1031,9.008867117598003,9.070134701822255,9.090276944025522,6.977005734102484,7.021092996209157,7.082966814137228
1032,9.011074105980201,9.072325801048175,9.092680194280014,6.979816522871475,7.0236498689823295,7.085403283766627
1033,9.013325253498772,9.074446648924337,9.094982577778033,6.982310969065265,7.02640516017698,7.088358098586083
1034,9.01543046118623,9.076515004863252,9.097058436019466,6.985225833500966,7.029328248401336,7.091313717432628
1035,9.0175568660724,9.078329261327205,9.09947463079007,6.9879465245852055,7.031912372070646,7.094063955985311
1036,9.019799015402862,9.080684148110507,9.10206379581976,6.991165505822954,7.034603641466216,7.096849340341977
1037,9.021867149411115,9.082951418810149,9.104228230076778,6.993543445362147,7.037061502446369,7.0996544272875655
1038,9.024074610614084,9.085160412909474,9.106127196018056,6.996672508212697,7.0396525139591875,7.102549834506549
1039,9.026585819815537,9.087664614228519,9.108577973727547,6.9990854038218515,7.042367176712601,7.105197095727327
1040,9.029178218837426,9.089425299934943,9.110729792510629,7.001863238090744,7.045090512515858,7.108053491622468
1041,9.031568490307407,9.091492468778199,9.112780416926501,7.004538803018039,7.047744284267253,7.110589202392075
1042,9.033814378726959,9.093509944049815,9.115133459162232,7.007185235920599,7.050708407485789,7.113210013523264
1043,9.036105347732562,9.095669375330873,9.116957093663693,7.009954043902884,7.053755924292418,7.115720597083831
1044,9.038356712551266,9.097761174589513,9.11910575419659,7.012901446808677,7.056770634582891,7.118189466690989
1045,9.040520540515816,9.10042987489388,9.121475055642648,7.015603895864669,7.059821267800209,7.12099853209252
1046,9.042829550150865,9.102563810525066,9.123662343945544,7.018666647456596,7.0626643548382555,7.123843869909322
1047,9.045198619925527,9.104528674545053,9.125898608609834,7.021461659737523,7.06558105814138,7.126612059844095
1048,9.047416952275904,9.1067650019932,9.12820903443429,7.024381566783654,7.068656515279767,7.129222909276436
1049,9.049080909020287,9.109037929025707,9.13021381019441,7.027393982121779,7.071199091359898,7.131736281650476
1050,9.051616057912959,9.11132840143556,9.132670362993311,7.0302225684986555,7.0740152485148,7.134637806507589
1051,9.053798817331892,9.113576367791401,9.134980901305578,7.0327693486969265,7.0769557299261265,7.137912896280258
1052,9.056105070226918,9.11555437601952,9.137002170529072,7.03522757483138,7.079596131426191,7.140358113942888
1053,9.058212355958084,9.117719023904124,9.139143488430344,7.038097562764911,7.082443853221743,7.1431116526386065
1054,9.060258843934866,9.119906395066048,9.141303206858785,7.040856232208446,7.085291777169355,7.146045389898015
1055,9.062057808645722,9.122035749592076,9.142883600496644,7.043296044377917,7.088260856598225,7.148616441932826
1056,9.064058175553699,9.12409641020762,9.144805678533602,7.045707678854422,7.091176593657893,7.151335134042494
1057,9.066078136002268,9.126250784858275,9.146864046210462,7.048489813595901,7.093661039809892,7.153849248532476
1058,9.068180732755033,9.128461840936382,9.149062992271306,7.051386795887816,7.09663743494776,7.156530789580051
1059,9.070440485611185,9.130586177398706,9.151301021415984,7.054108995775885,7.099518726108728,7.159120516742845
1060,9.072475377620796,9.132929441971033,9.153218866025611,7.056846569821297,7.102326683147633,7.161581399339772
1061,9.074900289988637,9.135063129651124,9.155662520588908,7.0597577991975475,7.105092306484109,7.164240443196039
1062,9.077256457732794,9.137164540380281,9.15768737731908,7.062577514105661,7.107815012583874,7.167098632980192
1063,9.0793979248122,9.139398026162665,9.159740256066849,7.065744738164323,7.110680419455596,7.169714441094149
1064,9.081451724837097,9.141626817954656,9.161537063389298,7.068733584797975,7.113442318560756,7.172351628072205
1065,9.083520729946263,9.143701708340645,9.163673146626977,7.0712894714695445,7.115940903435899,7.175041272348125
1066,9.085851000164029,9.14593098005054,9.165742990010626,7.0741206735520175,7.1186572215485215,7.177582039247252
1067,9.087608315352727,9.147794915835975,9.167692910656676,7.07693697873875,7.121244076320428,7.180180711206425
1068,9.08983276213271,9.14980683895771,9.17031650933761,7.079816871986476,7.124011464165251,7.183252129578416
1069,9.092216497251497,9.151956183656866,9.172731415773063,7.082737607057764,7.126638009903933,7.186298052552269
1070,9.094411134620461,9.15413455490747,9.175239124013467,7.085450746666258,7.129478520536816,7.189075162097165
1071,9.096490630382373,9.15633571928247,9.177496380075215,7.088410013586103,7.132638735535788,7.191749128074659
1072,9.09844556664913,9.158580198241246,9.1792284374664,7.091196221583963,7.135245426864215,7.1945205182425145
1073,9.100737575718556,9.161114623886082,9.18127195224594,7.093969823294819,7.1377963953477535,7.197649883164782
1074,9.102669790269372,9.163067847814435,9.183340132393008,7.096815428971169,7.140977006832052,7.200423681879139
1075,9.104666463601482,9.164797034741309,9.185108740445912,7.0994875982842505,7.143184224603936,7.202969375229679
1076,9.106642003953462,9.166954716428435,9.187144582536519,7.101682697047152,7.145840082278334,7.2055138221237875
1077,9.109124911019734,9.169354306259345,9.189375178754478,7.104184519174935,7.148505924517371,7.208415243875822
1078,9.110957737298863,9.171633403643817,9.191160931826756,7.1069232496127,7.151190579650144,7.211311291002606
1079,9.113157942586255,9.173706716033223,9.193393994522562,7.109643001355931,7.153869293002263,7.21386294854844
1080,9.1152131787232,9.175819144850896,9.195382141501181,7.112459119253824,7.156458016462552,7.216504855972052
1081,9.117432765664276,9.17794014692786,9.197252927253695,7.115082725515022,7.159196886179813,7.219157116571452
1082,9.119554199407181,9.179917612979958,9.19947208406747,7.117966710449209,7.161853506104042,7.221684833409769
1083,9.121810626806312,9.182082705239923,9.20142835386519,7.12078025633735,7.165014698076751,7.224270247726638
