episode,pg_rawlsian_maximin_mean,pg_rawlsian_maximin_std,pg_fairness_lagrangian_mean,pg_fairness_lagrangian_std,pg_social_welfare_mean,pg_social_welfare_std,sac_rawlsian_maximin_mean,sac_rawlsian_maximin_std,sac_fairness_lagrangian_mean,sac_fairness_lagrangian_std,sac_social_welfare_mean,sac_social_welfare_std
30,20.118825483781244,0.1965253713756483,6.919399654982522,1.5586186692119446,20.1056396966118,0.1470281147937267,14.087237177645177,0.1336027439332592,12.506197679758422,0.2625218994450184,18.33352806747444,0.2116230129259166
31,20.378318863611987,0.2148504643652881,6.699629665259356,1.6581456516132764,20.36430284798175,0.1493329082335617,14.106846150678283,0.1326115047340176,12.43978108762151,0.2775216838173509,18.51247797869141,0.2075927786023214
32,20.650035210547873,0.2231691445856998,6.475199245379767,1.7622122217555334,20.63302631980482,0.1592515501506256,14.122362065985678,0.1468724747745508,12.384442295848771,0.2956285539495029,18.6916506701642,0.2091882384971846
33,20.90729897383045,0.2362738303748323,6.2624547884089425,1.8690701089118276,20.892551795993985,0.1641476494928965,14.145934579094828,0.1537791159200385,12.32555492666918,0.2974078035165597,18.870173055211616,0.2130983196373259
34,21.18000752087641,0.2469955341889031,6.0472050886123965,1.9823225095007275,21.155960486264664,0.1798386250893128,14.174466191459908,0.1671771024067676,12.25735605600148,0.3039117580378596,19.06440557970335,0.2151597559340315
35,21.45132652150861,0.2505131457242124,5.826735799943632,2.086298177254715,21.42906522523412,0.1986586417056582,14.204097327490706,0.1712084709710347,12.180557769786974,0.3031610407253493,19.255104156402325,0.2198382321733792
36,21.732033570851883,0.259822997735244,5.600144032693377,2.1883891249078937,21.708906808320883,0.1989110674643218,14.223274243853536,0.1734973372710995,12.105073961762637,0.3082593549736898,19.44956310749423,0.2217688940499469
37,22.00807752227676,0.2793729322333898,5.37441080862183,2.297091577888456,21.98741915082941,0.2046982780441984,14.245176020522418,0.1814354744363889,12.02471766695296,0.3095881978789691,19.63837764972989,0.2213537313344233
38,22.287967153388298,0.2861663528209653,5.150531141872527,2.411398705654322,22.267076158455037,0.2097399835635261,14.276454551887136,0.1890403555194447,11.947731823924684,0.3243567273197373,19.84645558620889,0.2251563213912863
39,22.574973104374656,0.2931262104356389,4.919149381443105,2.5288025368591396,22.55169203739224,0.2197869258000565,14.300561430468388,0.1942361697502347,11.86107257541936,0.3211874588704765,20.050386226423395,0.2295306676523421
40,22.847376339544255,0.3062763871355577,4.690898666916657,2.641786530889854,22.829116983211833,0.2129790936900928,14.334695101351503,0.2031739771947238,11.77804042226997,0.3209639213119742,20.24611409834647,0.2351159456302749
41,23.12755898153956,0.3236351176985501,4.460815985185846,2.751309873245338,23.111699263624267,0.2240285577357134,14.359389777641962,0.2194570773808088,11.687401654290536,0.3232716443588471,20.44960567951798,0.2503087398064957
42,23.410489534351804,0.3310561062396112,4.2308947166627835,2.8649198765647457,23.403343545240524,0.2406931853320757,14.381602275170788,0.225691847684307,11.59209299941684,0.3287221620309123,20.650905548510565,0.2750014346959968
43,23.706192300721337,0.3336615471880199,3.9999119863853414,2.979815071152492,23.704508343757915,0.2544527948429088,14.412379499863864,0.2347272936125473,11.499729271872614,0.3283776337225009,20.849669240808275,0.2843800922336806
44,23.999145744645737,0.3457769485470942,3.768111956591549,3.0950101012174662,23.997461707776324,0.2607875662582307,14.433100143313531,0.2372039843495707,11.403580472697753,0.3341710842208141,21.044524582315734,0.2789402719792972
45,24.29132765334605,0.3538357690677492,3.5256968251470417,3.2058497194638105,24.290047893225186,0.2621288031972218,14.463792012495272,0.247177818817549,11.303274501274348,0.3334046343512346,21.240674176990332,0.2848042610205023
46,24.581958696232967,0.3458656830816013,3.287574955453376,3.314119158967561,24.582224652128776,0.2675446783968597,14.48926110166818,0.2434443658838399,11.19616357255255,0.3326800638176767,21.443576227678317,0.2945274837381182
47,24.88424873455855,0.3556105860523068,3.042780599315833,3.418230880442364,24.877619055934623,0.2748547858098435,14.518881146400116,0.2438559831502134,11.082859529556146,0.341095272757301,21.643096806017414,0.3022576099729782
48,25.186174128024245,0.3631139834037053,2.797734045051258,3.518089313332517,25.181469345479076,0.28258625204004,14.5498021007167,0.2477629190186942,10.9669972887069,0.3478799125618682,21.849824635485515,0.3091325351371182
49,25.49082852698665,0.3710715503194149,2.547828677415069,3.618680062699629,25.490920974533875,0.2894602947259597,14.57120642687311,0.2464489827302655,10.847388964982237,0.3482251915026773,22.05140269806525,0.3159176518316439
50,25.79279647227152,0.377433911779667,2.2917011663850317,3.7076286099601465,25.80490120848338,0.2951521237682264,14.592380556827068,0.2514202289019029,10.722385894210706,0.3518079662758611,22.25959276335293,0.3295061960766546
51,26.100925714111384,0.3728591594073802,2.037984161057433,3.787044261754008,26.11680052326322,0.298086950684538,14.625443249052127,0.2617476123817683,10.603443036044608,0.366482066460863,22.47132832135042,0.3410024881020365
52,26.422522279417556,0.3944559896357872,1.7648433540577195,3.860007889944984,26.43589771583903,0.324295855557936,14.6579724028237,0.2585693001946647,10.475013383008468,0.3666890005416004,22.687368838271425,0.3468527645662571
53,26.73703326464821,0.4017827520241159,1.4928913257893022,3.943255600369029,26.748054969365132,0.3374240256224086,14.691676812556045,0.2703723684708041,10.342112719332968,0.3692375460693209,22.895505733468013,0.3559865842819562
54,27.051785733884337,0.4048457657342161,1.2139454645568932,4.005206235248831,27.06589496498709,0.3430270410743293,14.71878185786764,0.2687452316094703,10.20020346590054,0.3754959196676593,23.10390926298859,0.3675925631659776
55,27.37445463802743,0.4008949271378415,0.9409811723370336,4.073839046243921,27.383413694270143,0.3444461292841642,14.754196730730133,0.2799232465499362,10.046942283319664,0.3785847533342423,23.31720606563073,0.3706050245792492
56,27.69716866514324,0.3985256986414552,0.6600381093484572,4.131741315648996,27.708585718364063,0.3489489675373131,14.784027433821905,0.2816193944505002,9.89408775879017,0.3816135477408429,23.527928893724,0.3815954541318508
57,28.027417254989626,0.405339637106708,0.3731844999794008,4.183971298839545,28.030462054299072,0.3639400995285753,14.827377119099896,0.2954271966735504,9.735080395174831,0.3850984372224004,23.742988940347193,0.3969132178918413
58,28.356145561670154,0.4207756554879887,0.0865358174789747,4.2407755896212915,28.352515973922287,0.3749253843415612,14.862456224864664,0.3011291145384628,9.573041923015378,0.3850150327122008,23.95318042953373,0.4047928795027881
59,28.686466542448223,0.4244141786090615,0.1962193867038105,4.298367805209154,28.67891820404285,0.3890216750393915,14.90969660539037,0.3034472077217982,9.413718750404488,0.3815464657093991,24.163266535276115,0.4145003199722991
60,29.010391116701783,0.4357686669897248,0.492443588569693,4.358691147800442,29.0071043377322,0.402853056649214,14.95580079453166,0.3072738718999909,9.24937337423106,0.3847337303600483,24.373448094002867,0.4249363747082549
61,29.34765291855287,0.4450082260434876,0.7802725370344952,4.418986940001722,29.34119402383402,0.404958381153677,14.990232879254933,0.3212713831358856,9.075701276195907,0.3855227847372866,24.572843047988407,0.4320270952897054
62,29.677583720193383,0.4588080515715255,1.0702642910024835,4.481793813513571,29.673674189777152,0.410111251651041,15.037036785920805,0.3259385407987094,8.895125012056566,0.3934197367566036,24.78793798701215,0.4329082966469632
63,30.01251800822534,0.4547514335148221,1.371375707887978,4.5332026247485615,30.009414890749497,0.410240218816237,15.077105423646517,0.3348016467683113,8.715742052917554,0.3987646095306552,25.00081643552752,0.4455134549641346
64,30.350822513205408,0.4614101800261991,1.665897177893903,4.5829468796124795,30.3378680342463,0.4144171076892053,15.119259448646687,0.3448602197595135,8.539175772496241,0.4025737817726424,25.203968205423653,0.4526364529220319
65,30.691247674169677,0.473474393175391,1.9573570814531365,4.645002204749105,30.679562858556416,0.4190953557567173,15.165635075240411,0.3498387130664199,8.35722948349642,0.4125050856798812,25.41106842050677,0.4582704852074865
66,31.02471688252378,0.4854242128007018,2.261039703469173,4.712621947027869,31.011344013429845,0.4104624698551617,15.219124367364156,0.3495323360822855,8.164338750437238,0.4157554823550601,25.62190748355089,0.4779810220076776
67,31.378325620170784,0.497566888201101,2.5598046712610873,4.766748677758582,31.36397200907853,0.4135155273832246,15.269363224120474,0.3525766428565425,7.975400970278694,0.4055135993154496,25.82475466758651,0.4887750314273337
68,31.722677223013655,0.5105180358887648,2.8610852703331004,4.826036599677051,31.71077151975286,0.4164886006240448,15.32429950334134,0.3540707932620507,7.783620066798326,0.4033663528207005,26.02898607429452,0.4975735933690302
69,32.08144220613665,0.5264550726497704,3.1701485414426607,4.880289991663631,32.06297085660989,0.4175867439950154,15.384131768253946,0.3624462334038383,7.581951576952664,0.4036933456977906,26.237139807710285,0.5141593690554679
70,32.43187840765695,0.5328210668184427,3.4712822217902577,4.934188344755068,32.42280310943424,0.4313305300467578,15.447210028674396,0.3689959085803247,7.387334559945154,0.3961593543252096,26.438729796201297,0.5192155566505615
71,32.7988685209231,0.5363234844274614,3.7752360998674854,4.992798986092456,32.78686721053289,0.4401104038284964,15.503474861374835,0.3712991881666543,7.196080711314048,0.392450420923007,26.647298575675972,0.5371140899148528
72,33.16038275620786,0.5468469050480004,4.079903360527391,5.050215806871418,33.135777488760155,0.4530163353926707,15.562480878533602,0.3720991977579035,6.993456945378512,0.3979560504851814,26.851124679687395,0.5561608413079672
73,33.52770133377678,0.5607083086470562,4.3874628608121915,5.105655152955171,33.499334720414446,0.4621432964258306,15.620642182215336,0.3740424212334556,6.784703375896376,0.3942660712003963,27.06729590818875,0.5763440524862122
74,33.889243584235714,0.5728061652651512,4.685741152336293,5.1634872648962284,33.864495897885654,0.4922496172076626,15.680518905404853,0.3650440270820128,6.570160457797354,0.3981587642082797,27.26996937564841,0.5902374910080873
75,34.249571896897464,0.5861916373126049,4.989112405885283,5.212008711959552,34.228213895066986,0.4964888864534204,15.74765580734309,0.3649045189060397,6.349416838141982,0.3974996298822197,27.476167901851905,0.605454563694171
76,34.61961418745238,0.6062545011601895,5.303673766757424,5.2738140915530325,34.598648491592414,0.5098903534978807,15.823067240282148,0.3634933504425606,6.137279886548494,0.3941965522959156,27.685388679295222,0.6138397973720532
77,34.98894352499152,0.6152310491298713,5.612673404111037,5.326954344119551,34.965587656708244,0.5270933916724959,15.898891483809075,0.367705175579387,5.927067477528647,0.3993421109899549,27.90261454925319,0.6297640884589635
78,35.36261339068263,0.6325780437837724,5.937279780539401,5.386558981948144,35.328853561274336,0.5406393575614971,15.97679994427105,0.374090340901294,5.704660191190054,0.4039732305405312,28.11166843985767,0.6534412969665016
79,35.725041020588,0.6343662070536893,6.247365656033885,5.444139788663499,35.69463062771872,0.5533611829231889,16.050059458801123,0.3809994751179526,5.488731378742298,0.4006133255105802,28.315563668371105,0.6631576041281971
80,36.09564932658826,0.6492249754296953,6.569062859773882,5.50669562021768,36.06972203976708,0.5549938640247063,16.131988497174625,0.3818602158133759,5.271090824492956,0.3935897283369743,28.526761621828474,0.6773601658277556
81,36.487632809288726,0.6622868236394643,6.896774878065294,5.572818303325643,36.453475268044166,0.5663892151084444,16.222579296756322,0.3823845079603374,5.0446156183203925,0.394685948812642,28.748394055150147,0.6973785522830581
82,36.86497526497417,0.6791642716702548,7.217393042664108,5.63136374360451,36.831867467056625,0.5785692339622066,16.31044838145923,0.3856080900273166,4.813871075074941,0.406700257571434,28.96580256483828,0.7152415386588905
83,37.2557731677182,0.6862922312947637,7.547900782100934,5.694371046122467,37.2276581683625,0.5912073424226495,16.400321392044212,0.3842905823783075,4.583565562798564,0.4134058651941026,29.182021085432645,0.7309446075339981
84,37.63953524106279,0.7205234373591421,7.870353707572212,5.756668140487055,37.60937957336381,0.6084504978985789,16.490344644444367,0.3910741003577288,4.356146548672955,0.4144120508931775,29.404324514409296,0.7527263888400932
85,38.0398381203873,0.7324712724584755,8.18730192307097,5.824175091144904,38.010987671324315,0.6220933038720323,16.58354864106147,0.3963482652708534,4.131433003435079,0.4194645391835001,29.617010815659604,0.7664640927565083
86,38.42070413988158,0.7380203098191244,8.51578333857125,5.886751095951931,38.395173116174256,0.6224995004093837,16.683835383789557,0.4075444149343953,3.897095943554136,0.4254112684181552,29.8329335720116,0.7782878589286034
87,38.82130761737009,0.7499990731026799,8.844067200484984,5.957646124725483,38.793475637318195,0.624866052604696,16.7821347740505,0.4084048845058075,3.65993735384639,0.426233201412857,30.05725190365984,0.8007469275068648
88,39.21095547912002,0.7586095588470118,9.174957114386254,6.026824825656261,39.18104044423144,0.6317239549660028,16.88376918840097,0.4093659732733861,3.419095820074638,0.4332770588111649,30.2730916408316,0.8187158204760422
89,39.60842152032179,0.7721497686688443,9.50827350826647,6.087045857518742,39.5781271422128,0.6293890044989675,16.98515184230436,0.4103013894934317,3.185958384801687,0.426540295294767,30.48429384984516,0.8431155075878325
90,40.006176945159055,0.7776139090182769,9.835334503570785,6.150270179855291,39.982016943946306,0.628318081207111,17.099155237632186,0.4106347294150769,2.9471372334205084,0.4187700519973642,30.700335341932384,0.8632912784662912
91,40.41367078455065,0.7977306452839346,10.164348491997156,6.221835997286022,40.397488385158155,0.6282794831918163,17.208293892112074,0.4128145818670444,2.7096810094462382,0.4246936611201918,30.91199276881208,0.8724190357045553
92,40.83120382405029,0.8288867770634482,10.4941697976314,6.291503263337836,40.80889503503907,0.6449699155429407,17.314301355346252,0.4160391381300677,2.475533237293034,0.4292119194386629,31.126237824507825,0.8946882165262131
93,41.24119521026604,0.836780279187962,10.831155801395186,6.363208610727028,41.22569791720279,0.6539949716100464,17.433187546155246,0.4288467797044676,2.237262309572401,0.4428469434637298,31.346010715771783,0.9119314642434804
94,41.66223390622987,0.8551132217585927,11.167903108969911,6.42963674433161,41.64525198978687,0.6696774097610957,17.54555462202424,0.4387666019988706,1.9942659365753428,0.4496278920401246,31.56484980195715,0.9325417373242044
95,42.08718906281684,0.8744817955147544,11.52189275507666,6.5044505799108245,42.06998927304645,0.6906921113193547,17.666817189083485,0.4469157729689637,1.7390918477483623,0.445728500792851,31.794006133737508,0.9439355738075312
96,42.51641297839222,0.874905752763647,11.868310424517643,6.581441004757085,42.50211029878661,0.6994501878903875,17.785687187955162,0.4475546634420562,1.4909576230534527,0.4512817255533933,32.01909963007016,0.956691690301388
97,42.94892907195682,0.8951658309267764,12.20936162626382,6.657939478694791,42.9349348198264,0.7058021532801046,17.91004256521095,0.4534503839813597,1.2464477144226394,0.4442258598004732,32.24951214173465,0.9779742044815682
98,43.39307525235693,0.903464306920956,12.558902903271992,6.739072718524071,43.364741674716726,0.7250540524236415,18.037416154255745,0.4576322040822767,0.9961773484243736,0.444778222046743,32.46851132368069,0.9959108940494698
99,43.82625941307864,0.9204681457416444,12.912413305326208,6.806861875598274,43.80520276785613,0.7402139784384509,18.168802657670465,0.4675621743313498,0.7439278298234641,0.4446332052150897,32.69104582070109,1.011702500025924
100,44.2557269613803,0.941170633559957,13.253809848586858,6.874487838234096,44.225135568747234,0.7590333833906967,18.29047393151486,0.4761401884357143,0.4964759288227057,0.4445594245594372,32.90998584128913,1.026494360105801
101,44.69299129216356,0.9551536343298368,13.602729664533529,6.947617768843282,44.660632964638104,0.7781186359161991,18.407678542538,0.4780569871232933,0.2456602895932576,0.4508082850664955,33.13910756677855,1.0446525860337823
102,45.12475539195819,0.9635423646889074,13.950012768828056,7.023443316834334,45.08686438730088,0.7877075495776616,18.53358817987742,0.4773175820614272,0.0004812973158166,0.4515109519224212,33.35751405636957,1.0822974045456304
103,45.56379606195386,0.9729742295543434,14.296944288474066,7.085112368301959,45.51880609799467,0.7976185103620537,18.65483565330739,0.4752189151539698,0.2493942210455131,0.455040806024681,33.58409116970423,1.100293885592591
104,46.002904092617584,0.9838075984595016,14.646201880520923,7.150853015361579,45.95343035155824,0.8006003959131999,18.77955093372966,0.4977074359644821,0.5024335411037484,0.4515435481194661,33.81392853198455,1.1176307827474288
105,46.464796265709865,0.9986160204813492,14.994648620394718,7.222062117382874,46.407702984343686,0.8150511769852353,18.90986788698591,0.5105316794896062,0.7527232822768681,0.4477776431730343,34.040014566518195,1.1381598122314251
106,46.92449857932387,1.0236559940201946,15.340576522766504,7.302042404005991,46.856785463362755,0.8213746820015593,19.041362382790197,0.503814267038476,1.0059429003279503,0.4559682331187111,34.269454667288365,1.1656376854464288
107,47.373762962272465,1.0510702128777452,15.695938234105682,7.375205208912226,47.30742432124845,0.8516329958969744,19.17476108257848,0.5106496549536007,1.261553257935003,0.4627595126194722,34.49915725591622,1.1893822994424428
108,47.81861075258227,1.0638315054613985,16.053369218963798,7.440815110688035,47.74964800349876,0.8539595211832784,19.308680814812323,0.5154391239477097,1.511082272610129,0.462875501573363,34.72676823804424,1.2074130583752638
109,48.281244616379034,1.0810587049135434,16.41343486639893,7.519881404336134,48.20251266578192,0.86845587562746,19.448171676514004,0.517410224845254,1.7690854390393256,0.4591992195216584,34.957159558390245,1.2324267854659432
110,48.73581052967574,1.0830957754916746,16.770231579575473,7.596712605464265,48.66101762596529,0.8796388249400736,19.59338804993248,0.517181452751449,2.022209729997684,0.4567627193993984,35.192867723598965,1.2598259501724358
111,49.19940959986793,1.099560049979832,17.136046195316414,7.672380432668654,49.12496359859907,0.895233751478072,19.735016019751527,0.5143978228196833,2.2763913781875376,0.457488234634113,35.4266644361245,1.2942839944476308
112,49.676521162781285,1.1234117952045373,17.483169453081295,7.746694208707114,49.59950433627775,0.9182554502887156,19.87265535916734,0.5203087575411663,2.520455884003019,0.458587349630542,35.6544408680863,1.3098965272923877
113,50.151228332584395,1.1472600953728729,17.845688252692394,7.825003956839022,50.066410165041525,0.9380469821652292,20.015554279292353,0.5237510453095612,2.764233620976488,0.4479574435436656,35.893818438013575,1.3414123526352149
114,50.637474118108855,1.1643412328101783,18.21337520843135,7.905666351709506,50.54812955442672,0.9496486535308803,20.164194956538584,0.5310454050402201,3.007351244841763,0.4381613920963514,36.134905469124405,1.3568332860563663
115,51.11551232555537,1.1743132291589884,18.574521707719704,7.984234516186871,51.03314405910429,0.9668063344369372,20.30979260973779,0.5416836003176762,3.251706187312429,0.43976446841391,36.36966259081508,1.3804574944420955
116,51.596360600513904,1.187715291577366,18.941652915811364,8.06726766648489,51.51194171192914,0.9700717312566246,20.4499225581089,0.5454969121924023,3.4898852406942624,0.442193535811273,36.60322000230884,1.4020640932670596
117,52.07315685911457,1.211046303909881,19.299954847866253,8.151833537583418,51.99274898468203,0.9771249613423424,20.595489218377484,0.5473517351902908,3.726362130629268,0.4238829159430824,36.83845587197669,1.4209307659368906
118,52.5596500786594,1.2225059133732037,19.669643923638073,8.237812819553113,52.472397189103944,0.9873946034208436,20.739483584051133,0.557212383979326,3.9496851765239422,0.409020000406959,37.07038616378986,1.4343142337981472
119,53.046302856383,1.2268038436175086,20.042452263795,8.32676554578547,52.96677454345215,0.9895337849390732,20.88846264463852,0.5655987330042465,4.170040193432013,0.3945175293774694,37.30341899398125,1.4610161704230855
120,53.53900137547127,1.2479803676299546,20.41843838042503,8.41000537747286,53.45329358777464,0.9972552289906512,21.03502777180794,0.5691925382302814,4.374596798144005,0.37995633050558,37.54364132766093,1.4825400187444666
121,54.036400160379934,1.260233966955196,20.78951764490166,8.496933486937447,53.9553243879108,1.0079738099090003,21.174343996008893,0.5750685013506192,4.556602973215464,0.3851710775384386,37.79400805100259,1.5115074529891568
122,54.53457295315786,1.279438572339454,21.158973450912026,8.587628888381557,54.453316894714064,1.0187498089368856,21.313834331811705,0.5882048302769004,4.727369722637979,0.3735280501512819,38.037064551233854,1.5388273822234586
123,55.01551898237138,1.300078568476765,21.52995020337905,8.678645865989417,54.94443714922611,1.0335869741794874,21.465764305763685,0.5975327696519922,4.884856956682363,0.3741758096085015,38.28252765772456,1.56032616074352
124,55.50896056950383,1.3039335429779284,21.906617004471336,8.776466323592595,55.43746677348015,1.037026752386568,21.618945675985607,0.6078105726086543,5.012597083644996,0.3849900086635532,38.52100147200895,1.5922039624916
125,56.01700879808726,1.3199268218518343,22.28405667590992,8.867529737933319,55.9429849881768,1.0469268242203658,21.76654498340922,0.6221868856795915,5.134637179620074,0.4023539139182266,38.76145197794379,1.6195082320326293
126,56.531045512653705,1.3337221872689822,22.667245591212662,8.958376899877573,56.46193585146902,1.0627008957340371,21.919369671674325,0.6318373213729689,5.241202249799453,0.4228669828116125,39.00553874660421,1.6480113367703288
127,57.046004028886806,1.3512572800221645,23.04515605293647,9.057046189895091,56.97185708351999,1.0780872706295035,22.067011914935513,0.6401343080265494,5.336387089051994,0.4604438747895058,39.24766034343061,1.674610398509521
128,57.558950045507366,1.3802314639091,23.41831752596791,9.157103356849408,57.48054614216659,1.1029725157616288,22.220680988011395,0.6453634844627277,5.4156353259317696,0.4803629225030841,39.48820960559887,1.705760258206834
129,58.05018683866067,1.3943687412021997,23.78288593976627,9.25627606421923,57.982943291871024,1.1195194034157878,22.368772009791844,0.6442273506314233,5.48218126162506,0.515231780031393,39.74175632959558,1.7296721905374282
130,58.56500826651321,1.410342659202779,24.153123907019655,9.35596452082198,58.50270079457714,1.127696785570329,22.51565643329261,0.6489197320559164,5.543323125798553,0.5590859396026691,39.98064589313742,1.7594300683090032
