episode,pg_rawlsian_maximin_mean,pg_rawlsian_maximin_std,pg_fairness_lagrangian_mean,pg_fairness_lagrangian_std,pg_social_welfare_mean,pg_social_welfare_std,sac_rawlsian_maximin_mean,sac_rawlsian_maximin_std,sac_fairness_lagrangian_mean,sac_fairness_lagrangian_std,sac_social_welfare_mean,sac_social_welfare_std
27,0.0010481493851242085,0.012318388707603645,-0.8124698835423371,0.1161768581290166,0.0031176752094042026,0.02866654700246251,-0.3156635332009389,0.007929618258068226,-0.29347029682571535,0.024798827017259138,0.017016292147799428,0.03789656094315133
28,0.0009958386244693918,0.012278982630358252,-0.8108692139655911,0.11987805639061756,0.0029049173201075584,0.02873898610892359,-0.3163199768325141,0.007548006809238015,-0.2961132894303795,0.024195202845919642,0.01714895943583772,0.037973348466304506
29,0.0010028328298188338,0.012284312429210149,-0.8096034007842656,0.12339812893192187,0.0028456963120534473,0.028807321845489755,-0.31694523349017345,0.007713083405033965,-0.2993439840268805,0.023722229750390865,0.017313798717779716,0.037898342237893574
30,0.001039131073361621,0.012352160936466608,-0.8081262738802372,0.12743922492617682,0.0027882860935367626,0.028783737339298097,-0.31734662485608556,0.007542158657956874,-0.30250472956467717,0.02256629014254377,0.017251114467423667,0.03761635606721319
31,0.001012012389338568,0.012283756928847018,-0.8068610663572977,0.13101302983977609,0.002849365309925189,0.028960727388002615,-0.317590789227425,0.007555091632651821,-0.30656825527409365,0.022829958494242592,0.01704533558652932,0.03706892491773026
32,0.001027933130482328,0.012370772047305589,-0.8055947217590445,0.13474538257697774,0.002856335731013293,0.029128234513990534,-0.3178256396843263,0.00749331002555535,-0.3098474167283904,0.022578944032640127,0.016756436852621293,0.036691245739644864
33,0.0010635554633583455,0.012459753561392705,-0.8045711045688424,0.13816950506411818,0.0028864389979823546,0.029123290045417964,-0.3178255238797669,0.007459124136063165,-0.31320397983552023,0.021885533845292543,0.016450852022339646,0.036368766766187256
34,0.001051909269490059,0.012430883432052314,-0.8033779133515595,0.14153136166727315,0.0029365246180009796,0.029313018385800037,-0.3176054956748189,0.007363580413406516,-0.3167914447972754,0.021324036313880884,0.016788615350322278,0.035908164160999574
35,0.0010802481528958685,0.012448664977225642,-0.8021353001140341,0.144703962459334,0.0029100779547137634,0.02946164862856242,-0.3174180734987295,0.007291926348741372,-0.3206027848458111,0.02022416847263291,0.016872933191350192,0.03550661809317517
36,0.0012066880908744304,0.012485240623477842,-0.8010306478360391,0.1476427764947329,0.0029171789431186035,0.029621599989519007,-0.31750701208016174,0.0071001763814719406,-0.32414329948902537,0.01995451118385706,0.01687644535801114,0.03508126609291987
37,0.0012352621015645493,0.012464894811782654,-0.7999477885220138,0.15051562392465143,0.00297730690902398,0.029752683979325293,-0.3174191645601939,0.006815983299374524,-0.32802030092375883,0.019308421489174804,0.016924579112512328,0.03502344594518745
38,0.0012455983489784161,0.012478382087992335,-0.7990455397105173,0.15340719845513795,0.003013912730822854,0.02983992399238249,-0.3172176978821507,0.006858515547432465,-0.3315147862140462,0.019024844957469013,0.017323078831486982,0.034901401157065755
39,0.0012956165893571736,0.012479832965251993,-0.7979310229500046,0.156117116067175,0.0030595225328919895,0.02994897613949058,-0.31689093583798533,0.007104082214081952,-0.3353982054972684,0.01855009225485246,0.01782135570516652,0.035048775581808723
40,0.0013190998146189736,0.012510465685009282,-0.7972181969572425,0.15852907438384956,0.003058317381642084,0.029973136775050535,-0.3164365659938837,0.007294488734021234,-0.3389272226431501,0.018113631928978472,0.01790689576369886,0.03488943206537006
41,0.0012549738008892364,0.012446054743678717,-0.796477119634549,0.16075919625185953,0.003035019155668839,0.030116808861461734,-0.3163572445175201,0.007593032604771757,-0.3426809764543815,0.017850405747859555,0.018227175301999576,0.03465381465074783
42,0.001203530717041601,0.01248328594389753,-0.7956950047110344,0.16296890218408305,0.003156332283419605,0.03015108453697026,-0.3163878436224098,0.007347637973580685,-0.34671608005014415,0.018279940823268236,0.018385009776845984,0.0348400367423478
43,0.0012258023104674276,0.012476730572275819,-0.7948611792836456,0.1650095315960594,0.0031335673860105606,0.030336655885379645,-0.316138138325597,0.007433330090397776,-0.3504752014685312,0.017872470927975604,0.018550401311816844,0.034786365647468724
44,0.0012437502306860138,0.012426733699375211,-0.7943019788436811,0.16671960437824496,0.0031827808711044625,0.030386339470829474,-0.3162168763598423,0.007577484896506129,-0.3537545979689926,0.01714501175323686,0.018772662944238294,0.034654140086180986
45,0.0012662245362871083,0.012449949060940607,-0.7940539568063953,0.16801746501966605,0.003157031050632919,0.03053381264509076,-0.31600051585039246,0.007736853183954663,-0.35708574161189593,0.017069155307328013,0.018378501564972005,0.034666806622071396
46,0.0012579736356383986,0.01240597060932622,-0.793607322074601,0.1692271021714516,0.0031964535719591902,0.030618365631087927,-0.3158198470083631,0.007657862881683728,-0.36066628945370105,0.016946544522138906,0.018579415461940196,0.0343380533571792
47,0.0013283812602159495,0.012383412149374181,-0.7933899712136496,0.17004056187793617,0.003310333765534912,0.03081590036949178,-0.3154122215833306,0.007496329649943418,-0.3644690843309684,0.01668053749863908,0.01862267058426892,0.034412405060294755
48,0.0013761574101247565,0.012352952921601271,-0.7931267403574652,0.1707090274307641,0.003352060969903814,0.03105907615879857,-0.31519125430130446,0.007491792559161804,-0.36811280685289033,0.01657253540576085,0.018468240792164248,0.034523273958590305
49,0.0013442796088777298,0.012323658371623704,-0.7931408626168964,0.1710588118253771,0.0034092600714682453,0.03114711823845065,-0.3148858211869875,0.007338290043173528,-0.3718586202421233,0.0164811856521093,0.018524866935510587,0.034872078555095276
50,0.001311838657788833,0.012352641364843313,-0.793294719581642,0.1710831621469723,0.003378772317513601,0.03124416582322807,-0.31447015962757086,0.007298571495532371,-0.37572113182397343,0.01616449259716468,0.01877655022161573,0.03482342131808243
51,0.001354547269783013,0.012353427698023304,-0.7934885392589606,0.17082377611230215,0.0033581249500552746,0.03132773793064651,-0.3140210849241334,0.007097390165621362,-0.3791588270491361,0.016076926729217993,0.01898631441274523,0.03499598642939232
52,0.0014157310939270085,0.012265820480492079,-0.7939074104123698,0.17030354795561323,0.003347205396483588,0.03136415814836538,-0.3135383394749597,0.007016554958088948,-0.3827726114120699,0.015805271337897248,0.019027279895818983,0.03480159649152204
53,0.0014297933865877743,0.012239370224671415,-0.7943758724614629,0.1696330614045113,0.0033881389555235897,0.03139032735444326,-0.31326171407075976,0.006932519579451049,-0.38647228439799436,0.01586827447505433,0.018891082517731972,0.03472277564999144
54,0.0014112064403337676,0.012265736840318595,-0.7948459196204942,0.1688527301029975,0.003401839621315572,0.03141774780052375,-0.3128478713216106,0.0069141096701676764,-0.39054415402156223,0.01568752681264699,0.019055071790764044,0.035004736116137775
55,0.0014645065954184133,0.012294904859960236,-0.7953636471997827,0.16794307093581767,0.003431612866172218,0.03150834319561553,-0.31213088255397137,0.007193456666750578,-0.3947723875714219,0.0153467024588715,0.019277723177292372,0.03489476793243183
56,0.0014390616233266318,0.012304738388919137,-0.7957767317782657,0.1671374495430078,0.003433642657900804,0.03156017413792376,-0.3114186640051919,0.0071151766216494845,-0.399087198915519,0.015372868964922574,0.01940448882860002,0.0350597300188281
57,0.0014810246771034263,0.012335151141584939,-0.7962608805911177,0.166228944390734,0.0034875472452007283,0.0315750405834591,-0.3105346103363258,0.007192847381722678,-0.4032203376026311,0.015104839702224124,0.019498783897053285,0.035151859984405676
58,0.001496942070411067,0.01234500530592076,-0.7967491814584062,0.1652676273349421,0.0035626417712024683,0.03157038158179429,-0.30990337534881274,0.007220024117688028,-0.4073861523846077,0.014724425217836382,0.019616377798134965,0.035302868327263266
59,0.0014901214356415338,0.0123134513950131,-0.7972320146120806,0.16423805975575842,0.0035094096565964072,0.031581519246317066,-0.30897253309804606,0.007322679839317897,-0.41140486384693525,0.014852976754699215,0.01960844716064425,0.03552535102309184
60,0.0015198845963991792,0.012365015807175823,-0.7976983576096696,0.16323581496637618,0.003534779599072002,0.031593616748359886,-0.3081239453471253,0.007337163767730669,-0.41537830202349485,0.014626525408775355,0.019507329450270228,0.03567802415840765
61,0.001545092681028426,0.012412571084347734,-0.7980868264530365,0.16233709066678598,0.003522338410803405,0.031569459930722306,-0.307037054409687,0.007559874653682394,-0.4191787404126037,0.014413282679683701,0.019527890362015632,0.03591676368760505
62,0.0015150836997880335,0.012414186485872728,-0.7985549610863318,0.1613655963474486,0.0035338195432603747,0.03151653698043996,-0.30604015973140564,0.0076291100276408815,-0.42328448605067215,0.014320202285834294,0.019562660824651967,0.03606666149610148
63,0.0014785399332180038,0.01244714854251319,-0.7990545080100848,0.16034320973733796,0.003516511272386391,0.0314545247884725,-0.3048217061567211,0.007781258143852099,-0.42702524028382094,0.014156603291210684,0.01955357274382319,0.0362553924032636
64,0.0014305445900562042,0.01247781826208139,-0.7994653957626167,0.15952366541545226,0.0034999682809702115,0.031491289445019104,-0.30376944711335907,0.00794031546014323,-0.4306893868665402,0.014023360145396718,0.019601908881272223,0.03665727797278723
65,0.001388989630145998,0.012443710507521287,-0.7997595311239261,0.15892788977566638,0.0034662824862259356,0.03136665513925641,-0.30247808201936655,0.007990916561729193,-0.43435410816441866,0.013788492715038828,0.01960821194837059,0.0368365625623394
66,0.0013909906593080335,0.012473200570745606,-0.800151218563911,0.15803898178604592,0.0035242332719659375,0.03138367361644124,-0.3011785635115255,0.0077985304832837036,-0.4379837643853177,0.013787170972806712,0.019367223884513285,0.03713490673219188
67,0.0013885482291645657,0.012563023991175724,-0.8004651760010769,0.1571198096048981,0.0035391229661619894,0.031402650046838024,-0.3000556951729243,0.007814308813099568,-0.44151266805497263,0.013441522729007055,0.019149685137822448,0.037412044042126565
68,0.0013885701994688082,0.012595007646778374,-0.8008165583135269,0.15636192377197367,0.0035567043387519925,0.03137045268695132,-0.29853766988409547,0.0075716667009769765,-0.44500504313090095,0.01343228847726599,0.018988931062859593,0.03791298331797774
69,0.0013867153569327995,0.012546102651875042,-0.8010354090765489,0.1556298416783976,0.003514394510997332,0.03138015064329354,-0.29699352477634855,0.00755028373596525,-0.448451911978681,0.013380520084773754,0.01899045394338883,0.03834807453557093
70,0.0013653302765895825,0.012549580911662098,-0.8012408436887386,0.15514171234105253,0.0035477021139995735,0.0314191109443486,-0.2950334357556601,0.0075561045820016414,-0.4517335154026051,0.013183912521112444,0.01892857822987959,0.03888033468446571
71,0.001375423806459164,0.012601267903318454,-0.8014131359325436,0.1546806877686003,0.0035527465734735975,0.03140121646509795,-0.293347164044206,0.00768589067981493,-0.45486202749064936,0.012922842608615764,0.018917763604572202,0.0393134402805993
72,0.0014211146332685498,0.012606473906595073,-0.8015823437632555,0.15403261314935907,0.003600459337820383,0.03142132353734921,-0.29164183443916913,0.007662885997517347,-0.458094476954944,0.01293360958656697,0.018849821889498464,0.039674305840438566
73,0.0014724072085006146,0.012570350527996802,-0.8017481015791087,0.153500953935756,0.0036624134328876456,0.03150156024499379,-0.29005201722790674,0.007844918896288858,-0.4615031501766084,0.012729833015530767,0.018807109692095647,0.04007045208386575
74,0.001503331198938751,0.012606760558330866,-0.8017792244526052,0.15301430022677398,0.003644354873890032,0.031463822996211394,-0.288171638596463,0.007686801210059899,-0.4649641606673089,0.012615278387322371,0.0187492086208475,0.0402805144162081
75,0.0014419347684895278,0.012620453711372399,-0.8017972706515508,0.15246641647897438,0.003607510107247358,0.03145058176689834,-0.28623146552563206,0.007960748627558509,-0.4683681204979232,0.012500224304923082,0.018694257947052373,0.04087541224349438
76,0.0013986164451755823,0.012665068041538132,-0.8018737029867894,0.1518517634214747,0.0036848698971369,0.03142925871567993,-0.28424924439982124,0.008029905085399934,-0.4714071656244576,0.012173845479671258,0.01886948623961604,0.04142412235171079
77,0.0013796376770122132,0.012679044530196217,-0.8019617449693865,0.151361220487907,0.0036606249839687965,0.031409734870876005,-0.2822375200551721,0.008050629530524087,-0.4742251561844924,0.012151560733662687,0.018960882357348607,0.04172812311479926
78,0.0013767382598264266,0.012676296838331614,-0.8020067835791,0.15095879499440273,0.0036440659435160727,0.031366323957083456,-0.2803254160054005,0.008169573666334619,-0.47722017771956,0.011920884043566702,0.018844683324564127,0.04216444438347931
79,0.0014028863972629368,0.012657387690920896,-0.8020411512725076,0.15062101302398356,0.003684208882951956,0.03130758075163163,-0.27820598117877904,0.00841253781299801,-0.47993006491385976,0.011813750474176798,0.018860583333837777,0.04244844940820288
80,0.001430153903213216,0.012648173025748118,-0.8020601941240147,0.1502972721402462,0.003677695656146396,0.03125615205708547,-0.27614882456446,0.00845507177153736,-0.48269499190542187,0.011677622594407971,0.018944344572004113,0.0427431359710895
81,0.0014030725364747587,0.0126364869053064,-0.8020114744755904,0.15009105104063747,0.0036653554284655776,0.03123816590878952,-0.2739299172498778,0.008501514554123577,-0.4853584019198384,0.011501637625937665,0.019131036564508985,0.043065926421951124
82,0.0013831052836338342,0.012677997740246102,-0.8020033896523853,0.14990651180902412,0.0036658977756867106,0.03124144892732233,-0.2717225039075625,0.008315121878076849,-0.4880884761992721,0.011489426747834744,0.019174834834050913,0.04354412789170811
83,0.0014140269642192171,0.012709881409555196,-0.8020421811643555,0.14977429683250176,0.0036593090382717186,0.031184556102745387,-0.2693368466442604,0.008376304708773267,-0.490749719373875,0.011519423029742902,0.01933335386990609,0.043891536534752605
84,0.0013463111342894019,0.012727314398512398,-0.802049714829594,0.1496046326617054,0.0036955999562700015,0.031194640760012236,-0.2669555470309518,0.008398565582134126,-0.49328517556547535,0.011427728840480956,0.01948848406845416,0.044237937577821906
85,0.0013344771925751786,0.012702855092211387,-0.8018850702413499,0.14954623270692757,0.003724646967189771,0.03116060120920364,-0.26460686759107555,0.008339801127284736,-0.49578898334541305,0.011256702757901669,0.019564450989235205,0.04464065182058976
86,0.00131385393173733,0.012729931287686125,-0.8017477321972771,0.1494969029050086,0.003724338576504005,0.031129451668625217,-0.26204476313889113,0.008485404472142424,-0.4983500072097549,0.011104788169941973,0.019651196734863596,0.04505272021445092
87,0.0013025652520296527,0.012736941421502208,-0.801613454064988,0.1495295834105357,0.0037090218270497965,0.03111370337673392,-0.25965965800722624,0.008945246107879204,-0.5008180356142264,0.010924934148907559,0.019765146418311064,0.04549000705327676
88,0.0013421736412534413,0.012765895929460487,-0.8014392551389922,0.14960484414579261,0.0037602599414724436,0.0310996508958516,-0.2570722407486521,0.00903563967692323,-0.5032014462850991,0.010818704201042173,0.01975235152919541,0.04591122325895101
89,0.001358366805582767,0.012811255012529317,-0.8013597387966716,0.14962665000788722,0.003749795744887985,0.031090539695902423,-0.25464374702175463,0.009001420235829024,-0.5055090132733974,0.010719977242342844,0.019704998082993752,0.04628157124230768
90,0.0013121029254906658,0.012852080829450333,-0.8011551358613158,0.1497093150917742,0.003787317466822371,0.031029506926007252,-0.2519983762979525,0.009079596068902648,-0.5077143355938322,0.010518251597865107,0.01973150188190842,0.046641330818988136
91,0.0013333020395012163,0.012853008205678449,-0.8009318701378013,0.14979127490379715,0.0038145306863339723,0.031034230169691146,-0.24952362610922418,0.00902728998005317,-0.5099703194889305,0.010448818549383539,0.019831182077087894,0.04698381554105632
92,0.0013248683863064104,0.012881538664713137,-0.8008478302317098,0.14978437713560092,0.0038579789613125692,0.031023677646279096,-0.2472464067165645,0.009067714354119913,-0.511997463286685,0.010339880220451897,0.019774001246916084,0.04736966167679081
93,0.001314677925772223,0.012937213725479726,-0.8006993889614605,0.14987275447414475,0.003839459302301451,0.031027223406998764,-0.24468070875530812,0.009186921022095416,-0.514071676630057,0.010219182706312058,0.019884477984521642,0.04768504341502089
94,0.0013221926970440334,0.012944489841820055,-0.800511871118746,0.14992842421471855,0.0038146614530165657,0.030977875643429933,-0.242426870709751,0.009207278098404882,-0.5160979955539327,0.010086805309332801,0.01988283197313878,0.04808133759158045
95,0.0013234770835605092,0.012998995042951834,-0.8003941760525762,0.1500291121579769,0.00380399553744859,0.030950311914092053,-0.24000032087810197,0.009309828247334109,-0.5182600949856762,0.010022268936247466,0.019993463678633527,0.048561565482443225
96,0.0013322071892818421,0.013021982866312157,-0.8002507637704291,0.15015252559642855,0.003840621466968397,0.03091759967541221,-0.23759935315893366,0.009341978547770819,-0.5201159386186353,0.009878861788617925,0.02005527560800968,0.04891298022846854
97,0.0013578455404708034,0.013044523566634464,-0.8000359299384475,0.15031630876043672,0.0038312222933911677,0.03090183608983424,-0.23517164505047194,0.009455980534602731,-0.5218605309721014,0.009769749935387555,0.020116386854000523,0.049279125278386134
98,0.0013377629883900566,0.013040245564424666,-0.7998552002210585,0.15043462482483255,0.003842029627779242,0.030901983516506464,-0.23278215719766182,0.00949144282174086,-0.5237786106943729,0.009645773285932595,0.020067463431694188,0.049665082585393226
99,0.0013227496867127542,0.013060031476513427,-0.7997209338931291,0.1504770580286363,0.003866327791279045,0.030914267727758418,-0.23031003237078396,0.00963344906923024,-0.525561501832139,0.009658808382502661,0.020049088589882746,0.050014599646100937
100,0.0013386925421221552,0.013097918907564664,-0.7995879542297814,0.1504872608863563,0.0038740419047358365,0.030853779388698648,-0.22790728537243188,0.00971054772974471,-0.5272194863835191,0.00959101823623977,0.020037477890460953,0.05039404009526995
101,0.0013583640570900002,0.013164319474369354,-0.7994412257160037,0.15054465377138423,0.003917654955962413,0.030813722594911927,-0.22557977357993364,0.009860614927252638,-0.5289675260354261,0.009411917028553093,0.020187616448064105,0.050757553724877676
102,0.0013350383370683838,0.013191579710205398,-0.7992222597364873,0.1506196145910695,0.0038966601886996077,0.030786416141747253,-0.22319669358795424,0.009893005950000016,-0.5306043565763228,0.00928122097012076,0.020080707798294295,0.05116413726481762
103,0.0013274643532623642,0.013228472178796512,-0.798987317207416,0.1506419770359772,0.003880351565564988,0.030748001149667453,-0.2208826247050658,0.010061518847784147,-0.532241146669254,0.009292986694701534,0.020024887618714682,0.05143604916410849
104,0.0013074136664064095,0.013268464955649074,-0.7986768129818327,0.15071474183958053,0.003903177327280627,0.030720094757190484,-0.2184270412838648,0.010331321115745766,-0.5338125728487754,0.009184099507037734,0.020122940962131963,0.05169707571679116
105,0.0013117266267472782,0.013307543066355796,-0.7984031407685805,0.15071556804101588,0.0039033382704080077,0.03074915002554014,-0.2161360349548903,0.010339013035148874,-0.5353044029235405,0.009147266070253334,0.020121764413689625,0.05210092476780706
106,0.0013341543582221504,0.013344014809530015,-0.7980783329196364,0.15079810373578445,0.003902103530415535,0.030754992769474517,-0.213729508167387,0.010360038692066354,-0.5367312422191908,0.009069310098138168,0.020137873596549505,0.05239170931126881
107,0.0013454348071828548,0.013361622995471209,-0.7978047820608217,0.15081466064951943,0.003882864005184561,0.030742621103267705,-0.21151050256894677,0.010369858619139175,-0.5381309790251405,0.009004239695266883,0.020091252755323752,0.05275939484725111
108,0.0013434909690251962,0.013378653659001568,-0.7974710491922276,0.1508452049695156,0.003844649627587793,0.030744653298390195,-0.20922537667890606,0.01052724897871791,-0.5392736023631972,0.00875054844767817,0.020132637047551416,0.05297863984342748
109,0.0013553452734782478,0.013404442364728335,-0.797214295884346,0.15081777891078302,0.003837328474472934,0.030730737273469384,-0.2069562942015798,0.010602434845463677,-0.5405429967756364,0.008747329521041737,0.02010576548409926,0.05313794966953707
110,0.0013632300228784144,0.013448968934447292,-0.7968541750330742,0.15101676446723533,0.003842257777969982,0.03075269811030062,-0.2046611978083095,0.01068522740734768,-0.5416229079826512,0.008661505793518166,0.020177679195281017,0.05350114476129843
111,0.0013468596327351756,0.013494290986084711,-0.7965098927062845,0.1510583735329338,0.0038696146357889427,0.030743145938366266,-0.2023696061032122,0.010727493725749226,-0.5426410076466406,0.008699154439685492,0.020132330736752913,0.05384705439307442
112,0.001341318288094806,0.013510135774124556,-0.796130767804985,0.15115826826629045,0.003921948866375979,0.030766702872485802,-0.20022812348790842,0.010720826256549706,-0.5435379772616042,0.008565441794346797,0.020033850924968566,0.05419362355455648
113,0.001298597957979597,0.013547329468071665,-0.7957027371856746,0.15126372587583511,0.0038997107707483547,0.030735900586216412,-0.1980693303083889,0.010765263417129602,-0.5444042137523888,0.008398283413909116,0.02002803438619849,0.0543798115596669
114,0.0012908781019884685,0.013581498815861529,-0.7953504002091942,0.15145703642360586,0.003934320135365765,0.03075117506719664,-0.19600382989648535,0.010924355846790138,-0.5451587748776089,0.008348272364263535,0.019995864008929165,0.054582587875256036
115,0.0013052014393384326,0.0136184136385424,-0.7949454670886489,0.15178265549296566,0.003953585737793586,0.030736064389012965,-0.19374274292674387,0.010935523091583734,-0.5456782584130817,0.008322433255320559,0.019960070992244616,0.054763545923092155
116,0.0013240821506508293,0.013645948489845287,-0.7945667165644696,0.15194864186689971,0.003956340968491623,0.03074833689914425,-0.19176026509871202,0.01103127323544687,-0.5461130853810565,0.008229258212910037,0.019953257917305733,0.05507424219414302
117,0.0013609512219319164,0.013680666922816321,-0.7941200203601416,0.15223204127350884,0.003983396328753996,0.030733262241868533,-0.18976595401920848,0.011057185637123488,-0.5465924297432008,0.008111429505843943,0.019882106642769348,0.05534994610198641
118,0.0013618958718789598,0.013723220649919205,-0.793642884354893,0.1525219374897754,0.003977292522394205,0.030711788583883515,-0.18771518786807717,0.010997536794540904,-0.5465276023110404,0.007916889935454467,0.019836269300757214,0.05552795761706198
