episode,pg_rawlsian_maximin_mean,pg_rawlsian_maximin_std,pg_fairness_lagrangian_mean,pg_fairness_lagrangian_std,pg_social_welfare_mean,pg_social_welfare_std,sac_rawlsian_maximin_mean,sac_rawlsian_maximin_std,sac_fairness_lagrangian_mean,sac_fairness_lagrangian_std,sac_social_welfare_mean,sac_social_welfare_std
30,20.076561828167627,0.1998594837350289,20.0653218270296,0.1916851841647948,20.144881266269895,0.1453309460645994,17.419489797858105,0.4601473953590518,17.28413163358857,0.3934578542481426,17.176187208334227,0.0920025621194395
31,20.3334019150564,0.2226649156332235,20.322876797725236,0.2138271234260133,20.405800441889888,0.1581746987318552,17.568472841777247,0.4751559522782845,17.424395595276955,0.4095246463428135,17.31482654293502,0.0907126113388754
32,20.611599421796967,0.23780599956337,20.594772148217192,0.2141624936138136,20.686263279320222,0.169422797802754,17.721007259366644,0.488720803708722,17.570619390905996,0.4220322046069975,17.460606325447255,0.0992208653680891
33,20.87089985894618,0.2478818905788433,20.858288309358475,0.2172653442096223,20.948139369814108,0.1828324789836091,17.86962604166086,0.5060082228153078,17.70885971326195,0.4448247966877831,17.607571962610926,0.0966597334870379
34,21.1393155768182,0.2586648033503184,21.12852354668536,0.2233060613683412,21.217342654748613,0.1883221790206459,18.022316279399725,0.5187660158326475,17.86332095166513,0.4617746413350128,17.755251107066165,0.1024852708829652
35,21.412128269546947,0.2548211314118619,21.39616885012467,0.2298997939395405,21.487257693125965,0.1849958727917895,18.182384824850367,0.5406374538991658,18.01645007527955,0.4776874473358557,17.90060438034003,0.1175071362520827
36,21.683749004990748,0.2605947546967474,21.67409662809991,0.2324384309568334,21.766941903139184,0.18789733492937,18.341430290297904,0.5538113310174969,18.164762023690173,0.5004988828529312,18.04922459286251,0.1211491037043744
37,21.957212178957697,0.2746816825775054,21.951327776059887,0.2426988036213032,22.053034859784347,0.2064457019911547,18.49198520662523,0.5692248984403411,18.316137599646577,0.5170966117556464,18.19029957543361,0.1267538780624293
38,22.23837286944882,0.289571742679185,22.230032995544928,0.2546528286018159,22.327644727287417,0.2227718803871239,18.651260562390046,0.5874502903478227,18.468102569531332,0.5251832226307525,18.348959435636047,0.1294900337564678
39,22.517730001327035,0.2867201512216668,22.51829194292194,0.2631442094805403,22.6132200416884,0.2223613453925833,18.81531827124562,0.6016451230572296,18.61043287806451,0.5239630195588975,18.499362704222463,0.1284452365251619
40,22.790143596686818,0.2990789980977851,22.78777744378353,0.2693467805822996,22.889161524914016,0.2386571462214531,18.974715642685748,0.6212859733196383,18.763827932696593,0.5154176561285255,18.65867523226712,0.1281747296599031
41,23.069810813560217,0.3114166116659526,23.07044092409408,0.2894244326408403,23.175410843567473,0.2669301477939795,19.136491368286517,0.637832289318967,18.922579116512036,0.5121869441641529,18.812983370216763,0.1339815192007364
42,23.35700288444454,0.3206033352041124,23.358611635304054,0.3034652047541763,23.466663401772855,0.2702084024249083,19.294004349596033,0.6457099667726086,19.07047654055675,0.5148030807280122,18.96597801097458,0.136339926854928
43,23.650029444612436,0.3124230607546448,23.653864128363715,0.3158411321729746,23.75669842424601,0.2634175059471169,19.462386246927014,0.6579485072754527,19.228756414376782,0.52382897837432,19.128659449825477,0.1412030329222085
44,23.93495072014659,0.3212996144334254,23.944693844962725,0.3191968644277729,24.05105306132844,0.2667845285680112,19.62216867752325,0.6681298361497704,19.385161000978737,0.5214875740196644,19.281233491661528,0.1444721626709657
45,24.22568550976159,0.325419267786748,24.23291728285362,0.3216328712265776,24.34545865510018,0.2746620780419168,19.784350297696975,0.6829202953884734,19.538205258568173,0.5160217061233053,19.439552058748667,0.1510678124865668
46,24.516349802598064,0.3248403136510628,24.526791981575656,0.3175526940422238,24.632052557471447,0.2748026247090545,19.94529041764932,0.6924270386213094,19.69690839128501,0.5232675857330029,19.597927126106903,0.1515535974064579
47,24.812573665287367,0.3341444985040664,24.822665726658173,0.3174119206168156,24.92895184318295,0.274245905922538,20.10737524856489,0.7065161473155107,19.85086075579605,0.5323812684566172,19.75236814965676,0.1531308341847396
48,25.118537259271015,0.3453041945001108,25.1235407400493,0.3204835598243425,25.23338270882618,0.2882432111268285,20.272930180698147,0.7289927367938237,20.010738454583485,0.5342650353631052,19.908113529696756,0.1578971765448347
49,25.419265058567255,0.3588364558974569,25.431090933640437,0.3208137040015976,25.536328554521596,0.2958242140604092,20.44476677643736,0.7487153269547533,20.165313494631437,0.5420923599774086,20.061615221838466,0.1643184387394394
50,25.722943937612847,0.3532561941508206,25.731236597955775,0.3206697823711189,25.846931681012915,0.289029264825037,20.61225012237098,0.7741914854024188,20.31554331695477,0.5418846033661948,20.21699551028969,0.1724778102126284
51,26.0331598678868,0.3636486622892088,26.04454443889072,0.3233014679734092,26.15841726660189,0.2907785788181992,20.773810901040797,0.7862931222067917,20.479152649262208,0.5392760908284492,20.37711300019465,0.1806146205594733
52,26.350523315032017,0.3849565125397544,26.365315655547352,0.3367090575530352,26.474490059345374,0.3114458668755303,20.943731728874702,0.8055011389012842,20.641201621229847,0.5422590033546745,20.53573368418023,0.1860368956430125
53,26.657146857082417,0.3917532114296851,26.675415623403644,0.3436281548969049,26.788290978233313,0.3168203846516778,21.11935494858551,0.8169454430260986,20.80968859541421,0.5400549640369842,20.709780163659424,0.1921552591314085
54,26.97392302371294,0.3920570375551406,26.98959780466999,0.3486852639724804,27.10649243435622,0.3310083455653033,21.293030035567895,0.837980003871621,20.96715005346736,0.5456275884375974,20.87268929307222,0.2022705234176628
55,27.29755856139021,0.3976072752378411,27.310911413795896,0.3606242011073864,27.426294574392784,0.3385940256216722,21.466060109415288,0.8551106604168591,21.126970544724067,0.5490079475193624,21.03785022209877,0.2134331229104329
56,27.615158796049457,0.4030062603031108,27.630874806654106,0.3546598166801161,27.75471663753559,0.3392205084421952,21.64197679248196,0.878120955737992,21.28481757855365,0.552891061624148,21.199445272355252,0.220234712899202
57,27.933389549405938,0.4040771026586688,27.95675426813255,0.3608131703712436,28.077977033807116,0.3439022117512444,21.816736256609765,0.8952541037687288,21.452982334972027,0.547705009520616,21.36393169111852,0.2219732941650629
58,28.256373702947787,0.4183904842444924,28.28167980757057,0.3766671606863071,28.404226800850047,0.3538599173553973,21.986682281237247,0.9109125252324656,21.61980881478392,0.5507470894387513,21.52789491390484,0.215917999946034
59,28.578544271987223,0.4217775625000519,28.61123338405543,0.3780577093416066,28.734847759853135,0.3634544895583355,22.16030302539348,0.9294910220333416,21.78454340777541,0.557406049074885,21.701554972455693,0.2127683821993293
60,28.90739266111862,0.4257783869330419,28.94385559074129,0.3887258511817663,29.0667233198254,0.3646305597905308,22.34000747338558,0.947648512943388,21.955846457875182,0.562203144316704,21.87373971741202,0.215609827978089
61,29.234029949208015,0.4471753990987938,29.278452854421097,0.3991528825134203,29.398678949042782,0.3808598214433589,22.505668415676247,0.969362831105652,22.120916868197295,0.560671672565433,22.03944375744617,0.2183347820311112
62,29.569075026298925,0.4480940289642737,29.612184026251168,0.3993989051493456,29.734802629866316,0.3866070924451986,22.688968744917027,0.981022048658639,22.296355320616,0.5577349361445034,22.21281774787894,0.2241571669862987
63,29.90353999383716,0.4534374470441891,29.94441473069283,0.4033390403926306,30.067171677331014,0.3813004016739231,22.86300762320554,1.0043551693965334,22.458571896981667,0.5582872756552459,22.38362859002256,0.228159523219793
64,30.24267184093754,0.4601163774146877,30.283399153885888,0.4103425999582464,30.410781703981677,0.3947153736172627,23.03928778992044,1.0218181364859784,22.626342030041375,0.5566720040123212,22.54644994851557,0.237983125039263
65,30.587069911668227,0.47546549475946,30.631392141230123,0.4225654450455438,30.751838596969172,0.4031771714460452,23.22419924108089,1.0376996225896469,22.802380739194493,0.5507225406366653,22.722784082937117,0.2396229482196338
66,30.921450824093775,0.4793702962886938,30.958527638089656,0.4315217932429175,31.089061349550928,0.4173005766678894,23.40910654246648,1.0517681241927932,22.977039905122997,0.5497094421411844,22.901904677183545,0.245018349237434
67,31.276494187082665,0.5023333980512164,31.31348471181054,0.4454301767607989,31.445918275619828,0.4384307573466374,23.58788908023468,1.0651720027154952,23.14979391385176,0.5502565622315999,23.078329982432617,0.2568370242702209
68,31.62163362900453,0.5092061471794161,31.662922933724985,0.4530013219412176,31.79016168566204,0.4359365381344598,23.770667335472904,1.093163449372754,23.321798979806395,0.5529628093147624,23.256539329509785,0.2639335725826566
69,31.971260796809776,0.5356433050973065,32.01572793771766,0.4675813658733742,32.14687190222985,0.4634226358147413,23.95973383805695,1.1300759802691218,23.50601883942576,0.5540080157329071,23.432460109650457,0.2639588911924228
70,32.323603779458715,0.5405320399295832,32.372908956240636,0.4771988815005578,32.506609585300126,0.4570151776624936,24.14192104980996,1.151123097474628,23.681753417967265,0.5599637131638657,23.607979170961617,0.2761816173267188
71,32.6845768347023,0.5402853947468452,32.74086722198458,0.4812830726533643,32.86863564883002,0.4613059234201687,24.328108425343125,1.175704735907554,23.857072131165992,0.5590542161598362,23.783418946470107,0.274914557354425
72,33.03648573424125,0.5425953188120659,33.09681243974109,0.4863396066251879,33.23157711039213,0.4682272636936291,24.510430171361683,1.198352132754505,24.04275937142273,0.5521446269523635,23.966497101315262,0.2839265595277042
73,33.40592728946544,0.5627631675486615,33.459157591522086,0.4975617559249963,33.60016287129233,0.4874403207495342,24.696171371443818,1.2278520109873174,24.21843889081539,0.5510660191576854,24.15210240962713,0.2904045491515079
74,33.77432443004745,0.5635333114402182,33.82898830955255,0.5114993367705075,33.96629959733172,0.4835618394132211,24.88223321416098,1.2481648216234014,24.387007162764185,0.5449848127105315,24.34098454993709,0.2879898914394574
75,34.13598153050966,0.5736639722573953,34.18065407790758,0.5128315617468071,34.33392111144876,0.4964349966855985,25.065311730633972,1.2791918209585778,24.571822533489087,0.5440378495393986,24.52360187622227,0.2888433186158184
76,34.501353646617794,0.6002051492522129,34.54955901338286,0.5227748770479891,34.704877181172535,0.5129632175983283,25.25252323713823,1.2959623171966437,24.7570157748002,0.5473277131486501,24.70846241940784,0.2947892483234938
77,34.87442198922226,0.6100741955648189,34.92447394608281,0.5398815393976244,35.08127244871133,0.5222487363257887,25.44540135342687,1.3281088533712428,24.933182351472205,0.5522387893747439,24.897726260451115,0.2944788606725089
78,35.24825859393759,0.6325492609114693,35.294763149334415,0.5496649257196005,35.46093017177312,0.5389751452365579,25.636616863996984,1.3440396662605982,25.11960561399428,0.5470225112678583,25.0856847335171,0.3031496766839103
79,35.604918757847415,0.6386154642527053,35.6593896521154,0.5570250323352507,35.832710220107636,0.5381372695980191,25.822815037834385,1.3647170468394116,25.305766851222405,0.5476182968508578,25.261813211385668,0.3065202752498083
80,35.97565975528761,0.6476876560696108,36.034781709397905,0.5609298027426741,36.20785817903406,0.5522055905969833,26.013197292596523,1.3836710647434525,25.498162893159172,0.5516910860654801,25.454168241858817,0.3145623963617143
81,36.362838845037714,0.6568367864122525,36.423010266672335,0.5684919484216564,36.60438318033182,0.5548968692952368,26.20776548592655,1.4089898182114964,25.691218126096373,0.54950265915559,25.644904849265323,0.3230263674120474
82,36.74358108886314,0.665462509843096,36.800523511147375,0.5797812253163712,36.97946873687077,0.5635696807077869,26.40133120841522,1.4386333199448245,25.87369918544514,0.5561396218924411,25.838194819458614,0.3203321818839422
83,37.13837107957512,0.675877655010392,37.19150740630761,0.5934265665200649,37.369646570852744,0.5682313984469038,26.59223006550558,1.4642566704754088,26.06049787904673,0.5577760043556496,26.030035746022214,0.3306408361811206
84,37.524350574091144,0.7009195527593988,37.57800297733023,0.621934414527495,37.746820133322686,0.5837736536683252,26.7908914625008,1.4887202417094991,26.24632140385476,0.5584991387443475,26.223187080825845,0.338704833649891
85,37.92216988755464,0.7099547047158311,37.97644039079711,0.6302481291565394,38.14995443535487,0.5952229192130041,26.98077620911987,1.5076868278648834,26.43898847981624,0.5610133297259791,26.41717861533678,0.3453977780263243
86,38.299881736186585,0.7136924148868253,38.35846540452544,0.6374886114011308,38.534186707525386,0.6038662624924731,27.17803441335774,1.537578751356015,26.61675674342549,0.5611876519231127,26.600046442913474,0.34470344401268
87,38.69784378973441,0.7351150221238647,38.754416108798694,0.6536265118812281,38.92877968862677,0.6214505691038713,27.380840984930067,1.5704727283475612,26.80716798627185,0.5637698925767709,26.789657280830244,0.3513600739168858
88,39.08440857316379,0.7356587919571894,39.143141707503474,0.6632470172915204,39.32637915949391,0.6308827088735017,27.58057943500936,1.5968381915014769,27.00152816280179,0.5596669391337822,26.978161404954346,0.3512556671594727
89,39.47425958989881,0.7494424125878574,39.54361290808185,0.6664020590279567,39.72109475512352,0.6478793324314082,27.78607140678916,1.6173673431065545,27.18993148667935,0.5579587816187253,27.1704484647757,0.3547920941776037
90,39.881678136364535,0.7569193106631751,39.94512854080481,0.6706902402179122,40.12559092274664,0.6543406652288729,27.993115000393846,1.6470224957842317,27.380633073076854,0.5595708472880759,27.36618311549325,0.3564184808967657
91,40.29399207226792,0.7697000039926202,40.35608613220556,0.6792318534370728,40.53382339807985,0.6574468574688507,28.19619789848199,1.666517391025909,27.583733083706125,0.5614211851485543,27.56453367712926,0.3684814118199228
92,40.70820968994656,0.7934671687955527,40.76463467862768,0.6993881870109383,40.9488559552797,0.6853079727536042,28.39725632540148,1.6709289768037312,27.775514801592827,0.5587533506554272,27.76739720562344,0.3871508045893871
93,41.114144515891866,0.8042995010890952,41.18197683290024,0.698214192509146,41.35209469246847,0.6825636348321382,28.591876045865188,1.6748012554503535,27.968378673666617,0.564051432373136,27.96656931275345,0.3926177300118794
94,41.53447526799938,0.8150531469517381,41.603690736532144,0.7154019388968637,41.7753341274425,0.6936132842092004,28.794833707188737,1.6814563034105785,28.172101677281688,0.5665295186914714,28.172390069459528,0.4033095055877809
95,41.96208262114977,0.8337566977372239,42.03256605981992,0.7332264210980531,42.20537217022881,0.7191823054537845,28.996397062257493,1.6943121731319333,28.37905852723994,0.5655043416120932,28.37708424700776,0.4141989763574858
96,42.391888626258144,0.8433753880747362,42.45560945800675,0.7487161754254394,42.63527212039189,0.7271325359113086,29.197499412367875,1.701070605078705,28.579202075028956,0.5705218974949509,28.57569721020743,0.418332816785354
97,42.81831258751554,0.8635122221380698,42.88416862760518,0.7606014360844224,43.06075431833544,0.7534282099450234,29.40386551790372,1.7013050395671494,28.785082637042898,0.5681609141278966,28.769988168150633,0.4283172864293024
98,43.25557534320495,0.8629855844430426,43.32193334677931,0.7717780435172337,43.50721883533457,0.75973817220972,29.61843037066929,1.7043815154681117,28.991715725171968,0.5680981070472283,28.975724934511284,0.4310897945193576
99,43.69517510005579,0.878437632110133,43.75921715604759,0.785099968266676,43.95225592187685,0.7770101572332124,29.8223346809238,1.7098622277904685,29.193144770588077,0.569888323305959,29.186682878620783,0.4459439503865147
100,44.11804834701632,0.8973655105755836,44.18470167699666,0.7941804866528133,44.379570610390715,0.7838417871097213,30.021313035640116,1.719214320272039,29.387590701648055,0.5616322510189367,29.382251359216376,0.4492400833549819
101,44.55124552625371,0.9128044372963946,44.61796044065294,0.8100264544425135,44.81610388032479,0.7962103720321086,30.22117137318734,1.7199161414829802,29.588660342056976,0.558669201415955,29.577395286684045,0.4507952363423085
102,44.97383540930869,0.9275014576023218,45.04796517211952,0.8122086080186884,45.245138954385325,0.8070496501384798,30.440865399780744,1.732948652380414,29.796587646361,0.5648794889152959,29.7839506254576,0.4591057716492984
103,45.40993832601184,0.949383860756639,45.48793101843034,0.8242122288038989,45.6835479017182,0.8218200371626416,30.64350266329738,1.744587706161174,30.003995254202216,0.5594362903529408,29.992109497874633,0.4519418596385168
104,45.839919177451385,0.9572318196948556,45.928666005187154,0.8296021835457777,46.12023395166895,0.8297688001822593,30.84250799663014,1.7532473640164274,30.200659947590736,0.5581080758008549,30.195042382544067,0.4613323634453052
105,46.29146824034691,0.9624395313793024,46.38728604083876,0.8443423213297145,46.57070646305119,0.8472486214461642,31.050772269362263,1.766585003834961,30.411321274040905,0.565559273145721,30.40303564847797,0.4657150825700818
106,46.740513370985354,0.9699248367839828,46.83081434117656,0.8523442758754836,47.02444099333308,0.8592098817362639,31.26003554285952,1.771741498044654,30.625850443135732,0.5622023648007254,30.607049396410055,0.4707700755237367
107,47.18956532287845,0.9882543331914296,47.28309180273765,0.8704177753373203,47.481936153748315,0.8644114677224525,31.470840250504928,1.7715030408844086,30.829880329097055,0.5620764321173578,30.808898945823508,0.474508486331741
108,47.62919180051074,0.9998812416890872,47.72353465403489,0.8875493512988484,47.938689460033835,0.8658485039856156,31.684914519720536,1.7629370174577124,31.038577709740327,0.5644591684185278,31.01900259249988,0.4845888154652887
109,48.085942639721,1.0131982415045866,48.18145959133874,0.9017753573807624,48.402439371101806,0.886516248557791,31.896764858014,1.76357822320001,31.246570692805637,0.5639601086739331,31.231900030818338,0.4906379394881582
110,48.53560552507845,1.0279593479118303,48.639154163396576,0.9067735496275208,48.865025088658,0.9041160085053837,32.10986843120223,1.776953941444546,31.456697959268254,0.5660099524010176,31.4468643905633,0.4967276680953081
111,49.00107935190913,1.038957165081307,49.113593788195466,0.9351408622930028,49.327416561575504,0.9279845716105736,32.31195880027077,1.7878083061820915,31.666246639590504,0.5716379472325798,31.653455733853367,0.5063051661947453
112,49.47351203859018,1.0549725776151302,49.59498561108384,0.9479417517716964,49.80206701510011,0.9465592230808874,32.518181080575346,1.793766865750534,31.87600031240752,0.5663651150068283,31.866106017646892,0.5091072853834036
113,49.94565468681232,1.0815370026923772,50.06804585738454,0.9645587540004924,50.27800911991654,0.9706676108365891,32.7315353235323,1.8018516977736012,32.084187169652274,0.5636809023450592,32.07626380524974,0.5141318237727533
114,50.41702682743947,1.101149954556394,50.55838126953543,0.972796712086829,50.75972943384323,0.993776910654325,32.95242275401232,1.810993039551798,32.29830418763039,0.5547836206345221,32.2888836534498,0.5170783084595799
115,50.89682797948901,1.1197044479228335,51.038567774728975,0.9892843911981632,51.245548540199025,1.0048114787525424,33.165147197626105,1.818673877193947,32.51215791247319,0.5593620047053766,32.49403122826956,0.529913540445542
116,51.37726635491661,1.1347111902393312,51.52352105896493,0.9968711338726484,51.73051426443901,1.0239399439259107,33.394348362700065,1.827136006641076,32.72188927920674,0.5548997943276824,32.71533801964758,0.5506676021182767
117,51.852257462129195,1.1549176893402693,51.99926127009691,1.026630464903309,52.21046904865474,1.0446089281763118,33.618839574237015,1.830412039514414,32.93905277717828,0.5548358146441847,32.93193535662507,0.5589519766583103
118,52.33492105071072,1.182471690131221,52.482990441726415,1.0333737392110884,52.69672760111727,1.061770788168094,33.844126414985986,1.8431666419451724,33.15610832851621,0.5484837470729136,33.14491971999716,0.5599483270465142
119,52.81936186458527,1.1907422458045531,52.97294877536242,1.0330270091492515,53.179675240561984,1.0676568590901716,34.06777320081362,1.8496780159251731,33.3736213155132,0.5555939705323945,33.35895925217172,0.5616996079625063
120,53.30158931505514,1.2124735319637785,53.46529952858587,1.050058427911515,53.66228123549389,1.0811888574697226,34.28753394001135,1.8567830172999469,33.59015112279606,0.5494991929930622,33.5800056336185,0.5710501015473983
121,53.79432703644615,1.217863021596557,53.958551872486545,1.0619281563049796,54.1580372275792,1.0920724368488282,34.50596900185585,1.876716940729403,33.811965439950995,0.553999472005739,33.80043600360521,0.5742437259191566
122,54.286656583784385,1.2230151654498536,54.454909690447515,1.0782499654111437,54.655237571818375,1.1039010042852762,34.73451856529386,1.888338386801682,34.03194468056477,0.5601767407345906,34.02168593208522,0.5833953250056013
123,54.77214378486623,1.2258490085720737,54.947035099389424,1.0961001449704046,55.13846759559512,1.1071074061615915,34.958463877938,1.893967846873965,34.25607333260486,0.5651927000273886,34.2425940411164,0.5856386156816519
124,55.261139433069786,1.2269152403638852,55.445944068147206,1.1036976700624237,55.630479083101555,1.1096655725665845,35.179017890962285,1.9085257170205183,34.476490323361446,0.5792316543719281,34.45808093626597,0.5938689954098968
125,55.759277396549905,1.236094741541956,55.950227335151226,1.109236496464361,56.13406063350645,1.1210055886428398,35.40982282890915,1.9173769682592388,34.687458088688835,0.5825730765862568,34.67140337198631,0.6014186414105801
126,56.28007916448788,1.2512498073983975,56.46160580914473,1.1218239001645158,56.6467223170971,1.127118684580296,35.64130072990609,1.9317510124256367,34.901762551923845,0.5851662983774591,34.896163341331295,0.6187337964912136
127,56.78813580854389,1.2610466107443423,56.97139408382234,1.122943902012248,57.159888736643,1.1369064496868082,35.86697542540889,1.94919571042958,35.13044076439825,0.5896241219749381,35.11474574072993,0.623363679749549
128,57.29703683728685,1.2775980423806903,57.47742927725125,1.1491589503357025,57.67195819848494,1.144689020686826,36.09473420099001,1.9503938072082911,35.35553238915037,0.5930368836565356,35.34425370478304,0.6341103915049979
129,57.788410533840135,1.2868437676252742,57.97466083027869,1.150625012670528,58.17276150237474,1.152208892936867,36.31424560974402,1.9563568413687416,35.580267228271836,0.5935923665025341,35.56807914184183,0.6369761118045192
130,58.30432446952331,1.3075599674113083,58.492978762856445,1.1608123363243803,58.69258361920326,1.1652311463818483,36.5349811025947,1.9657727347825296,35.80204978390058,0.594299897469502,35.789470221439664,0.6471453914138002
