pop,M_loan_ep100,M_loan_ep500,M_loan_ep1000,M_loan_ep1500,M_loan_ep2000,M_loan_ep2500,M_loan_ep3000,F_loan_ep100,F_loan_ep500,F_loan_ep1000,F_loan_ep1500,F_loan_ep2000,F_loan_ep2500,F_loan_ep3000
0.33166666666666667,0.0,6.878947577871392e-05,0.00020531918955680843,0.0003564760103695552,0.0004017243964578792,0.00041554099608304314,0.00041450305979395775,0.0373510561898582,0.03621543191424422,0.034699942401093344,0.0343004110901563,0.03357275142042019,0.032105401396164066,0.030623667795485553
0.33666666666666667,0.0,0.00010289995963592744,0.00030717773411863475,0.00042678878719576137,0.0004539571119992593,0.0004569335134291289,0.0004486780209788352,0.039109876503630195,0.03736819148818748,0.03552907088889208,0.03503370069012544,0.034257722849292974,0.03275401027392562,0.031239719749590146
0.34175,0.0,0.00013757895155742784,0.00041545190706889873,0.0004982734436357378,0.0005070603727996625,0.000499015906064316,0.00048342256485012735,0.04089801048929837,0.03859046240038027,0.036391879507383505,0.03579122863043688,0.03496478517001691,0.03342423231721532,0.03187663577556011
0.34675,0.0,0.00021580202006585904,0.0005219510935773552,0.0005685862204619441,0.0005592930883410427,0.0005404084234104016,0.000517597526035005,0.042656830803070346,0.03985419325015776,0.0372843139373297,0.036568420851716125,0.035686349174573126,0.03410535007894975,0.03252333523869031
0.35175,0.0,0.0003547335723669549,0.0006284502800858114,0.0006388989972881504,0.0006115258038824229,0.0005818009407564875,0.0005517724872198826,0.04446400904964582,0.04121916498679846,0.03822430041294043,0.037380262646810394,0.036436531835994226,0.0348115021880256,0.03319260794686047
0.35683333333333334,0.0,0.0005299394530935206,0.0007367244530360755,0.0007103836537281267,0.000664629064682826,0.0006238833333916747,0.0005865170310911745,0.04658636421799325,0.04268136167452256,0.03921385500043676,0.0382271183747301,0.03721541931290071,0.03554343145998394,0.033887300698668285
0.36183333333333334,0.0,0.0007562709112523026,0.0008432236395445318,0.000780696430554333,0.0007168617802242063,0.0006652758507377603,0.000620691992276052,0.04876841134069577,0.04420053913216314,0.04022542372856273,0.03908648361402027,0.03800316925857657,0.03628289523904956,0.03458915684793365
0.36683333333333334,0.0,0.0009826023694110846,0.000949722826052988,0.0008510092073805394,0.0007690944957655865,0.000706668368083846,0.0006567788913934994,0.05103398276040213,0.04583020362165744,0.04130062679367514,0.039995611412407144,0.03883246082734175,0.03705786070035123,0.035325067454821515
0.37183333333333335,0.0,0.0012089338275698667,0.0010562220125614446,0.0009213219842067455,0.0008213272113069666,0.0007480608854299317,0.0006953962164113254,0.0533577150055614,0.047550603056363314,0.0424293823884348,0.04093810166563319,0.03968652532740194,0.037854769161878056,0.0360803642356387
0.3769166666666667,0.0,0.0014390374766979617,0.0011644961855117083,0.000992806640646722,0.0008744304721073695,0.0007927862542422354,0.0007370685855800751,0.055926499135353094,0.04940917133008484,0.043672120751897296,0.04206760127244072,0.040809315717426,0.03897301472994067,0.037192842695708994
0.3819166666666667,0.0,0.0016653689348567434,0.0012709953720201647,0.0010631194174729281,0.0009273192824413254,0.0008414687727960586,0.000783844738610337,0.05866624562053143,0.05137062695382447,0.0451177029891687,0.043528562487971954,0.04228119936667592,0.04044381155615849,0.03865294706558467
0.3869166666666667,0.0,0.0018917003930155254,0.0013774945585286209,0.0011334321942991347,0.0009849816183563876,0.0008960044247138466,0.0008322369229678342,0.06146261596473903,0.053458430267519716,0.046758291435613525,0.045131213670316445,0.04385225427130974,0.04199078747137976,0.040177026766233984
0.392,0.0,0.00212180404214362,0.0014877625373885255,0.0012184499621572856,0.0010631752276550762,0.0009626258143770421,0.0008910879169173101,0.06430559248135007,0.0559005788899961,0.04866142909988662,0.04689220220905827,0.04554088677991038,0.04362950532530148,0.041782740453791774
0.397,0.0,0.002358937153523853,0.0016269611928738724,0.0013243147766568365,0.0011493008072077774,0.0010327158899672481,0.000949141527836426,0.06718052162860715,0.058517732258643165,0.050670592116168624,0.04871895877259182,0.047274772709813014,0.04530520693567352,0.04341999263543177
0.402,0.0,0.00262922152882098,0.0017859945983797875,0.0014407868711230894,0.0012377153862395721,0.0011053374815197514,0.0010143940254155272,0.07008401761333681,0.061314964098682055,0.052824124777212086,0.050700668086496224,0.04919556178108409,0.04719301230719305,0.04529484625379105
0.40708333333333335,0.0,0.00297113628862689,0.0019955593682933937,0.0016315334645685842,0.0014371963420446048,0.0013070568565045713,0.0012250039912532202,0.07303590519781197,0.06439211731527576,0.05537604447460156,0.053314392579357064,0.05195720215062312,0.050068372676473724,0.04825822265786388
0.41208333333333336,0.0,0.003443078245324433,0.002704489592700125,0.002867958050424235,0.003077069515848283,0.0032319314202742143,0.003315960935952141,0.0759394011825416,0.06770948754911785,0.05857930603613949,0.05670211377401559,0.0554530421812537,0.05363263664063891,0.05187310244398439
0.4170833333333333,0.0,0.004322282877533827,0.0046374839206488605,0.005508397720562395,0.006168652434851122,0.006606202630481064,0.006900819916613796,0.07894802310814844,0.07137437026817631,0.06234543955119903,0.0607568307607876,0.05970950472002658,0.05801043793074234,0.05634017377554244
0.4220833333333333,0.0,0.00591672909498599,0.007791740199099696,0.009556911767830679,0.010712951587089186,0.011471853949268054,0.012007186374543894,0.08212886740620809,0.075386193332828,0.0667548854138576,0.06553125839725554,0.06470009093063363,0.06312821521704365,0.061549485811907764
0.42716666666666664,0.0,0.008508976906487699,0.012311426463039359,0.014906524947732657,0.016598817146184403,0.017703188349231586,0.018477322193966188,0.08564518707957534,0.07982768423069586,0.07179889831725225,0.07089225582180884,0.07026128120799466,0.0688199356315755,0.06735071987057427
0.43216666666666664,0.0,0.011884588316357702,0.017555353260695586,0.020866277779995727,0.022923054014892672,0.02423934663840276,0.025156959960483262,0.08926465912137764,0.08449683834061919,0.07713601658872485,0.0765799638313543,0.0761288890728902,0.07480042157247936,0.07342419154570394
0.43716666666666665,0.0,0.01573541408518508,0.02311576541957133,0.02703386370427529,0.02938293486618742,0.030887756270023613,0.03194060036953607,0.09295526718387406,0.0894016226800662,0.08276990256763499,0.08252879882692737,0.08222553986845646,0.08099137720535762,0.07968220327039235
0.44225,0.0,0.01989617762989308,0.028934809541027263,0.03341726474898675,0.036040536920266035,0.03773419001138528,0.03891024494722878,0.09680506184028084,0.09457403320177823,0.08866390103799204,0.08871883410230383,0.08855263610559644,0.08740764626744191,0.0861788343850152
0.44725,0.0,0.02419223479187011,0.03477162229198178,0.03977912400602211,0.04266870875489307,0.04452973572575328,0.04581882985717846,0.10082154262231338,0.0998263799456138,0.09459245391624517,0.09493334651512889,0.09490510606785775,0.09387658089385771,0.09275973551499712
0.45225,0.0,0.028658408858441082,0.04070951663001163,0.04622471704935767,0.04936202567079576,0.05138008590850394,0.052776756862197,0.10484256730983268,0.1052329945971372,0.10073453783253741,0.10139477208204069,0.10155201856944451,0.10065328607047849,0.09964582018849558
0.45725,0.0,0.03328284405401409,0.04674450254134447,0.05273563987442963,0.05611785181590673,0.05828639940804335,0.059783780150623946,0.10886359199735199,0.11080900774253097,0.10709018544701847,0.10807569532533916,0.10838748763548026,0.10760683419699395,0.10668922418390418
0.4623333333333333,0.0,0.038085138947765905,0.05296850744383273,0.05945878500987607,0.06307908885559099,0.065406570938389,0.06702332380839338,0.11295163376299658,0.1165874617128498,0.11365304492656428,0.11495452794589131,0.11542812548627042,0.11475709012756177,0.11392248919892997
0.4673333333333333,0.0,0.042939803491365655,0.05921562092801046,0.06626500356795016,0.07021689242726309,0.07277529942330944,0.0745515202365563,0.11697265845051588,0.12236727782895902,0.12019187042770077,0.12179305250045218,0.12241898447283847,0.1218481251873742,0.12108933852841908
0.4723333333333333,0.0,0.04791076532000956,0.0656186327133332,0.07324238723901796,0.07752251897942124,0.08027982398243647,0.08218749607200224,0.12099368313803516,0.12823459592083916,0.12679851617446108,0.1286872145352642,0.12945631062662558,0.1289813386375488,0.1282995207697641
0.47741666666666666,0.0,0.053134322620880955,0.0723270390559346,0.08047366297060934,0.08505148979644447,0.08798974178324072,0.09001965560103684,0.12508172490367978,0.13429690692580593,0.13357627187083082,0.13574297766730675,0.13665738727642646,0.13627525065006252,0.13566975283982716
0.48241666666666666,0.0,0.05846546464979766,0.0790652482188137,0.08769865430152915,0.09253620899297899,0.09563699360791406,0.097776721881812,0.12910274959119908,0.14032000779741627,0.14030347998595222,0.14273064587310766,0.14377480635714704,0.14348910740718793,0.14295517752206388
0.48741666666666666,8.375209380234506e-05,0.06396294981915984,0.08590994710640382,0.09500520556011005,0.10008878720623193,0.10333554793845338,0.10557716646989915,0.1332304816904991,0.1464270966447593,0.147075908976237,0.14975602395985227,0.15093657491960805,0.15073791197127823,0.15027056340299397
0.4925,0.00031597380843612,0.06966986384964166,0.09295923107944999,0.10249294680038287,0.10781548252278679,0.11121103821768537,0.11355020267103948,0.1379109442327538,0.1526848695967313,0.15401431954290792,0.1569444374839704,0.15825301810102776,0.1581388683093679,0.15774082397392744
0.4975,0.0005443886097152428,0.0753952155356667,0.09997239214438071,0.10991907082203978,0.11546880123381657,0.11900124305396294,0.12143039251233298,0.14267509194551375,0.15890666109972734,0.16089182057523724,0.16404784228876673,0.1654833586767713,0.1654512974349417,0.16512148981799885
0.5025,0.0007728034109943658,0.08124280444546417,0.10705902564595797,0.11739379504747119,0.12315792026453018,0.1268221781425943,0.12934044469173975,0.14751899822693076,0.16520207497129893,0.167801637413378,0.17119346000280614,0.1727451592092903,0.17278822578029146,0.17252372786364398
0.5075,0.0010012182122734886,0.08715649141155322,0.11419056365322919,0.12492401670695988,0.13088829626584766,0.13467402107719223,0.13727844954724652,0.15241248415913455,0.1715297221781027,0.1747658765052714,0.17836790444551104,0.18003994912903123,0.1801587590238592,0.17995900982766472
0.5125833333333333,0.0012334399269072634,0.09325800744431992,0.12151562121900443,0.1326192357066733,0.13878159065035728,0.1426874508519207,0.14537491057954133,0.15738752819020843,0.17804432800784803,0.18187685609754345,0.18570123110339462,0.18747594189986788,0.18767749918315207,0.1875432714291048
0.5175833333333333,0.0014618547281863865,0.09938814571145986,0.1287671077626324,0.14022723982647817,0.14657882067218791,0.1505938069375563,0.1533619191117146,0.16246236443571455,0.1845020077490816,0.18891795281211407,0.1929419728870779,0.1948321994769156,0.19509950704735035,0.19502624711907857
0.5225833333333333,0.0016902695294655095,0.10554628377285144,0.13606229949539256,0.1478722418499764,0.15440137894280603,0.1585319704742218,0.16137518434641002,0.16762806479419148,0.19100107740380587,0.19600325214827458,0.20021695654482574,0.2022023076688686,0.20254697386927697,0.20253790496334018
0.5276666666666666,0.0019224912440992843,0.11189655056594427,0.1435435388325223,0.15567876088451116,0.16238858672544343,0.16662313669319515,0.1695409752572184,0.17287986015864304,0.19764444653853605,0.20322083808687924,0.20763858391541984,0.20973132388884935,0.21014211073126532,0.21019205483342143
0.5326666666666666,0.0021509060453784074,0.11823167919315543,0.15093563877572808,0.16340186531677497,0.17027684556880407,0.17461119581488999,0.1775910029411843,0.17804556051711998,0.2042536897330743,0.21036638856020323,0.21497024295474615,0.21715726505830957,0.21763621897336102,0.21774851279454893
0.5376666666666666,0.0023793208466575304,0.12462283393478027,0.15836167297087084,0.17115194415587223,0.1781920029396335,0.18261699851413543,0.18566772015105343,0.18321126087559697,0.21089550921556294,0.2175467866587208,0.22232889100469935,0.2246119785067703,0.22515667210609114,0.225322251456415
0.54275,0.0026115425612913052,0.13121777278040556,0.1659799821300902,0.179065290453511,0.18625434434442167,0.19078299128351156,0.19389194507954763,0.18846305624004853,0.2176884568582468,0.22486554740789919,0.22983972217737128,0.2322149131471997,0.2328194159830949,0.23304450098871468
0.54775,0.002839957362570428,0.13778060382974922,0.17349666063341102,0.18688152595897994,0.19422628642557038,0.1988365968532279,0.20200804055204435,0.1936287565985255,0.2244063422336929,0.23210823750382464,0.23725156605585776,0.2397110019920475,0.24038218923922888,0.24066148791766237
0.55275,0.003068372163849551,0.14437734511177425,0.18105621959179127,0.19473975679338573,0.20221047354056662,0.20691472932782862,0.21013524451830085,0.19879445695700246,0.23119853465918433,0.23938654472811677,0.24468208466614386,0.24724058267157384,0.24796181356707284,0.24829637793182494
0.55775,0.0032967869651286735,0.15102232969272544,0.18866508563154247,0.20261076153023344,0.2102188184630986,0.2150071997033718,0.21828186907942052,0.2039601573154794,0.23802590290428177,0.24667955879675665,0.2521490766692676,0.2547866856871036,0.25556580471802687,0.25595188665561175
0.5628333333333333,0.0035290086797624487,0.15789750288973664,0.1964341995825293,0.21065676507286613,0.21838854217202056,0.22326096901449682,0.22658553228818282,0.20921195267993098,0.24499116970645476,0.25412272499327937,0.2597659362346013,0.2624732312001612,0.26331439228220616,0.26375411031269297
