episode,time_start,time_end,timesteps_in_episode,mu_M_start,mu_M_end,mu_F_start,mu_F_end,delta_mu_M,delta_mu_F,rho_episode,R_M,R_F,R_total,wealth_gap,loans_M_episode,loans_F_episode,applications_M_episode,applications_F_episode,defaults_M_episode,defaults_F_episode,profit_episode,approval_rate_M_episode,approval_rate_F_episode,success_prob_M_episode,success_prob_F_episode,total_loans_M,total_loans_F,total_applications_M,total_applications_F,total_defaults_M,total_defaults_F,cumulative_profit,approval_rate_M_cumulative,approval_rate_F_cumulative,success_prob_M_cumulative,success_prob_F_cumulative,actual_approvals_M_episode,actual_approvals_F_episode,true_approvals_M_episode,true_approvals_F_episode,true_positive_M,false_positive_M,true_negative_M,false_negative_M,true_positive_F,false_positive_F,true_negative_F,false_negative_F,accuracy_M,accuracy_F,precision_M,precision_F,recall_M,recall_F,hawkes_events_M,hawkes_events_F,total_profit,cumulative_time,approval_rate_M,approval_rate_F,success_prob_M,success_prob_F
13,0.0,99.5,1214,60.81565575819663,62.58097195309178,48.29054967454462,49.45681390021146,1.7653161948951563,1.1662642256668363,1.5136502998587644,0.0013579355345347357,0.0008971263274360279,0.0011275309309853817,13.124158052880325,643,433,723,491,46,31,4018.8166237972614,0.8893499308437067,0.8818737270875764,0.9284603421461898,0.9284064665127021,6352,5110,8217,6631,501,421,41339.03613117379,0.7730315200194718,0.7706228321520133,0.9211272040302267,0.9176125244618395,643,433,723,491,597,46,0,80,402,31,0,58,0.8257261410788381,0.8187372708757638,0.9284603421461898,0.9284064665127021,0.8818316100443131,0.8739130434782608,643,433,4018.8166237972614,1300.0,0.7730315200194718,0.7706228321520133,0.9211272040302267,0.9176125244618395
14,0.0,99.5,1089,60.81565575819663,62.25896945118579,48.29054967454462,49.437750940967746,1.4433136929891646,1.1472012664231244,1.2581172417018798,0.0010309383521351176,0.0008194294760165174,0.0009251839140758175,12.821218510218046,564,439,612,477,55,32,3527.7670947938414,0.9215686274509803,0.9203354297693921,0.9024822695035462,0.9271070615034168,6916,5549,8829,7108,556,453,44866.803225967626,0.7833276701778231,0.7806696679797411,0.9196067090803933,0.9183636691295729,564,439,612,477,509,55,0,48,407,32,0,38,0.8316993464052288,0.8532494758909853,0.9024822695035462,0.9271070615034168,0.9138240574506283,0.9146067415730337,564,439,3527.7670947938414,1400.0,0.7833276701778231,0.7806696679797411,0.9196067090803933,0.9183636691295729
15,0.0,99.5,1182,60.81565575819663,62.40407861508319,48.29054967454462,49.41589709724047,1.5884228568865666,1.125347422695846,1.4114955300483045,0.0010589485712577112,0.000750231615130564,0.0009045900931941376,12.988181517842726,607,431,687,495,41,40,3987.338751074154,0.883551673944687,0.8707070707070707,0.9324546952224053,0.9071925754060325,7523,5980,9516,7603,597,493,48854.14197704178,0.7905632618747372,0.7865316322504274,0.9206433603615579,0.9175585284280936,607,431,687,495,566,41,0,80,391,40,0,64,0.8238719068413392,0.7898989898989899,0.9324546952224053,0.9071925754060325,0.8761609907120743,0.8593406593406593,607,431,3987.338751074154,1500.0,0.7905632618747372,0.7865316322504274,0.9206433603615579,0.9175585284280936
16,0.0,99.5,1102,60.81565575819663,62.1680799303887,48.29054967454462,49.554217685667766,1.3524241721920731,1.2636680111231442,1.0702369295476923,0.0008452651076200457,0.0007897925069519651,0.0008175288072860054,12.613862244720934,535,462,597,505,41,39,3731.252341768013,0.8961474036850922,0.9148514851485149,0.9233644859813084,0.9155844155844156,8058,6442,10113,8108,638,532,52585.39431880979,0.7967962029071493,0.7945239269856932,0.9208240258128568,0.9174169512573735,535,462,597,505,494,41,0,62,423,39,0,43,0.8274706867671692,0.8376237623762376,0.9233644859813084,0.9155844155844156,0.8884892086330936,0.907725321888412,535,462,3731.252341768013,1600.0,0.7967962029071493,0.7945239269856932,0.9208240258128568,0.9174169512573735
17,0.0,99.5,1154,60.81565575819663,62.49725180138358,48.29054967454462,49.52095532510393,1.6815960431869499,1.2304056505593053,1.3667005206149265,0.000989174143051147,0.0007237680297407679,0.0008564710863959575,12.97629647627965,603,443,667,487,55,38,3987.747372297395,0.904047976011994,0.9096509240246407,0.9087893864013267,0.9142212189616252,8661,6885,10780,8595,693,570,56573.14169110719,0.8034322820037105,0.8010471204188482,0.9199861447869762,0.9172113289760349,603,443,667,487,548,55,0,64,405,38,0,44,0.8215892053973014,0.8316221765913757,0.9087893864013267,0.9142212189616253,0.8954248366013072,0.9020044543429844,603,443,3987.747372297395,1700.0,0.8034322820037105,0.8010471204188482,0.9199861447869762,0.9172113289760349
18,0.0,99.5,1143,60.81565575819663,62.29614166790482,48.29054967454462,49.57430875569262,1.480485909708193,1.2837590811479984,1.1532427941107706,0.0008224921720601072,0.0007131994895266658,0.0007678458307933865,12.7218329122122,573,490,616,527,58,34,3944.381564592507,0.9301948051948052,0.9297912713472486,0.8987783595113438,0.9306122448979592,9234,7375,11396,9122,751,604,60517.52325569969,0.8102843102843102,0.808484981363736,0.9186701321204245,0.9181016949152543,573,490,616,527,515,58,0,43,456,34,0,37,0.836038961038961,0.8652751423149905,0.8987783595113438,0.9306122448979591,0.9229390681003584,0.9249492900608519,573,490,3944.381564592507,1800.0,0.8102843102843102,0.808484981363736,0.9186701321204245,0.9181016949152543
19,0.0,99.5,1122,60.81565575819663,62.30216318118378,48.29054967454462,49.56936379322041,1.4865074229871524,1.2788141186757898,1.1624108627502712,0.000782372327887975,0.000673060062460942,0.0007277161951744584,12.732799387963368,561,470,616,506,56,38,3913.06305628312,0.9107142857142857,0.9288537549407114,0.9001782531194296,0.9191489361702128,9795,7845,12012,9628,807,642,64430.586311982814,0.8154345654345654,0.8148109680099709,0.9176110260336907,0.9181644359464627,561,470,616,506,505,56,0,55,432,38,0,36,0.8198051948051948,0.8537549407114624,0.9001782531194296,0.9191489361702128,0.9017857142857143,0.9230769230769231,561,470,3913.06305628312,1900.0,0.8154345654345654,0.8148109680099709,0.9176110260336907,0.9181644359464627
20,0.0,99.5,1111,60.81565575819663,62.4766300911928,48.29054967454462,49.39830102346297,1.660974332996176,1.1077513489183488,1.4994107970331207,0.000830487166498088,0.0005538756744591744,0.0006921814204786311,13.078329067729833,575,431,643,468,58,28,3869.5826525864472,0.8942457231726283,0.9209401709401709,0.8991304347826087,0.9350348027842228,10370,8276,12655,10096,865,670,68300.16896456927,0.8194389569340181,0.81973058637084,0.916586306653809,0.9190430159497341,575,431,643,468,517,58,0,68,403,28,0,37,0.8040435458786936,0.8611111111111112,0.8991304347826087,0.9350348027842227,0.8837606837606837,0.9159090909090909,575,431,3869.5826525864472,2000.0,0.8194389569340181,0.81973058637084,0.916586306653809,0.9190430159497341
21,0.0,99.5,1162,60.81565575819663,62.40074485327948,48.29054967454462,49.47300169951069,1.58508909508285,1.182452024966068,1.3405102800076276,0.0007548043309918333,0.0005630723928409848,0.000658938361916409,12.927743153768787,606,453,658,504,54,31,4179.366026890455,0.9209726443768997,0.8988095238095238,0.9108910891089109,0.9315673289183223,10976,8729,13313,10600,919,701,72479.53499145972,0.8244572973785023,0.8234905660377358,0.9162718658892128,0.91969297743155,606,453,658,504,552,54,0,52,422,31,0,51,0.8389057750759878,0.8373015873015873,0.9108910891089109,0.9315673289183223,0.9139072847682119,0.8921775898520085,606,453,4179.366026890455,2100.0,0.8244572973785023,0.8234905660377358,0.9162718658892128,0.91969297743155
22,0.0,99.5,1145,60.81565575819663,62.35572330664145,48.29054967454462,49.55111457203368,1.5400675484448243,1.2605648974890613,1.221728093105328,0.0007000307038385565,0.0005729840443132097,0.000636507374075883,12.804608734607768,605,452,654,491,52,42,4110.703826836983,0.9250764525993884,0.9205702647657841,0.9140495867768595,0.9070796460176991,11581,9181,13967,11091,971,743,76590.2388182967,0.8291687549223169,0.8277882968172392,0.9161557723858044,0.9190719965145409,605,452,654,491,553,52,0,49,410,42,0,39,0.845565749235474,0.835030549898167,0.9140495867768595,0.9070796460176991,0.9186046511627907,0.9131403118040089,605,452,4110.703826836983,2200.0,0.8291687549223169,0.8277882968172392,0.9161557723858044,0.9190719965145409
23,0.0,99.5,1160,60.81565575819663,62.47038551438334,48.29054967454462,49.53075361513965,1.6547297561867111,1.2402039405950305,1.3342400407087867,0.0007194477200811787,0.000539219104606535,0.0006293334123438569,12.939631899243686,609,454,666,494,54,36,4197.400447571927,0.9144144144144144,0.9190283400809717,0.9113300492610837,0.920704845814978,12190,9635,14633,11585,1025,779,80787.63926586862,0.8330485888061231,0.8316788951230039,0.9159146841673503,0.9191489361702128,609,454,666,494,555,54,0,57,418,36,0,40,0.8333333333333334,0.8461538461538461,0.9113300492610837,0.920704845814978,0.9068627450980392,0.9126637554585153,609,454,4197.400447571927,2300.0,0.8330485888061231,0.8316788951230039,0.9159146841673503,0.9191489361702128
24,0.0,99.5,1160,60.81565575819663,62.5617825053199,48.29054967454462,49.46926310244082,1.7461267471232702,1.1787134278961986,1.4813836050377462,0.0007275528113013626,0.0004911305949567494,0.0006093417031290561,13.092519402879077,611,453,671,489,61,32,4247.061581140164,0.910581222056632,0.9263803680981595,0.900163666121113,0.9293598233995585,12801,10088,15304,12074,1086,811,85034.70084700879,0.8364479874542603,0.8355143283087626,0.915162877900164,0.9196074544012688,611,453,671,489,550,61,0,60,421,32,0,36,0.819672131147541,0.8609406952965235,0.900163666121113,0.9293598233995585,0.9016393442622951,0.9212253829321663,611,453,4247.061581140164,2400.0,0.8364479874542603,0.8355143283087626,0.915162877900164,0.9196074544012688
25,0.0,99.5,1173,60.81565575819663,62.47030215110411,48.29054967454462,49.447774529874074,1.6546463929074804,1.1572248553294529,1.4298400049802038,0.0006618585571629922,0.00046288994213178114,0.0005623742496473867,13.022527621230033,622,474,675,498,48,49,4330.100203458943,0.9214814814814815,0.9518072289156626,0.9228295819935691,0.8966244725738397,13423,10562,15979,12572,1134,860,89364.80105046774,0.8400400525689968,0.8401209035952911,0.9155181405051032,0.9185760272675629,622,474,675,498,574,48,0,53,425,49,0,24,0.8503703703703703,0.8534136546184738,0.9228295819935691,0.8966244725738397,0.9154704944178629,0.9465478841870824,622,474,4330.100203458943,2500.0,0.8400400525689968,0.8401209035952911,0.9155181405051032,0.9185760272675629
26,0.0,99.5,1160,60.81565575819663,62.34391804400672,48.29054967454462,49.642868571130606,1.5282622858100936,1.3523188965859845,1.1301049550282034,0.000587793186850036,0.0005201226525330709,0.0005539579196915535,12.701049472876115,569,500,623,537,38,45,4202.430584913684,0.913322632423756,0.931098696461825,0.9332161687170475,0.91,13992,11062,16602,13109,1172,905,93567.23163538142,0.8427900252981568,0.8438477381951331,0.9162378502001144,0.9181883926957151,569,500,623,537,531,38,0,54,455,45,0,37,0.8523274478330658,0.8472998137802608,0.9332161687170475,0.91,0.9076923076923077,0.9247967479674797,569,500,4202.430584913684,2600.0,0.8427900252981568,0.8438477381951331,0.9162378502001144,0.9181883926957151
27,0.0,99.5,1125,60.81565575819663,62.38039612650332,48.29054967454462,49.564995326878325,1.564740368306694,1.2744456523337035,1.2277811654356674,0.00057953346974322,0.00047201690827174207,0.000525775189007481,12.815400799624996,564,488,610,515,49,38,4270.898396757887,0.9245901639344263,0.9475728155339805,0.9131205673758865,0.9221311475409836,14556,11550,17212,13624,1221,943,97838.1300321393,0.8456890541482687,0.8477686435701702,0.9161170651277823,0.9183549783549784,564,488,610,515,515,49,0,46,450,38,0,27,0.8442622950819673,0.8737864077669902,0.9131205673758865,0.9221311475409836,0.9180035650623886,0.9433962264150944,564,488,4270.898396757887,2700.0,0.8456890541482687,0.8477686435701702,0.9161170651277823,0.9183549783549784
28,0.0,99.5,1143,60.81565575819663,62.49257974643403,48.29054967454462,49.49637708704862,1.6769239882374052,1.205827412504,1.3906832527178448,0.0005989014243705018,0.00043065264732285716,0.0005147770358466795,12.99620265938541,614,456,653,490,43,43,4306.9158264158805,0.9402756508422665,0.9306122448979591,0.9299674267100977,0.9057017543859649,15170,12006,17865,14114,1264,986,102145.04585855518,0.8491463755947383,0.8506447498937225,0.9166776532630191,0.9178743961352657,614,456,653,490,571,43,0,39,413,43,0,34,0.8744257274119449,0.8428571428571429,0.9299674267100977,0.9057017543859649,0.9360655737704918,0.9239373601789709,614,456,4306.9158264158805,2800.0,0.8491463755947383,0.8506447498937225,0.9166776532630191,0.9178743961352657
29,0.0,99.5,1245,60.81565575819663,62.70630365549791,48.29054967454462,49.61440397649108,1.8906478973012852,1.3238543019464615,1.4281389534493847,0.0006519475507935467,0.0004565014834298143,0.0005542245171116805,13.09189967900683,675,487,728,517,62,45,4541.895292569414,0.9271978021978022,0.941972920696325,0.9081481481481481,0.9075975359342916,15845,12493,18593,14631,1326,1031,106686.9411511246,0.8522024417791642,0.8538719157952293,0.9163142947301988,0.9174737853197791,675,487,728,517,613,62,0,53,442,45,0,30,0.842032967032967,0.8549323017408124,0.9081481481481481,0.9075975359342916,0.9204204204204204,0.9364406779661016,675,487,4541.895292569414,2900.0,0.8522024417791642,0.8538719157952293,0.9163142947301988,0.9174737853197791
30,0.0,99.5,1213,60.81565575819663,62.632388208392406,48.29054967454462,49.59752270784918,1.8167324501957793,1.3069730333045584,1.3900305544960956,0.0006055774833985931,0.00043565767776818613,0.0005206175805833897,13.034865500543226,659,479,704,509,66,42,4594.242689438995,0.9360795454545454,0.9410609037328095,0.8998482549317147,0.9123173277661796,16504,12972,19297,15140,1392,1073,111281.1838405636,0.8552624760325439,0.8568031704095113,0.915656810470189,0.9172833795868023,659,479,704,509,593,66,0,45,437,42,0,30,0.8423295454545454,0.8585461689587426,0.8998482549317147,0.9123173277661796,0.9294670846394985,0.9357601713062098,659,479,4594.242689438995,3000.0,0.8552624760325439,0.8568031704095113,0.915656810470189,0.9172833795868023
31,0.0,99.5,1110,60.81565575819663,62.421734753221436,48.29054967454462,49.57391822641429,1.6060789950248093,1.2833685518696711,1.2514557822731425,0.0005180899983950998,0.0004139898554418294,0.0004660399269184646,12.847816526807144,587,472,617,493,49,50,4230.375888150309,0.9513776337115073,0.9574036511156186,0.9165247018739353,0.8940677966101696,17091,13444,19914,15633,1441,1123,115511.55972871391,0.8582404338656222,0.8599756924454679,0.9156866186881985,0.9164683130020828,587,472,617,493,538,49,0,30,422,50,0,21,0.8719611021069692,0.8559837728194726,0.9165247018739353,0.8940677966101694,0.9471830985915493,0.9525959367945824,587,472,4230.375888150309,3100.0,0.8582404338656222,0.8599756924454679,0.9156866186881985,0.9164683130020828
32,0.0,99.5,1170,60.81565575819663,62.46492544776865,48.29054967454462,49.531034216211296,1.649269689572023,1.2404845416666745,1.3295366723039677,0.0005153967779912571,0.0003876514192708358,0.0004515240986310465,12.933891231557354,641,448,682,488,42,38,4433.9694753149715,0.9398826979472141,0.9180327868852459,0.9344773790951638,0.9151785714285714,17732,13892,20596,16121,1483,1161,119945.52920402888,0.8609438725966208,0.8617331431052664,0.9163658921723438,0.9164267204146271,641,448,682,488,599,42,0,41,410,38,0,40,0.8782991202346041,0.8401639344262295,0.9344773790951638,0.9151785714285714,0.9359375,0.9111111111111111,641,448,4433.9694753149715,3200.0,0.8609438725966208,0.8617331431052664,0.9163658921723438,0.9164267204146271
33,0.0,99.5,1169,60.81565575819663,62.52920573481946,48.29054967454462,49.57650749691622,1.7135499766228364,1.2859578223716,1.332508692596666,0.0005192575686735868,0.00038968418859745455,0.0004544708786355207,12.952698237903242,625,478,664,505,57,46,4414.219325879542,0.9412650602409639,0.9465346534653465,0.9088,0.9037656903765691,18357,14370,21260,16626,1540,1207,124359.74852990842,0.8634524929444967,0.8643089137495489,0.9161082965626192,0.9160055671537927,625,478,664,505,568,57,0,39,432,46,0,27,0.8554216867469879,0.8554455445544554,0.9088,0.9037656903765691,0.9357495881383855,0.9411764705882353,625,478,4414.219325879542,3300.0,0.8634524929444967,0.8643089137495489,0.9161082965626192,0.9160055671537927
34,0.0,99.5,1098,60.81565575819663,62.497782308170734,48.29054967454462,49.46828267496968,1.6821265499741074,1.1777330004250572,1.4282749565198638,0.0004947431029335609,0.00034639205894854624,0.00042056758094105356,13.029499633201056,596,443,633,465,44,36,4224.961910689448,0.9415481832543444,0.9526881720430107,0.9261744966442953,0.9187358916478555,18953,14813,21893,17091,1584,1243,128584.71044059788,0.8657105010734024,0.8667134749283248,0.9164248403946604,0.9160872206845339,596,443,633,465,552,44,0,37,407,36,0,22,0.8720379146919431,0.875268817204301,0.9261744966442953,0.9187358916478555,0.9371816638370118,0.9487179487179487,596,443,4224.961910689448,3400.0,0.8657105010734024,0.8667134749283248,0.9164248403946604,0.9160872206845339
35,0.0,99.5,1107,60.81565575819663,62.30833592523062,48.29054967454462,49.637271606988854,1.4926801670339955,1.3467219324442326,1.1083803798493548,0.0004264800477239987,0.00038477769498406644,0.00040562887135403255,12.671064318241768,543,483,592,515,41,46,4254.58481836638,0.9172297297297297,0.9378640776699029,0.9244935543278084,0.9047619047619048,19496,15296,22485,17606,1625,1289,132839.29525896427,0.8670669335112297,0.8687947290696354,0.9166495691423882,0.9157296025104602,543,483,592,515,502,41,0,49,437,46,0,32,0.847972972972973,0.8485436893203884,0.9244935543278084,0.9047619047619048,0.911070780399274,0.9317697228144989,543,483,4254.58481836638,3500.0,0.8670669335112297,0.8687947290696354,0.9166495691423882,0.9157296025104602
36,0.0,99.5,1202,60.81565575819663,62.51154380980103,48.29054967454462,49.597692013768224,1.6958880516044061,1.3071423392236028,1.297401209275881,0.0004710800143345573,0.00036309509422877855,0.0004170875542816679,12.913851796032809,629,509,664,538,44,30,4635.967116754532,0.947289156626506,0.9460966542750929,0.9300476947535771,0.9410609037328095,20125,15805,23149,18144,1669,1319,137475.2623757188,0.8693680072573329,0.871086860670194,0.9170683229813664,0.9165453970262575,629,509,664,538,585,44,0,35,479,30,0,29,0.8810240963855421,0.8903345724907064,0.9300476947535771,0.9410609037328095,0.9435483870967742,0.9429133858267716,629,509,4635.967116754532,3600.0,0.8693680072573329,0.871086860670194,0.9170683229813664,0.9165453970262575
