episode,RL_mean,RL_std,PERL_mean,PERL_std,Oracle_mean,Oracle_std,Pattern Prediction_mean,Pattern Prediction_std
439,116017.95550438378,55639.87819321895,235067.74624817865,80399.39129385378,994482.2355947556,8573.610432264953,689620.697418769,6556.577943225645
440,116251.24636058944,55828.31004383986,235221.47981942876,80466.995613602,996864.0480409922,8699.65009802749,691414.4355461237,6518.807816747066
441,116259.004648544,55865.43153175707,235878.00645369213,80665.71413296885,999410.5515951954,8519.556039785757,693376.5420748489,6705.168129862343
442,116431.02564873514,56041.40360557363,236126.96689987293,80839.68800395571,1002098.3272330352,8450.405947626106,695472.482085681,7150.198898217197
443,116376.422974736,56073.104732151456,236370.61834999584,81067.10595098652,1004846.7716678114,8569.363918064744,697278.1587175902,6908.5111633862325
444,116431.02664728458,56072.59331218999,236674.7526110509,81258.8087338295,1007432.1618877804,8695.578883417722,699084.0450351761,6620.320916298155
445,116496.10295454734,56153.20689694481,237271.6041325088,81496.91678858465,1009939.8400388822,8595.822478213275,700912.7082147948,6614.687362248612
446,116508.92761083443,56136.72718539221,237590.4713054679,81634.18358677709,1012326.6566268062,8714.865494184625,702676.3258378552,6566.985666972627
447,116809.67364549066,56383.02211415851,238427.6546264284,81896.10018675738,1014649.3175343794,8886.271602214574,704302.7844404564,6580.728369510404
448,116998.46925458188,56702.07437839621,238726.68642816797,81900.2299442309,1017144.9673295816,8869.222251598922,706147.1935289707,6315.110807743025
449,117362.35626627176,57067.718224627824,239005.7741001235,81905.79018971985,1019693.8658315368,9149.144380255471,707995.7667043984,5989.29604765188
450,117534.77848203186,57354.53815303389,239486.4025834944,82088.81270433957,1022274.8471940492,9144.431863045322,709793.1652938294,6219.967953222715
451,117385.50857984628,57232.97826475192,239791.9439883888,82091.17231323732,1024621.2830818386,8986.656842393135,711804.6031985413,6592.473565381831
452,117648.35027709667,57559.43698758392,240151.61984951777,82367.42177842426,1027145.0618464708,9152.770632375144,713534.3027862557,6313.441912936507
453,117995.07308942088,57936.46208140299,240714.1718254168,82672.12411997012,1029697.3545782212,8907.440328653784,715379.3930285776,6274.761680133149
454,118220.81402185492,58142.19023451753,241135.4157911589,82753.24250789276,1032324.1377935047,8982.475505993463,717253.8356904897,6641.6211051694245
455,118636.91034584968,58622.12229112992,241826.4254909975,83051.24818105025,1034986.7054589576,8995.802482922578,719462.0406741943,6762.911516921189
456,118720.36166072774,58747.74370659633,242577.1224356421,83224.60946298475,1037540.6615210864,8935.895248789267,721021.331317369,6554.348941885768
457,118748.33325304968,58751.87738874913,243441.85878749908,83370.60457826142,1040064.3170250764,9194.509826421892,722702.1954398353,6631.127793464836
458,118946.57422540538,59058.002652133735,243664.34126850133,83334.52183284954,1042723.7874790516,9175.855713908191,724474.4166631054,6508.522766899563
459,119264.00172877792,59517.137425852256,244106.02241666723,83578.55113539397,1045213.1603830674,9017.42630425271,725975.7787572392,6140.318330262448
460,119169.10145233362,59427.32798180977,244244.41535863144,83544.92844483937,1048064.0159283854,8980.067897180053,728006.147003964,5854.281824928411
461,119494.12113886268,59865.43097143521,244770.65889470332,83995.42037613013,1050574.655593969,8912.667213815392,729987.8271513626,5877.4384327402895
462,119452.89108620591,59817.14956451696,245245.3982902541,84095.76353950934,1053018.4152331855,8951.421349410617,731784.0522687965,5701.902220178751
463,119640.958793924,60020.474338440064,245565.729063036,84028.60816830606,1055724.031633169,8917.30679301996,733595.2893515184,5639.169054116616
464,119925.24091627554,60402.495669695614,245920.43538105625,84041.14434700724,1058543.8866326094,9021.137211219388,735448.6925364478,5568.518954525101
465,120365.20124529702,61014.1746771584,246258.53796285,84225.41714803167,1061025.6019080002,8882.168791440568,737447.7579110427,5708.678510769638
466,120402.47372720332,61084.09017981221,246704.23099923148,84295.71974166145,1063607.6047886875,8742.266427915816,739062.9859611653,5908.81123836538
467,120517.64114893616,61194.69034724725,247334.74718567304,84534.49583365457,1066197.1622456778,8904.489554780286,740853.2423109035,5758.9117443553705
468,120565.04998652692,61159.934607087984,247806.23520963424,84741.72457109227,1068860.0084355962,9039.612812960731,742491.9511566759,6009.034187475719
469,121000.16271296827,61672.54902542516,248285.913983226,84900.33854482554,1071623.730357611,8981.979062913711,744422.5876798404,5949.724354945996
470,120756.770382629,61326.93568957967,248311.02535655585,84850.06378092254,1074210.497631728,8903.30109774619,746295.6721387138,6446.605842234395
471,120779.85517698922,61337.6339949599,248909.41456223108,85101.61987741593,1076870.4427060145,8920.158379184395,748040.6142186286,6623.09400066828
472,120821.6296428708,61339.64437913855,249388.4395339304,85376.06860152143,1079433.011187974,9067.505524595592,749816.7028933673,6776.000683304846
473,121385.71879224732,61985.61566922647,249791.52553137112,85652.9600898116,1082132.3270501157,9125.579547469351,751511.2464968442,6813.045262356961
474,121634.7424551278,62215.45207136488,250288.9872980773,85807.83131408726,1084456.838094106,8980.70784943498,753064.354400575,6905.129637168831
475,121764.23533945157,62351.88385947892,250709.1593301457,85851.03829758125,1087201.2310361448,9060.355160129737,754545.2800929844,7137.786788796188
476,121879.4399178814,62568.23601776354,251189.9550839192,86248.39053495362,1089618.8201023089,8896.435506133284,755902.6873343136,7294.642628994885
477,121746.59863261836,62463.16165066768,251403.12915644905,86485.05238182249,1092403.3574132302,8699.403871769116,757905.0040087788,7021.355775997174
478,121858.73860611903,62597.16686350516,251974.8596640545,86851.93752346573,1094769.7507972089,8496.599677716631,759631.2133633579,7248.125013165417
479,122084.96718421912,62860.47010983468,252652.1173646096,87033.25798098069,1097525.12511505,8686.513730082474,761578.3210021707,7507.797158726753
480,122223.49013427088,62981.536581672655,253363.13932844804,87237.9703019831,1100245.8188379782,8511.310115727929,763194.1177958583,7696.334632984625
481,122374.97893475936,63125.38713433482,253799.87806172756,87198.73971070584,1102917.3722132272,8747.904999569391,764856.8545111994,7600.171570986356
482,122476.47061254656,63220.95357602221,254227.1147731468,87371.45135727941,1105672.3383971972,8456.361523560641,766433.8655981981,7787.847035920094
483,122637.80379513284,63467.51125612187,254738.92130334824,87489.21702319312,1108153.4542813716,8415.438664898764,768077.5623240813,8221.372406319448
484,123241.15689618098,64241.41187449693,255283.73352637037,87642.30855527347,1110847.433291075,8377.548018846475,769717.9495203623,8168.788460770941
485,123468.54171610452,64451.19717722952,255825.2899807248,87892.06439513047,1113628.6043161512,8426.297732556937,771542.9252053307,7984.467150159028
486,123705.71374691394,64744.74096443869,256120.35410644376,87988.48584151342,1115984.7077407856,8371.925688073832,773525.4041708466,7927.084122033249
487,123779.80071788863,64922.147580680365,256626.55109944363,88277.66985564442,1118687.7649912357,8439.952602491634,775618.2421896697,8008.596434927368
488,124192.59153815237,65384.08808330958,256929.1931222076,88374.18837360358,1121320.6744887745,8308.09752759072,777539.1491864446,8241.01175065516
489,124503.51936277832,65750.6384540811,257462.18501115905,88748.68787060177,1123915.8634391483,8239.012227324072,778830.3470473551,8554.308405269168
490,124944.07393842316,66313.57803366892,257722.61369423405,88783.46194723487,1126767.1979640578,8601.193988324987,780519.0726096055,8283.578548837419
491,125073.10839107912,66500.97078820353,258111.2752477518,88944.1495020076,1129240.2225940314,8461.489827984911,782237.3713689328,8223.254453370451
492,125139.21679848336,66561.93293231737,258487.4654822764,89168.84220017417,1131823.2283687808,8560.606346145081,783733.0739230047,8116.881071258884
493,125348.73047145866,66862.77514893522,258871.88750733304,89216.62313800414,1134277.6499817318,8451.837047045805,785686.0809610002,8314.388756743376
494,125370.83447007342,66867.40481087039,259135.26052023692,89252.35722438758,1136930.967559758,8363.107265257455,787521.9887282661,8398.457997613506
495,125327.15703417784,66827.03130117522,259855.7877655949,89536.69589805584,1139790.7339080852,8512.786464766765,789134.0515046024,8130.607079785964
496,125441.63975023796,66975.43308949642,259891.2670976216,89478.2503406382,1142603.4761011263,8445.755209124913,790606.0061725365,8335.118016323819
497,125498.1047023799,67014.24519191033,260158.2432801076,89595.19199559592,1145050.5101666595,8504.815155190705,791867.7074479815,7898.300761103615
498,125431.92891163156,66815.15305533596,260671.08497148092,89694.07975275078,1147707.63695898,8422.199971527758,793579.7130293917,7734.921555583222
499,125689.41813999554,67217.07433465989,261348.21716833967,89929.550685543,1150134.412222348,8680.651228154742,795598.3392782512,8030.690272806178
500,125643.0133796951,67171.57884864195,261859.17891994864,90052.4513192267,1152777.160802639,8545.136918679273,797398.6006467364,8509.846906643737
501,125820.95012108244,67433.3334560588,262057.69164148663,90178.67121506864,1155392.5384187836,8303.606487410238,799351.9214318818,8407.34669768702
502,126167.54781899488,67861.91785066275,262488.1353286711,90216.11070843672,1158036.7656360616,8351.034074907358,800955.2867109271,8770.434912839737
503,126208.79520269444,67952.7307371108,263207.5203010052,90512.16798731944,1160945.3522158808,8371.524939372775,803033.1585901122,8485.33638261919
504,126447.44113625411,68235.66805573033,263725.58118353685,90878.2028168045,1163568.0592414574,8531.675805520159,804809.8109694145,8700.693083062599
505,126662.34159223374,68536.18486881106,264125.1223196996,90996.99185973562,1166227.3366505294,8370.671910694695,806666.5151130125,8485.744847536129
506,127155.83479839044,69147.1993019881,264509.53982778225,91176.45142580492,1168894.880556869,8236.200102574312,808478.1883424786,8368.709137410626
507,127553.5985811279,69611.72008292191,264880.7380842063,91263.3101452926,1171351.7934426777,8438.676462386487,810152.5276447235,8396.889249071239
508,127774.05704660824,69775.39599717407,265571.71929728054,91515.66232783164,1173809.4467461023,8609.657972578405,811790.0490121624,8506.955541411115
509,127997.76938812016,70020.37163393555,266122.9707258688,91624.399264883,1176467.2858387085,8430.300054143996,813314.1840076686,8292.895626308054
510,128050.3616797257,70100.8149160086,266714.97042267123,91785.87229338664,1179180.7507926496,8613.34819370727,815403.9996546519,8167.661522208186
511,128081.13581172454,70136.74229622846,267410.3372324516,92020.49898089436,1181855.0923607715,8726.936565633452,816888.7425847467,8401.35728298928
512,128387.78730528428,70550.17457141206,267843.88033091737,92108.0834139955,1184447.311488246,8810.05932453067,818323.009050022,8594.856123050413
513,128542.2100371091,70733.3551459234,268261.077685462,92122.87984056234,1187156.2659350657,8781.831117458909,820236.3114828982,8578.23823036874
514,128786.14745011069,71052.4831055744,268675.7318753484,92012.11586446816,1189761.851782477,8720.03631876775,821682.0610854465,8249.04670390571
515,129251.84144406323,71635.61064722438,268993.0506926641,92257.38514959814,1192441.756744265,9079.034949564972,823171.0444568882,8419.032072763448
516,129442.12316573356,71854.38035785826,269577.88830594113,92405.35790535832,1195085.954085724,9096.249990284685,824709.1010001019,8409.969120251913
517,129724.65684161158,72119.45981506794,269896.2546136876,92464.98930742824,1197557.2603492588,8853.542202547325,826544.6720935866,8872.514242182844
518,130053.23474845108,72535.85526781988,270129.61064143444,92527.83014916736,1199860.7628478175,8636.35385212326,828242.8786340812,9045.574220768074
519,130051.02159861063,72565.97838485989,270370.6386867139,92626.0839571636,1202289.3676882011,8594.664120854706,829851.6850285731,9301.136833463996
520,130065.33360430913,72527.64419893295,270602.24345807417,92759.08240591544,1204861.6210525918,8554.867719671412,831461.4917741695,9033.297058020236
521,129841.83675642149,72280.87044245505,270988.4884379137,92895.62831486652,1207226.7234286873,8517.89939068944,833286.7493658222,9187.981208128043
522,130011.05259515326,72470.91908070065,271447.6934684298,93106.15185503152,1209716.9311783563,8612.771768460208,834931.2132574399,9400.438738181028
523,130386.8760739932,72904.24301963874,271904.3173291468,93206.53087396784,1212229.2496844048,8411.497875516918,836739.0290641293,9259.431915612093
524,130328.53060204834,72922.7806562402,272344.2125270068,93450.98069889306,1214952.5662977952,8539.005997047652,838054.8334072209,9086.991921063764
525,130405.18586178632,73042.59838543525,272892.76312392927,93791.2891624686,1217738.206206981,8527.346701166582,839738.3003329353,9010.85777736865
526,130717.5187656806,73375.28996180267,273295.7302440886,94034.76025199283,1220408.1557157985,8688.52397577709,841685.8257538667,8609.961638116312
527,130797.44294362864,73406.04749102284,273955.23072902265,94188.3927022662,1223381.0052783804,8734.318085484778,843603.3207764687,8915.988560963739
528,130777.20457919696,73395.04840832339,274062.2630017606,94265.69415145797,1226240.6861741836,8731.009445042891,845145.6343474777,8580.11391893252
529,130871.60950516188,73490.44816350393,274536.26952032227,94282.78346589116,1228829.8640003416,9113.10790259142,846497.3516590782,8643.506936038291
530,131064.47932525745,73685.83443683518,275130.8074092442,94474.0985352076,1231439.5665493512,9300.909797470493,848092.9410283528,8524.549256252654
531,131543.4702263372,74345.33143604494,275876.81093366107,94618.9549574246,1233907.2138167608,9122.000602277069,849159.1721144974,8708.230520918434
532,131690.7334127603,74445.91470555907,276178.93328960176,94606.9806468699,1236543.6065885166,9127.947365471337,850691.5487568127,8588.929453590139
533,131703.20183999726,74486.63342416631,276590.9244134389,94722.73397860944,1239094.8806110374,9016.629700102156,851717.065990675,8607.913058635235
534,131818.3290691276,74686.58223635374,276828.4171511199,94755.38892377104,1241848.839789886,9128.237816363417,853204.5779844573,8639.041499063876
535,131942.56192390932,74840.19723516399,277229.7325897935,94950.58841028305,1244465.9960282673,9112.083822485163,854504.6394012502,8600.284073759185
536,131947.73489422252,74830.99080680257,277595.4389497434,95075.26246411036,1247120.725698947,9142.812697131732,855785.5457735189,8667.559997956922
537,132122.10357231562,75087.88033109033,278007.40246071015,95280.91987785372,1250094.026743806,8985.07759282247,857237.3197568342,8590.18107320948
538,132244.38676544765,75228.26273172029,278462.0286636728,95275.93809495216,1252876.870098496,9034.794104607035,858786.4811661607,8651.998632978002
539,132272.4929708082,75322.89441488608,278814.8397416073,95336.17661008424,1255606.8395826505,9144.255476752083,859989.2270724925,9039.916982042589
540,132225.99231751368,75264.10237602753,279358.40268317424,95252.76797651728,1258133.349907357,9187.854905419345,861704.379448041,9046.968397751089
541,132231.18434965395,75327.83372610266,279903.5599117767,95277.54833064946,1260818.7215327653,8999.335307350562,863108.9875185735,8634.146682184468
542,132095.38345403777,75276.71931934601,280112.76599818154,95322.47594275312,1263179.4670383683,8984.12669030757,864541.0524237982,8821.959062979158
543,132261.18157991284,75556.63194579439,280468.15654454206,95158.52548912913,1265900.269633321,8886.672864915196,866154.9744624995,8986.397466734496
544,132178.5751915435,75458.68800137767,280814.8850475735,95100.0744657819,1268520.055494259,8762.469601918549,867592.3150631813,9074.658712184531
545,132517.15393751225,75818.02049514807,281326.24194820307,95195.06724750936,1271180.13258391,8853.107090509719,868947.1148712734,9215.128118793486
546,132732.37151047986,76100.83205059827,281775.0366413478,95341.32109463475,1273976.75798885,8753.967308592559,870704.0939429079,9253.524938538712
547,132913.56146777948,76335.44122003291,282060.2907715945,95319.80155084112,1276713.6700959525,8866.008759694838,872437.9623160027,9217.17408941644
548,132616.19173353855,75952.31287728273,282390.6472157887,95548.67280090736,1279216.974771857,8812.383782511504,873608.1704410979,9239.38955502235
549,132589.32668233823,75893.15515817305,282860.3369842608,95641.94528964088,1281911.9921904411,8895.790826815173,875244.4985911853,9495.967985002211
550,132544.24723120144,75837.54580509599,283188.7210868057,95576.7799521178,1284522.912101901,8999.617319036295,876669.6571177716,9248.548581251798
551,132900.32860778255,76246.9747152351,283783.10099813563,95619.15822863649,1287129.7681234274,9024.74888411068,878119.9470317535,9403.571027848013
552,132939.5153068402,76372.12703955005,284296.47293135966,95849.51296541962,1289987.050867421,8920.41745898061,879811.4510935094,9419.881264981
553,132928.8240422627,76333.93405061575,284885.9300626509,95946.9284536444,1292825.7681575124,9027.557533604622,881228.9424738965,9494.298728021427
554,133161.8931546936,76681.65796557444,285448.35023012775,96245.82352415964,1295438.3139242053,8990.606509790938,882600.6417693825,9579.4932595214
555,133375.85196510048,76961.29781334607,286024.736064721,96323.37985388402,1298119.521572922,8971.703955247714,884083.4526030265,9571.22106911546
556,133623.14319884725,77144.8756496375,286364.26545649616,96151.23715099251,1300838.3840648294,8908.60242805685,885887.9098905238,9372.420805508224
557,133908.5994568254,77491.85084897302,286817.1110832571,96425.3439530834,1303480.9768314543,8821.34815531511,886916.582358695,9522.2696680828
558,134063.29793616934,77673.4853424553,287038.2290965404,96643.4743467628,1306065.1141399485,8761.243687447526,888305.2299709611,9941.129178946774
559,134273.01384420472,77973.27110353136,287679.3381512319,97006.6726261102,1308433.4310250636,8652.0534712212,889509.8417713338,9892.943086538116
560,134260.41162821214,77873.53200441173,287854.42590064846,96934.86187416728,1311146.036223885,8862.952856183809,890996.4662801439,9848.633112079717
561,134514.2530263432,78103.52300657163,288482.31977175304,97103.18811871868,1313684.904361729,8953.851284629955,892531.345473014,9564.399703272553
562,134662.03362106805,78288.39470409023,288926.37784355826,96968.76765371051,1316400.0025255731,8869.16520467465,893942.9339827197,9719.211639794576
563,134855.3341773853,78501.90543809914,289379.84627715254,97143.11116370872,1319197.2944696995,8915.851075389184,895352.1144273151,9909.7027952844
564,134899.80040974932,78553.27770598917,289873.8180109184,97277.46033633855,1321976.9829314896,8952.533907021998,897201.018305029,10060.865109263348
565,135126.53447491632,78841.90503837696,290164.7161737635,97343.6421981675,1324906.074251648,9015.191345078858,898551.0911682263,10124.48297509349
566,135128.2918553044,78849.1712634146,290387.14794848737,97445.34752841968,1327542.6826071057,9025.98606426986,899830.4125183044,10272.68115689397
567,135383.11622124683,79194.88888633272,290994.9886516442,97679.2357096848,1330080.199807976,9164.61324837511,901338.587701252,10297.00334635505
568,135771.70514685925,79631.51002848048,291301.14921604295,97570.9762704252,1332746.4581048517,9381.57542999858,903014.0662964436,10304.333109474795
569,135790.65112288474,79761.67175480622,291907.3942235374,97608.6269595301,1335354.143558037,9250.188780861272,904336.4311713272,10480.792057427429
570,135998.31734013234,79979.7449427768,292454.5797109344,97870.45394260468,1337980.963296623,9223.087203773595,905407.164266206,10633.420561590796
571,136103.11525996993,80093.81251779056,292930.7995763266,97738.7220624405,1340442.0020841907,9075.87260556758,906915.889959852,11492.780689480138
572,136109.2947459494,80101.86408032669,293251.3376951209,97827.74610273437,1343177.093159245,8999.67964797542,908239.2681820396,11194.468886752942
573,136077.83905745548,80049.55994370887,294028.09495835647,97877.90110552649,1345920.1139044226,8994.868814444522,909925.97792073,11077.84116259458
574,136060.43965474647,80000.41025736404,294227.61333003425,98361.64294661136,1348523.0432407935,8991.906112113693,911118.3631123856,11173.962027224294
575,136242.36393450698,80214.04994483403,294601.3982527231,98323.232501431,1351352.7761705876,8845.323664640233,911970.4319537848,11455.11076710224
576,136321.63656107918,80268.58901779259,295305.4257906667,98672.44752941583,1354143.0119639577,9049.22816768722,913432.9847633396,11262.447744333254
577,136532.2334765788,80471.08368170305,295960.70911110856,98843.82514410149,1356814.255343499,9103.19210155361,914575.7598474936,11564.31428811714
578,136370.10932345522,80263.98713605118,296139.72456870845,98771.11230372774,1359543.2952614632,9234.634668418412,915930.5283654354,11571.234764405104
579,136403.2540917647,80252.05111167085,296417.44812937634,98855.1018894556,1362275.465456887,9384.051043047588,917311.2982871396,11631.832844244109
580,136430.94905559724,80284.20127219638,296700.3291035419,99068.225872336,1365049.2046678057,9224.047448578558,918667.303664292,11771.989683139424
581,136495.95051566366,80418.72504587038,297102.8541273273,99084.97358812227,1367698.0956642902,9429.582082480618,920220.8482998032,11870.272464849197
582,136367.1668813347,80245.69500519411,297652.09578873904,99074.33439470352,1370163.3992440577,9345.15899694087,921414.8652220188,11943.377459494091
583,136430.5225705003,80280.02076672639,298311.4285872574,99244.40862069667,1372748.8545936854,9413.76883673398,922923.1123009032,11741.16932243379
584,136437.27843774433,80217.58067469437,298673.039649929,99190.3876014157,1375658.2274398804,9670.42201375195,924607.200443498,12095.8010795412
585,136321.01042506273,80041.94908585597,299109.76609306055,99143.8561487298,1378487.216268038,9706.545538797434,925618.1327363352,12024.2850487309
586,136528.137527861,80270.14625267933,299499.03663171164,99362.08603022156,1381140.6372157154,9846.100249422296,927545.7661137764,12012.357336616406
587,136575.08631539016,80349.23169600763,300070.3890873833,99470.9155994752,1384018.2065845646,9974.743149468202,929313.1298392623,12202.90765369649
588,136683.82102198474,80480.8531935038,300418.70989833475,99704.7940658487,1386560.9537629727,9987.980541386169,930971.9394959564,12190.31575696322
589,136722.4187935675,80554.15925394004,300761.5716062567,99561.92746123367,1389392.0111249194,10072.702626451735,932357.0345304118,12119.97311611821
590,136963.31528524437,80826.59426099165,301143.6575470848,99654.55963691988,1392255.284415276,10322.455480157756,933558.1201882636,12384.932432908185
591,137176.32213780613,81127.57188778972,301678.32129938353,99695.4939494895,1395052.438405774,10459.046427814394,934746.4500386307,12601.93000900632
592,137303.86764521943,81234.92735300727,301713.0345983639,99678.79496994238,1397786.683079661,10701.170717289124,936201.4682055144,12513.806635704635
593,137520.0761183959,81451.78923523574,302171.1941214045,99969.38766085984,1400506.9580583046,10601.479284853343,937687.6760329056,12131.977853377048
594,137750.6437724293,81728.92632845599,302585.68592824286,100091.19163378084,1403038.0579279405,10569.534800464784,938832.5958469932,12250.561328159074
595,137813.6183899215,81871.3296057747,302824.4198831377,100225.69382409104,1405826.9105335178,10651.227788755265,940171.184022184,12747.755892887704
596,137806.8939611246,81865.07419401724,303335.3662019888,100204.72015973514,1408380.1901870451,10632.49610866662,941920.0765833232,12945.448208852751
597,138097.74971269007,82193.22667982256,303666.8335791592,100539.70419428044,1411033.1004726682,10355.641829283912,943137.8021280608,13089.701274415702
598,138384.46251909126,82561.82607671015,303724.8405710332,100585.34204902922,1413800.182210642,10383.844869360331,944873.8064693304,13261.339955617555
599,138650.30622099782,82900.00487501004,304353.4803022752,100664.39200836788,1416666.4477474862,10323.774116494931,946148.3252016064,13448.891897711746
600,138897.59994205332,83225.73028713853,304917.7441072482,100746.6038520716,1419252.1893741577,10354.825284978451,947524.6989241624,13345.681996593046
601,139287.57460109738,83680.25718090286,305060.9672814192,100728.86597195712,1421820.363009493,10213.457003496676,948668.5022934568,13328.472507645409
602,139518.01724198522,84029.38134613284,305425.51874492416,100595.82559149708,1424590.2993560864,10200.178503611422,949797.4561507072,13278.20451607844
603,139704.43059785783,84204.40555232704,306148.61563371646,100513.2551755864,1427202.905592429,10366.015620907916,950857.5929801516,13410.42445534966
604,139532.01020711748,83984.65105397675,306192.6108537511,100605.6636924746,1429770.573648456,10407.869637426504,951627.8114080532,13708.349373674717
605,139626.89625763072,84054.33744155339,306473.0656934924,100511.8034733523,1432510.9684981117,10404.620106354132,952990.2916661238,13885.837739480688
606,139705.7087616974,84123.8663687407,306503.81190017285,100422.1441182826,1435378.2925523382,10260.023094661372,954285.2250821926,14015.966062145952
607,139917.5166283346,84392.83766787367,306777.70867491805,100514.7441166356,1437940.121213555,10323.449356611462,956009.3130199198,13962.128821053568
608,140138.90116394387,84610.85618135268,307033.9247546712,100374.09104893338,1440932.465768603,10328.768968141669,957163.8341535632,13505.83885097244
609,140626.78822967916,85185.17225289509,306950.0833891547,100482.52528019893,1443802.640419281,10174.767785418417,958269.6777136482,13979.51197681807
610,140553.70484505495,85176.73632227688,307243.72643988935,100648.81302217918,1446524.673286556,10052.282462274665,959608.2041896128,14004.286255906736
611,140452.7371824377,85052.97682212858,307587.79482358217,100991.41367241937,1449190.9046531103,10319.085139157138,960759.4914203286,13683.94572713722
612,140686.95712873442,85426.30277269124,308025.4789698455,100862.8690525704,1452089.56810561,10368.294774844991,962300.4701904232,13676.56839175728
613,140790.53956614883,85605.25789314414,308367.03907683736,100700.98146205334,1455010.2133776725,10177.627200043458,963225.4891279984,13601.457540981788
614,140871.35704668346,85706.44960761377,308643.08319109934,100445.02324897592,1457608.0959991962,10109.485380479096,964207.0336148512,13249.109455151907
615,141102.36102865217,86020.68793876923,308637.480931527,100645.51335083527,1460424.116372051,10156.434564785572,965145.3972962204,12730.523202883847
616,141151.23222060173,86045.83944738698,308842.6680104849,100649.33012293123,1463286.929767463,10158.356479055336,966460.0132467065,12518.078068661329
617,141409.11771067028,86315.19955164655,309304.1806475286,100822.2662981342,1465975.0280423977,10318.441232120804,967657.1626607736,12328.727127847043
618,141600.11614388286,86522.22863198134,309756.86778961134,101051.2645368641,1468878.9071841815,10351.0027081691,969070.0060007926,12339.06021096142
619,141844.1909823367,86905.18575121743,310351.4857954245,100916.71680646569,1471574.302867198,10356.829391660183,970558.5005201997,12849.687241631504
620,141762.77638814395,86770.70772608205,310719.3369644413,100980.6673985126,1474219.5375477285,10421.388980680213,971687.9510710448,12786.015812014926
621,141904.42000720848,86904.28254629073,310935.31301517214,100828.69518340088,1476888.859337211,10543.826126603512,972813.5742361124,12837.20124333942
622,142210.2777434246,87220.27407069421,311130.9430865901,100578.82523162015,1479629.466262417,10534.596976621677,973815.4493339988,12965.376187158816
623,142524.25538695825,87639.39264977255,311326.9268785479,101029.59923226782,1482327.5473900223,10539.789053113172,975029.6705821548,12972.44467546879
624,142611.37519014667,87731.1392600785,311637.8139967598,101289.63134420254,1485185.2761333552,10465.151097478463,976259.6040260968,13230.727797669591
625,142826.9767498285,88009.03553056513,312037.61120223417,101596.92994874153,1487859.9985850442,10713.82685132333,977776.1763960056,13327.637246264583
626,142884.59537487957,88052.62761675694,312391.48312205065,101510.41377852134,1490652.5469569634,10547.913915876012,979292.806390662,13433.01893263684
627,143387.51638992532,88728.52801682723,312462.9367798832,101577.36691666016,1493397.5562529438,10229.659266588009,980642.7190772758,13442.632883800436
628,143731.66196770448,89167.28535919455,312569.9831426769,101508.60361131762,1496124.3273681933,10545.2872784666,981507.5475540132,13791.299735984683
629,143932.8440307696,89335.41372350347,312616.612267831,101667.06115652366,1498735.4909368972,10591.854832294044,982527.447960592,14279.490794745345
630,144364.45836181694,89787.4262548745,313059.55997447914,101627.1189208405,1501544.9120007367,10600.058347702308,983546.4392844694,14468.431427800577
631,144612.42619868138,90058.8223477596,313346.0788925097,101557.70496671223,1504519.075982411,10741.48611998586,985080.2467210706,14790.463255069431
632,144683.8677933526,90085.63797517956,313491.0037728387,101531.2072689506,1507298.2835600153,10660.896364772823,986004.2144125126,14949.980927468563
633,144633.41423409662,90025.69084430052,313664.33696475544,101524.7018762822,1510179.210616844,10485.0187740197,987226.6243096052,14983.851187574322
634,144855.39261624467,90214.88111338452,314263.5943129567,101367.91835565223,1512921.5172961778,10272.33877530124,988493.217770142,14694.835958305375
635,145096.00326834,90541.21165034642,314647.2686674049,101334.1824289775,1515779.732617107,10231.684928986926,989552.932872618,15184.691002584816
636,145353.6362268504,90723.38052544575,315081.68363417673,101534.3479587859,1518535.7826412667,10298.538630104036,990714.3560119744,15311.147425293782
637,145368.30680642853,90712.9352980494,315280.5884613521,101507.05759561894,1521397.7474108145,10280.745666357412,992154.9527007288,15503.180223103744
638,145607.1460741058,90991.18152787066,315750.8676730391,101444.28185342826,1524162.837214729,10413.296551355004,993371.6765357852,15765.306004611744
639,145658.17907201967,91048.42732205433,316277.6261274003,101731.52982672444,1526801.9182312,10341.375530710897,994253.183712958,15958.47331737656
640,145780.957216754,91152.06586143916,316663.28319057,101679.77440378453,1529363.2139488433,10424.015482927934,995282.443099472,16499.648098103127
641,145605.69784029224,90959.56195983507,316983.11645427725,101815.79287984569,1532199.644415998,10382.4986834845,996716.7276409462,16263.063032501424
642,145585.70614745602,90881.6146511249,317301.00199996773,101729.52878976124,1534879.6775565485,10443.242321795537,998363.0078162872,16102.03942600639
643,145847.17659890902,91199.19150603024,317787.5408635128,101729.10556585842,1537484.93749816,10164.14224259998,999171.9635268208,16237.926673787157
644,145838.90792862538,91210.19737839774,318213.25891441817,101813.97816346872,1540190.6331407265,10108.600012082328,1000280.702340544,16168.13007906076
645,145862.91530733826,91265.58240049316,318481.09366552974,101933.26741234284,1542779.1349987648,10242.051145681417,1000979.1289419564,15998.021774197065
646,145574.98980083625,90922.7977382675,318631.6418622761,101990.33550902888,1545434.2636879524,10110.841111690395,1001432.803438808,16001.387474663128
647,145717.88613299298,91050.90149253032,318790.6772038437,101832.87115023026,1548112.88096482,10202.13066534211,1002455.7238304062,16130.47498673515
