episode,RL_mean,RL_std,PERL_mean,PERL_std,Oracle_mean,Oracle_std,Pattern Prediction_mean,Pattern Prediction_std
46,3.287574955453376,3.314119158967561,14.646757607863416,2.287017215745668,19.47907235590213,0.157199170435325,19.61935525403421,0.0671453384998751
47,3.042780599315833,3.418230880442364,14.65889036292386,2.409957059893295,19.63594099239501,0.1549671228689392,19.77681563960502,0.0679186286841948
48,2.797734045051258,3.518089313332517,14.670594688320502,2.5328286633210406,19.786855281716367,0.1571927249693752,19.93283059943827,0.0664847593561258
49,2.547828677415069,3.618680062699629,14.681671645101066,2.6474158507241934,19.943541664261325,0.1641507045844445,20.092529473642934,0.0686924636281975
50,2.291701166385032,3.7076286099601465,14.681847531847495,2.773076383261572,20.097421132853142,0.16281383222309,20.257501869991025,0.071331358950867
51,2.037984161057433,3.787044261754008,14.681444911769706,2.900024261508003,20.26090776208156,0.1680478317363647,20.42112021888198,0.0650470893896638
52,1.7648433540577195,3.860007889944984,14.683066322084036,3.021776988649985,20.416823542860065,0.16939374021738,20.5846435813208,0.069590771134874
53,1.4928913257893022,3.943255600369029,14.67866506994032,3.147403304088734,20.587661801053155,0.1781508191539047,20.757169953983293,0.0697491193079261
54,1.2139454645568932,4.005206235248831,14.677380071430218,3.269395090182512,20.74994676885128,0.184569594008739,20.924640184446623,0.070899645506077
55,0.9409811723370336,4.073839046243921,14.671903789008551,3.4028397141791413,20.910868562882527,0.1946778952693895,21.09221144379297,0.0694502209366886
56,0.6600381093484572,4.131741315648996,14.666238125510848,3.5324779474175503,21.081338097080085,0.2043084496169237,21.25999247149553,0.0697974478623487
57,0.3731844999794008,4.183971298839545,14.657496419038756,3.6635011997918094,21.248721493836776,0.2102428818857822,21.428591804394333,0.0697723448378085
58,0.0865358174789747,4.240775589621292,14.644910373004535,3.793853067893477,21.40881117353791,0.2047388039040455,21.601116710999975,0.0712559487646221
59,0.1962193867038105,4.298367805209154,14.62823111867091,3.925560166578907,21.57707440069716,0.1948652374583303,21.77317543873554,0.0771633958859739
60,0.492443588569693,4.358691147800442,14.614722218016942,4.052274129721531,21.7524634930962,0.2058095551708834,21.9471755625711,0.0806272947383117
61,0.7802725370344952,4.418986940001722,14.595132395870303,4.181956396065226,21.916798494388708,0.2106971091359249,22.12092018648908,0.0821242695562654
62,1.0702642910024835,4.481793813513571,14.577549648285526,4.314780225752576,22.08751142302754,0.2120029550918279,22.298435825681544,0.0874098654637992
63,1.371375707887978,4.5332026247485615,14.56177065633774,4.435350019285195,22.261873594114466,0.216456553700385,22.471801945087,0.0924060832232854
64,1.665897177893903,4.58294687961248,14.532200493137854,4.566728232025264,22.428748688361964,0.2155016628682561,22.649310427312788,0.1007031774428921
65,1.9573570814531365,4.645002204749105,14.509760861088804,4.697723509035791,22.6036835190094,0.2137115348138864,22.82423128628632,0.1034509595723183
66,2.261039703469173,4.712621947027869,14.478962922497308,4.836889494124977,22.78232223146599,0.2140709656655428,23.00159380579685,0.1091602405496521
67,2.559804671261088,4.766748677758582,14.447876513546126,4.970172340719582,22.954054885310253,0.2162828336802897,23.184439360913384,0.1104881990288837
68,2.8610852703331004,4.826036599677051,14.408920796095652,5.105595842014713,23.129320836614703,0.2178757144184339,23.36910354621341,0.1194103677535356
69,3.1701485414426607,4.880289991663631,14.365961130132002,5.247168544781765,23.31221185179983,0.2192371371220348,23.553315627879563,0.1152378444825095
70,3.4712822217902577,4.934188344755068,14.316328525347894,5.390066720905888,23.483609938415704,0.2222394641442,23.7411340822668,0.1159796943506387
71,3.775236099867485,4.992798986092456,14.270720331595156,5.526181332000808,23.663193149665272,0.2304167043539668,23.92740111006426,0.1195071248562849
72,4.079903360527391,5.050215806871418,14.221856573508113,5.664184110852215,23.838370680735466,0.233039413336797,24.111984909188457,0.1243993103533883
73,4.387462860812192,5.105655152955171,14.177970820403925,5.793546634195925,24.017337804244143,0.2312474090439418,24.295979636817936,0.1244347558930533
74,4.685741152336293,5.1634872648962284,14.127656326012914,5.925908795301411,24.18892234442184,0.2309538877058984,24.48490054211212,0.1240986849197757
75,4.989112405885283,5.212008711959552,14.073193323459094,6.061241744135754,24.371574158561504,0.2353014483250262,24.67652287617922,0.1220503895031267
76,5.303673766757424,5.2738140915530325,14.0131561432907,6.193126378057042,24.55901299113653,0.2451226512563169,24.870646141660423,0.1239282962525336
77,5.612673404111037,5.326954344119551,13.95147440780156,6.32937306686083,24.740969547004863,0.250232962689996,25.06609245529592,0.1261074883954585
78,5.937279780539401,5.386558981948144,13.887121043226507,6.465752357517217,24.928273830415808,0.2504364289983945,25.257365879906068,0.1273285489119037
79,6.247365656033885,5.444139788663499,13.823311972739631,6.6032932409258285,25.107005235891013,0.2504656798151001,25.449271953663025,0.1317379993221727
80,6.569062859773882,5.50669562021768,13.757202426190329,6.739946602545043,25.29458533230473,0.2514611702493273,25.641731246098495,0.1350517781280984
81,6.896774878065294,5.572818303325643,13.686119363992034,6.870690615695592,25.485495564202008,0.2581390070849944,25.84067604081243,0.1389312937216802
82,7.217393042664108,5.63136374360451,13.610955461230674,7.010067891760476,25.670194311520778,0.2604644281313284,26.03226118938839,0.1391854036727279
83,7.547900782100934,5.694371046122467,13.534778702316553,7.140058744810106,25.862344904625047,0.2620360696879332,26.23835722936592,0.1429215122858153
84,7.870353707572212,5.756668140487055,13.455904019364771,7.279628819772707,26.0498324719584,0.2634868815021958,26.441451465710703,0.1495926169285055
85,8.18730192307097,5.824175091144904,13.37879948576519,7.412885230434077,26.2491834798345,0.2726682881985413,26.644761728403108,0.1527437201920259
86,8.51578333857125,5.886751095951931,13.2923156311517,7.553956288095536,26.435386669382225,0.2814547957571167,26.84693426513486,0.1570830930733169
87,8.844067200484984,5.957646124725483,13.206349630660256,7.69538001926233,26.61737221087668,0.2927161194623218,27.05200663610126,0.1545980255884164
88,9.174957114386254,6.026824825656261,13.123237376847438,7.831414292330841,26.81249202973845,0.2905476353959723,27.256333461390547,0.1547350604390692
89,9.50827350826647,6.087045857518742,13.037387296111074,7.959149205850153,27.005962271155955,0.2963418300963764,27.464145316642185,0.1606847749243207
90,9.835334503570785,6.150270179855291,12.939514542597404,8.085904935669248,27.19807921748181,0.3059874748760314,27.664871937100397,0.162108568615377
91,10.164348491997156,6.221835997286022,12.839972800448644,8.223167473817218,27.395863577156582,0.3031668863649437,27.865732370203524,0.1651463904640865
92,10.4941697976314,6.291503263337836,12.740329334172465,8.353820835125978,27.59652177364381,0.3108217122741749,28.06755412411858,0.1647472150653753
93,10.831155801395186,6.363208610727028,12.635917682618356,8.486054933584489,27.793012145278134,0.3087704192643098,28.275884378716235,0.167141762809919
94,11.167903108969911,6.42963674433161,12.530754053646106,8.621383632075881,27.99387764095541,0.3126854236055998,28.48952439447924,0.163341079191726
95,11.52189275507666,6.5044505799108245,12.43002609723298,8.762616385716893,28.18965248430873,0.3178201679330291,28.70316067121049,0.1630360092590573
96,11.868310424517643,6.581441004757085,12.326250097937171,8.895825403061862,28.391364832813103,0.3183707553385964,28.91732414403459,0.1675092734562591
97,12.20936162626382,6.657939478694791,12.2194729997058,9.027493326720275,28.591319136862296,0.3230141018306635,29.131784525962985,0.16753323077963
98,12.558902903271992,6.739072718524071,12.112247851706234,9.162892860266831,28.80544918017829,0.3247878935216935,29.34702011789534,0.1691401713236878
99,12.912413305326208,6.806861875598274,12.00395987038697,9.290156358270613,29.0042943067048,0.3246784229686386,29.564468429470637,0.1720235146529674
100,13.253809848586858,6.874487838234096,11.890611038011723,9.425844147596852,29.20246560507689,0.3257779552203648,29.78298213783325,0.1734875015663631
101,13.602729664533529,6.947617768843282,11.777485555809823,9.54460320762418,29.40690328656915,0.329797600153931,29.997717365304837,0.1729564639139856
102,13.950012768828056,7.023443316834334,11.660323832964684,9.67119301073885,29.61482488764551,0.3333927537100163,30.21883107373985,0.1764114556887943
103,14.296944288474066,7.085112368301959,11.543371693998726,9.8062562747132,29.82071915536208,0.3265296407255952,30.43591177655461,0.183530258918242
104,14.646201880520923,7.150853015361579,11.429444633752002,9.927374866237365,30.028677408208075,0.3312230391433481,30.661338810025523,0.1887672072745859
105,14.994648620394718,7.222062117382874,11.308052552422536,10.04856849975686,30.23406743611593,0.3326958823826456,30.89063236572288,0.1882897675064121
106,15.340576522766504,7.302042404005991,11.187670962130303,10.172206750955343,30.448879038700063,0.3313964485530238,31.11422903246212,0.1903658859097772
107,15.695938234105682,7.375205208912226,11.067283080826918,10.285875689961111,30.65920835672718,0.3372300346351203,31.341840806447323,0.1918323602894592
108,16.053369218963798,7.440815110688035,10.949937617339057,10.401283257114663,30.867165795941435,0.3460760566502654,31.569631358936725,0.1939593267323724
109,16.41343486639893,7.519881404336134,10.827856761940057,10.505129010671697,31.083422278491327,0.3443230610755499,31.805316673757023,0.1977806193653599
110,16.770231579575473,7.596712605464265,10.70697247946108,10.608106172538587,31.291616370518447,0.3535451048789779,32.03102008276645,0.1960433306530566
111,17.136046195316414,7.672380432668654,10.585943423486356,10.71870126081553,31.505260414666942,0.3532526653773918,32.259459160620246,0.2004662028143789
112,17.483169453081295,7.746694208707114,10.469893725570092,10.813918778314784,31.71617109551542,0.34910329845851,32.48829566398466,0.2052134598416656
113,17.845688252692394,7.825003956839022,10.349241847985672,10.914425913464994,31.9320686298992,0.3484946449123953,32.72485717892535,0.2155239988934475
114,18.21337520843135,7.905666351709506,10.230774179333247,10.996605908692162,32.145437590611365,0.3511556091431346,32.96440229566866,0.2153933698466085
115,18.574521707719704,7.984234516186871,10.109211362942712,11.093195645576907,32.35902228346312,0.3616265932836633,33.19893000589561,0.2197954138396518
116,18.941652915811364,8.06726766648489,9.98598266529498,11.18501704775078,32.5817197069902,0.3646308922120981,33.43811933338907,0.2307583326173933
117,19.299954847866253,8.151833537583418,9.85912347933735,11.282129345532685,32.801711198383565,0.3685920015191148,33.671752534527705,0.2326825861843649
118,19.669643923638077,8.237812819553113,9.730372304225972,11.381268020402782,33.02155650613227,0.3657447396583392,33.91259617904752,0.2359684113044941
119,20.042452263795,8.32676554578547,9.596085944916132,11.472192789243865,33.24124588322357,0.369850606425315,34.15308574298418,0.2379832384332897
120,20.418438380425037,8.41000537747286,9.467409828838395,11.566051947737186,33.47039177238982,0.3790867621095464,34.39482655829194,0.2421409055468915
121,20.78951764490166,8.496933486937447,9.329324080259212,11.658430373547365,33.69274444630484,0.3827677507776131,34.642471289576164,0.2486758714818441
122,21.158973450912026,8.587628888381557,9.193320903716264,11.758160410454648,33.919515076444405,0.392346058714907,34.88716378334446,0.250712744817293
123,21.52995020337905,8.678645865989417,9.0529666382292,11.850413620950054,34.146565828757346,0.4017087186017404,35.13058235194219,0.2585315793017972
124,21.906617004471336,8.776466323592595,8.904074646338852,11.950837080621536,34.3729596545064,0.3996414986309292,35.37892695682498,0.2600808144616586
125,22.28405667590992,8.867529737933319,8.766433539951809,12.045305140463965,34.592035681591355,0.3996051673284104,35.63212144984315,0.266711278966654
126,22.667245591212662,8.958376899877573,8.617328896220284,12.150525895392676,34.813494975323884,0.4004835709796654,35.88525180027259,0.2705659394440931
127,23.04515605293647,9.057046189895091,8.470895037003478,12.254141960721824,35.04233061445309,0.4049480523848739,36.13678994856479,0.2733062019983568
128,23.41831752596791,9.157103356849408,8.320618791198731,12.355678257423897,35.27400941481146,0.4140412019703611,36.38497489120327,0.2672067772104697
129,23.78288593976627,9.25627606421923,8.159064721216463,12.449612761539765,35.49362564582086,0.4219360605820351,36.638977599262056,0.2695268461481468
130,24.15312390701965,9.35596452082198,7.993298194905487,12.54912516987702,35.7111810192583,0.4237886140606156,36.8994621165454,0.2755756081686368
131,24.528687670491003,9.4626459028835,7.833862051225911,12.65111303554393,35.94372616777512,0.4201135464351731,37.16231420473531,0.2757703716243292
132,24.912493251714228,9.577026063988384,7.673655503318909,12.75639639957464,36.16811836289772,0.4150873681478597,37.41399853796538,0.2802451398853035
133,25.2890526460889,9.681354174361177,7.507564391945275,12.866331588243463,36.40191808265547,0.4270998023601187,37.66795231459749,0.282894579948344
134,25.66618420287092,9.779773821039804,7.3417857701375056,12.965169219164924,36.63557774390658,0.4341121937239661,37.92662182009407,0.2941068572813002
135,26.04564172944936,9.882215500018908,7.170292647398474,13.06415028247494,36.87423619942443,0.4276680957696783,38.1992913751625,0.295461896086417
136,26.42644667042997,9.987017070424264,6.997110740393064,13.160100567909646,37.1017250009677,0.424882362519686,38.46042716113228,0.2920430400579804
137,26.80933980914812,10.097458811565613,6.829689754729455,13.266352015681596,37.33709108335919,0.4309315407791034,38.72939434270612,0.2892318897607075
138,27.19115289544361,10.202810806958146,6.653337970458314,13.366061859768042,37.57491735149089,0.4321266728028201,38.9946915984113,0.2827924523924705
139,27.589762009317205,10.311951544838228,6.477476948712656,13.459919342169934,37.816123851595634,0.4286035019344532,39.263688610973695,0.2872750070791845
140,27.980277743504683,10.42590925322775,6.299187848543946,13.547479852501304,38.05981874579869,0.4358438322902043,39.53116866209309,0.294899664397129
141,28.36915544228572,10.533860971884756,6.119292832688183,13.635959883287674,38.2981003639873,0.4417385538286296,39.80170296276564,0.2968512446297684
142,28.768746234219016,10.640190315308056,5.940636335490074,13.720456648472862,38.542133158621695,0.4442923387359148,40.08248562650381,0.2994742440562308
143,29.16285613555966,10.749300056544012,5.764399173501793,13.800182243026594,38.78433884039525,0.4498495134962706,40.35566796642168,0.295323127113712
144,29.559318138452248,10.852429527766162,5.586830064634745,13.87799984827872,39.030263071557606,0.4570731445602584,40.6361246798233,0.2958389904548649
145,29.96088387540588,10.956514723680328,5.4062275681295215,13.954089407558644,39.26779918318879,0.4598782190232304,40.909415079031625,0.3037911225483845
146,30.356275393194075,11.066226896182489,5.228387423613578,14.028710333283913,39.515814112005486,0.4644470042720187,41.1886843462285,0.3073195308136999
147,30.759473875121568,11.176869158782957,5.048183392402258,14.105354051648998,39.77045064787821,0.478361701360553,41.46778464888005,0.3174880056330822
148,31.16176421174925,11.280229121325483,4.866325946440947,14.17839237796057,40.01607392933612,0.485884365155347,41.74458237354995,0.3238861350212785
149,31.56365043827521,11.388122038311826,4.674026143892188,14.252940356798696,40.26425659022545,0.4993146089787496,42.0290004736643,0.3352868662861766
150,31.96760026664852,11.507594141191037,4.484522397969779,14.32267959928326,40.51834247051402,0.5038494166205504,42.30807632471182,0.3405505118924531
151,32.36857340407696,11.614290521934192,4.291477341402215,14.396189827095254,40.76373150305464,0.5060463238828814,42.58813421386894,0.3421350009387745
152,32.764102536687986,11.726697216355753,4.089482429041164,14.465235827136192,41.01528042386421,0.511032054407238,42.88092617917605,0.350726816216404
153,33.16949942883772,11.848789997752103,3.891772779495497,14.527731692654264,41.266986327925,0.5088840354644517,43.17213389258586,0.3528907820939106
154,33.5734693674499,11.967183205425217,3.697953399138315,14.586975219757017,41.51653391323472,0.5143417440035809,43.46135593726389,0.3586228292952235
155,33.972412910369655,12.078814817278234,3.495726596496387,14.64562138999144,41.77201431916131,0.5254421982890918,43.74966223636782,0.3518632065207516
156,34.36949632159558,12.18843889700967,3.299687996481488,14.710904516869324,42.02833126291333,0.5303101193207864,44.04478579314873,0.3575643102786943
157,34.771813487135034,12.308804584621704,3.101377128812274,14.771530044303429,42.29055190001005,0.5329687558473133,44.34509592175142,0.3561742505987406
158,35.17513744669296,12.420753290557103,2.899214061941849,14.84485447227618,42.54947748475893,0.5376566417748446,44.64912387374533,0.3593824841146091
159,35.577786185346085,12.543202101081596,2.687899640315065,14.908247321653285,42.8064556111378,0.5425154655256527,44.949989494786905,0.3599710774465726
160,35.982406550397044,12.664634811318384,2.4791080409984803,14.974928512452768,43.06044648013305,0.5522653025328086,45.25052793773192,0.3677263363265549
161,36.37954194793921,12.786153083397876,2.2718805337849224,15.024900589139168,43.316654002396575,0.563809244528973,45.55268612069151,0.3778946040035309
162,36.78974260167997,12.911993964362535,2.0635189873625865,15.081647529754818,43.57365943948689,0.5618795995525692,45.84987103001551,0.3765691060069924
163,37.189408374093965,13.03447250291836,1.8454753826896817,15.139852285970536,43.83138239112751,0.5679008808263941,46.14839549724856,0.3769839798466157
164,37.60529282858632,13.167234982082828,1.6341934162113312,15.204484407590352,44.09160800233148,0.5784417084911178,46.44866279226073,0.3806702431616255
165,38.01525315274937,13.291865883542242,1.4117430831303868,15.268828736505412,44.3567954386962,0.5823841461151723,46.75300189172098,0.3891861682298199
166,38.42901167727625,13.425340997161962,1.1892610212528996,15.332520770087072,44.6092420734556,0.5909327136783035,47.05443925468137,0.3939933304260481
167,38.83049742079877,13.54699620945058,0.9762495537073044,15.377907763103266,44.87638784951872,0.5977582357994207,47.36645621245551,0.394718641800725
168,39.23667706624521,13.670033905000976,0.7587030130934167,15.43669978775346,45.1375229387301,0.6040294712849628,47.675714028050535,0.4022858259917738
169,39.65182609592564,13.799808958086464,0.5422736324793078,15.490124679925248,45.39507940523763,0.6127403606497787,47.99124148303584,0.4130348835643725
170,40.074283208211725,13.935446632879556,0.3269000784816501,15.547846436241224,45.65076286081906,0.6130223045113885,48.30239279831189,0.4101789100203254
171,40.48364594445887,14.068761705723674,0.1123558874174012,15.60631670596058,45.9148753896322,0.6108047817075023,48.61756568291543,0.4063981572653592
172,40.89464395931019,14.207514069138298,0.1024808344407478,15.663734971346257,46.17989999602868,0.6206729526522174,48.933951481054606,0.4073875963364229
173,41.29887785698419,14.337528479154368,0.3175338298494828,15.71980124649877,46.45060162956882,0.6249319825142687,49.25144361001831,0.4142253579079097
174,41.71925867962133,14.480571456992694,0.5290109704132783,15.776386064237586,46.72359836462053,0.6315187006986019,49.57455921461018,0.4154025027592799
175,42.13162017448118,14.613595846451435,0.7423544851640465,15.840221514406304,46.99599223408924,0.6345920583358523,49.899490733072426,0.4188448104660924
176,42.5486934075326,14.745396724657658,0.9546937105591844,15.891142719603309,47.27755520445052,0.6404771231503331,50.22896587587374,0.4174859211862598
177,42.96424381878539,14.883400835145425,1.1517075545506326,15.935905244266069,47.54954573647081,0.6425540317457584,50.55301374782076,0.4262920527786531
178,43.3944564002043,15.029722548839423,1.3513253272398706,15.988098580188296,47.82278644922479,0.6437756497341784,50.885700864703374,0.4302839101675778
179,43.83128085058655,15.174999508172029,1.5424399736891723,16.029703515611324,48.10302697058844,0.6501387919481079,51.21504120530146,0.43926040581552
180,44.2545505751447,15.31473028716679,1.7451173581763222,16.079902761415106,48.382537984583216,0.6602243939882677,51.54415271605048,0.4454828390161263
181,44.68776257590213,15.462680329928716,1.9402056547779925,16.131956113746078,48.65807044416702,0.6710808137120042,51.8801522910772,0.4501650072152815
182,45.11548023832248,15.604214260820086,2.1335799916323244,16.18607035984539,48.931380200249,0.6843530888033177,52.205267163212,0.454067280369233
183,45.54740980406793,15.758915034675942,2.3222284623287237,16.242325211624067,49.2038753473303,0.684363010481608,52.53093018392084,0.4555115025674913
184,45.99496398661103,15.905793033309578,2.5087592796449485,16.291935094207275,49.4831370421976,0.695926346634821,52.86413662688644,0.4607438460655843
185,46.43367398481264,16.05032839137974,2.6900745507542267,16.327321745531385,49.76675870888455,0.6931566365124565,53.20497751208789,0.4581703119758959
186,46.8754187047762,16.20155531494239,2.862914111618957,16.370104690060344,50.03802243657734,0.6998415429869683,53.550841757213696,0.4536237755839194
187,47.312945508259055,16.345717208882583,3.0539905654200346,16.428077401444153,50.327019845986186,0.7064282986956011,53.89827573046998,0.4555152527809346
188,47.76156468398757,16.500358373433375,3.248237436387922,16.484646656040344,50.60989286884,0.7075506630896847,54.24453667218332,0.4586128936090424
189,48.2068888699413,16.653315023669908,3.432503244133172,16.536089761071562,50.8899695882078,0.7067396518826485,54.58456728142379,0.456365459248208
190,48.6503304112341,16.796257398436907,3.620422859969942,16.5907275015064,51.16977335209115,0.7136131047777233,54.93005154976398,0.4589858833745361
191,49.103263207293885,16.95112424659842,3.806719218896022,16.645405733147104,51.45006935735082,0.7139790485869377,55.276331543916896,0.4591533620647685
192,49.55068546643264,17.100709684553223,3.994560342931494,16.69835865981797,51.73608508661492,0.7098095890622168,55.63367071695736,0.4555900257449624
193,50.00285590048407,17.260136223225807,4.182600141419239,16.749314658314738,52.02241734442273,0.7209395929352945,55.98005161899388,0.4686596593995792
194,50.45198959912011,17.413473812772622,4.37532427053142,16.80097607858092,52.31238698701344,0.7291090275661624,56.33901601327718,0.4700792233649939
195,50.90151035418591,17.565958133775325,4.572616999599314,16.86774590991933,52.6046043577648,0.7313945167249841,56.691409239414455,0.4697916241689451
196,51.35093646378679,17.72071823031903,4.754895365478457,16.929375473926974,52.88797769192978,0.73742614893771,57.04876915362625,0.4750631226974854
197,51.81068220401126,17.878136323765922,4.933718550156855,16.988641175228786,53.17629099283283,0.738002977972539,57.40934653695397,0.4790490704124772
198,52.26674841342723,18.04853315150832,5.11562444928601,17.049142519847024,53.46098100502453,0.7415472676160332,57.78060444623127,0.4887721873568678
199,52.71979449258682,18.19650651878137,5.299502832178488,17.11051558322246,53.75825395289176,0.7524537606163911,58.14955797071457,0.4883725206373133
200,53.16671282901932,18.3555859197364,5.470872344751021,17.17061170706635,54.04942212151436,0.7544875089596716,58.52090499325287,0.4887309180264884
201,53.61649516106608,18.51049713021972,5.634092938121313,17.229549459066394,54.33534915287665,0.7627530343160783,58.88678949333446,0.499652960190952
