episode,time_start,time_end,timesteps_in_episode,mu_M_start,mu_M_end,mu_F_start,mu_F_end,delta_mu_M,delta_mu_F,rho_episode,R_M,R_F,R_total,wealth_gap,loans_M_episode,loans_F_episode,applications_M_episode,applications_F_episode,defaults_M_episode,defaults_F_episode,profit_episode,approval_rate_M_episode,approval_rate_F_episode,success_prob_M_episode,success_prob_F_episode,total_loans_M,total_loans_F,total_applications_M,total_applications_F,total_defaults_M,total_defaults_F,cumulative_profit,approval_rate_M_cumulative,approval_rate_F_cumulative,success_prob_M_cumulative,success_prob_F_cumulative,actual_approvals_M_episode,actual_approvals_F_episode,true_approvals_M_episode,true_approvals_F_episode,true_positive_M,false_positive_M,true_negative_M,false_negative_M,true_positive_F,false_positive_F,true_negative_F,false_negative_F,accuracy_M,accuracy_F,precision_M,precision_F,recall_M,recall_F,hawkes_events_M,hawkes_events_F,approval_disparity,rho_cumulative
528,52436.5,52536.0,199,968.3897896523972,971.1341492190695,929.1562329464882,931.9359780899168,2.7443595666723013,2.779745143428613,0.9872702082635294,0.017327518148714652,0.016819807911058554,0.017073663029886603,39.19817112915268,1585,1565,2000,2000,194,164,1895.264375741042,0.7925,0.7825,0.877602523659306,0.8952076677316294,535329,505588,909294,854606,70721,57007,253847.2215075153,0.5887303776336367,0.5916036161693224,0.8678924549202454,0.8872461371709771,1585,1565,377,162,98968,436361,305003,68962,47843,457745,315204,33814,0.4442688503388343,0.42481213565081455,0.18487322749187882,0.09462843263685056,0.589340796760555,0.5859020047270902,104,112,0.010000000000000009,1.030185257783015
529,52536.0,52635.5,199,971.1341492190695,973.8355859903976,931.9359780899168,934.6050305852415,2.7014367713280762,2.6690524953246495,1.0121332480571865,0.01734608639097569,0.01683872065261462,0.017092403521795155,39.23055540515611,1566,1553,2000,2000,181,191,1179.5487689711117,0.783,0.7765,0.884418901660281,0.8770122343850612,536895,507141,911294,856606,70902,57198,255083.8976511722,0.5891567375621918,0.5920353114500716,0.8679406587880312,0.8872147982513738,1566,1553,351,164,99246,437649,305364,69035,47975,459166,315619,33846,0.4439950224625642,0.42445885272809203,0.1848517866621965,0.09459893796794186,0.5897635502522567,0.5863409149240415,110,108,0.006500000000000061,1.030130895857714
530,52635.5,52735.0,199,973.8355859903976,976.5196414058628,934.6050305852415,937.4059840357909,2.6840554154651954,2.8009534505494003,0.9582649133061188,0.017364254966296885,0.01686006322861944,0.01711215909745816,39.113657370071905,1580,1582,2000,2000,202,182,951.9243283702801,0.79,0.791,0.8721518987341772,0.8849557522123894,538475,508723,913294,858606,71104,57380,255995.04492962823,0.5895965592678809,0.5924987712641188,0.8679530154603278,0.8872077731889456,1580,1582,382,211,99559,438916,305715,69104,48143,460580,315994,33889,0.44374976732574617,0.4241025569353114,0.18489066344769953,0.09463499782789456,0.5902835832399519,0.5868807294714258,105,107,-0.0010000000000000009,1.0299044986273593
531,52735.0,52834.5,199,976.5196414058628,979.1980295419041,937.4059840357909,940.1656912815176,2.678388136041349,2.7597072457267586,0.9705334289311566,0.0173822478453228,0.016880544750247906,0.017131396297785352,39.032338260386496,1560,1576,2000,2000,181,187,1234.687079515081,0.78,0.788,0.8839743589743589,0.8813451776649747,540035,510299,915294,860606,71285,57567,257263.84508401822,0.5900126079707723,0.5929531051375426,0.8679992963419038,0.8871896672343077,1560,1576,331,190,99819,440216,306084,69175,48291,462008,316376,33931,0.4434673449186819,0.4237328115304797,0.18483801975797864,0.09463275452234866,0.590665940802632,0.5873245603366496,106,99,-0.008000000000000007,1.0297207881912418
532,52834.5,52934.0,199,979.1980295419041,981.8152434252547,940.1656912815176,942.9326038858368,2.617213883350587,2.7669126043191454,0.9458968379648569,0.017399017411626895,0.016901085393344395,0.017150051402485645,38.88263953941794,1524,1586,2000,2000,187,180,1348.499423256405,0.762,0.793,0.8772965879265092,0.8865069356872636,541559,511885,917294,862606,71472,57747,258535.37180994864,0.5903875965611898,0.5934169249924067,0.8680254598298616,0.8871875518915382,1524,1586,330,167,100073,441486,306484,69251,48419,463466,316751,33970,0.4432134081330522,0.42333348017519007,0.1847868837929016,0.0945896050870801,0.5910148590867214,0.5876876767529646,107,118,-0.031000000000000028,1.0294615408829653
533,52934.0,53033.5,199,981.8152434252547,984.5131458898733,942.9326038858368,945.66867162297,2.6979024646185508,2.736067737133226,0.9860510498345105,0.017417245517110443,0.01692096734985293,0.017169106433481685,38.84447426690326,1583,1576,2000,2000,219,188,234.9189296191385,0.7915,0.788,0.8616550852811118,0.8807106598984772,543142,513461,919294,864606,71691,57935,258775.60001727397,0.5908251332000426,0.5938670330763377,0.8680068932249762,0.8871676719361353,1583,1576,379,180,100381,442761,306830,69322,48556,464905,317132,34013,0.44296057626831026,0.4229533452231421,0.18481538897746813,0.09456609167979652,0.5915098731312941,0.5880657389577202,101,112,0.0034999999999999476,1.0293291841415808
534,53033.5,53133.0,199,984.5131458898733,987.1380469496306,945.66867162297,948.430629483173,2.6249010597573488,2.7619578602029833,0.9503769400610761,0.01743403141534327,0.01694126211222081,0.01718764676378204,38.70741746645763,1550,1563,2000,2000,221,165,769.2549646998784,0.775,0.7815,0.8574193548387097,0.8944337811900192,544692,515024,921294,866606,71912,58100,259549.33568618007,0.5912249509928427,0.5943000625428395,0.8679767648505945,0.8871897231973656,1550,1563,348,185,100654,444038,307205,69397,48693,466331,317521,34061,0.44270232954952493,0.42258419627835486,0.1847906706909593,0.09454510857746436,0.5919047815067244,0.5884066027019842,107,115,-0.00649999999999995,1.0290869298791496
535,53133.0,53232.5,199,987.1380469496306,989.7840151167535,948.430629483173,951.2122331762861,2.6459681671228736,2.781603693113084,0.9512383714739712,0.017451150319044886,0.01696185006343383,0.017206500191239357,38.57178194046742,1577,1593,2000,2000,211,192,191.34695940387985,0.7885,0.7965,0.8662016487000634,0.879472693032015,546269,516617,923294,868606,72123,58292,259747.397600591,0.5916522797722069,0.5947656359730419,0.8679716403456905,0.8871659275633593,1577,1593,362,181,100952,445317,307564,69461,48839,467778,317893,34096,0.4424549493444125,0.4222075371342128,0.18480272539719442,0.09453618444611772,0.5923961200143182,0.5888828600711401,115,112,-0.008000000000000007,1.028847104165004
536,53232.5,53332.0,199,989.7840151167535,992.535237497862,951.2122331762861,953.898852841883,2.751222381108505,2.686619665596936,1.0240460964158151,0.017470178912091527,0.016980580198892568,0.017225379555492047,38.636384655978986,1589,1558,2000,2000,199,186,772.2117372734994,0.7945,0.779,0.8747640025173065,0.8806161745827985,547858,518175,925294,870606,72322,58478,260475.1268220925,0.592090730081466,0.5951888684433602,0.8679913408218918,0.887146234380277,1589,1558,364,188,101244,446614,307903,69533,48979,469196,318287,34144,0.4421805393745123,0.4218509865541933,0.18479971087398558,0.09452212090509964,0.5928432985706507,0.5892352297198128,114,102,0.015499999999999958,1.0288328612723665
537,53332.0,53431.5,199,992.535237497862,995.2216911459908,953.898852841883,956.6228664086309,2.686453648128804,2.7240135667478853,0.9862115522926992,0.017487924452575618,0.016999940423422257,0.01724393243799894,38.598824737359905,1537,1513,2000,2000,176,160,1994.8847987591973,0.7685,0.7565,0.8854912166558231,0.8942498347653668,549395,519688,927294,872606,72498,58638,262435.07343390246,0.5924712119349419,0.5955585911625636,0.8680402988742162,0.8871669155339358,1537,1513,345,189,101499,447896,308276,69623,49119,470569,318725,34193,0.44190407788684066,0.4215464940649044,0.18474685790733444,0.09451632517972322,0.5931382288659552,0.5895789322066449,106,118,0.01200000000000001,1.0287050434883305
538,53431.5,53531.0,199,995.2216911459908,997.8167236182137,956.6228664086309,959.3636655777175,2.595032472222897,2.7407991690865856,0.9468159876477679,0.01750389620705791,0.017019542244739925,0.01726171922589892,38.45305804049622,1535,1559,2000,2000,217,183,-67.11821559579668,0.7675,0.7795,0.8586319218241042,0.8826170622193714,550930,521247,929294,874606,72715,58821,262300.61015775095,0.5928479038926324,0.5959792180707656,0.8680140852739913,0.8871533073571647,1535,1559,356,187,101758,449172,308644,69720,49264,471983,319124,34235,0.4416277302984847,0.4212045195207899,0.1847022307734195,0.09451181493610515,0.5934172313649564,0.589995089761554,112,112,-0.01200000000000001,1.0284586950314532
539,53531.0,53630.5,199,997.8167236182137,1000.5026404426536,959.3636655777175,962.2242890888205,2.6859168244399143,2.860623511102972,0.938927060487,0.017521503336430894,0.01704130558943653,0.017281404462933712,38.27835135383316,1566,1588,2000,2000,216,150,1446.507796572251,0.783,0.794,0.8620689655172413,0.9055415617128464,552496,522835,931294,876606,72931,58971,263738.16839025315,0.5932562649388915,0.5964310077731615,0.8679972343691176,0.887209157764878,1566,1588,373,181,102048,450448,308995,69803,49411,473424,319502,34269,0.4413676024971706,0.42084243092107515,0.18470359966406996,0.09450591486797938,0.5938167365915823,0.5904756214149139,107,114,-0.01100000000000001,1.028178459946873
540,53630.5,53730.0,199,1000.5026404426536,1003.214246379782,962.2242890888205,964.9385628676476,2.711605937128411,2.7142737788271916,0.9990171066310292,0.017539523369097067,0.01706026452992933,0.0172998939495132,38.27568351213438,1572,1546,2000,2000,198,183,590.2742374654633,0.786,0.773,0.8740458015267176,0.8816300129366106,554068,524381,933294,878606,73129,59154,264316.20054758963,0.593669304634981,0.5968329376307469,0.8680143953449757,0.8871927091179886,1572,1546,377,187,102362,451706,309360,69866,49560,474821,319918,34307,0.4411493055778779,0.42052751745378475,0.1847462766303053,0.0945114334806181,0.5943400608495715,0.5909356481095067,122,109,0.013000000000000012,1.0280921106661012
541,53730.0,53829.5,199,1003.214246379782,1005.8815529514352,964.9385628676476,967.6287147650844,2.667306571653171,2.690151897436749,0.9915077933683426,0.01755665382723671,0.01707870526552429,0.0173176795463805,38.2528381863508,1558,1549,2000,2000,201,180,920.3760151877993,0.779,0.7745,0.8709884467265725,0.8837959974176888,555626,525930,935294,880606,73330,59334,265178.0147879511,0.5940656093164288,0.597236448536576,0.8680227347172378,0.8871827049227083,1558,1549,346,208,102621,453005,309715,69953,49714,476216,320315,34361,0.44086244539150254,0.420198136283423,0.1846943807525206,0.09452588747551956,0.5946492519151205,0.591305382099316,104,108,0.0045000000000000595,1.0279850582512966
542,53829.5,53929.0,199,1005.8815529514352,1008.5421517952265,967.6287147650844,970.3684309551427,2.660598843791263,2.7397161900582887,0.9711220649225923,0.01757359669263346,0.017097997019796363,0.017335796856214912,38.173720840083774,1568,1575,2000,2000,200,189,616.8671788095547,0.784,0.7875,0.8724489795918368,0.88,557194,527505,937294,882606,73530,59523,265802.2700163018,0.5944708917372777,0.5976675889354933,0.8680351906158358,0.8871612591349844,1568,1575,389,166,102931,454263,310068,70032,49846,477659,320706,34395,0.4406290875648409,0.419838523644752,0.18473099136028026,0.09449389105316537,0.5951041552239497,0.5917071259837846,110,110,-0.0034999999999999476,1.0278161045581211
543,53929.0,54028.5,199,1008.5421517952265,1011.2357996969133,970.3684309551427,973.1566210202801,2.693647901686859,2.788190065137428,0.9660919229887904,0.017591088850120153,0.017118114908719204,0.01735460187941968,38.079178676633205,1587,1571,2000,2000,218,171,1069.5071980078949,0.7935,0.7855,0.8626339004410838,0.8911521323997453,558781,529076,939294,884606,73748,59694,266903.54241560807,0.5948946762142631,0.5980922580222156,0.8680198503528216,0.8871731093453492,1587,1571,375,189,103245,455536,310420,70093,49989,479087,321089,34441,0.4403999173847592,0.4194839284381973,0.18476827236430732,0.09448359025924442,0.5956281946255293,0.5920762762051404,109,116,0.008000000000000007,1.0276300249135515
544,54028.5,54128.0,199,1011.2357996969133,1013.9187333796352,973.1566210202801,976.0167438893021,2.6829336827219095,2.860122869022007,0.9380484005707469,0.01760831875593849,0.017139487773698593,0.01737390326481854,37.90198949033311,1554,1596,2000,2000,183,160,2350.8859852384826,0.777,0.798,0.8822393822393823,0.899749373433584,560335,530672,941294,886606,73931,59854,269228.8169972426,0.5952816017099865,0.5985432085954754,0.8680592859628615,0.8872109325534416,1554,1596,365,157,103537,456798,310793,70166,50109,480563,321456,34478,0.4401706586889962,0.419086945046616,0.18477696378059555,0.09442555853710013,0.5960576386130348,0.5923959946563893,115,102,-0.02100000000000002,1.0273538502684627
545,54128.0,54227.5,199,1013.9187333796352,1016.6180676472914,976.0167438893021,978.8116754352118,2.699334267656127,2.7949315459096624,0.9657962004853248,0.01762578787311041,0.01715958002416979,0.0173926839486401,37.80639221207957,1555,1589,2000,2000,176,186,1414.3229804374025,0.7775,0.7945,0.8868167202572347,0.8829452485840151,561890,532261,943294,888606,74107,60040,270621.62876708654,0.5956679465786913,0.5989842517381156,0.8681111961415935,0.8871981978766057,1555,1589,381,171,103836,458054,311156,70248,50241,482020,321828,34517,0.43993919181082464,0.41871087973747645,0.18479773621171403,0.09439166123386834,0.5964706693320466,0.5927582057150947,116,109,-0.017000000000000015,1.027168954501448
546,54227.5,54327.0,199,1016.6180676472914,1019.3795081355075,978.8116754352118,981.6799825703483,2.7614404882161807,2.868307135136547,0.9627422581036535,0.017644336193371822,0.017180949305056484,0.017412642749214155,37.699525565159206,1630,1610,2000,2000,220,167,1050.3195690198127,0.815,0.805,0.8650306748466258,0.8962732919254659,563520,533871,945294,890606,74327,60207,271639.52334769163,0.5961319970294956,0.5994468934635517,0.8681022856331629,0.887225565726552,1630,1610,355,205,104124,459396,311459,70315,50405,483466,322177,34558,0.43963359547400066,0.41834660893818365,0.18477427597955706,0.09441419369098528,0.5969078015810685,0.5932582418229112,110,117,0.009999999999999898,1.0269709711662416
547,54327.0,54426.5,199,1019.3795081355075,1022.0891264816784,981.6799825703483,984.4221551328601,2.709618346170828,2.7421725625117688,0.9881283122783776,0.01766186454619499,0.017199922931996646,0.01743089373909582,37.666971348818265,1602,1547,2000,2000,222,173,503.05247351274664,0.801,0.7735,0.8614232209737828,0.8881706528765352,565122,535418,947294,892606,74549,60380,272135.5276504823,0.5965645301247554,0.5998368821182022,0.8680833519133921,0.8872282963964604,1602,1547,385,180,104438,460684,311786,70386,50548,484870,322593,34595,0.4393820714582801,0.41803550502685394,0.18480611266239858,0.0944084808504757,0.5973893744565963,0.5936835676450207,120,113,0.02750000000000008,1.0268571909318853
548,54426.5,54526.0,199,1022.0891264816784,1024.9131327579616,984.4221551328601,987.2631891650531,2.824006276283285,2.8410340321929652,0.9940064935102039,0.017681426787216466,0.017220640419075457,0.01745103360314596,37.649943592908585,1585,1640,2000,2000,168,186,1915.7256939533306,0.7925,0.82,0.894006309148265,0.8865853658536585,566707,537058,949294,894606,74717,60566,274061.9182949788,0.5969773326282479,0.6003290834177281,0.8681558547891591,0.8872263330962391,1585,1640,368,186,104734,461973,312129,70458,50698,486360,322917,34631,0.439129500449808,0.41763077824204176,0.18481155164838267,0.09439948757862279,0.5978241015571487,0.5941473590455766,111,110,-0.02749999999999997,1.0267577951183855
549,54526.0,54625.5,199,1024.9131327579616,1027.683962509198,987.2631891650531,990.1087414806537,2.770829751236306,2.845552315600685,0.9737405761423841,0.017699944288857794,0.017241365146426286,0.017470654717642038,37.575221028544206,1601,1647,2000,2000,201,193,776.3983958957477,0.8005,0.8235,0.8744534665833854,0.8828172434729812,568308,538705,951294,896606,74918,60759,274840.76065790997,0.5974052185759607,0.6008268960948288,0.8681735960077985,0.88721285304573,1601,1647,358,185,105027,463281,312463,70523,50857,487848,323244,34657,0.4388653770548327,0.4172412408571881,0.18480647817732637,0.09440602927390687,0.5982739960125321,0.5947213321795262,113,117,-0.02300000000000002,1.0265976121111593
550,54625.5,54725.0,199,1027.683962509198,1030.515363354061,990.1087414806537,992.9946088881761,2.831400844863083,2.885867407522369,0.9811264500519629,0.017719501280874635,0.01726275119622899,0.017491126238551813,37.52075446588492,1616,1610,2000,2000,194,165,2505.7945373277657,0.808,0.805,0.879950495049505,0.8975155279503105,569924,540315,953294,898606,75112,60924,277345.51633711084,0.5978470440388799,0.6012813179524731,0.8682069890020424,0.8872435523722273,1616,1610,362,173,105322,464602,312780,70590,50997,489318,323601,34690,0.43858662700069445,0.4168656786177702,0.18480007860697215,0.09438383165375754,0.5987198144526809,0.5951544575023049,101,112,0.0030000000000000027,1.026458707505755
551,54725.0,54824.5,199,1030.515363354061,1033.284485138851,992.9946088881761,995.8120167286999,2.769121784790059,2.8174078405237424,0.9828615314264522,0.01773785131429661,0.017282810915816016,0.017510331115056312,37.47246841015124,1598,1611,2000,2000,192,177,1720.47850548144,0.799,0.8055,0.8798498122653317,0.8901303538175047,571522,541926,955294,900606,75304,61101,279105.0084350477,0.5982681771266228,0.6017348318798675,0.8682395428347465,0.8872521340552031,1598,1611,377,173,105618,465904,313101,70671,51140,490786,323960,34720,0.43831427811752194,0.41649733623804414,0.18480128498990414,0.09436712761520946,0.5991184929292241,0.5956207780107151,116,119,-0.00649999999999995,1.0263290734763622
552,54824.5,54924.0,199,1033.284485138851,1036.0556108776493,995.8120167286999,998.7475103799009,2.7711257387982187,2.935493651201,0.9440067218896783,0.017756171348034606,0.01730494794088843,0.01753055964446152,37.308100497748455,1638,1627,2000,2000,214,155,1842.9246169219332,0.819,0.8135,0.8693528693528694,0.9047326367547633,573160,543553,957294,902606,75518,61256,280915.58695188485,0.5987293349796405,0.602204062459146,0.8682427245446298,0.8873044578909508,1638,1627,342,186,105886,467274,313389,70745,51289,492264,324296,34757,0.43797934594805776,0.41611179185602576,0.1847407355712192,0.09435878378005456,0.5994757432160832,0.5960648955210004,119,121,0.005499999999999949,1.026074820258778
553,54924.0,55023.5,199,1036.0556108776493,1038.8642031019249,998.7475103799009,1001.5758801258422,2.8085922242755714,2.828369745941359,0.9930074483033318,0.017775106042758608,0.017325058028865803,0.017550082035812205,37.28832297608267,1622,1622,2000,2000,201,200,559.4137875670086,0.811,0.811,0.876078914919852,0.8766954377311961,574782,545175,959294,904606,75719,61456,281421.85497508344,0.5991718909948358,0.6026656909195827,0.8682648377993744,0.8872728940248544,1622,1622,397,197,106212,468570,313696,70816,51452,493723,324640,34791,0.4377260777196563,0.4157522722599673,0.18478657995553097,0.0943770348970514,0.5999728856452087,0.5965933467063994,107,114,0.0,1.0259767103315305
554,55023.5,55123.0,199,1038.8642031019249,1041.632672412809,1001.5758801258422,1004.4920269116145,2.7684693108840293,2.9161467857722982,0.949358696342455,0.01779324450147148,0.017346687902274366,0.01756996620187292,37.1406455011944,1640,1644,2000,2000,228,182,553.9220863152101,0.82,0.822,0.8609756097560975,0.889294403892944,576422,546819,961294,906606,75947,61638,281950.17254837364,0.5996313302694077,0.6031495489771742,0.8682440989414005,0.8872789716524115,1640,1644,328,176,106484,469938,314000,70872,51600,495219,324968,34819,0.4374145682798395,0.41536014542149513,0.18473271318582565,0.09436394858262058,0.6003969417442884,0.5970909175065668,117,114,-0.0020000000000000018,1.0257430468405766
555,55123.0,55222.5,199,1041.632672412809,1044.4865668863856,1004.4920269116145,1007.3845953579188,2.853894473576702,2.892568446304267,0.9866298850155205,0.01781286452312353,0.017367812860398825,0.017590338691761177,37.101971528466834,1649,1643,2000,2000,199,204,413.9457664454212,0.8245,0.8215,0.8793208004851425,0.8758368837492392,578071,548462,963294,908606,76146,61842,282487.1555873193,0.6000982047017837,0.6036301763360576,0.8682756962380054,0.8872446951657544,1649,1643,396,174,106819,471252,314290,70933,51739,496723,325290,34854,0.4371552194864704,0.41495323605611234,0.18478525994211784,0.09433470322465366,0.6009440118817229,0.5974963334218701,112,121,0.0030000000000000027,1.0256250839585845
556,55222.5,55322.0,199,1044.4865668863856,1047.306260712482,1007.3845953579188,1010.3078035984983,2.8196938260964544,2.92320824057947,0.9645887648214566,0.017831795758546067,0.017389415674125188,0.017610605716335628,36.99845711398382,1657,1659,2000,2000,210,201,492.74527312911493,0.8285,0.8295,0.8732649366324683,0.8788426763110307,579728,550121,965294,910606,76356,62043,282931.5561307922,0.6005714321232702,0.6041262631698012,0.8682899566693346,0.8872193571959623,1657,1659,357,168,107116,472612,314573,70993,51877,498244,325601,34884,0.4368503274650003,0.4145349360755365,0.18476940910219966,0.09430107194599006,0.6014070035764616,0.5979299454824172,116,114,-0.0010000000000000009,1.0254396175645581
557,55322.0,55421.5,199,1047.306260712482,1050.1520897843184,1010.3078035984983,1013.3009881820772,2.845829071836306,2.993184583578909,0.9507696543170043,0.017851130590585275,0.017412203540278278,0.017631667065431775,36.851101602241215,1692,1680,2000,2000,232,175,1054.9138134433806,0.846,0.84,0.8628841607565012,0.8958333333333334,581420,551801,967294,912606,76588,62218,283954.07041972474,0.601078886047055,0.6046431866544818,0.8682742251728527,0.8872455830997044,1692,1680,332,192,107407,474013,314840,71034,52037,499764,325889,34916,0.4365239523867614,0.4141173737626095,0.18473220735440818,0.09430392478447847,0.6019188415218476,0.5984497372143572,120,120,0.006000000000000005,1.0252080128337382
558,55421.5,55521.0,199,1050.1520897843184,1052.9689575783668,1013.3009881820772,1016.2422167771338,2.8168677940484486,2.9412285950566,0.9577180769909662,0.017869874494698765,0.017433973939637058,0.01765192421716791,36.72674080123306,1657,1682,2000,2000,212,206,441.7651366178809,0.8285,0.841,0.872057936028968,0.8775267538644471,583077,553483,969294,914606,76800,62424,284388.0656324026,0.6015481370977227,0.605160036124845,0.8682849777988155,0.8872160481893753,1657,1682,366,168,107709,475368,315119,71098,52178,501305,326180,34943,0.4362226527761443,0.41368414377338436,0.1847251735191064,0.09427209146441716,0.6023757459159876,0.5989141538779399,105,114,-0.012499999999999956,1.0250029371714653
559,55521.0,55620.5,199,1052.9689575783668,1055.8245628540349,1016.2422167771338,1019.1927209111961,2.85560527566804,2.9505041340623848,0.9678363919918717,0.017889247797050336,0.017455833213233456,0.017672540505141894,36.63184194283872,1698,1693,2000,2000,244,210,6.594775429963946,0.849,0.8465,0.856301531213192,0.8759598346131128,584775,555176,971294,916606,77044,62634,284347.84317608026,0.6020576674003958,0.6056866308970267,0.8682501816938138,0.8871817225528481,1698,1693,351,168,107997,476778,315358,71161,52320,502856,326461,34969,0.4358669980459058,0.41324298553577,0.1846812876747467,0.09424038503105321,0.6028031123365968,0.5993882390679238,121,121,0.0024999999999999467,1.0248292120188398
560,55620.5,55720.0,199,1055.8245628540349,1058.6820945882932,1019.1927209111961,1022.1541934454737,2.857531734258373,2.9614725342775046,0.9649023251723354,0.0179085864829522,0.0174778112665278,0.01769319887474,36.52790114281959,1691,1691,2000,2000,235,207,-47.58815397174029,0.8455,0.8455,0.8610289769367239,0.8775872264931993,586466,556867,973294,918606,77279,62841,284235.8549256607,0.6025579115868381,0.6062087554403085,0.8682293602698196,0.8871525876017075,1691,1691,327,201,108278,478188,315621,71207,52488,504379,326737,35002,0.4355302714287769,0.41282660901409307,0.18462792386941443,0.09425589952358462,0.6032704682842578,0.5999314207337981,113,110,0.0,1.0246469772361824
561,55720.0,55819.5,199,1058.6820945882932,1061.5264885540666,1022.1541934454737,1025.1574545349795,2.8443939657734063,3.003261089505827,0.9471017940173289,0.017927620863602684,0.01750045960390965,0.017714040233756168,36.36903401908717,1667,1672,2000,2000,225,186,680.5158182042607,0.8335,0.836,0.8650269946010798,0.888755980861244,588133,558539,975294,920606,77504,63027,284840.1350912925,0.6030314961437269,0.606707972791835,0.868220283507302,0.8871573873981942,1667,1672,311,176,108538,479595,315903,71258,52636,505903,327037,35030,0.4351928751740501,0.41241638659752383,0.1845466926698553,0.09423871922999111,0.6036730516807938,0.6004152122829831,115,112,-0.0024999999999999467,1.0244085737952622
562,55819.5,55919.0,199,1061.5264885540666,1064.4478955645181,1025.1574545349795,1028.1848397038887,2.921407010451503,3.027385168909177,0.9649935001512014,0.017947964731242,0.017523458753363686,0.017735711742302845,36.26305586062949,1695,1688,2000,2000,218,167,2254.3651563227795,0.8475,0.844,0.8713864306784661,0.9010663507109005,589828,560227,977294,922606,77722,63194,287073.6687361656,0.6035317928893454,0.6072223679447132,0.8682293821249585,0.8871992959996573,1695,1688,353,145,108834,480994,316151,71315,52756,507471,327324,35055,0.43485890632706226,0.41196350338064136,0.1845181985256719,0.09416897079219673,0.6041332452580919,0.6007903337850611,120,119,0.0035000000000000586,1.024225010818531
563,55919.0,56018.5,199,1064.4478955645181,1067.3601940296605,1028.1848397038887,1031.112413401944,2.912298465142385,2.927573698055312,0.9947822891963151,0.017968073730490176,0.01754459444161124,0.017756334086050707,36.247780627716566,1672,1679,2000,2000,216,194,1129.8339203633257,0.836,0.8395,0.8708133971291866,0.8844550327575939,591500,561906,979294,924606,77938,63388,288128.1284487553,0.6040065598277943,0.6077248038624019,0.8682366863905325,0.887191096019619,1672,1679,379,199,109156,482344,316422,71372,52917,508989,327607,35093,0.4345763376473255,0.4115525964573018,0.18454099746407437,0.09417411453161205,0.6046485863688735,0.6012612203158731,116,116,-0.0035000000000000586,1.0241373085190588
564,56018.5,56118.0,199,1067.3601940296605,1070.2515545606536,1031.112413401944,1034.0732830538043,2.891360530993097,2.960869651860321,0.9765240861503136,0.01798773831573572,0.017566248501002524,0.01777699340836912,36.17827150684934,1695,1691,2000,2000,224,197,570.093134061982,0.8475,0.8455,0.8678466076696165,0.8835008870490834,593195,563597,981294,926606,78162,63585,288718.1166505678,0.6045028299367977,0.6082380213380876,0.8682355717765659,0.8871800240242584,1695,1691,352,167,109448,483747,316667,71432,53061,510536,327893,35116,0.43423785328352155,0.41112835444622636,0.18450593818221664,0.09414705898008684,0.6050862450243255,0.6017555598398675,119,113,0.0020000000000000018,1.0239942987661332
565,56118.0,56217.5,199,1070.2515545606536,1073.1733276341274,1034.0732830538043,1037.1243170424482,2.921773073473787,3.051033988643894,0.9576337347760716,0.018007874271818044,0.017589429757066812,0.017798652014442428,36.049010591679234,1694,1709,2000,2000,210,177,1738.8243246474526,0.847,0.8545,0.8760330578512396,0.8964306612053833,594889,565306,983294,928606,78372,63762,290447.9294868033,0.6049960642493496,0.6087684120068145,0.8682577758203631,0.8872079900089509,1694,1709,348,171,109738,485151,316915,71490,53211,512095,328163,35137,0.433901762850175,0.4106951710413243,0.18446802680836258,0.09412778212154126,0.6055245326329265,0.6022886765970933,115,116,-0.007500000000000062,1.0237895440915652
566,56217.5,56317.0,199,1073.1733276341274,1076.0904731959058,1037.1243170424482,1040.0003424590113,2.9171455617783977,2.8760254165631522,1.0142975597428425,0.018027856907109917,0.017609421538513532,0.017818639222811725,36.09013073689448,1691,1669,2000,2000,222,206,425.4221309014518,0.8455,0.8345,0.8687167356593731,0.8765727980826843,596580,566975,985294,930606,78594,63968,290901.8468915985,0.6054842514011046,0.6092535401663003,0.8682590767374032,0.8871766832752767,1691,1669,357,191,110051,486529,317180,71534,53372,513603,328464,35167,0.4336076338635981,0.41030898145939315,0.1844698112575011,0.09413466202213501,0.6060577690888564,0.6028078022114548,117,126,0.01100000000000001,1.0237620166955073
567,56317.0,56416.5,199,1076.0904731959058,1078.9572633861483,1040.0003424590113,1042.9712915934535,2.8667901902424546,2.9709491344422077,0.9649408524056374,0.01804687649230193,0.017631025354619818,0.017838950923460873,35.98597179269473,1695,1684,2000,2000,237,177,848.1364802772546,0.8475,0.842,0.8601769911504424,0.8948931116389549,598275,568659,987294,932606,78831,64145,291653.5446716063,0.6059745121513956,0.6097526715461835,0.8682361790146672,0.8871995343430773,1695,1684,353,164,110349,487926,317430,71589,53509,515150,328753,35194,0.4332843104485594,0.40988584675629364,0.184445280180519,0.09409681373195536,0.6065198034495267,0.6032377709885799,108,120,0.00550000000000006,1.0235863274720518
