episode,time_start,time_end,timesteps_in_episode,mu_M_start,mu_M_end,mu_F_start,mu_F_end,delta_mu_M,delta_mu_F,rho_episode,R_M,R_F,R_total,wealth_gap,loans_M_episode,loans_F_episode,applications_M_episode,applications_F_episode,defaults_M_episode,defaults_F_episode,profit_episode,approval_rate_M_episode,approval_rate_F_episode,success_prob_M_episode,success_prob_F_episode,total_loans_M,total_loans_F,total_applications_M,total_applications_F,total_defaults_M,total_defaults_F,cumulative_profit,approval_rate_M_cumulative,approval_rate_F_cumulative,success_prob_M_cumulative,success_prob_F_cumulative,actual_approvals_M_episode,actual_approvals_F_episode,true_approvals_M_episode,true_approvals_F_episode,true_positive_M,false_positive_M,true_negative_M,false_negative_M,true_positive_F,false_positive_F,true_negative_F,false_negative_F,accuracy_M,accuracy_F,precision_M,precision_F,recall_M,recall_F,hawkes_events_M,hawkes_events_F,approval_disparity,rho_cumulative
286,28357.5,28457.0,199,70.40408045520374,70.42149283795578,56.42017198536853,56.43456925728727,0.01741238275204182,0.014397271918738852,1.2094223718438377,0.0003375562104142796,0.0002861868637854535,0.00031187153709986656,13.98692358066851,9,10,666,518,0,1,45.07872889538333,0.013513513513513514,0.019305019305019305,1.0,0.9,6446,5283,178065,142065,996,824,-10180.532210298556,0.03620026394855811,0.03718720304086158,0.8454855724480298,0.8440280143857657,9,10,155,58,1375,5071,135500,36119,564,4719,121613,15169,0.7686799764131076,0.8600077429345722,0.21331058020477817,0.10675752413401476,0.03667253427215021,0.03584821712324414,0,1,-0.00579150579150579,1.1794958229366401
287,28457.0,28556.5,199,70.42149283795578,70.44818120927853,56.43456925728727,56.4412141277331,0.026688371322748594,0.0066448704458252905,4.016387007141101,0.00033731463768605757,0.00028542238905988047,0.00031136851337296904,14.006967081545433,17,7,662,529,3,3,-104.24293613098,0.0256797583081571,0.013232514177693762,0.8235294117647058,0.5714285714285714,6463,5290,178727,142594,999,827,-10284.775146429538,0.03616129627868201,0.03709833513331557,0.8454278198978802,0.8436672967863894,17,7,131,61,1379,5084,136018,36246,564,4726,122074,15230,0.7687534619839196,0.8600502124914092,0.21336840476558874,0.10661625708884688,0.036651162790697675,0.035709763201215654,0,2,0.01244724413046334,1.181808612832017
288,28556.5,28656.0,199,70.44818120927853,70.45650014576204,56.4412141277331,56.448951984818734,0.008318936483505013,0.00773785708563679,1.0750956487613137,0.0003364337097838292,0.00028470136481972754,0.00031056753730177836,14.007548160943301,9,5,585,517,3,0,-49.13913283082988,0.015384615384615385,0.009671179883945842,0.6666666666666667,1.0,6472,5295,179312,143111,1002,827,-10333.914279260369,0.03609351298295708,0.03699925232861206,0.8451792336217553,0.8438149197355996,9,5,114,55,1380,5092,136481,36359,564,4731,122531,15285,0.7688330953868118,0.860136537373088,0.21322620519159455,0.10651558073654391,0.03656694665995389,0.03558584137800492,0,1,0.005713435500669543,1.1817074006542205
289,28656.0,28755.5,199,70.45650014576204,70.47637255404653,56.448951984818734,56.46436518718667,0.019872408284498988,0.015413202367938084,1.289310800579428,0.00033596066129435787,0.0002842522478357897,0.0003101064545650738,14.012007366859862,12,8,663,482,1,0,54.12117337373295,0.01809954751131222,0.016597510373443983,0.9166666666666666,1.0,6484,5303,179975,143593,1003,827,-10279.793105886634,0.036027226003611613,0.03693076960576073,0.845311536088834,0.8440505374316425,12,8,157,53,1387,5097,136982,36509,565,4738,122953,15337,0.7688234477010696,0.8601951348603344,0.21391116594694634,0.10654346596266265,0.03660016888325945,0.03553012199723305,1,0,0.0015020371378682354,1.1819103062588259
290,28755.5,28855.0,199,70.47637255404653,70.49692082688895,56.46436518718667,56.484413778273634,0.02054827284241867,0.020048591086961665,1.0249235346907726,0.00033551429799661504,0.0002839668724217298,0.00030974058520917243,14.01250704861532,13,14,658,520,1,3,2.747071204870636,0.019756838905775075,0.026923076923076925,0.9230769230769231,0.7857142857142857,6497,5317,180633,144113,1004,830,-10277.046034681762,0.0359679571285424,0.03689465905227148,0.8454671386793905,0.843896934361482,13,14,120,63,1388,5109,137508,36628,567,4750,123398,15398,0.7689403375905842,0.8601930429593444,0.21363706325996615,0.10663908218920444,0.03651094276094276,0.035515189476980895,3,1,-0.007166238017301849,1.1815261940073427
291,28855.0,28954.5,199,70.49692082688895,70.51148883598195,56.484413778273634,56.50085616904559,0.014568009092997158,0.01644239077195664,0.8860030937741525,0.0003348644624422913,0.0002835589112055456,0.0003092116868239185,14.01063266693636,10,10,616,511,1,2,7.0721695875662665,0.016233766233766232,0.019569471624266144,0.9,0.8,6507,5327,181249,144624,1005,832,-10269.973865094194,0.03590088772903575,0.03683344396504038,0.8455509451360074,0.843814529754083,10,10,116,69,1389,5118,137999,36743,569,4758,123832,15465,0.7690414843668103,0.8601684367739795,0.21346242508068233,0.10681434203116201,0.03642609881464387,0.035487089933890485,1,1,-0.0033357053904999115,1.1809343639338334
292,28954.5,29054.0,199,70.51148883598195,70.52238507908979,56.50085616904559,56.51290476005393,0.010896243107836767,0.01204859100833744,0.904358285570216,0.00033409270051948647,0.00028300251550593056,0.0003085476080127085,14.009480319035859,8,8,671,486,1,1,15.08900841115284,0.011922503725782414,0.01646090534979424,0.875,0.875,6515,5335,181920,145110,1006,833,-10254.884856683042,0.035812445030782764,0.03676521259733995,0.8455871066768994,0.8438612933458294,8,8,145,42,1390,5125,138518,36887,570,4765,124269,15506,0.7690633245382585,0.8603059747777548,0.21335379892555642,0.10684161199625117,0.03631423570290253,0.03545658123911421,0,1,-0.004538401624011826,1.180529084422521
293,29054.0,29153.5,199,70.52238507908979,70.54735060624822,56.51290476005393,56.52147180402446,0.024965527158428813,0.008567043970529653,2.914135522627104,0.0003338087999057262,0.00028233049649201077,0.0003080696481988685,14.025878802223758,19,7,644,532,5,2,-125.03845449151251,0.029503105590062112,0.013157894736842105,0.736842105263158,0.7142857142857143,6534,5342,182564,145642,1011,835,-10379.923311174558,0.0357901886461734,0.03667897996457066,0.8452708907254362,0.8436915013103706,19,7,139,59,1392,5142,139006,37024,570,4772,124735,15565,0.7690344208058544,0.860363082077972,0.2130394857667585,0.1067016098839386,0.036234902124114954,0.03532692903625659,1,0,0.016345210853220007,1.1823334852357055
294,29153.5,29253.0,199,70.54735060624822,70.56824761389527,56.52147180402446,56.52650005629896,0.020897007647050714,0.005028252274499323,4.155918698238244,0.0003333877501691669,0.00028154207711189746,0.0003074649136405322,14.04174755759631,12,4,652,563,1,1,2.4473080537809873,0.018404907975460124,0.007104795737122558,0.9166666666666666,0.75,6546,5346,183216,146205,1012,836,-10377.476003120777,0.03572832067068378,0.03656509695290859,0.8454017720745494,0.8436213991769548,12,4,113,65,1394,5152,139535,37135,570,4776,125229,15630,0.7691959217535587,0.8604288499025341,0.21295447601588757,0.10662177328843996,0.03618053933400815,0.03518518518518519,1,0,0.011300112238337566,1.18414893286684
295,29253.0,29352.5,199,70.56824761389527,70.58008942446041,56.52650005629896,56.536402169822175,0.011841810565144328,0.009902113523217793,1.195887174730775,0.00033266105668218324,0.0002809250488127946,0.0003067930527474889,14.043687254638236,8,9,638,531,0,3,-35.457694331050014,0.012539184952978056,0.01694915254237288,1.0,0.6666666666666667,6554,5355,183854,146736,1012,839,-10412.933697451823,0.035647851012216215,0.036494111874386656,0.8455904790967348,0.8433239962651727,8,9,143,63,1399,5155,140027,37273,574,4781,125692,15689,0.7692299324463977,0.8604977646930542,0.21345743057674701,0.10718954248366012,0.036176044683491934,0.03529484105023673,0,0,-0.004409967589394825,1.1841630288506775
296,29352.5,29452.0,199,70.58008942446041,70.60585129296062,56.536402169822175,56.54873102862522,0.02576186850021145,0.012328858803044795,2.089558239879361,0.0003324119086908867,0.0002803945862447575,0.00030640324746782207,14.057120264335403,16,7,627,508,2,1,-10.556988113633864,0.025518341307814992,0.013779527559055118,0.875,0.8571428571428572,6570,5362,184481,147244,1014,840,-10423.490685565457,0.03561342360459885,0.03641574529352639,0.8456621004566209,0.8433420365535248,16,7,147,46,1403,5167,140495,37416,576,4786,126149,15733,0.7691740612854441,0.8606462742115129,0.21354642313546424,0.10742260350615442,0.03614209536567145,0.03531792261941259,2,1,0.011738813748759874,1.1855147174657754
297,29452.0,29551.5,199,70.60585129296062,70.61993587979951,56.54873102862522,56.555626779665744,0.0140845868388908,0.00689575104052409,2.0425022243581963,0.00033176928824604117,0.0002796838436330177,0.00030572656593952943,14.06430910013377,9,6,608,514,1,2,-38.37530857530569,0.014802631578947368,0.011673151750972763,0.8888888888888888,0.6666666666666667,6579,5368,185089,147758,1015,842,-10461.865994140766,0.03554506210525747,0.03632967419699779,0.8457212342301261,0.843144560357675,9,6,137,54,1406,5173,140960,37550,576,4792,126603,15787,0.7691759099676372,0.8607249692064051,0.21371029031767746,0.10730253353204174,0.03609200123215936,0.03520136894212553,1,0,0.003129479827974605,1.1862297225912217
298,29551.5,29651.0,199,70.61993587979951,70.63164902876248,56.555626779665744,56.571718604478576,0.01171314896296849,0.016091824812832556,0.7278943873181956,0.00033105100234615545,0.00027928801490452107,0.00030516950862533824,14.059930424283905,8,9,631,527,1,0,43.25403059881508,0.012678288431061807,0.017077798861480076,0.875,1.0,6587,5377,185720,148285,1016,842,-10418.611963541955,0.035467370234762007,0.036261253666925175,0.8457567936845302,0.8434071043332714,8,9,148,57,1410,5177,141439,37694,578,4799,127066,15842,0.7691632565151841,0.8608018343055602,0.21405799301654774,0.10749488562395387,0.036057692307692304,0.03520097442143727,0,1,-0.004399510430418269,1.1853390932630257
299,29651.0,29750.5,199,70.63164902876248,70.63606996190437,56.571718604478576,56.57620847717934,0.004420933141886962,0.004489872700766284,0.9846455426525665,0.0003300924086555769,0.00027850485883043044,0.00030429863374300365,14.059861484725026,6,5,626,544,2,2,-79.71216350726917,0.009584664536741214,0.009191176470588236,0.6666666666666667,0.6,6593,5382,186346,148829,1018,844,-10498.324127049224,0.035380421366704946,0.03616230707724973,0.8455938116183831,0.8431809736157563,6,5,133,56,1413,5180,141929,37824,579,4803,127550,15897,0.7692249900722312,0.8609142035490395,0.21431821629000455,0.10758082497212931,0.03601192751739429,0.03514202476329206,1,1,0.00039348806615297806,1.185230340475158
300,29750.5,29850.0,199,70.63606996190437,70.65247078381563,56.57620847717934,56.59018454480958,0.016400821911261687,0.013976067630238731,1.1734933133678274,0.00032954154189678405,0.00027804471927185797,0.00030379313058432104,14.062286239006049,10,13,655,530,1,4,-36.91866224975425,0.015267175572519083,0.024528301886792454,0.9,0.6923076923076923,6603,5395,187001,149359,1019,848,-10514.878661198793,0.035309971604429925,0.03612102384188432,0.8456762077843405,0.8428174235403151,10,13,138,52,1416,5187,142439,37959,579,4816,128015,15949,0.7692739611018123,0.8609725560562136,0.21444797819173103,0.10732159406858202,0.035961904761904764,0.035031461761858666,0,1,-0.009261126314273371,1.1852105760533258
301,29850.0,29949.5,199,70.65247078381563,70.68463116814512,56.59018454480958,56.60524481752434,0.032160384329486646,0.01506027271475574,2.1354450174050683,0.0003295205399071267,0.000277623838227006,0.00030357218906706636,14.07938635062078,20,7,685,498,2,0,61.794834564325065,0.029197080291970802,0.014056224899598393,0.9,1.0,6623,5402,187686,149857,1021,848,-10453.083826634469,0.03528766130665047,0.03604769880619524,0.8458402536614827,0.8430211032950758,20,7,156,42,1422,5201,142954,38109,581,4821,128466,15989,0.7692422450262673,0.8611342813482187,0.21470632643817,0.10755275823768974,0.03597176899142445,0.035063367531683765,2,0,0.015140855392372409,1.1869317203146152
302,29949.5,30049.0,199,70.68463116814512,70.69335680154386,56.60524481752434,56.61637154744649,0.008725633398739774,0.0111267299221538,0.7842046548974521,0.00032871979245057174,0.0002770748401910835,0.0003028973163208276,14.076985254097366,8,8,631,511,2,3,-101.23437206957414,0.012678288431061807,0.015655577299412915,0.75,0.625,6631,5410,188317,150368,1023,851,-10554.318198704043,0.03521190333320943,0.035978399659502024,0.8457246267531292,0.8426987060998151,8,8,126,43,1423,5208,143452,38234,582,4828,128927,16031,0.7693145069218392,0.8612803256011917,0.21459809983411252,0.10757855822550831,0.035882694101924,0.035032805634141934,2,0,-0.002977288868351108,1.1863935109513064
303,30049.0,30148.5,199,70.69335680154386,70.71322270077299,56.61637154744649,56.62648512773881,0.0198658992291314,0.010113580292319568,1.9642795780459583,0.00032829384356025546,0.0002764958605965202,0.0003023948520783878,14.086737573034178,13,5,661,496,3,1,-39.67737603432109,0.019667170953101363,0.010080645161290322,0.7692307692307692,0.8,6644,5415,188978,150864,1026,852,-10593.995574738363,0.035157531564520735,0.03589325485205218,0.845574954846478,0.8426592797783934,13,5,142,55,1429,5215,143964,38370,582,4833,129363,16086,0.7693646879530951,0.8613386891504932,0.21508127633955448,0.1074792243767313,0.03590542475941606,0.03491720662347012,0,0,0.00958652579181104,1.1873372818384507
304,30148.5,30248.0,199,70.71322270077299,70.7275738848055,56.62648512773881,56.64050775549568,0.014351184032506126,0.014022627756872907,1.0234304355310426,0.0003276883802766751,0.00027604992333215623,0.0003018691518044157,14.087066129309811,11,8,633,509,2,1,-60.66330544734277,0.017377567140600316,0.015717092337917484,0.8181818181818181,0.875,6655,5423,189611,151373,1028,853,-10654.658880185705,0.03509817468395821,0.0358254114009764,0.8455296769346357,0.8427069887516135,11,8,122,54,1430,5225,144465,38491,582,4841,129810,16140,0.7694437559002378,0.8613953611278101,0.21487603305785125,0.10732067121519454,0.03582074597329726,0.03480444922856118,0,1,0.001660474802682832,1.1870620224095663
305,30248.0,30347.5,199,70.7275738848055,70.74658132221242,56.64050775549568,56.65816445857116,0.019007437406926897,0.017656703075473956,1.0764998043903893,0.0003272403184452029,0.00027572665900079204,0.00030148348872299747,14.088416863641264,13,12,693,480,2,3,-71.97025941064209,0.01875901875901876,0.025,0.8461538461538461,0.75,6668,5435,190304,151853,1030,856,-10726.62913959635,0.0350386749621658,0.03579119279829836,0.8455308938212358,0.8425022999080036,13,12,147,72,1434,5234,145002,38634,585,4850,130209,16209,0.7694846140911384,0.861319829045195,0.21505698860227954,0.10763569457221711,0.035789158430667864,0.03483386923901393,1,0,-0.0062409812409812415,1.1868287224423333
306,30347.5,30447.0,199,70.74658132221242,70.76077143464242,56.65816445857116,56.673909353931535,0.014190112430000568,0.015744895360377598,0.9012516187125843,0.00032663696510151395,0.0002753427161752197,0.00030098984063836685,14.086862080710887,13,11,658,535,5,1,-82.3754265468835,0.019756838905775075,0.020560747663551402,0.6153846153846154,0.9090909090909091,6681,5446,190962,152388,1035,857,-10809.00456614323,0.034986018160681184,0.03573772213035147,0.8450830713964975,0.8426367976496512,13,11,114,65,1435,5246,145534,38747,585,4861,130668,16274,0.7696243231637708,0.8613079770060634,0.21478820535847926,0.10741828865222182,0.035712508088198695,0.03469956699685628,0,2,-0.0008039087577763268,1.1862923764202724
307,30447.0,30546.5,199,70.76077143464242,70.77316229385437,56.673909353931535,56.69108300320881,0.012390859211947713,0.01717364927727516,0.7215041492866504,0.00032597864029128515,0.0002750080476867788,0.000300493343989032,14.08207929064556,10,10,657,457,2,0,36.15935947383353,0.015220700152207,0.02188183807439825,0.8,1.0,6691,5456,191619,152845,1037,857,-10774.5855455575,0.034918249234157366,0.03569629363080245,0.8450156927215663,0.842925219941349,10,10,128,50,1436,5255,146054,38874,586,4870,131066,16323,0.7697044656323224,0.8613431908142236,0.21461664923030938,0.10740469208211144,0.03562391466137435,0.03465610030161453,2,2,-0.006661137922191248,1.1853421855587276
308,30546.5,30646.0,199,70.77316229385437,70.7888746494262,56.69108300320881,56.698137617886076,0.0157123555718357,0.007054614677265647,2.2272450432297424,0.0003254329730219141,0.00027434536133072684,0.00029988916717632044,14.09073703154013,13,7,657,511,3,2,-72.86984372052913,0.0197869101978691,0.0136986301369863,0.7692307692307692,0.7142857142857143,6704,5463,192276,153356,1040,859,-10847.455389278026,0.03486654600678192,0.03562299486162915,0.8448687350835322,0.8427603880651656,13,7,126,56,1437,5267,146573,38999,586,4877,131514,16379,0.7697788595560549,0.8613944025665771,0.21434964200477327,0.10726706937580084,0.03553763972697596,0.03454170350722075,1,1,0.0060882800608828,1.1862164224078149
309,30646.0,30745.5,199,70.7888746494262,70.8016695996786,56.698137617886076,56.71727606049242,0.012794950252398962,0.019138442606347894,0.6685470973565579,0.00032479594872361736,0.0002740799917369307,0.000299437970230274,14.08439353918618,10,11,621,513,3,2,-34.20059370035787,0.01610305958132045,0.021442495126705652,0.7,0.8181818181818181,6714,5474,192897,153869,1043,861,-10881.655982978386,0.0348061400643867,0.035575717006024604,0.844652963955913,0.8427109974424553,10,11,164,44,1440,5274,147023,39160,589,4885,131975,16420,0.7696490873367652,0.8615380615978527,0.21447721179624665,0.10759956156375594,0.035467980295566505,0.034628725968604855,1,0,-0.005339435545385202,1.1850407126229237
310,30745.5,30845.0,199,70.8016695996786,70.80604621604608,56.71727606049242,56.73359146728361,0.004376616367480324,0.01631540679118615,0.26825052071914285,0.00032389011048304287,0.00027372481091713366,0.00029880746070008827,14.072454748762475,5,8,665,536,3,0,-26.005452944925747,0.007518796992481203,0.014925373134328358,0.4,1.0,6719,5482,193562,154405,1046,861,-10907.661435923312,0.034712391895103376,0.03550403160519413,0.8443220717368656,0.8429405326523167,5,8,140,45,1440,5279,147543,39300,589,4893,132458,16465,0.7696913650406588,0.8616754638774651,0.2143176067867242,0.10744253921926304,0.035346097201767304,0.034537351940893635,0,0,-0.007406576141847155,1.1832690993477242
311,30845.0,30944.5,199,70.80604621604608,70.81727568862384,56.73359146728361,56.747023787758195,0.011229472577753086,0.013432320474585424,0.836003920469272,0.00032321155392484,0.0002732787446303406,0.0002982451492775903,14.070251900865642,8,8,630,522,3,0,-16.981767792955438,0.012698412698412698,0.01532567049808429,0.625,1.0,6727,5490,194192,154927,1049,861,-10927.964981357169,0.03464097388151932,0.03543604407236957,0.844061245726178,0.8431693989071039,8,8,134,53,1443,5284,148034,39431,591,4899,132921,16516,0.7697381972480843,0.8617736095064127,0.21450869629849859,0.10765027322404372,0.035303615990605275,0.03454726135500088,1,1,-0.002627257799671592,1.1827175009971693
312,30944.5,31044.0,199,70.81727568862384,70.8407399167317,56.747023787758195,56.76441838053843,0.02346422810786919,0.01739459278023503,1.3489380524349446,0.00032293145723924363,0.00027296317182044224,0.00029794731452984294,14.076321536193277,14,9,689,498,3,1,-6.921348991625232,0.020319303338171262,0.018072289156626505,0.7857142857142857,0.8888888888888888,6741,5499,194881,155425,1052,862,-10934.8863303488,0.034590339745793584,0.03538040855718192,0.8439400682391337,0.8432442262229496,14,9,137,58,1444,5297,148573,39567,592,4907,133353,16573,0.7697877166065445,0.8617982949975873,0.21421154131434506,0.10765593744317148,0.0352100655921582,0.034488785318963,0,0,0.002247014181544757,1.183058707464284
313,31044.0,31143.5,199,70.8407399167317,70.84451084185929,56.76441838053843,56.77363376622375,0.0037709251275828137,0.009215385685322985,0.40919883945699975,0.00032202080959630944,0.0002723869857812748,0.0002972038976887921,14.070877075635536,5,6,653,507,2,1,-58.60304905435525,0.007656967840735069,0.011834319526627219,0.6,0.8333333333333334,6746,5505,195534,155932,1054,863,-10993.489379403154,0.034500393793406775,0.0353038503963266,0.8437592647494812,0.8432334241598547,5,6,140,56,1445,5301,149082,39706,592,4913,133798,16629,0.7698251966409934,0.8618500371957006,0.21420100800474356,0.1075386012715713,0.03511457801754514,0.03437663318041925,0,0,-0.00417735168589215,1.1822180442016064
314,31143.5,31243.0,199,70.84451084185929,70.86266476162336,56.77363376622375,56.78332969819041,0.018153919764074544,0.009695931966653859,1.8723233441106335,0.00032157632120560564,0.0002718298506432092,0.0002967030859244074,14.079335063432957,9,8,638,531,1,2,-22.292170230813667,0.014106583072100314,0.015065913370998116,0.8888888888888888,0.75,6755,5513,196172,156463,1055,865,-11015.781549633964,0.03443406806272047,0.03523516741977337,0.843819393042191,0.8430981316887357,9,8,130,48,1448,5307,149584,39833,595,4918,134276,16674,0.7698958057215097,0.861999322523536,0.214359733530718,0.10792671866497369,0.03507666965432039,0.03445480340494528,0,1,-0.0009593302988978019,1.1830059150777053
315,31243.0,31342.5,199,70.86266476162336,70.87142488558135,56.78332969819041,56.79663404359552,0.008760123957983978,0.013304345405110496,0.658440809468087,0.0003208349406519812,0.00027139138132091875,0.00029611316098644995,14.07479084198583,5,7,678,509,0,0,49.64505606696928,0.007374631268436578,0.0137524557956778,1.0,1.0,6760,5520,196850,156972,1055,865,-10966.136493566997,0.034340868681737365,0.03516550722421833,0.8439349112426036,0.8432971014492754,5,7,131,50,1451,5309,150129,39961,596,4924,134729,16723,0.7700279400558802,0.8620964248400989,0.2146449704142012,0.10797101449275362,0.035038153192311405,0.034413072348288005,0,0,-0.006377824527241222,1.1821854441007311
316,31342.5,31442.0,199,70.87142488558135,70.88002298503835,56.79663404359552,56.812293898217746,0.008598099457003627,0.01565985462222841,0.5490535936903935,0.0003200930992570996,0.00027103060313189763,0.00029556185119449863,14.067729086820606,8,9,655,528,3,1,-41.42001576687516,0.012213740458015267,0.017045454545454544,0.625,0.8888888888888888,6768,5529,197505,157500,1058,866,-11007.556509333876,0.03426748689906585,0.0351047619047619,0.8436761229314421,0.843371314885151,8,9,134,61,1454,5314,150645,40092,597,4932,135188,16783,0.7701020227336017,0.8621269841269841,0.21483451536643025,0.1079761258817146,0.0349973523323545,0.034349827387802075,1,0,-0.004831714087439277,1.1810219789140401
317,31442.0,31541.5,199,70.88002298503835,70.89548857585699,56.812293898217746,56.82570592212613,0.015465590818635633,0.013412023908387027,1.1531138718716745,0.0003195736669993615,0.00027060083533064414,0.00029508725116500283,14.069782653730854,11,8,655,504,3,1,-36.34862518258046,0.016793893129770993,0.015873015873015872,0.7272727272727273,0.875,6779,5537,198160,158004,1061,867,-11043.905134516459,0.03420972951150585,0.03504341662236399,0.8434872400059006,0.8434170128228282,11,8,140,50,1455,5324,151150,40231,598,4939,135635,16832,0.7701100121114252,0.8622123490544543,0.21463342675910901,0.10800072241285895,0.034903804634649524,0.034308663224325874,0,0,0.0009208772567551211,1.180978124509032
318,31541.5,31641.0,199,70.89548857585699,70.91458259144922,56.82570592212613,56.83104669255023,0.019094015592230562,0.005340770424098196,3.5751425498606113,0.00031917217639305305,0.00026991868202666194,0.0002945454292098575,14.083535898898987,11,6,651,550,1,3,-64.05628991033774,0.016897081413210446,0.01090909090909091,0.9090909090909091,0.5,6790,5543,198811,158554,1062,870,-11107.9614244268,0.03415303982174025,0.03495969827314353,0.8435935198821797,0.8430452823380841,11,6,120,55,1456,5334,151671,40350,598,4945,136124,16887,0.7702139217648923,0.8623055867401642,0.21443298969072164,0.1078838174273859,0.034827536717217625,0.03420074349442379,1,1,0.005987990504119536,1.1824753069945932
319,31641.0,31740.5,199,70.91458259144922,70.92756302725152,56.83104669255023,56.83712784493915,0.012980435802305124,0.0060811523889157115,2.1345355242149386,0.0003185805916433231,0.00026926413164236624,0.00029392236164284464,14.090435182312376,12,6,627,531,4,3,-137.7388371085417,0.019138755980861243,0.011299435028248588,0.6666666666666667,0.5,6802,5549,199438,159085,1066,873,-11245.700261535341,0.03410583740310272,0.03488072414118239,0.8432813878271097,0.8426743557397729,12,6,134,53,1458,5344,152154,40482,600,4949,136598,16938,0.770224330368335,0.8624194612942766,0.21434872096442223,0.1081275905568571,0.03476394849785408,0.03421142661648991,2,1,0.007839320952612656,1.1831527270273727
320,31740.5,31840.0,199,70.92756302725152,70.93304652028228,56.83712784493915,56.84816531094936,0.005483493030752129,0.011037466010215269,0.49680724050947106,0.0003177572475529412,0.00026876933531421924,0.0002932632914335802,14.084881209332913,6,6,648,516,3,0,-78.15524181118965,0.009259259259259259,0.011627906976744186,0.5,1.0,6808,5555,200086,159601,1069,873,-11323.855503346529,0.034025369091290746,0.03480554633116334,0.842978848413631,0.8428442844284428,6,6,141,53,1461,5347,152658,40620,601,4954,137056,16990,0.7702637865717742,0.8625071271483261,0.21460047003525265,0.1081908190819082,0.03471875668353889,0.034165198112671255,0,0,-0.002368647717484927,1.1822674903796224
321,31840.0,31939.5,199,70.93304652028228,70.95505000944989,56.84816531094936,56.85672058597902,0.022003489167616408,0.008555275029657139,2.5719207262584307,0.0003174562610952978,0.0002681999064304199,0.00029282808376285887,14.098329423470872,14,7,624,569,1,2,-22.810621112291223,0.022435897435897436,0.012302284710017574,0.9285714285714286,0.7142857142857143,6822,5562,200710,160170,1070,875,-11346.666124458823,0.03398933785063026,0.03472560404570144,0.8431545001465846,0.8426824883135563,14,7,112,70,1463,5359,153158,40730,602,4960,137549,17059,0.7703701858402671,0.8625273147281014,0.2144532395192026,0.10823444804027328,0.034673998056549665,0.03408640507332541,0,1,0.010133612725879862,1.1836553760232449
322,31939.5,32039.0,199,70.95505000944989,70.98408922160444,56.85672058597902,56.868514789650156,0.029039212154543748,0.011794203671136927,2.4621596306335833,0.0003173767428261746,0.0002677351076845574,0.00029255592525536604,14.115574431954279,16,10,651,473,0,3,-2.5188473783338505,0.02457757296466974,0.021141649048625793,1.0,0.7,6838,5572,201361,160643,1070,878,-11349.184971837163,0.03395890962003566,0.0346856072160007,0.8435214975138929,0.8424264178033022,16,10,153,41,1467,5371,153644,40879,603,4969,137972,17099,0.7703130198995833,0.8626270674725945,0.21453641415618602,0.10821966977745873,0.03464317763188967,0.034063947576545024,0,2,0.003435923916043946,1.185413245094866
323,32039.0,32138.5,199,70.98408922160444,70.99527498538778,56.868514789650156,56.88505507674286,0.011185763783345237,0.0165402870927025,0.6762738591327321,0.00031674220101097296,0.0002674208628964711,0.00029208153195372204,14.110219908644922,10,11,621,530,3,2,-82.34656742473582,0.01610305958132045,0.020754716981132074,0.7,0.8181818181818181,6848,5583,201982,161173,1073,880,-11436.882478239915,0.0339040112485271,0.03463979698832931,0.8433119158878505,0.8423786494716102,10,11,131,54,1469,5379,154126,41008,604,4979,138438,17152,0.7703409214682496,0.8626879191924206,0.21451518691588786,0.10818556331721296,0.034583421616404174,0.03401667042126605,1,0,-0.004651657399811625,1.184433396782494
324,32138.5,32238.0,199,70.99527498538778,71.01604208076641,56.88505507674286,56.8921272955142,0.02076709537863053,0.007072218771341454,2.9364328296495046,0.0003164087822622304,0.0002668148650961467,0.00029161182367918855,14.123914785252211,15,5,646,555,3,1,-61.26933724179619,0.02321981424148607,0.009009009009009009,0.8,0.8,6863,5588,202628,161728,1076,881,-11498.15181548171,0.03386994887182423,0.03455184012663237,0.8432172519306426,0.8423407301360057,15,5,141,68,1472,5391,154619,41146,604,4984,138920,17220,0.7703328266577176,0.862707756232687,0.2144834620428384,0.10808876163206872,0.03453939649913182,0.03388689407540395,0,0,0.01421080523247706,1.1858738910525564
325,32238.0,32337.5,199,71.01604208076641,71.02647354928942,56.8921272955142,56.90384543907665,0.010431468523009357,0.01171814356244738,0.8901980477896367,0.0003157577979464335,0.00026635626639449634,0.0002910570321704649,14.122628110212773,7,9,646,562,1,1,-23.409518091078247,0.010835913312693499,0.01601423487544484,0.8571428571428572,0.8888888888888888,6870,5597,203274,162290,1077,882,-11521.561333572788,0.03379674724755748,0.03448764557274016,0.8432314410480349,0.8424155797748794,7,9,126,64,1474,5396,155134,41270,604,4993,139409,17284,0.7704280921318024,0.8627333785199335,0.21455604075691412,0.1079149544398785,0.03448437207561295,0.03376565295169946,1,1,-0.005178321562751342,1.1854716324892813
