episode,time_start,time_end,timesteps_in_episode,mu_M_start,mu_M_end,mu_F_start,mu_F_end,delta_mu_M,delta_mu_F,rho_episode,R_M,R_F,R_total,wealth_gap,loans_M_episode,loans_F_episode,applications_M_episode,applications_F_episode,defaults_M_episode,defaults_F_episode,profit_episode,approval_rate_M_episode,approval_rate_F_episode,success_prob_M_episode,success_prob_F_episode,total_loans_M,total_loans_F,total_applications_M,total_applications_F,total_defaults_M,total_defaults_F,cumulative_profit,approval_rate_M_cumulative,approval_rate_F_cumulative,success_prob_M_cumulative,success_prob_F_cumulative,actual_approvals_M_episode,actual_approvals_F_episode,true_approvals_M_episode,true_approvals_F_episode,true_positive_M,false_positive_M,true_negative_M,false_negative_M,true_positive_F,false_positive_F,true_negative_F,false_negative_F,accuracy_M,accuracy_F,precision_M,precision_F,recall_M,recall_F,hawkes_events_M,hawkes_events_F,approval_disparity,rho_cumulative
29,2786.0,2885.5,199,98.01181566154595,99.75024954552822,76.83640024101756,78.04735984824215,1.7384338839822675,1.210959607224595,1.4355837086643986,0.013493187935308125,0.010312531683832102,0.011902859809570114,21.702889697286068,996,710,1014,727,131,109,-635.7816064488111,0.9822485207100592,0.9766162310866575,0.8684738955823293,0.8464788732394366,22536,17190,23056,17592,3357,2502,-24380.11130369334,0.9774462179042331,0.9771487039563438,0.8510383386581469,0.8544502617801047,996,710,235,80,4780,17756,403,117,1909,15281,353,49,0.2248004857737682,0.128581173260573,0.21210507632232872,0.11105293775450843,0.9761078211149683,0.9749744637385087,68,53,0.005632289623401676,1.3084263252701205
30,2885.5,2985.0,199,99.75024954552822,101.45918252912578,78.04735984824215,79.27328354589628,1.7089329835975633,1.2259236976541246,1.3939962061812694,0.013615921866307924,0.010379475333786149,0.011997698600047037,22.185898983229507,968,690,985,709,116,87,658.6681488494352,0.9827411167512691,0.9732016925246827,0.8801652892561983,0.8739130434782609,23504,17880,24041,18301,3473,2589,-23735.810107405872,0.9776631587704339,0.9769957925796404,0.8522379169503063,0.8552013422818792,968,690,238,79,5015,18489,417,120,1988,15892,372,49,0.22594733996090013,0.12895470192885636,0.21336793737236215,0.11118568232662192,0.9766309639727361,0.9759450171821306,69,50,0.00953942422658638,1.3118121512353176
31,2985.0,3084.5,199,101.45918252912578,103.15779011305453,79.27328354589628,80.4875141599204,1.698607583928748,1.2142306140241175,1.3989167826195243,0.013727389967533768,0.010438309121535346,0.012082849544534556,22.670275953134137,963,706,978,725,126,104,-494.3221958986218,0.9846625766871165,0.9737931034482759,0.8691588785046729,0.8526912181303117,24467,18586,25019,19026,3599,2693,-24208.60238670284,0.9779367680562773,0.9768737517081888,0.852903911390853,0.8551059937587431,963,706,204,83,5218,19249,431,121,2067,16519,387,53,0.22578840081538032,0.12898139388205612,0.2132668492254874,0.11121274077262455,0.9773365798838733,0.975,84,48,0.010869473238840688,1.3150970916556493
32,3084.5,3184.0,199,103.15779011305453,104.95142538618661,80.4875141599204,81.79378194193966,1.7936352731320824,1.3062677820192619,1.3730992204059687,0.01386173669220791,0.010522371943277336,0.012192054317742623,23.157643444246958,1004,733,1023,750,130,99,-157.01890307847566,0.9814271749755621,0.9773333333333334,0.8705179282868526,0.8649386084583902,25471,19319,26042,19776,3729,2792,-24354.186529607327,0.9780738806543277,0.9768911812297735,0.8535982097287111,0.8554790620632537,1004,733,206,73,5419,20052,445,126,2139,17180,403,54,0.22517471776361261,0.128539644012945,0.21275175690000392,0.11072001656400435,0.9772768259693417,0.9753761969904241,82,46,0.004093841642228702,1.3173585544145368
33,3184.0,3283.5,199,104.95142538618661,106.66505940561416,81.79378194193966,83.08983662423306,1.7136340194275448,1.296054682293402,1.3221926843358378,0.01396357656385489,0.010598229617691012,0.012280903090772951,23.5752227813811,974,745,985,756,145,93,-251.962063909366,0.9888324873096447,0.9854497354497355,0.8511293634496919,0.8751677852348994,26445,20064,27027,20532,3874,2885,-24600.764293978857,0.9784659784659785,0.9772063120981882,0.8535072792588391,0.8562101275917066,974,745,176,78,5594,20851,455,127,2216,17848,413,55,0.2238132238132238,0.1280440288330411,0.21153337114766496,0.11044657097288677,0.9778010837266212,0.9757815940114487,80,62,0.0033827518599092166,1.3175385953656165
34,3283.5,3383.0,199,106.66505940561416,108.44668503650861,83.08983662423306,84.38177522536573,1.7816256308944531,1.2919386011326708,1.379032741441786,0.014079523877715633,0.01066840838037869,0.012373966129047162,24.064909811142883,1002,746,1019,771,128,110,-513.4275216625468,0.9833169774288518,0.9675745784695201,0.872255489021956,0.8525469168900804,27447,20810,28046,21303,4002,2995,-25032.674907912755,0.9786422306211224,0.9768577195700137,0.8541917149415237,0.8560788082652571,1002,746,191,95,5783,21664,470,129,2309,18501,436,57,0.22295514511873352,0.12885509083227714,0.21069697963347542,0.11095627102354637,0.9781799729364006,0.9759087066779375,74,64,0.015742398959331716,1.3197398689396498
35,3383.0,3482.5,199,108.44668503650861,110.29834345478754,84.38177522536573,85.74077405833641,1.8516584182789302,1.3589988329706841,1.3625165624545268,0.014208955548195524,0.010753833276034972,0.012481394412115248,24.55756939645113,1036,778,1051,794,135,104,-160.55486938842174,0.9857278782112274,0.9798488664987406,0.8696911196911197,0.8663239074550129,28483,21588,29097,22097,4137,3099,-25228.266532848098,0.9788981681960339,0.9769651988957777,0.8547554681739985,0.8564480266814898,1036,778,202,101,5984,22499,484,130,2408,19180,450,59,0.22229095783070418,0.12933882427478843,0.21009022925955834,0.11154345006485085,0.9787373241740268,0.9760843129306851,67,40,0.005879011712486837,1.3212921554084651
36,3482.5,3582.0,199,110.29834345478754,112.1405136547204,85.74077405833641,87.00080720009902,1.842170199932852,1.2600331417626052,1.4620013862142711,0.01432854770980563,0.010806883731310552,0.01256771572055809,25.139706454621376,1054,700,1075,716,138,87,209.55037553635597,0.9804651162790697,0.9776536312849162,0.8690702087286528,0.8757142857142857,29537,22288,30172,22813,4275,3186,-24956.648426217995,0.9789539970833886,0.9769868057686407,0.8552662761959576,0.8570531227566404,1054,700,231,78,6210,23327,500,135,2484,19804,464,61,0.22239162137080737,0.1292245649410424,0.2102447777363984,0.11145010768126346,0.9787234042553191,0.9760314341846759,64,57,0.0028114849941535125,1.3258722927028295
37,3582.0,3681.5,199,112.1405136547204,114.08035837600725,87.00080720009902,88.36528424891628,1.9398447212868604,1.364477048817264,1.4216763286479082,0.014468206605408292,0.010885436527060073,0.012676821566234182,25.715074127090972,1101,784,1119,800,161,109,-930.2493520293657,0.9839142091152815,0.98,0.8537693006357856,0.860969387755102,30638,23072,31291,23613,4436,3295,-25798.298649857108,0.9791313796299256,0.9770888917121925,0.8552124812324564,0.8571861997226075,1101,784,228,100,6433,24205,513,140,2582,20490,478,63,0.2219807612412515,0.12958963282937366,0.20996801357790978,0.11191054091539529,0.9787007454739084,0.9761814744801512,77,53,0.003914209115281508,1.329134258368217
38,3681.5,3781.0,199,114.08035837600725,116.03062299176301,88.36528424891628,89.73029750258044,1.9502646157557564,1.3650132536641593,1.428751413600259,0.014603270889597033,0.010959996780755309,0.012781633835176172,26.30032548918257,1089,764,1103,774,136,100,82.63163997850347,0.9873073436083409,0.9870801033591732,0.8751147842056933,0.8691099476439791,31727,23836,32394,24387,4572,3395,-25762.887884949967,0.979409767240847,0.9774059949973346,0.855895609417846,0.8575683839570398,1089,764,217,93,6647,25080,524,143,2675,21161,488,63,0.22136815459653023,0.12970025013326772,0.20950609890629432,0.1122252055714046,0.978939617083947,0.9769905040175311,76,43,0.00022724024916775942,1.3324156185190639
39,3781.0,3880.5,199,116.03062299176301,117.87261791493908,89.73029750258044,91.08398508495344,1.841994923176074,1.3536875823729986,1.3607238089213156,0.014703507835779528,0.011027814820360474,0.012865661328070002,26.788632829985644,1049,772,1072,790,135,109,-339.89379826278685,0.9785447761194029,0.9772151898734177,0.871306005719733,0.8588082901554404,32776,24608,33466,25177,4707,3504,-26115.685435204785,0.9793820594035738,0.9774000079437581,0.8563888210886015,0.8576072821846554,1049,772,201,86,6845,25931,544,146,2761,21847,506,63,0.2207912508217295,0.1297612900663304,0.20884183548938248,0.11219928478543563,0.9791160062938064,0.9776912181303116,78,53,0.001329586245985226,1.333311093384764
