episode,time_start,time_end,timesteps_in_episode,mu_M_start,mu_M_end,mu_F_start,mu_F_end,delta_mu_M,delta_mu_F,rho_episode,R_M,R_F,R_total,wealth_gap,loans_M_episode,loans_F_episode,applications_M_episode,applications_F_episode,defaults_M_episode,defaults_F_episode,profit_episode,approval_rate_M_episode,approval_rate_F_episode,success_prob_M_episode,success_prob_F_episode,total_loans_M,total_loans_F,total_applications_M,total_applications_F,total_defaults_M,total_defaults_F,cumulative_profit,approval_rate_M_cumulative,approval_rate_F_cumulative,success_prob_M_cumulative,success_prob_F_cumulative,actual_approvals_M_episode,actual_approvals_F_episode,true_approvals_M_episode,true_approvals_F_episode,true_positive_M,false_positive_M,true_negative_M,false_negative_M,true_positive_F,false_positive_F,true_negative_F,false_negative_F,accuracy_M,accuracy_F,precision_M,precision_F,recall_M,recall_F,hawkes_events_M,hawkes_events_F,approval_disparity,rho_cumulative
11,995.0,1094.5,199,61.07254479001049,61.11554713429505,48.528616813800625,48.55437421384629,0.04300234428455951,0.025757400045662848,1.669514167125748,0.00027399851630737534,0.00024104571886858478,0.0002575221175879801,12.561172920448762,24,16,599,492,4,2,-34.74587863151959,0.04006677796327212,0.032520325203252036,0.8333333333333334,0.875,186,159,6324,5205,32,20,-152.9155215699063,0.029411764705882353,0.03054755043227666,0.8279569892473118,0.8742138364779874,24,16,119,49,35,151,4833,1305,22,137,4513,533,0.7697659709044908,0.8712776176753122,0.1881720430107527,0.13836477987421383,0.026119402985074626,0.03963963963963964,2,1,0.007546452760020084,1.1367076652241064
12,1094.5,1194.0,199,61.11554713429505,61.14302056634628,48.55437421384629,48.57321326726133,0.027473432051230873,0.018839053415042883,1.4583233799471838,0.0002741748811973645,0.00023673667731717666,0.0002554557792572706,12.56980729908495,15,14,549,474,1,3,32.473126423763304,0.0273224043715847,0.029535864978902954,0.9333333333333333,0.7857142857142857,201,173,6873,5679,33,23,-120.44239514614306,0.029244871235268442,0.030463109702412398,0.835820895522388,0.8670520231213873,15,14,99,38,36,165,5269,1403,27,146,4940,566,0.7718609049905427,0.8746258144039444,0.1791044776119403,0.15606936416184972,0.02501737317581654,0.045531197301854974,2,2,-0.002213460607318255,1.158142812108614
13,1194.0,1293.5,199,61.14302056634628,61.16998026805024,48.57321326726133,48.596415597357286,0.02695970170395867,0.023202330095955404,1.161939408346675,0.0002739269500221197,0.00023646379807705013,0.0002551953740495849,12.573564670692953,18,14,589,487,5,2,-90.60560402026813,0.030560271646859084,0.028747433264887063,0.7222222222222222,0.8571428571428572,219,187,7462,6166,38,25,-211.0479991664112,0.029348700080407398,0.03032760298410639,0.8264840182648402,0.8663101604278075,18,14,121,58,39,180,5722,1521,30,157,5358,621,0.7720450281425891,0.8738241972105092,0.1780821917808219,0.16042780748663102,0.025,0.04608294930875576,3,0,0.0018128383819720206,1.1584308137216948
14,1293.5,1393.0,199,61.16998026805024,61.20586920361281,48.596415597357286,48.61634633949251,0.03588893556256778,0.019930742135223056,1.8006823488595662,0.000280124512143704,0.00023388131008462843,0.0002570029111141662,12.589522864120298,21,10,627,445,4,0,45.131968700428374,0.03349282296650718,0.02247191011235955,0.8095238095238095,1.0,240,197,8089,6611,42,25,-165.91603046598286,0.029669922116454445,0.029798820148237787,0.825,0.8730964467005076,21,10,143,47,46,194,6192,1657,30,167,5746,668,0.7711707256768451,0.8736953562244744,0.19166666666666668,0.15228426395939088,0.02701115678214915,0.04297994269340974,1,2,0.011020912854147628,1.197720809937069
15,1393.0,1492.5,199,61.20586920361281,61.224650793627305,48.61634633949251,48.64054766056737,0.018781590014498306,0.024201321074862392,0.7760563961116366,0.00027403352457666864,0.00023450451324807356,0.00025426901891237113,12.584103133059934,12,15,580,480,4,2,-54.21330187683401,0.020689655172413793,0.03125,0.6666666666666667,0.8666666666666667,252,212,8669,7091,46,27,-220.1293323428169,0.029069096781635714,0.02989705260188972,0.8174603174603174,0.8726415094339622,12,15,111,55,47,205,6650,1767,31,181,6157,722,0.7725227823278348,0.8726554787759131,0.1865079365079365,0.14622641509433962,0.025909592061742006,0.041168658698539175,2,0,-0.010560344827586207,1.168563968262644
16,1492.5,1592.0,199,61.224650793627305,61.247418432001936,48.64054766056737,48.65956465301138,0.02276763837463136,0.01901699244400845,1.1972260304391402,0.0002712077096767018,0.0002317933281826371,0.00025150051892966946,12.587853778990556,14,12,566,461,1,0,66.43969432482902,0.024734982332155476,0.026030368763557483,0.9285714285714286,1.0,266,224,9235,7552,47,27,-153.6896380179879,0.028803465078505685,0.029661016949152543,0.8233082706766918,0.8794642857142857,14,12,128,56,49,217,7076,1893,33,191,6552,776,0.7715213860314023,0.8719544491525424,0.18421052631578946,0.14732142857142858,0.025231719876416064,0.0407911001236094,0,1,-0.001295386431402007,1.1700410525319733
17,1592.0,1691.5,199,61.247418432001936,61.27739261791635,48.65956465301138,48.6727795866073,0.029974185914412033,0.01321493359591841,2.2682055643223147,0.00027297479143938597,0.00022597097964095574,0.00024947288554017085,12.60461303130905,18,8,603,459,2,1,-6.066991013794558,0.029850746268656716,0.017429193899782137,0.8888888888888888,0.875,284,232,9838,8011,49,28,-159.7566290317825,0.028867656027647896,0.028960179752839845,0.8274647887323944,0.8793103448275862,18,8,128,62,55,229,7539,2015,34,198,6942,837,0.7719048587111201,0.8708026463612533,0.1936619718309859,0.14655172413793102,0.026570048309178744,0.03903559127439724,1,0,0.012421552368874579,1.2080081781878114
18,1691.5,1791.0,199,61.27739261791635,61.29445432975547,48.6727795866073,48.68847829500582,0.017061711839119198,0.015698708398524275,1.086822648462153,0.00026733588585083225,0.00022218236765002844,0.00024475912675043035,12.605976034749645,13,9,575,463,2,1,-30.926281672894035,0.022608695652173914,0.019438444924406047,0.8461538461538461,0.8888888888888888,297,241,10413,8474,51,29,-190.68291070467654,0.028522039757994815,0.028439933915506255,0.8282828282828283,0.8796680497925311,13,9,129,63,58,239,7975,2141,36,205,7335,898,0.7714395467204456,0.869837148926127,0.19528619528619529,0.14937759336099585,0.0263756252842201,0.03854389721627409,0,0,0.0031702507277678663,1.2032272798169457
19,1791.0,1890.5,199,61.29445432975547,61.32031530717853,48.68847829500582,48.71188291778171,0.025860977423064924,0.023404622775885287,1.1049516871389407,0.0002669450140078844,0.00022286868195561292,0.00024490684798174865,12.608432389396825,14,14,592,455,1,0,75.53454852231057,0.02364864864864865,0.03076923076923077,0.9285714285714286,1.0,311,255,11005,8929,52,29,-119.1755296818845,0.02825988187187642,0.028558629185799083,0.8327974276527331,0.8862745098039215,14,14,119,62,60,251,8436,2258,37,218,7715,959,0.7720127214902317,0.868182327248292,0.19292604501607716,0.1450980392156863,0.025884383088869714,0.03714859437751004,0,1,-0.007120582120582121,1.1977681730134242
20,1890.5,1990.0,199,61.32031530717853,61.34074533607101,48.71188291778171,48.736143582788856,0.020430028892477026,0.024260665007147963,0.8421050653993899,0.0002638641094846143,0.00022391653680614782,0.00024389032314538106,12.604601753282154,14,11,595,501,1,1,63.37429083134521,0.023529411764705882,0.021956087824351298,0.9285714285714286,0.9090909090909091,325,266,11600,9430,53,30,-55.80123885053929,0.028017241379310345,0.02820784729586426,0.8369230769230769,0.887218045112782,14,11,124,62,63,262,8896,2379,37,229,8143,1021,0.7723275862068966,0.8674443266171792,0.19384615384615383,0.13909774436090225,0.025798525798525797,0.03497164461247637,0,1,0.0015733239403545839,1.17840385193636
21,1990.0,2089.5,199,61.34074533607101,61.35492800435158,48.736143582788856,48.75587619320971,0.014182668280568578,0.019732610420852836,0.7187426284755896,0.000258086741399833,0.00022269754422832592,0.00024039214281407946,12.59905181114187,10,10,569,443,2,1,-10.190038703892139,0.01757469244288225,0.022573363431151242,0.8,0.9,335,276,12169,9873,55,31,-65.99127755443142,0.027528967047415562,0.027955028866605895,0.835820895522388,0.8876811594202898,10,10,114,43,66,269,9344,2490,38,238,8534,1063,0.7732763579587476,0.8682264762483541,0.19701492537313434,0.13768115942028986,0.025821596244131457,0.03451407811080836,2,3,-0.004998670988268991,1.1589114837082508
22,2089.5,2189.0,199,61.35492800435158,61.383804408669064,48.75587619320971,48.79192139523907,0.028876404317486504,0.036045202029363566,0.8011164507820727,0.00025954712218932734,0.00022904144389878967,0.0002442942830440585,12.591883013429992,22,19,600,516,5,0,35.561892080211145,0.03666666666666667,0.03682170542635659,0.7727272727272727,1.0,357,295,12769,10389,60,31,-30.429385474220272,0.027958336596444516,0.028395418230821062,0.8319327731092436,0.8949152542372881,22,19,130,60,71,286,9797,2615,41,254,8974,1120,0.7728091471532618,0.8677447300028877,0.19887955182072828,0.13898305084745763,0.02643335815338794,0.03531438415159346,0,0,-0.00015503875968992525,1.1331884648090924
23,2189.0,2288.5,199,61.383804408669064,61.409322696900915,48.79192139523907,48.81342238603196,0.02551828823185076,0.021500990792887364,1.1868424333399714,0.00025941312593589177,0.00022847835328264712,0.00024394573960926944,12.595900310868956,15,11,583,472,3,1,-11.045229430059612,0.025728987993138937,0.023305084745762712,0.8,0.9090909090909091,372,306,13352,10861,63,32,-41.47461490427988,0.02786099460754943,0.028174201270601235,0.8306451612903226,0.8954248366013072,15,11,117,57,75,297,10252,2728,43,263,9380,1175,0.7734421809466746,0.8675996685388085,0.20161290322580644,0.14052287581699346,0.026757046022119157,0.035303776683087026,0,0,0.0024239032473762252,1.135394763699893
24,2288.5,2388.0,199,61.409322696900915,61.42907572175679,48.81342238603196,48.81903844283315,0.01975302485587349,0.005616056801187597,3.5172409316972058,0.0002568760316416088,0.00022131020447593196,0.00023909311805877037,12.610037278923642,10,5,547,453,0,2,32.97028077270409,0.018281535648994516,0.011037527593818985,1.0,0.6,382,311,13899,11314,63,34,-8.504334131575785,0.027483991654075834,0.027488067880502034,0.8350785340314136,0.8906752411575563,10,5,105,48,79,303,10688,2829,43,268,9780,1223,0.7746600474854306,0.8682163691002298,0.20680628272251309,0.1382636655948553,0.027166437414030263,0.0339652448657188,0,0,0.0072440080551755305,1.1607057715657423
25,2388.0,2487.5,199,61.42907572175679,61.45192141347594,48.81903844283315,48.83411584027245,0.022845691719147965,0.01507739743930614,1.5152277978419677,0.00025578518805198383,0.0002185190615991283,0.00023715212482555606,12.617805573203484,16,8,602,475,4,0,-31.927663977922478,0.026578073089700997,0.016842105263157894,0.75,1.0,398,319,14501,11789,67,34,-40.43199810949827,0.02744638300806841,0.027059122911188397,0.8316582914572864,0.8934169278996865,16,8,143,45,84,314,11136,2967,44,275,10203,1267,0.7737397420867527,0.869200101789804,0.21105527638190955,0.13793103448275862,0.02753195673549656,0.033562166285278416,1,0,0.009735967826543103,1.1705394768773993
26,2487.5,2587.0,199,61.45192141347594,61.46022313718835,48.83411584027245,48.84691337778512,0.008301723712413889,0.0127975375126681,0.6486969625364357,0.00024915631194113785,0.00021506134644008496,0.0002321088291906114,12.61330975940323,5,6,609,489,1,0,22.78613565892227,0.008210180623973728,0.012269938650306749,0.8,1.0,403,325,15110,12278,68,34,-17.645862450576,0.026671078755790868,0.02647010913829614,0.8312655086848635,0.8953846153846154,5,6,131,69,85,318,11610,3097,44,281,10617,1336,0.7739907346128392,0.8683010262257697,0.2109181141439206,0.13538461538461538,0.026712759270898806,0.03188405797101449,0,1,-0.004059758026333021,1.1585359994505178
27,2587.0,2686.5,199,61.46022313718835,61.49743006568342,48.84691337778512,48.86012155457241,0.037206928495066904,0.013208176787287584,2.816961727138396,0.0002537778922340557,0.00021201261121451233,0.000232895251724284,12.637308511111009,18,10,608,490,0,2,41.55082181603351,0.029605263157894735,0.02040816326530612,1.0,0.8,421,335,15718,12768,68,36,23.904959365457515,0.026784578190609493,0.0262374686716792,0.838479809976247,0.8925373134328358,18,10,121,58,89,332,12083,3214,45,290,11040,1393,0.7743987784705433,0.8681860902255639,0.21140142517814728,0.13432835820895522,0.026945201332122314,0.03129346314325452,4,0,0.009197099892588614,1.1969943239710663
28,2686.5,2786.0,199,61.49743006568342,61.51634102872173,48.86012155457241,48.883240453920436,0.018910963038315742,0.023118899348027355,0.817987169442361,0.0002515022507268867,0.00021273897321457815,0.00023212061197073244,12.633100574801297,12,11,535,520,3,0,8.625811622595577,0.022429906542056073,0.021153846153846155,0.75,1.0,433,346,16253,13288,71,36,32.53077098805309,0.02664123546422199,0.026038531005418423,0.836027713625866,0.8959537572254335,12,11,122,52,89,344,12484,3336,47,299,11499,1443,0.7735802621054575,0.8689042745334136,0.20554272517321015,0.13583815028901733,0.025985401459854014,0.03154362416107383,1,1,0.001276060388209918,1.1822105133186394
29,2786.0,2885.5,199,61.51634102872173,61.533956954926836,48.883240453920436,48.91416386797189,0.017615926205102994,0.030923414051450493,0.5696630448304818,0.00024893474154573185,0.0002161199769285272,0.00023252735923712952,12.61979308695495,12,17,609,477,3,1,-23.483833218258393,0.019704433497536946,0.03563941299790356,0.75,0.9411764705882353,445,363,16862,13765,74,37,9.04693776979471,0.026390700984462105,0.026371231383944788,0.8337078651685393,0.8980716253443526,12,17,148,51,90,355,12934,3483,49,314,11910,1492,0.7723876171272684,0.8687976752633491,0.20224719101123595,0.1349862258953168,0.02518891687657431,0.0317975340687865,0,0,-0.015934979500366615,1.151835869518239
30,2885.5,2985.0,199,61.533956954926836,61.55737872438827,48.91416386797189,48.9331241030776,0.023421769461435815,0.018960235105716094,1.2353100755788975,0.0002484834057593451,0.0002152678152539301,0.00023187561050663758,12.62425462131067,17,12,590,472,2,3,-81.0040051763799,0.0288135593220339,0.025423728813559324,0.8823529411764706,0.75,462,375,17452,14237,76,40,-71.9570674065852,0.026472610589044234,0.02633981878204678,0.8354978354978355,0.8933333333333333,17,12,134,51,93,369,13376,3614,50,325,12320,1542,0.7717740087096034,0.8688628222237831,0.2012987012987013,0.13333333333333333,0.025087671971944968,0.031407035175879394,2,1,0.003389830508474575,1.1542989158236863
31,2985.0,3084.5,199,61.55737872438827,61.57483206062324,48.9331241030776,48.94432051832711,0.017453336234964922,0.011196415249507652,1.558832523269661,0.0002461262124903907,0.00021195358851758435,0.0002290399005039875,12.630511542296126,14,9,532,481,2,2,-42.51417184645896,0.02631578947368421,0.018711018711018712,0.8571428571428572,0.7777777777777778,476,384,17984,14718,78,42,-114.47123925304416,0.026467971530249112,0.026090501426824297,0.8361344537815126,0.890625,14,9,117,48,94,382,13778,3730,52,332,12746,1588,0.7713523131672598,0.8695474928658785,0.19747899159663865,0.13541666666666666,0.024581589958158997,0.03170731707317073,0,0,0.007604770762665497,1.1612269186467266
32,3084.5,3184.0,199,61.57483206062324,61.587616157181095,48.94432051832711,48.95550665587653,0.012784096557858504,0.011186137549422881,1.1428517217292815,0.000242449874052911,0.00020884327303137936,0.00022564657354214517,12.632109501304562,9,7,620,458,1,0,19.019908721119997,0.014516129032258065,0.015283842794759825,0.8888888888888888,1.0,485,391,18604,15176,79,42,-95.45133053192413,0.026069662438185336,0.02576436478650501,0.8371134020618557,0.8925831202046036,9,7,148,50,94,391,14241,3878,53,338,13148,1637,0.7705332186626532,0.8698603057459146,0.19381443298969073,0.13554987212276215,0.02366565961732125,0.031360946745562134,1,2,-0.0007677137625017594,1.160917804695017
33,3184.0,3283.5,199,61.587616157181095,61.59745623662868,48.95550665587653,48.97857944440635,0.009840079447585026,0.023072788529816535,0.42647985244041375,0.0002380997345613076,0.00020954157754278312,0.00022382065605204538,12.61887679222233,5,12,559,465,0,1,53.20290726235916,0.008944543828264758,0.025806451612903226,1.0,0.9166666666666666,490,403,19163,15641,79,43,-42.24842326956496,0.025570109064342744,0.02576561600920657,0.8387755102040817,0.8933002481389578,5,12,109,53,96,394,14688,3985,54,349,13549,1689,0.7714867191984554,0.8697014257400422,0.19591836734693877,0.13399503722084366,0.0235236461651556,0.03098106712564544,0,0,-0.016861907784638468,1.136288737316076
34,3283.5,3383.0,199,61.59745623662868,61.61525053128629,48.97857944440635,48.99579374781218,0.017794294657612397,0.017214303405829412,1.0336924032364028,0.00023635671684589594,0.00020846706274536145,0.0002224118897956287,12.619456783474114,10,10,562,466,2,2,-51.67779926239553,0.017793594306049824,0.02145922746781116,0.8,0.8,500,413,19725,16107,81,45,-93.92622253196049,0.025348542458808618,0.02564102564102564,0.838,0.8910411622276029,10,10,123,57,100,400,15121,4104,55,358,13949,1745,0.771660329531052,0.869435649096666,0.2,0.13317191283292978,0.023786869647954328,0.030555555555555555,2,1,-0.003665633161761335,1.1337844632780247
35,3383.0,3482.5,199,61.61525053128629,61.63363709873969,48.99579374781218,49.014544437472246,0.018386567453397618,0.018750689660066655,0.9805808632498191,0.00023488337129736213,0.00020789512216155763,0.0002213892467294599,12.619092661267445,15,11,578,479,5,2,-131.8370920887138,0.025951557093425604,0.022964509394572025,0.6666666666666667,0.8181818181818181,515,424,20303,16586,86,47,-225.76331462067432,0.02536570950105896,0.025563728445677076,0.8330097087378641,0.8891509433962264,15,11,133,57,104,411,15555,4233,57,367,14362,1800,0.7712653302467616,0.8693476425901363,0.20194174757281552,0.13443396226415094,0.023979709476596726,0.030694668820678513,0,0,0.002987047698853579,1.1298166539705132
36,3482.5,3582.0,199,61.63363709873969,61.65567822381185,49.014544437472246,49.03284599486592,0.02204112507215683,0.018301557393677115,1.2043305713300483,0.00023451213445427706,0.00020722957016228408,0.00022087085230828056,12.622832228945924,14,9,594,431,2,0,30.52050265744194,0.02356902356902357,0.02088167053364269,0.8571428571428572,1.0,529,433,20897,17017,88,47,-195.2428119632323,0.025314638464851415,0.025445143092201916,0.833648393194707,0.8914549653579676,14,9,118,58,110,419,16023,4345,57,376,14726,1858,0.7720246925395989,0.8687195157783393,0.20793950850661624,0.13163972286374134,0.024691358024691357,0.029765013054830286,0,0,0.0026873530353808787,1.1316538188571625
37,3582.0,3681.5,199,61.65567822381185,61.680050268888564,49.03284599486592,49.051452381214226,0.024372045076717086,0.018606386348302806,1.3098752557580962,0.00023479410856768642,0.00020668279415173282,0.00022073845135970962,12.628597887674339,16,15,581,502,2,3,-64.78479595168889,0.027538726333907058,0.029880478087649404,0.875,0.8,545,448,21478,17519,90,50,-260.02760791492113,0.02537480212310271,0.025572235858211084,0.8348623853211009,0.8883928571428571,16,15,119,61,115,430,16474,4459,59,389,15154,1917,0.7723717292112859,0.8683714823905474,0.21100917431192662,0.13169642857142858,0.025142107564494972,0.0298582995951417,0,0,-0.002341751753742346,1.1360118752570962
38,3681.5,3781.0,199,61.680050268888564,61.70034234962837,49.051452381214226,49.06637355666522,0.02029208073980726,0.014921175450993474,1.359951888941577,0.00023398217176190023,0.0002051901301562015,0.00021958615095905086,12.633968792963152,14,10,603,437,2,1,-1.1728957486337372,0.02321724709784411,0.02288329519450801,0.8571428571428572,0.9,559,458,22081,17956,92,51,-261.20050366355485,0.025315882432860832,0.025506794386277568,0.8354203935599285,0.888646288209607,14,10,123,38,117,442,16942,4580,62,396,15546,1952,0.772564648340202,0.8692359100022277,0.20930232558139536,0.13537117903930132,0.024909516712795402,0.030784508440913606,1,1,0.00033395190333610283,1.1403188427424884
39,3781.0,3880.5,199,61.70034234962837,61.718205105126515,49.06637355666522,49.07593184017841,0.0178627554981432,0.009558283513193544,1.8688246141147395,0.00023258583866251462,0.000202392002482616,0.0002174889205725653,12.642273264948102,10,8,592,446,0,3,-37.430818430022256,0.016891891891891893,0.017937219730941704,1.0,0.625,569,466,22673,18402,92,54,-306.07648823997033,0.025095929078639792,0.02532333442017172,0.8383128295254834,0.8841201716738197,10,8,145,51,120,449,17382,4722,62,404,15933,2003,0.7719313721166144,0.8691990001086838,0.210896309314587,0.13304721030042918,0.024783147459727387,0.03002421307506053,1,1,-0.001045327839049811,1.149184927316938
40,3880.5,3980.0,199,61.718205105126515,61.741259973450745,49.07593184017841,49.09518625278534,0.023054868324230426,0.019254412606926508,1.1973810260997917,0.00023256387317942674,0.0002021699945328437,0.00021736693385613522,12.646073720665406,12,12,600,456,3,1,-24.8075860552175,0.02,0.02631578947368421,0.75,0.9166666666666666,581,478,23273,18858,95,55,-330.8840742951878,0.024964551196665664,0.025347332696998622,0.8364888123924268,0.8849372384937239,12,12,127,50,122,459,17845,4847,64,414,16329,2051,0.7720104842521377,0.869286244564641,0.2099827882960413,0.13389121338912133,0.02455222378748239,0.030260047281323876,1,2,-0.006315789473684209,1.1503382275733574
